交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
土地,鹿場段91~120地號,1100118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1394000,560,0,0005
土地,湖山段301~330地號,1090303,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,850000,1684,0,0006
土地,湖山段301~330地號,1090303,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,850000,3937,0,0006
房地(土地+建物),雲林縣斗六市光復路113巷1~30號,1020817,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),27,79.29,3,2,2,有,無,1220000,15387,0,0008
房地(土地+建物),雲林縣斗六市光復路113巷1~30號,1040117,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),27,79.29,3,2,2,有,無,1600000,20179,0,0008
房地(土地+建物),光復路113巷1~30號,1090817,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),27,79.29,3,2,2,有,無,2250000,28377,0,0008
房地(土地+建物),雲林縣斗六市光復路113巷1~30號,1081112,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),27,79.29,3,1,2,有,有,2300000,29007,0,0009
房地(土地+建物),光復路113巷1~30號,1090812,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),27,79.29,3,1,2,有,有,2300000,29007,0,0009
土地,新美段361~390地號,1041015,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3648059,750,0,0010
土地,新美段361~390地號,1090615,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4864080,1000,0,0010
土地,斗六段61~90地號,1050401,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15723950,68365,0,0012
土地,斗六段61~90地號,1090801,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,19500000,84783,0,0012
房地(土地+建物)+車位,雲林縣斗六市江厝里江厝路100巷2弄1~30號,1010930,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),21,138.54,4,2,2,有,有,1620000,11693,0,0013
房地(土地+建物)+車位,雲林縣斗六市江厝路100巷2弄1~30號,1031230,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),21,138.54,2,1,2,有,有,2200000,15880,0,0013
房地(土地+建物)+車位,雲林縣斗六市江厝路100巷2弄1~30號,1060930,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),21,138.54,2,2,2,有,有,2580000,18623,0,0013
房地(土地+建物)+車位,江厝路100巷2弄1~30號,1090830,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),21,138.54,3,2,2,有,有,2850000,20572,0,0013
房地(土地+建物),雲林縣斗六市鎮南里武陵街61~90號,1030612,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),28,137.29,3,2,2,有,有,3500000,25493,0,0014
房地(土地+建物)+車位,武陵街61~90號,1090812,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),28,137.29,3,2,2,有,有,4600000,33506,0,0014
土地,大埔尾段3151~3180地號,1080517,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,610000,5133,0,0015
土地,大埔尾段3151~3180地號,1090817,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1500000,6311,0,0015
土地,長興段1141~1170地號,1040403,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7170000,1801,0,0016
土地,長興段1141~1170地號,1090803,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6200000,1557,0,0016
房地(土地+建物),雲林縣斗六市工業路91~120號,1010901,土地1建物1車位0,一層，地下層,一層,工廠,31,1029.64,2,0,2,有,無,30000000,,0,0017
房地(土地+建物),工業路91~120號,1090801,土地1建物1車位0,一層，地下層,一層,工廠,31,1029.64,0,0,0,無,無,82000000,,0,0017
房地(土地+建物),中山路271~300號,1090807,土地2建物1車位0,全,一層,透天厝,23,160.0,3,2,1,有,無,36218623,226366,0,0018
房地(土地+建物),中山路271~300號,1090807,土地2建物1車位0,全,一層,透天厝,23,160.0,3,2,1,有,無,36218623,226366,0,0018
房地(土地+建物),平和1~30號,1090621,土地3建物1車位0,全,三層,透天厝,1,132.98,4,2,3,有,無,7200000,54143,0,0019
房地(土地+建物),平和1~30號,1090821,土地3建物1車位0,全,三層,透天厝,1,132.98,4,2,3,有,無,7000000,52639,0,0019
土地,湳子段301~330地號,1080913,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2120850,450,0,0020
土地,湳子段301~330地號,1090813,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,539,0,0020
土地,湳子段301~330地號,1091213,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1150000,516,0,0020
土地,湖山段121~150地號,1090511,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,588774,3293,0,0021
土地,湖山段121~150地號,1090811,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,322345,3293,0,0021
土地,芎蕉段391~420地號,1090811,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5113322,1031,0,0022
土地,芎蕉段391~420地號,1081111,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6000000,971,0,0022
土地,埔北段511~540地號,1080222,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,850000,4268,0,0024
土地,埔北段511~540地號,1090822,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,332000,6817,0,0024
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,197527,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,197527,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,197527,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,197527,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,197527,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,98763,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,98763,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,496363,2345,0,0025
土地,崙子段361~390地號,1090810,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,496363,2345,0,0025
土地,灣東段1321~1350地號,1061007,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2027016,600,0,0034
土地,灣東段1321~1350地號,1090907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,152748,720,0,0034
土地,北興段31~60地號,1090828,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,400000,310,0,0035
土地,北興段31~60地號,1091028,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,600000,465,0,0035
房地(土地+建物),雲林縣斗南鎮八德路31巷1~30號,1051005,土地1建物1車位0,二層,五層,套房(1房1廳1衛),24,36.11,1,1,1,有,無,900000,24924,0,0036
房地(土地+建物),八德路31巷1~30號,1090905,土地1建物1車位0,二層,五層,套房(1房1廳1衛),24,36.11,1,1,1,有,無,1050000,29078,0,0036
土地,咬狗庄段241~270地號,1070201,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5980000,2886,0,0037
土地,咬狗庄段241~270地號,1090801,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10000000,4827,0,0037
房地(土地+建物),光華路163巷1~30號,1090705,土地4建物1車位0,全,四層,透天厝,25,177.36,4,2,3,有,無,2950000,16633,0,0038
房地(土地+建物),光華路163巷1~30號,1090905,土地4建物1車位0,全,四層,透天厝,25,177.36,4,2,3,有,無,3250000,18324,0,0038
土地,崙北段721~750地號,1090405,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,23625,0,0,0039
土地,崙北段721~750地號,1090905,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2247300,33254,0,0039
土地,水南段1021~1050地號,1040508,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,416880,720,0,0040
土地,水南段1021~1050地號,1090908,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,350000,604,0,0040
土地,灣東段571~600地號,1031226,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10000000,2223,0,0041
土地,灣東段631~660地號,1040526,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5000000,2223,0,0041
土地,灣東段631~660地號,1090826,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8000000,3557,0,0041
土地,高北段91~120地號,1080517,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,25856400,36300,0,0043
土地,高北段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27364690,38417,0,0043
土地,三平段31~60地號,1031230,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13300000,43520,0,0044
土地,三平段31~60地號,1090630,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,23300000,76241,0,0044
房地(土地+建物),雲林縣虎尾鎮虎興西七街91~120號,1070220,土地2建物1車位0,全,三層,透天厝,3,154.43,4,3,3,有,無,8200000,53098,0,0045
房地(土地+建物),虎興西七街91~120號,1090820,土地2建物1車位0,全,三層,透天厝,3,154.43,5,2,3,有,無,9000000,58279,0,0045
土地,大潭段大潭小段931~960地號,1021206,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3660000,1200,0,0046
土地,大潭段大潭小段931~960地號,1090606,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6800000,2230,0,0046
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,25570,3200,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15201,3200,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15201,3200,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15201,3200,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12879,3204,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13352,3202,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13352,3202,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13352,3202,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16212,3198,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16212,3198,0,0047
土地,三塊厝段三塊厝小段91~120地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,21258,3202,0,0047
土地,蕃薯段1591~1620地號,1090911,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,216000,1810,0,0053
土地,蕃薯段1591~1620地號,1091111,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,215000,1802,0,0053
房地(土地+建物),中山路243巷31~60號,1090615,土地3建物1車位0,全,三層,透天厝,0,263.78,6,1,6,有,無,15300000,58003,0,0054
房地(土地+建物),中山路243巷31~60號,1100215,土地3建物1車位0,全,三層,透天厝,0,263.78,6,2,6,有,無,15800000,59898,0,0054
土地,拱範段511~540地號,1020812,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,36023446,17550,0,0055
土地,拱範段511~540地號,1090512,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,180000,11524,0,0055
土地,拱範段511~540地號,1090812,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,567127,18148,0,0055
房地(土地+建物),雲林縣斗南鎮延平路二段52巷121~150號,1080511,土地1建物1車位0,全,二層,透天厝,38,66.37,2,2,2,有,無,2200000,33148,0,0056
房地(土地+建物),延平路二段52巷121~150號,1090811,土地1建物1車位0,全,二層,透天厝,38,66.37,2,2,2,有,無,2620000,39476,0,0056
土地,埤頭段691~720地號,1081020,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5000000,4931,0,0057
土地,埤頭段691~720地號,1090820,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5350000,5276,0,0057
土地,橋頭段901~930地號,1090604,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,272500,5697,0,0058
土地,橋頭段901~930地號,1090604,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3191375,12330,0,0058
房地(土地+建物),雲林縣斗六市江厝路100巷2弄1~30號,1020410,土地1建物1車位0,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),21,130.75,4,1,2,有,有,1250000,9560,0,0059
房地(土地+建物),江厝路100巷2弄1~30號,1090910,土地1建物1車位0,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),21,130.75,4,1,2,有,有,2150000,16444,0,0059
土地,埔北段901~930地號,1030517,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2380000,8259,0,0060
土地,埔北段901~930地號,1051017,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,8882,0,0060
土地,埔北段901~930地號,1060717,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13493870,13832,0,0060
土地,埔北段901~930地號,1070817,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4078000,14151,0,0060
土地,埔北段901~930地號,1090517,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10036,7841,0,0060
土地,港興段1351~1380地號,1071229,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5556441,9075,0,0065
土地,港興段1261~1290地號,1090729,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3439880,13915,0,0065
房地(土地+建物),雲林縣虎尾鎮林森路一段360巷31~60號,1080401,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),25,137.73000000000002,3,2,2,有,有,4100000,29768,0,0066
房地(土地+建物),雲林縣虎尾鎮林森路一段360巷31~60號,1080601,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),25,137.73000000000002,3,1,2,有,有,4500000,32673,0,0066
房地(土地+建物)+車位,林森路一段360巷31~60號,1090901,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),25,137.73000000000002,3,2,2,有,有,5050000,36666,0,0066
房地(土地+建物),榴二十街61~90號,1090827,土地1建物1車位0,全,三層,透天厝,19,164.25,4,2,2,有,無,4800000,29224,0,0067
房地(土地+建物),榴二十街61~90號,1100127,土地1建物1車位0,全,三層,透天厝,19,164.25,4,2,2,有,無,5550000,33790,0,0067
房地(土地+建物),雲林縣斗六市公正街31~60號,1030610,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),22,38.37,1,1,1,有,有,850000,22153,0,0068
房地(土地+建物),公正街31~60號,1090910,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),22,38.37,1,0,1,有,有,1500000,39093,0,0068
房地(土地+建物),雲林縣斗六市榴南里16鄰榴?十八街61~90號,1070307,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),3,101.42,3,2,2,有,有,3800000,37468,0,0069
房地(土地+建物),榴十八街61~90號,1090907,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),3,101.42,3,2,2,有,有,4130000,40722,0,0069
房地(土地+建物),雲林縣林內鄉泉州街31~60號,1040229,土地1建物1車位0,全,三層,透天厝,27,174.89,4,2,3,有,無,2800000,16010,0,0070
房地(土地+建物),泉州街31~60號,1090729,土地2建物1車位0,全,三層,透天厝,27,174.89,0,0,0,無,無,6000000,34307,0,0070
土地,南昌段541~570地號,1011007,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,157447,53933,0,0071
土地,南昌段541~570地號,1011007,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,109622,54001,0,0071
土地,南昌段541~570地號,1020707,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,66741,48015,0,0071
土地,南昌段541~570地號,1040507,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,56280,45387,0,0071
土地,南昌段541~570地號,1040507,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144826,49598,0,0071
土地,南昌段541~570地號,1040807,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144826,49598,0,0071
土地,南昌段541~570地號,1041207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144826,49598,0,0071
土地,南昌段541~570地號,1041207,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,44486,0,0,0071
土地,南昌段541~570地號,1041207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,289651,50026,0,0071
土地,南昌段541~570地號,1041207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,81063,49732,0,0071
土地,南昌段541~570地號,1050907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,100834,49672,0,0071
土地,南昌段541~570地號,1050907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,81063,49732,0,0071
土地,南昌段541~570地號,1080707,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,60325,50693,0,0071
土地,南昌段541~570地號,1080807,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,130708,50859,0,0071
土地,南昌段541~570地號,1090907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,0,0,0071
土地,南昌段541~570地號,1090907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,259840,64000,0,0071
土地,南昌段541~570地號,1090907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,113920,64000,0,0071
土地,南昌段541~570地號,1091007,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,187000,64041,0,0071
土地,南昌段541~570地號,1090907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,104320,64000,0,0071
房地(土地+建物),雲林縣斗六市樂利街31~60號,1030215,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),10,20.200000000000003,1,1,1,有,有,950000,47030,0,0072
房地(土地+建物),樂利街31~60號,1090815,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),10,20.200000000000003,1,1,1,有,有,1138000,56337,0,0072
土地,大潭段大潭小段511~540地號,1030604,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5430000,2507,0,0073
土地,大潭段大潭小段511~540地號,1030904,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7862580,3630,0,0073
土地,大潭段大潭小段511~540地號,1090804,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9828200,4537,0,0073
土地,大潭段大潭小段511~540地號,1030904,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5898750,3630,0,0074
土地,大潭段大潭小段511~540地號,1090804,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7373400,4537,0,0074
房地(土地+建物),雲林縣虎尾鎮八德街91~120號,1050813,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),14,30.490000000000002,1,0,1,有,有,1050000,34438,0,0075
房地(土地+建物),八德街91~120號,1090913,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),14,30.490000000000002,1,0,1,有,有,1150000,37717,0,0075
房地(土地+建物),松園三路91~120號,1080717,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),0,50.3,1,1,1,有,有,2410000,47913,0,0076
房地(土地+建物),松園三路91~120號,1100117,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),0,50.3,1,1,1,有,有,2600000,51690,0,0076
房地(土地+建物),雲林縣斗六市石榴路369巷121弄1~30號,1011017,土地1建物1車位0,全,四層,透天厝,14,151.81,4,2,3,有,有,3550000,23384,0,0078
房地(土地+建物),石榴路369巷121弄1~30號,1090817,土地1建物1車位0,全,四層,透天厝,14,151.81,4,3,3,有,有,6000000,39523,0,0078
房地(土地+建物),雲林縣斗六市南揚街61~90號,1090401,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),26,113.14,3,2,2,有,有,3400000,30051,0,0079
房地(土地+建物),南揚街61~90號,1090901,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),26,113.14,3,1,2,有,有,3400000,30051,0,0079
土地,施厝寮段781~810地號,1090902,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,700000,9534,0,0080
土地,施厝寮段781~810地號,1091002,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,13620,0,0080
房地(土地+建物),雲林縣大埤鄉嘉興路1~30號,1080431,土地1建物1車位0,全,二層,透天厝,35,204.24,4,2,4,有,無,4100000,20074,0,0081
房地(土地+建物),嘉興路1~30號,1090831,土地1建物1車位0,全,二層,透天厝,35,204.24,4,2,4,有,無,3000000,14689,0,0081
房地(土地+建物)+車位,雲林縣斗南鎮民生路31~60號,1060820,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),27,119.03,3,2,2,有,有,2500000,21003,0,0083
房地(土地+建物)+車位,民生路31~60號,1090820,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),27,119.03,3,2,2,有,有,2500000,21003,0,0083
土地,漢南段601~630地號,1071228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,541320,19500,0,0084
土地,漢南段601~630地號,1080128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,541320,19500,0,0084
土地,漢南段601~630地號,1090528,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5338822,45375,0,0084
土地,林內段811~840地號,1060423,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3214596,1123,0,0085
土地,林內段811~840地號,1090723,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2700000,1510,0,0085
土地,榴中段1081~1110地號,1090921,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,43944,4601,0,0086
土地,榴中段1081~1110地號,1090921,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,58591,4599,0,0086
土地,榴中段1081~1110地號,1090921,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,102736,4200,0,0087
土地,榴中段1081~1110地號,1090921,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,88060,4199,0,0087
土地,榴中段1081~1110地號,1091021,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,102736,4200,0,0087
房地(土地+建物),雲林縣北港鎮正義街200巷31~60號,1050718,土地3建物1車位0,全,三層,透天厝,4,160.16,5,1,3,有,無,6300000,39336,0,0088
房地(土地+建物),正義街200巷31~60號,1090818,土地3建物1車位0,全,三層,透天厝,4,160.16,4,2,3,有,無,8500000,53072,0,0088
房地(土地+建物),新民路1~30號,1070619,土地1建物1車位0,全,三層,透天厝,0,262.73,4,2,5,有,無,12690476,48302,0,0089
房地(土地+建物),新民路1~30號,1090919,土地1建物1車位0,全,三層,透天厝,0,262.73,4,2,5,有,無,16000000,60899,0,0089
房地(土地+建物),新民路1~30號,1070619,土地1建物1車位0,全,三層,透天厝,0,235.84,4,2,5,有,無,11919286,50540,0,0090
房地(土地+建物),新民路1~30號,1091019,土地1建物1車位0,全,三層,透天厝,0,235.84,4,2,5,有,無,14800000,62754,0,0090
房地(土地+建物),新民路1~30號,1070619,土地1建物1車位0,全,三層,透天厝,0,232.6,4,2,5,有,無,11919286,51244,0,0091
房地(土地+建物),新民路1~30號,1091019,土地1建物1車位0,全,三層,透天厝,0,232.6,4,2,5,有,無,14000000,60189,0,0091
房地(土地+建物),新民路1~30號,1070619,土地1建物1車位0,全,三層,透天厝,0,232.6,4,2,5,有,無,11919286,51244,0,0092
房地(土地+建物),新民路1~30號,1091019,土地1建物1車位0,全,三層,透天厝,0,232.6,4,2,5,有,無,14900000,64058,0,0092
房地(土地+建物),新民路1~30號,1070619,土地1建物1車位0,全,三層,透天厝,0,235.81,4,2,5,有,無,11919286,50546,0,0093
房地(土地+建物),新民路1~30號,1090919,土地1建物1車位0,全,三層,透天厝,0,235.81,4,2,5,有,無,14000000,59370,0,0093
房地(土地+建物),大安街1~30號,1070619,土地1建物1車位0,全,三層,透天厝,0,215.34,4,2,5,有,無,11304286,52495,0,0094
房地(土地+建物),大安街1~30號,1090919,土地2建物1車位0,全,三層,透天厝,0,215.34,4,2,5,有,無,14000000,65013,0,0094
土地,興安段181~210地號,1081019,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5480000,19597,0,0095
土地,興安段181~210地號,1090719,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5250000,18775,0,0095
土地,越港段511~540地號,1031121,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2900000,17531,0,0096
土地,越港段511~540地號,1090521,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5000000,26670,0,0096
