鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,北新一街1~30號,10.86,都市：其他:第三種商業區,,,1090804,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,125.03,2,2,1,有,有,9000000,71983,坡道平面,28.16,0,,RPQPMLSJRHPFFBJ17DA,59.03,0.0,6.98,有,0007
竹北市,房地(土地+建物)+車位,嘉興路384巷1~30號,38.34,都市：其他:第二種住宅區,,,1090725,土地1建物1車位1,六層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830504,220.7,4,2,3,有,有,8500000,38514,坡道機械,0.0,0,,RPPNMLTJRHPFFBJ96DA,149.55,0.0,19.58,有,
竹北市,房地(土地+建物)+車位,隘口三街211~240號,16.54,都市：其他:第一種商業區,,,1090819,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,132.55,2,2,1,有,有,9300000,70162,坡道平面,29.8,0,含裝潢費;含傢俱設備費;,RPQNMLTJRHPFFBJ07DA,62.09,4.9,4.15,有,0008
竹北市,房地(土地+建物)+車位,嘉豐南路二段61~90號,40.36,都市：其他:住宅區,,,1090712,土地1建物1車位2,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011004,280.93,3,2,2,有,有,24000000,85431,坡道平面,0.0,0,其他增建;,RPTNMLTJRHPFFBJ37DA,130.94,8.87,18.08,有,0009
竹北市,房地(土地+建物),嘉豐二街一段31~60號,75.14,都市：其他:第一種住宅區,,,1090802,土地1建物1車位0,全,七層,透天厝,住家用,鋼筋混凝土造,0940919,257.83,4,3,4,有,有,24000000,93085,,0.0,0,防火巷、5樓增建陽台外推;其他增建;,RPQOMLTJRHPFFBJ17DA,228.32,5.51,11.02,無,
竹東鎮,房地(土地+建物),東寧路三段155巷1~30號,80.36,都市：其他:住宅區,,,1090719,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040223,234.24,4,2,4,有,有,12500000,53364,,0.0,0,,RPWNMLSKQHPFFCJ67DA,229.83,4.41,0.0,無,0010
竹東鎮,房地(土地+建物)+車位,光明路126巷87弄61~90號,22.2,都市：其他:科技商務服務專用區,,,1090802,土地3建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040325,154.97,3,2,2,有,有,7500000,48396,坡道平面,0.0,0,陽台外推;,RPOOMLTKQHPFFCJ07DA,78.32,0.0,9.18,有,0011
橫山鄉,房地(土地+建物),永昌街143巷1~30號,95.7,都市：其他:住宅區,,,1090804,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,97.92,4,2,2,有,無,3150000,32169,,0.0,0,頂樓加蓋;其他增建;,RPWNMLQLQHPFFCJ57DA,97.92,0.0,0.0,無,
芎林鄉,房地(土地+建物),文山路131巷1~30號,11.63,都市：其他:住宅區,,,1090818,土地4建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940505,36.82,1,1,1,有,有,1400000,38023,,0.0,0,,RPOPMLRLQHPFFCJ07DA,19.8,0.0,2.06,有,0012
竹東鎮,土地,柯子湖段91~120地號,178.4,都市：其他:工業區,,,1090724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,19619,,0.0,0,,RPPOMLLMQHPFFCJ56DA,0.0,0.0,0.0,無,
竹東鎮,土地,富貴段1~30地號,1029.86,,特定農業區,甲種建築用地,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000000,48550,,0.0,0,,RPRNMLRJRHPFFCJ07DA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物),大坪一路31~60號,134.28,,山坡地保育區,丙種建築用地,1090811,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000105,202.15,4,2,3,有,有,13700000,67771,,0.0,0,,RPOOMLRJRHPFFCJ86DA,169.26,9.14,22.2,無,
橫山鄉,土地,油羅段571~600地號,2829.17,,山坡地保育區,林業用地,1090622,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,813,,0.0,0,,RPPOMLRJRHPFFCJ96DA,0.0,0.0,0.0,無,0013
橫山鄉,土地,油羅段571~600地號,2520.9,,山坡地保育區,林業用地,1090712,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,397,,0.0,0,,RPQOMLRJRHPFFCJ07DA,0.0,0.0,0.0,無,0013
竹東鎮,房地(土地+建物)+車位,長春路三段42巷1~30號,14.36,都市：其他:商業區,,,1090816,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840120,126.72,3,2,2,有,有,4800000,37879,坡道機械,0.0,0,含裝潢費;含傢俱設備費;含土地增值稅或其他稅費;含仲介費;含地政士服務費;,RPWNMLSJRHPFFCJ67DA,70.23,1.02,9.66,有,0015
寶山鄉,土地,莒光段61~90地號,1211.18,,山坡地保育區,農牧用地,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3690000,3047,,0.0,0,農作物;,RPPNMLTJRHPFFCJ07DA,0.0,0.0,0.0,無,
橫山鄉,土地,矺子段391~420地號,3298.12,,特定農業區,農牧用地,1090722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7976000,2418,,0.0,0,農作物;含租約;,RPWNMLTJRHPFFCJ77DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),永康街91~120號,15.08,都市：其他:住宅區,,,1090727,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821016,95.18,3,2,2,有,有,3100000,32570,,0.0,0,,RPRNMLKKRHPFFCJ09DA,65.77,12.32,0.0,有,0016
新豐鄉,房地(土地+建物),忠信街176巷2弄1~30號,159.08,,山坡地保育區,丙種建築用地,1090714,土地1建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870924,410.61,4,3,3,有,有,10300000,25085,,0.0,0,,RPUNMLOLPHPFFDJ17DA,238.07,28.9,15.64,無,
新豐鄉,房地(土地+建物),坪頂二街1~30號,66.25,,鄉村區,乙種建築用地,1090807,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030910,223.87,4,3,4,有,無,11000000,49136,,0.0,0,,RPWNMLPLQHPFFDJ57DA,183.07,12.8,28.0,無,0017
湖口鄉,房地(土地+建物),新湖路578巷61~90號,81.0,,特定農業區,甲種建築用地,1090716,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081005,164.23,4,2,4,有,無,7052000,42940,,0.0,0,,RPUNMLLJRHPFFDJ86DA,155.65,0.0,8.41,無,
湖口鄉,土地,德盛段1171~1200地號,14.31,,特定農業區,農牧用地,1090716,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48000,3354,,0.0,0,,RPVNMLLJRHPFFDJ96DA,0.0,0.0,0.0,無,0018
湖口鄉,房地(土地+建物),中山路三段1~30號,134.9,,鄉村區,乙種建築用地,1090815,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,,213.86,6,5,3,有,無,11600000,54241,,0.0,0,,RPROMLSLQHPFFDJ47DA,202.95,10.91,0.0,無,0019
新豐鄉,土地,瑞興段211~240地號,1498.0,,特定農業區,農牧用地,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4780000,3191,,0.0,0,,RPXNMLMJRHPFFDJ27DA,0.0,0.0,0.0,無,0020
湖口鄉,土地,北安段181~210地號,257.69,,一般農業區,甲種建築用地,1090603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,6675,,0.0,0,,RPSOMLOJRHPFFDJ07DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新庄路121~150號,26.16,都市：其他:住宅區,,,1090812,土地1建物1車位0,六層，七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830822,145.01,4,2,3,有,有,3100000,21378,,0.0,0,,RPTNMLRJRHPFFDJ37DA,95.02,0.0,14.67,有,0021
湖口鄉,房地(土地+建物),鳳凰三街1~30號,17.4,,工業區,丁種建築用地,1090802,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,51.38,2,1,2,有,無,1480000,28805,,0.0,0,,RPXNMLSJRHPFFDJ87DA,41.09,0.0,6.75,無,0022
竹北市,房地(土地+建物)+車位,惟馨街91~120號,78.68,都市：其他:乙種工業區,,,1090827,土地1建物1車位7,十三層,十三層,廠辦,廠房,鋼筋混凝土造,1060712,542.29,0,0,0,無,有,30600000,73943,坡道平面,213.66,6300000,第7個車位未單獨計價，併入總價。,RPXQMLRJRHPFFBJ97EA,178.96,0.53,0.0,有,
竹北市,房地(土地+建物)+車位,十興路一段241~270號,12.23,都市：其他:第一種住宅區,,,1090710,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070625,100.14,2,2,1,有,有,6800000,79625,坡道平面,29.81,1200000,,RPVOMLSJRHPFFBJ67EA,40.27,1.92,4.13,有,0023
竹北市,房地(土地+建物),民權街17巷1~30號,5.01,都市：其他:第三種商業區,,,1090802,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840420,66.3,2,2,1,有,有,3130000,47210,,0.0,0,,RPSNMLTJRHPFFBJ37EA,50.82,0.0,0.0,有,
竹北市,土地,中興段361~390地號,1017.7,都市：其他:兒童遊樂場用地,,,1090817,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51000000,50113,,0.0,0,包含公共設施保留地用地;,RPWOMLTJRHPFFBJ87EA,0.0,0.0,0.0,無,
竹北市,土地,中興段451~480地號,428.37,都市：其他:道路用地,,,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,18675,,0.0,0,包含公共設施保留地用地;,RPXOMLTJRHPFFBJ97EA,0.0,0.0,0.0,無,0024
峨眉鄉,土地,赤柯坪段赤柯坪小段1~30地號,2003.58,,山坡地保育區,農牧用地,1090810,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2211125,1104,,0.0,0,,RPQNMLLMQHPFFCJ66EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),東峰路181~210號,67.0,都市：其他:住宅區,,,1090615,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070710,176.14,4,3,6,有,無,9100000,51663,,0.0,0,其他增建;,RPRNMLKKRHPFFCJ56EA,150.58,4.24,21.32,無,
竹東鎮,土地,燥樹排段121~150地號,1039.0,,山坡地保育區,農牧用地,1090620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,2984,,0.0,0,,RPPNMLLKRHPFFCJ09EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,十興路一段241~270號,12.99,都市：其他:第一種住宅區,,,1090814,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070625,105.84,2,2,1,有,有,7150000,67555,坡道平面,29.81,0,,RPVOMLTJRHPFFBJ77EA,43.41,2.69,3.96,有,0025
竹北市,房地(土地+建物)+車位,勝利十一路241~270號,13.16,都市：其他:第二種商業區,,,1090726,土地1建物1車位2,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,179.94,2,2,2,有,有,12000000,66689,坡道平面,60.06,0,,RPOWMLLKRHPFFBJ17EA,67.95,5.22,6.27,有,0026
竹北市,房地(土地+建物)+車位,北新一街1~30號,10.86,都市：其他:第三種商業區,,,1090729,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,123.84,2,2,1,有,有,7980000,64438,坡道平面,26.97,0,,RPWOMLSJRHPFFBJ77EA,59.03,0.0,6.98,有,0027
新豐鄉,房地(土地+建物),松林街65巷1~30號,77.69,都市：其他:住宅區,,,1090808,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0980623,241.71,4,2,3,有,有,13098000,54189,,0.0,0,,RPOOMLSJRHPFFDJ07DA,212.41,0.0,3.31,無,
新豐鄉,房地(土地+建物),崁頭91~120號,159.8,,特定農業區,甲種建築用地,1090715,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090529,166.13,4,2,3,有,有,7200000,43340,,0.0,0,,RPPOMLSJRHPFFDJ17DA,150.06,0.0,16.07,無,
湖口鄉,房地(土地+建物),中正路三段26巷29弄1~30號,78.28,都市：其他:住宅區,,,1090812,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080613,175.41,3,2,3,有,無,9350000,53304,,0.0,0,其他增建;,RPQNMLSJRHPFFDJ17DA,171.47,0.0,3.94,無,
新豐鄉,房地(土地+建物),中崙271~300號,27.65,,特定農業區,甲種建築用地,1090822,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850711,93.16,3,2,1,有,有,2330000,25011,,0.0,0,,RPVNMLSJRHPFFDJ67DA,64.16,0.0,9.01,無,
新豐鄉,土地,松柏段271~300地號,257.89,,特定農業區,農牧用地,1081212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1267500,4915,,0.0,0,,RPRNMLRJRHPFFDJ17DA,0.0,0.0,0.0,無,0028
新豐鄉,土地,文昌段631~660地號,675.23,都市：其他:住宅區,,,1090713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46580000,68984,,0.0,0,未登記建物;,RPSNMLRJRHPFFDJ27DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),康平街82巷1~30號,63.54,,鄉村區,乙種建築用地,1090804,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041012,209.01,4,2,4,有,有,11000000,52629,,0.0,0,陽台外推;,RPXOMLSJRHPFFDJ97DA,174.28,9.64,25.09,無,0029
湖口鄉,土地,長威段541~570地號,9.82,,特定農業區,甲種建築用地,1090903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67500,6874,,0.0,0,,RPOPMLSJRHPFFDJ17DA,0.0,0.0,0.0,無,
新豐鄉,土地,文昌段91~120地號,7.19,非都市： ; 非都市編定：,,,1090817,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41780,5811,,0.0,0,包含公共設施保留地用地;,RPPNMLTJRHPFFDJ17DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),埔頂421~450號,80.22,,特定農業區,甲種建築用地,1090822,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080905,206.12,4,2,2,有,無,5500000,26683,,0.0,0,,RPROMLTJRHPFFDJ47DA,131.0,0.0,7.09,有,
湖口鄉,土地,祥湖段211~240地號,2.9,,特定農業區,農牧用地,1090723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5808,2003,,0.0,0,地清或未辦繼承標售;,RPUPMLTJRHPFFDJ87DA,0.0,0.0,0.0,無,0030
湖口鄉,房地(土地+建物),大勇路4巷1~30號,24.83,,工業區,丁種建築用地,1090823,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841115,78.81,3,1,2,有,無,3650000,46314,,0.0,0,,RPWPMLTJRHPFFDJ08DA,64.28,6.62,0.0,無,0031
湖口鄉,土地,吉祥段601~630地號,23.2,,鄉村區,乙種建築用地,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,19397,,0.0,0,,RPWNMLKKRHPFFDJ07DA,0.0,0.0,0.0,無,
新豐鄉,土地,員興段1621~1650地號,25.86,,特定農業區,甲種建築用地,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156400,6048,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLKKRHPFFDJ98DA,0.0,0.0,0.0,無,0032
新豐鄉,土地,泰安段31~60地號,355.56,都市：其他:鄰里公園,,,1090828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5537000,15573,,0.0,0,包含公共設施保留地用地;,RPOOMLMJRHPFFDJ09DA,0.0,0.0,0.0,無,0033
湖口鄉,房地(土地+建物),吳厝路225巷1~30號,82.29,,特定農業區,甲種建築用地,1090803,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030417,186.68,4,2,3,有,無,8000000,42854,,0.0,0,,RPSNMLNJRHPFFDJ86DA,180.04,0.0,6.64,無,0034
湖口鄉,房地(土地+建物),溪南一街15巷1~30號,101.67,都市：其他:住(一),,,1090705,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040819,235.71,5,2,4,有,有,13600000,57698,,0.0,0,土地總價782萬元、建物總價578萬元,RPSQMLSLPHPFFDJ67DA,223.36,0.0,12.35,無,
湖口鄉,土地,長威段1741~1770地號,3010.35,,鄉村區,乙種建築用地,1090716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118382017,39325,,0.0,0,,RPQNMLOLPHPFFDJ76DA,0.0,0.0,0.0,無,0035
竹東鎮,土地,竹東段竹東小段331~360地號,130.0,都市：其他:住宅區,,,1090821,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4860000,37385,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLKKRHPFFCJ98DA,0.0,0.0,0.0,無,0036
北埔鄉,土地,大坪段內大坪小段31~60地號,3186.33,,山坡地保育區,農牧用地,1090706,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,345,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLTJRHPFFCJ67DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),幸福路31~60號,16.26,都市：其他:住宅區,,,1090828,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840905,122.42,3,2,2,有,無,3700000,30224,,0.0,0,陽台外推;,RPSOMLKKRHPFFCJ66DA,85.51,0.0,6.08,有,
竹東鎮,房地(土地+建物),長春路三段121~150號,9.9,都市：其他:住宅區,,,1090804,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,77.45,2,1,1,有,有,3500000,45190,,0.0,0,,RPQNMLLKRHPFFCJ09DA,51.6,0.0,7.3,有,0037
芎林鄉,土地,上德段31~60地號,305.22,都市：其他:住宅區,,,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27890000,91377,,0.0,0,,RPQOMLSJRHPFFCJ17DA,0.0,0.0,0.0,無,0038
芎林鄉,土地,綠獅段1051~1080地號,4631.77,,鄉村區,乙種建築用地,1090602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,355800000,76817,,0.0,0,,RPTOMLSJRHPFFCJ47DA,0.0,0.0,0.0,無,0039
寶山鄉,房地(土地+建物)+車位,彤雲街91~120號,36.8,,山坡地保育區,丙種建築用地,1090629,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831126,156.56,3,2,2,有,有,4400000,28104,坡道平面,0.0,0,,RPOOMLSJRHPFFCJ96DA,98.81,0.0,11.66,有,0040
竹北市,房地(土地+建物)+車位,勝利八街一段211~240號,9.38,都市：其他:第二種商業區,,,1090812,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.33000000000001,2,2,1,有,有,9200000,73406,坡道平面,29.81,0,,RPTPMLTJRHPFFBJ57DA,56.67,1.39,6.53,有,0041
竹北市,房地(土地+建物),環北路二段123巷1~30號,110.78,都市：其他:乙種工業區,,,1090802,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021108,233.31,4,2,5,有,有,12680000,54348,,0.0,0,,RPUPMLTJRHPFFBJ67DA,233.31,0.0,0.0,無,0042
竹北市,房地(土地+建物)+車位,成功八路1~30號,48.85,都市：其他:第一種住宅區,,,1090810,土地1建物1車位3,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030321,346.87,4,2,3,有,有,23500000,67749,坡道平面,114.75,0,,RPQNMLKKRHPFFBJ88DA,143.19,0.0,17.14,有,0043
關西鎮,土地,高橋段511~540地號,30.53,,山坡地保育區,農牧用地,1090827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50800,1664,,0.0,0,,RPRNMLKKRHPFFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,嘉豐一街121~150號,29.4,都市：其他:第一種住宅區,,,1090711,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920321,152.81,3,2,1,有,有,10000000,65445,坡道平面,0.0,0,,RPUPMLKKRHPFFBJ86DA,76.61,0.0,11.44,有,0044
竹北市,房地(土地+建物),中正東路361~390號,14.0,非都市： ; 非都市編定：,,,1090717,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830916,132.57999999999998,5,0,3,有,無,4600000,34696,,0.0,0,,RPWPMLKKRHPFFBJ07DA,109.57,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,嘉豐南路一段151~180號,37.34,都市：其他:第二種商業區,,,1090813,土地1建物1車位3,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041111,387.33000000000004,4,2,2,有,有,35800000,92428,坡道平面,84.27,0,,RPPPMLSJRHPFFBJ07DA,178.23,12.41,13.85,有,0045
竹北市,房地(土地+建物)+車位,文義街1~30號,22.54,都市：其他:第一種住宅區,,,1090727,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000329,115.44999999999999,2,2,1,有,有,7700000,66696,坡道平面,0.0,0,,RPWSMLRJRHPFFBJ97DA,52.69,7.82,3.04,有,
關西鎮,土地,店岡段1081~1110地號,871.02,,山坡地保育區,農牧用地,1090804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,4018,,0.0,0,,RPSNMLNJRHPFFBJ66DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,復興二路211~240號,41.3,都市：其他:第二種商業區,,,1090717,土地1建物1車位3,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010821,417.02,4,2,3,有,有,24360000,63077,坡道平面,99.79,4350000,,RPPNMLRJRHPFFBJ76DA,199.47,2.93,26.8,有,
竹北市,房地(土地+建物)+車位,復興二路211~240號,40.89,都市：其他:第二種商業區,,,1090716,土地1建物1車位3,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010821,407.42999999999995,4,2,3,有,有,24460000,63867,坡道平面,90.21,4200000,,RPQNMLRJRHPFFBJ86DA,199.47,2.93,26.8,有,
竹北市,房地(土地+建物)+車位,嘉豐北路1~30號,20.62,都市：其他:住宅區,,,1090727,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,129.62,2,2,1,有,有,11580000,107257,坡道平面,35.92,1530000,,RPSPMLSLQHPFFBJ47DA,52.58,0.0,4.42,有,
