交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
房地(土地+建物)+車位,河東路1~30號,1090807,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),-1,145.39,3,2,2,有,有,7600000,52273,0,00007
房地(土地+建物),高雄市鼓山區裕豐街70巷1~30號,1081210,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),36,122.28,3,2,2,有,無,4350000,35574,0,00008
房地(土地+建物),裕豐街70巷1~30號,1090810,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),36,122.28,4,2,2,有,無,5300000,43343,0,00008
房地(土地+建物)+車位,高雄市苓雅區自強三路53巷31~60號,1021216,土地1建物2車位1,十七層，十八層,二十四層,住宅大樓(11層含以上有電梯),23,61.69,1,1,1,有,有,2600000,42139,0,00009
房地(土地+建物)+車位,興中二路121~150號,1090716,土地1建物1車位1,十七層，十八層,二十四層,住宅大樓(11層含以上有電梯),23,61.69,1,1,1,有,有,2750000,44571,0,00009
房地(土地+建物),松崗路114巷42弄1~30號,1090625,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),38,68.7,0,0,0,無,無,1800000,26201,0,00010
房地(土地+建物),松崗路114巷42弄1~30號,1090725,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),38,68.7,3,2,1,有,無,3100000,45124,0,00010
房地(土地+建物),高雄市前鎮區崗山中街97巷1~30號,1080727,土地1建物1車位0,全,二層,透天厝,49,78.4,3,2,2,有,無,5400000,68878,0,00011
房地(土地+建物),崗山中街97巷1~30號,1090727,土地1建物1車位0,全,二層,透天厝,49,78.4,4,2,4,有,無,11500000,146684,0,00011
房地(土地+建物)+車位,高雄市小港區廈莊一街91~120號,1090308,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),0,139.8,3,2,2,有,有,5490000,41768,700000,00012
房地(土地+建物)+車位,廈莊一街91~120號,1090808,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),0,139.8,3,2,2,有,有,6220000,44492,0,00012
房地(土地+建物),大順三路316巷61~90號,1090731,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),41,83.5,3,2,2,有,無,2100000,25150,0,00013
房地(土地+建物),大順三路316巷61~90號,1091031,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),41,83.5,3,2,2,有,無,2600000,31138,0,00013
房地(土地+建物),德山街31~60號,1090810,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),25,79.96000000000001,2,1,1,有,有,3500000,43772,0,00014
房地(土地+建物),德山街31~60號,1100110,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),25,79.96000000000001,2,2,1,有,有,4500000,56278,0,00014
房地(土地+建物),高雄市三民區大昌一路29巷1~30號,1030421,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),40,76.78,3,2,2,有,無,2000000,26048,0,00015
房地(土地+建物),大昌一路29巷1~30號,1090821,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),40,76.78,5,0,5,有,無,3000000,39073,0,00015
房地(土地+建物)+車位,高雄市三民區民族一路691~720號,1051106,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),11,108.88,2,2,1,有,有,5620000,51616,0,00016
房地(土地+建物)+車位,民族一路691~720號,1090806,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),11,108.88,2,2,1,有,有,6660000,61168,0,00016
房地(土地+建物)+車位,高雄市三民區明仁路151~180號,1070416,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),13,254.07999999999998,3,1,2,有,有,19000000,74780,0,00017
房地(土地+建物)+車位,明仁路151~180號,1090816,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),13,254.07999999999998,3,2,2,有,有,18500000,72812,0,00017
房地(土地+建物)+車位,高雄市三民區大豐一路151~180號,1031129,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),22,150.92000000000002,3,2,2,有,有,5300000,35118,0,00018
房地(土地+建物)+車位,大豐一路151~180號,1090729,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),22,150.92000000000002,3,2,2,有,有,6150000,40750,0,00018
房地(土地+建物),高雄市三民區寶業里民信路31~60號,1070527,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),38,52.38,3,1,2,有,無,6150000,117411,0,00019
房地(土地+建物),民信路31~60號,1090727,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),38,52.38,3,3,2,有,無,7500000,143184,0,00019
房地(土地+建物)+車位,高雄市楠梓區大學二十六街1141~1170號,1061209,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),3,197.57999999999998,4,1,2,有,有,10250000,51878,0,00020
房地(土地+建物)+車位,大學二十六街1141~1170號,1090809,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),3,197.57999999999998,4,2,2,有,有,9200000,47954,1300000,00020
房地(土地+建物)+車位,高雄市楠梓區盛昌街271~300號,1070518,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),4,101.09,2,1,1,有,有,6800000,59580,1150000,00021
房地(土地+建物)+車位,盛昌街271~300號,1090718,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),4,101.09,2,1,1,有,有,5200000,51439,0,00021
房地(土地+建物)+車位,高雄市左營區先勝路91~120號,1040928,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),13,158.64,4,2,2,有,有,7550000,47592,0,00022
房地(土地+建物)+車位,先勝路91~120號,1090728,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),13,158.64,4,2,2,有,有,7550000,47592,0,00022
房地(土地+建物),高雄市楠梓區久昌街135巷14弄31~60號,1011230,土地2建物1車位0,全,三層,透天厝,8,197.26,4,2,4,有,無,10500000,53229,0,00023
房地(土地+建物),久昌街135巷14弄31~60號,1090730,土地2建物1車位0,全,三層,透天厝,8,197.26,4,2,4,有,無,12660000,64179,0,00023
房地(土地+建物)+車位,高雄市左營區大中二路571~600號,1060328,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),6,168.25,3,2,2,有,有,10810000,64250,0,00024
房地(土地+建物)+車位,大中二路571~600號,1090828,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),6,168.25,3,2,2,有,有,11200000,66568,0,00024
房地(土地+建物)+車位,高雄市左營區重上街181~210號,1010912,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),23,113.96000000000001,3,2,2,有,有,4360000,38259,0,00025
房地(土地+建物)+車位,高雄市左營區重上街181~210號,1020412,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),23,113.96000000000001,3,2,2,有,有,5560000,48789,0,00025
房地(土地+建物)+車位,重上街181~210號,1090812,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),23,113.96000000000001,3,2,2,有,有,5360000,47034,0,00025
房地(土地+建物),高雄市楠梓區興楠路355巷61~90號,1071229,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),13,15.01,1,1,1,有,有,680000,45303,0,00026
房地(土地+建物),興楠路355巷61~90號,1090829,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),13,15.01,1,1,1,有,有,735000,48967,0,00026
房地(土地+建物)+車位,高雄市左營區立大路151~180號,1020810,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),7,197.67000000000002,4,2,2,有,有,10800000,54637,0,00027
房地(土地+建物)+車位,立大路151~180號,1090710,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),7,197.67000000000002,4,2,2,有,有,10800000,54637,0,00027
房地(土地+建物)+車位,高雄市楠梓區德富街286巷1~30號,1080325,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),2,141.36,3,2,2,有,有,7540000,53339,0,00028
房地(土地+建物)+車位,德富街286巷1~30號,1090825,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),2,141.36,2,2,2,有,有,6000000,42445,0,00028
土地,復興段211~240地號,1021017,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10000,1980,0,00029
土地,復興段211~240地號,1030517,土地7建物0車位0,,,其他,-1,0.0,0,0,0,有,無,86061000,1031,0,00029
土地,復興段361~390地號,1061117,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3253311,1551,0,00029
土地,復興段361~390地號,1070817,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,64241241,3402,0,00029
土地,復興段421~450地號,1071217,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,33012,1200,0,00029
土地,復興段211~240地號,1061217,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,33500000,4090,0,00029
土地,復興段421~450地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1900,0,0,00029
土地,復興段211~240地號,1091017,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5132160,1237,0,00029
土地,復興段421~450地號,1091217,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3661132,2062,0,00029
土地,復興段361~390地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,452500,2105,0,00030
土地,復興段361~390地號,1100117,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2500000,1698,0,00030
房地(土地+建物)+車位,高雄市鳳山區北賢街271~300號,1030916,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),6,107.73,2,2,1,有,有,6100000,56623,0,00031
房地(土地+建物)+車位,北賢街271~300號,1090816,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),6,107.73,2,1,1,有,有,5500000,51054,0,00031
房地(土地+建物),高雄市鳳山區海洋二路1~30號,1060110,土地1建物1車位0,一層，二層，騎樓,八層,店面(店鋪),27,133.88,2,0,3,有,有,8750000,65357,0,00032
房地(土地+建物),海洋二路1~30號,1090810,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),27,133.88,2,1,3,有,有,10200000,76188,0,00032
房地(土地+建物),高雄市鳳山區明昌街18巷1~30號,1090201,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),32,127.82,4,1,2,有,有,3200000,25035,0,00033
房地(土地+建物),明昌街18巷1~30號,1090801,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),32,127.82,4,2,2,有,有,4200000,32859,0,00033
房地(土地+建物)+車位,高雄市鳳山區勝利路91~120號,1030119,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),8,180.2,3,2,2,有,有,5006168,27781,0,00034
房地(土地+建物)+車位,勝利路91~120號,1090819,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),8,180.2,3,2,2,有,有,5390000,29911,0,00034
房地(土地+建物)+車位,高雄市鳳山區國慶九街151~180號,1071212,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),0,117.17,3,2,2,有,有,6680000,57011,0,00035
房地(土地+建物)+車位,國慶九街151~180號,1090812,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),0,117.17,3,2,2,有,有,7300000,62303,0,00035
房地(土地+建物),高雄市仁武區文學一街1~30號,1061217,土地1建物1車位0,全,三層,透天厝,20,150.32,4,1,3,有,無,7500000,49894,0,00036
房地(土地+建物),高雄市仁武區文學一街1~30號,1070517,土地1建物1車位0,全,三層,透天厝,20,150.32,4,2,3,有,無,7700000,51224,0,00036
房地(土地+建物),文學一街1~30號,1090817,土地1建物1車位0,全,三層,透天厝,20,150.32,4,2,3,有,無,7700000,51224,0,00036
房地(土地+建物),高雄市仁武區永新二街61~90號,1020510,土地1建物1車位0,全,四層,透天厝,16,161.9,5,2,3,有,無,8700000,53737,0,00037
房地(土地+建物),永新二街61~90號,1090810,土地1建物1車位0,全,四層,透天厝,16,161.9,6,2,4,有,無,9800000,60531,0,00037
房地(土地+建物),仁和南街46巷1~30號,1090820,土地1建物1車位0,全,二層,透天厝,44,62.4,3,1,2,有,無,3800000,60897,0,00038
房地(土地+建物),仁和南街46巷1~30號,1091120,土地1建物1車位0,全,二層,透天厝,44,62.4,3,1,2,有,無,4000000,64103,0,00038
房地(土地+建物),高雄市大社區三民路234巷1~30號,1080120,土地3建物1車位0,全,四層,透天厝,3,247.43,5,2,4,有,無,10800000,43649,0,00039
房地(土地+建物),三民路234巷1~30號,1090720,土地3建物1車位0,全,四層,透天厝,3,247.43,5,2,4,有,無,10800000,43649,0,00039
土地,工專段391~420地號,1090431,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17696810,27247,0,00040
土地,工專段391~420地號,1090731,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26007138,40042,0,00040
土地,工專段31~60地號,1091131,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4487130,36738,0,00040
土地,工專段31~60地號,1091131,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1937433,52605,0,00040
房地(土地+建物),高雄市茄萣區金鑾路89巷1~30號,1060630,土地1建物1車位0,全,三層,透天厝,3,181.58,4,1,3,有,無,9000000,49565,0,00041
房地(土地+建物),金鑾路89巷1~30號,1090730,土地1建物1車位0,全,三層,透天厝,3,181.58,4,2,4,有,無,12600000,69391,0,00041
土地,工專段931~960地號,1070926,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1800000,1764,0,00042
土地,工專段931~960地號,1090826,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,417190,832,0,00042
土地,工專段931~960地號,1091226,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1363232,2080,0,00042
土地,工專段961~990地號,1090826,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,431610,832,0,00043
土地,工專段961~990地號,1091126,土地13建物0車位0,,,其他,-1,0.0,0,0,0,有,無,566485,1092,0,00043
土地,工專段961~990地號,1091226,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,200000,7329,0,00043
房地(土地+建物),高雄市茄萣區信義路三段22巷1~30號,1020602,土地1建物1車位0,全,二層,透天厝,37,107.46,1,2,1,有,無,1000000,9306,0,00044
房地(土地+建物),信義路三段22巷1~30號,1090702,土地1建物1車位0,全,二層,透天厝,37,107.46,4,2,2,有,無,3800000,35362,0,00044
房地(土地+建物),高雄市湖內區信義路67巷31~60號,1030419,土地2建物2車位0,全,三層,透天厝,7,244.45,4,1,3,有,無,12150000,25155,0,00045
房地(土地+建物),信義路67巷31~60號,1090819,土地1建物1車位0,全,三層,透天厝,7,244.45,4,2,4,有,無,9250000,37840,0,00045
房地(土地+建物),高雄市湖內區東方路1~30號,1030901,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),27,110.9,3,2,2,有,有,1550000,13977,0,00046
房地(土地+建物),東方路1~30號,1090901,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),27,110.9,3,2,2,有,有,2150000,19387,0,00046
房地(土地+建物),高雄市大寮區義和路181~210號,1070601,土地3建物1車位0,全,四層,透天厝,3,194.32,5,2,4,有,無,7500000,38596,0,00047
房地(土地+建物),義和路181~210號,1090801,土地3建物1車位0,全,四層,透天厝,3,194.32,5,2,4,有,無,8100000,41684,0,00047
房地(土地+建物),高雄市大寮區仁孝路1~30號,1051103,土地1建物1車位0,全,四層,透天厝,15,176.45,5,2,3,有,無,8000000,45339,0,00048
房地(土地+建物),仁孝路1~30號,1090803,土地1建物1車位0,全,四層,透天厝,15,176.45,5,2,3,有,無,9650000,54690,0,00048
房地(土地+建物)+車位,高雄市鼓山區大順一路1021~1050號,1090431,土地1建物1車位1,十八層,二十七層,住宅大樓(11層含以上有電梯),25,163.89,4,2,2,有,有,7200000,43956,0,00049
房地(土地+建物)+車位,大順一路1021~1050號,1090731,土地1建物1車位1,十八層,二十七層,住宅大樓(11層含以上有電梯),25,163.89,4,2,2,有,有,7500000,45762,0,00049
房地(土地+建物),江山街31~60號,1090829,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),27,122.0,3,2,2,有,無,4000000,32787,0,00050
房地(土地+建物),江山街31~60號,1091029,土地1建物1車位0,五層,七層,公寓(5樓含以下無電梯),27,122.0,3,2,2,有,無,4000000,32787,0,00050
房地(土地+建物),高雄市左營區文強路271~300號,1020631,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),15,80.84,2,2,1,有,有,4400000,54429,0,00051
房地(土地+建物),文強路271~300號,1090531,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),15,80.84,2,2,1,有,有,5250000,64943,0,00051
土地,青年段1~30地號,1090603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,30800000,75520,0,00052
土地,青年段1~30地號,1090903,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15400000,75520,0,00052
房地(土地+建物),高雄市楠梓區楠梓新路190巷56弄1~30號,1041208,土地1建物1車位0,全,五層,透天厝,5,99.28,4,2,4,有,有,12000000,60432,0,00053
房地(土地+建物),楠梓新路190巷56弄1~30號,1090608,土地1建物1車位0,全,五層,透天厝,5,99.28,4,2,4,有,有,6000000,60435,0,00053
房地(土地+建物),高雄市小港區濟南里廠邊三路31~60號,1030419,土地1建物1車位0,全,四層,透天厝,6,254.31,5,2,4,有,無,15300000,60163,0,00054
房地(土地+建物),廠邊三路31~60號,1090819,土地1建物1車位0,全,四層,透天厝,6,254.31,5,2,4,有,無,17280000,67949,0,00054
房地(土地+建物),高雄市大寮區信義路1~30號,1090216,土地2建物1車位0,全,二層,透天厝,46,89.36,4,2,4,有,無,5000000,55953,0,00055
房地(土地+建物),信義路1~30號,1090816,土地2建物1車位0,全,二層,透天厝,46,89.36,4,3,4,有,無,8250000,92323,0,00055
土地,上寮北段451~480地號,1051222,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5200080,14218,0,00056
土地,上寮北段451~480地號,1051222,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5171410,14218,0,00056
土地,上寮北段451~480地號,1060322,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5219520,14519,0,00056
土地,上寮北段451~480地號,1060422,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5131000,14523,0,00056
土地,上寮北段451~480地號,1060422,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5160000,14523,0,00056
土地,上寮北段451~480地號,1061022,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5232600,14471,0,00056
土地,上寮北段451~480地號,1090722,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,80000,6689,0,00056
土地,上寮北段451~480地號,1090722,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5800000,15858,0,00056
土地,上寮北段451~480地號,1090922,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,85000,7013,0,00056
土地,上寮北段451~480地號,1091022,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,85000,7013,0,00056
土地,磚子,1090820,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4497213,15630,0,00057
土地,磚子,1090820,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6622013,15630,0,00057
土地,磚子,1090820,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2326730,13251,0,00057
土地,磚子,1090820,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2164610,13270,0,00057
房地(土地+建物),高雄市路竹區自由街261巷1~30號,1060324,土地1建物1車位0,全,三層,透天厝,4,195.6,5,2,4,有,無,9390000,48006,0,00059
房地(土地+建物),自由街261巷1~30號,1090724,土地1建物1車位0,全,三層,透天厝,4,195.6,4,2,5,有,無,11500000,58793,0,00059
房地(土地+建物)+車位,高雄市茄萣區嘉賜里莒光路三段115巷1~30號,1030416,土地1建物1車位1,全,四層,透天厝,7,207.02,5,2,4,有,無,8200000,39610,0,00060
房地(土地+建物),莒光路三段115巷1~30號,1090816,土地1建物1車位0,全,四層,透天厝,7,207.02,5,2,4,有,無,10500000,50720,0,00060
房地(土地+建物),高雄市仁武區仁和南街61巷21弄1~30號,1061003,土地2建物1車位0,全,四層,透天厝,4,207.54,5,1,4,有,無,11500000,55411,0,00061
房地(土地+建物),仁和南街61巷21弄1~30號,1090803,土地2建物1車位0,全,四層,透天厝,4,207.54,5,2,4,有,無,11550000,55652,0,00061
土地,育仁段31~60地號,1040123,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,32960000,90736,0,00062
土地,育仁段31~60地號,1090623,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,31865200,87723,0,00062
房地(土地+建物),高雄市旗山區信義街61~90號,1040630,土地1建物1車位0,全,三層,透天厝,21,236.05,3,2,3,有,無,6200000,26266,0,00063
房地(土地+建物),信義街61~90號,1090730,土地1建物1車位0,全,三層,透天厝,21,236.05,3,2,2,有,無,7580000,32112,0,00063
房地(土地+建物)+車位,建國路一段53巷61~90號,1090725,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),27,117.38000000000001,3,2,1,有,有,4800000,40893,0,00064
房地(土地+建物)+車位,建國路一段53巷61~90號,1100125,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),27,117.38000000000001,3,2,1,有,有,5010000,42682,0,00064
房地(土地+建物),高雄市鳳山區瑞竹路61~90號,1071010,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),39,77.7,3,2,2,有,無,1620000,20849,0,00065
房地(土地+建物),瑞竹路61~90號,1090810,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),39,77.7,3,2,2,有,無,1750000,22523,0,00065
房地(土地+建物)+車位,高雄市鳳山區鎮東街61~90號,1060411,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),4,180.20999999999998,3,2,2,有,有,8500000,49884,1000000,00066
房地(土地+建物)+車位,鎮東街61~90號,1090811,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),4,180.20999999999998,3,2,2,有,有,9800000,54381,0,00066
房地(土地+建物),高雄市鳳山區鳳林路91~120號,1050519,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),25,102.08000000000001,3,2,2,有,有,2800000,27429,0,00067
房地(土地+建物)+車位,鳳林路91~120號,1090819,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),25,102.08000000000001,3,2,2,有,有,3200000,31348,0,00067
房地(土地+建物)+車位,鳳林路91~120號,1100119,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),25,102.08000000000001,3,2,2,有,有,4500000,44083,0,00067
房地(土地+建物),高雄市橋頭區甲昌路244巷1~30號,1030605,土地1建物1車位0,全,二層,透天厝,33,79.98,6,2,3,有,無,5400000,67517,0,00068
房地(土地+建物),甲昌路244巷1~30號,1090805,土地1建物1車位0,全,二層,透天厝,33,79.98,6,2,3,有,無,6050000,75644,0,00068
房地(土地+建物),高雄市楠梓區榮昌街1~30號,1020829,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),12,76.01,2,1,1,有,有,2600000,34206,0,00069
房地(土地+建物),榮昌街1~30號,1090729,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),12,76.01,2,1,1,有,有,3900000,51309,0,00069
房地(土地+建物),高雄市楠梓區壽民路54巷1~30號,1090104,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),41,67.95,3,2,1,有,無,2750000,40471,0,00070
房地(土地+建物),壽民路54巷1~30號,1090804,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),41,67.95,3,2,1,有,無,3500000,51508,0,00070
房地(土地+建物)+車位,高雄市楠梓區廣昌街181~210號,1050630,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),5,140.68,3,2,2,有,有,6500000,46501,420000,00071
房地(土地+建物)+車位,廣昌街181~210號,1090630,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),5,140.68,3,2,2,有,有,7000000,49758,0,00071
房地(土地+建物)+車位,高雄市楠梓區壽豐路271~300號,1030427,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),6,134.78,3,2,2,有,有,6050000,44888,0,00072
房地(土地+建物)+車位,壽豐路271~300號,1090727,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),6,134.78,3,2,2,有,有,6000000,44517,0,00072
