編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLPLQHPFFBC09DA,23,101.47,住家用,鋼筋混凝土造,87年1月15日,六層,六層
RPUNMLPLQHPFFBC09DA,23,25.54,共用部份,鋼筋混凝土造,87年1月15日,六層,
RPUNMLPLQHPFFBC09DA,23,11.92,共用部份,鋼筋混凝土造,87年1月15日,六層,
RPVOMLRJRHPFFBC76DA,29,116.21,住家用,鋼筋混凝土造,80年12月3日,七層,七層
RPVOMLRJRHPFFBC76DA,29,36.26,共用部份,鋼筋混凝土造,80年12月3日,七層,
RPVOMLRJRHPFFBC76DA,29,15.98,共用部份,鋼筋混凝土造,80年12月3日,七層,
RPXOMLTKQHPFFCC27DA,48,58.32,住家用,加強磚造,61年4月12日,二層,一層 二層
RPRNMLRJRHPFFCC98DA,2,33.10,見其他登記事項,鋼筋混凝土造,107年11月22日,五層,一層 騎樓
RPRNMLRJRHPFFCC98DA,2,17.45,見其他登記事項,鋼筋混凝土造,107年11月22日,五層,
RPPNMLSJRHPFFCC98EA,29,97.03,住家用,鋼筋混凝土造,80年11月15日,四層,四層
RPPNMLSJRHPFFCC98EA,29,6.24,共用部份,鋼筋混凝土造,80年11月15日,四層,
RPUOMLRJQHPFFCC66DA,23,1.55,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPUOMLRJQHPFFCC66DA,23,70.33,住家用,鋼筋混凝土造,86年5月8日,十一層,七層
RPUOMLRJQHPFFCC66DA,23,10.16,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPUOMLRJQHPFFCC66DA,23,.79,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPUOMLRJQHPFFCC66DA,23,31.15,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPQOMLPLQHPFFBC78DA,,180.44,住家用,鋼筋混凝土造,103年3月14日,二十四層,十六層
RPQOMLPLQHPFFBC78DA,,.11,見其他登記事項,鋼筋混凝土造,103年3月14日,二十四層,一層
RPQOMLPLQHPFFBC78DA,,76.42,見其他登記事項,鋼筋混凝土造,103年3月14日,二十四層,
RPQOMLPLQHPFFBC78DA,,49.05,見其他登記事項,鋼筋混凝土造,103年3月14日,二十四層,
RPQOMLPLQHPFFBC78DA,,.01,見其他登記事項,鋼筋混凝土造,103年3月14日,二十四層,
RPSOMLLLQHPFFCC78EA,47,45.17,住家用,加強磚造,62年11月13日,二層,一層
RPQOMLPLQHPFFBC78DA,,1.07,見其他登記事項,鋼筋混凝土造,103年3月14日,二十四層,
RPSOMLOLQHPFFCC98DA,27,121.40,住家用,鋼筋混凝土造,82年7月2日,十二層,二層
RPSOMLOLQHPFFCC98DA,27,.03,共用部份,鋼筋混凝土造,82年7月2日,十二層,
RPSOMLOLQHPFFCC98DA,27,13.77,共用部份,鋼筋混凝土造,82年7月2日,十二層,
RPSOMLOLQHPFFCC98DA,27,13.78,共用部份,鋼筋混凝土造,82年7月2日,十二層,
RPVNMLTJRHPFFBC86DA,22,95.86,住家用,鋼筋混凝土造,87年6月10日,五層,一層
RPVNMLTJRHPFFBC86DA,22,23.41,共用部份,鋼筋混凝土造,87年6月10日,五層,
RPUNMLTJRHPFFBC86EA,9,264.06,見其他登記事項,鋼筋混凝土造,100年5月30日,五層,一層 二層 三層 四層 五層
RPUNMLTJRHPFFBC86EA,9,3.67,見其他登記事項,鋼筋混凝土造,100年5月30日,五層,
RPSOMLPJQHPFFCC88DA,11,79.67,住家用,鋼筋混凝土造,98年6月24日,十四層,七層
RPSOMLPJQHPFFCC88DA,11,42.62,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPSOMLPJQHPFFCC88DA,11,16.52,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPTOMLRJRHPFFCC66DA,,101.22,住家用,鋼筋混凝土造,82年9月2日,七層,三層
RPTOMLRJRHPFFCC66DA,,.81,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPTOMLRJRHPFFCC66DA,,4.13,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPTOMLRJRHPFFCC66DA,,1.25,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPTOMLRJRHPFFCC66DA,,8.19,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPQNMLQJRHPFFCC78DA,36,61.16,住家用,鋼筋混凝土造,73年8月10日,五層,五層
RPOOMLNJRHPFFBC28DA,26,71.96,住家用,鋼筋混凝土造,83年4月29日,七層,四層
RPOOMLNJRHPFFBC28DA,26,36.21,共用部份,鋼筋混凝土造,83年4月29日,七層,
RPOOMLNJRHPFFBC28DA,26,10.82,共用部份,鋼筋混凝土造,83年4月29日,七層,
RPVPMLRJRHPFFBC86DA,50,54.74,住家用,加強磚造,59年11月16日,五層,五層
RPSOMLKKRHPFFCC58DA,28,114.13,住家用,鋼筋混凝土造,82年1月7日,十四層,十四層
RPSOMLKKRHPFFCC58DA,28,15.55,共用部份,鋼筋混凝土造,82年1月7日,十四層,
RPSOMLKKRHPFFCC58DA,28,44.00,共用部份,鋼筋混凝土造,82年1月7日,十四層,
RPPOMLKKRHPFFBC18DA,,109.54,住家用,鋼筋混凝土造,88年1月20日,七層,一層
RPPOMLKKRHPFFBC18DA,,29.04,共用部份,鋼筋混凝土造,88年1月20日,七層,
RPWOMLSJRHPFFBC96DA,22,72.93,住家用,鋼筋混凝土造,88年1月14日,十六層,一層
RPXOMLSJRHPFFBC07DA,22,79.15,住家用,鋼筋混凝土造,87年6月10日,五層,一層
RPWOMLSJRHPFFBC96DA,22,17.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXOMLSJRHPFFBC07DA,22,55.33,共用部份,鋼筋混凝土造,87年6月10日,五層,
RPWOMLSJRHPFFBC96DA,22,3.11,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLSJRHPFFBC96DA,22,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLSJRHPFFBC96DA,22,1.77,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLSJRHPFFBC96DA,22,.85,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOPMLRLQHPFFBC88DA,31,165.60,住家用,鋼筋混凝土造,78年6月5日,三層,一層 見其他登記事項
RPOPMLRLQHPFFBC88DA,31,2.18,共用部份,鋼筋混凝土造,78年6月5日,三層,
RPUOMLSJRHPFFBC76DA,26,23.79,住家用,鋼筋混凝土造,84年1月27日,十層,三層
RPUOMLSJRHPFFBC76DA,26,5.48,共用部份,鋼筋混凝土造,84年1月27日,十層,
RPUOMLSJRHPFFBC76DA,26,.78,共用部份,鋼筋混凝土造,84年1月27日,十層,
RPPOMLLMQHPFFBC38DA,34,92.33,住家用,鋼筋混凝土造,75年9月8日,五層,四層
