鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
鹿港鎮,房地(土地+建物),海浴路181~210號,89.08,,,,1090813,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080409,175.06,4,3,3,有,無,14000000,79973,,0.0,0,,RPQNMLRJRHPFFCN37DA,166.5,0.0,8.56,,0010
福興鄉,土地,永豐段91~120地號,1176.0,,特定農業區,甲種建築用地,1090706,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17787000,15125,,0.0,0,,RPPNMLTJRHPFFCN47DA,0.0,0.0,0.0,,
福興鄉,土地,永豐段91~120地號,2144.0,,特定農業區,農牧用地,1090706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8013000,3737,,0.0,0,,SPPNMLTJRHPFFCN57DA,0.0,0.0,0.0,,
鹿港鎮,土地,永安段2881~2910地號,1.0,,特定農業區,甲種建築用地,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27225,0,,0.0,0,,RPQNMLTJRHPFFCN57DA,0.0,0.0,0.0,,
鹿港鎮,土地,永安段2881~2910地號,12.0,,特定農業區,甲種建築用地,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,326700,27225,,0.0,0,,RPTNMLTJRHPFFCN87DA,0.0,0.0,0.0,,
鹿港鎮,土地,永安段2881~2910地號,6.0,,特定農業區,甲種建築用地,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,163350,27225,,0.0,0,,RPUNMLTJRHPFFCN97DA,0.0,0.0,0.0,,
福興鄉,房地(土地+建物),秀厝一街126巷1~30號,90.0,,鄉村區,乙種建築用地,1090726,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830614,151.29,4,2,3,有,無,5580000,36883,,0.0,0,,RPVNMLTJRHPFFCN08DA,151.29,0.0,0.0,,
永靖鄉,土地,永發段451~480地號,1048.98,都市：其他:住宅區,,,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49500000,47189,,0.0,0,,RPRNMLMJRHPFFDN07DA,0.0,0.0,0.0,,
員林市,房地(土地+建物)+車位,員林大道五段181~210號,16.43,都市：其他:第一種住宅區,,,1090806,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070103,121.37,2,2,1,有,有,6380000,52567,坡道平面,15.67,0,,RPROMLLMQHPFFDN27DA,65.29,1.19,4.31,,0011
員林市,房地(土地+建物)+車位,橋愛七街110巷1~30號,27.93,都市：其他:第一種住宅區,,,1090722,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080507,166.21,3,2,2,有,有,7350000,47177,坡道平面,30.55,950000,,RPPNMLRJRHPFFDN37DA,78.8,4.16,9.44,,
員林市,房地(土地+建物)+車位,橋愛七街110巷1~30號,28.52,都市：其他:第一種住宅區,,,1090808,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080507,167.79000000000002,3,2,2,有,有,7380000,46852,坡道平面,30.55,950000,,RPRNMLRJRHPFFDN57DA,79.03,5.04,9.77,,
員林市,房地(土地+建物),正興街1~30號,196.0,都市：其他:第二種住宅區,,,1090717,土地1建物3車位0,一層，二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0980716,521.27,6,4,5,有,無,45000000,86328,,0.0,0,,RPUNMLRJRHPFFDN87DA,360.19,0.0,62.24,,
員林市,土地,新萬年段331~360地號,1754.06,,特定農業區,農牧用地,1090812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,3763,,0.0,0,,RPVNMLRJRHPFFDN97DA,0.0,0.0,0.0,,0012
員林市,土地,三和段961~990地號,103.72,都市：其他:第一種住宅區,,,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7498000,72291,,0.0,0,,RPRNMLSJRHPFFDN67DA,0.0,0.0,0.0,,
員林市,土地,三和段961~990地號,99.52,都市：其他:第一種住宅區,,,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7195000,72297,,0.0,0,,SPRNMLSJRHPFFDN77DA,0.0,0.0,0.0,,0013
員林市,土地,三和段961~990地號,100.13,都市：其他:第一種住宅區,,,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7239000,72296,,0.0,0,,TPRNMLSJRHPFFDN87DA,0.0,0.0,0.0,,0014
員林市,房地(土地+建物)+車位,浮圳路二段361~390號,27.89,都市：其他:第二種住宅區,,,1090713,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841007,168.84,3,2,2,有,有,6320000,37430,升降機械,0.0,0,本買賣尚包括附屬建物及共同使用部分在內。,RPWNMLSJRHPFFDN18DA,95.92,3.55,10.08,,0015
員林市,房地(土地+建物),興華街121~150號,89.0,都市：其他:第二種住宅區,,,1090606,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050816,233.28,6,3,4,有,無,16700000,71588,,0.0,0,,RPOOMLSJRHPFFDN47DA,210.65,0.0,22.63,,
大村鄉,土地,大庄段1351~1380地號,2678.62,都市：其他:住宅區,,,1090424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125590000,46886,,0.0,0,,RPPNMLTJRHPFFDN57DA,0.0,0.0,0.0,,
員林市,土地,新中州段1351~1380地號,2349.32,都市：其他:工業區,,,1090727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31235043,13295,,0.0,0,,RPQNMLTJRHPFFDN67DA,0.0,0.0,0.0,,
永靖鄉,土地,永發段571~600地號,48.98,都市：其他:道路用地,,,1090826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,705312,14400,,0.0,0,,RPSNMLTJRHPFFDN87DA,0.0,0.0,0.0,,0016
永靖鄉,房地(土地+建物)+車位,圳腳巷91~120號,118.07,,特定農業區,甲種建築用地,1090811,土地3建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080104,178.03,4,2,4,有,無,7590000,42633,一樓平面,0.0,0,,RPOPMLTJRHPFFDN67DA,156.13,0.0,21.9,,0017
社頭鄉,土地,保黎段121~150地號,86.12,都市：其他:道路用地,,,1090721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,23223,,0.0,0,,RPQNMLRJRHPFFEN57DA,0.0,0.0,0.0,,
埤頭鄉,土地,大湖段691~720地號,1879.75,,特定農業區,農牧用地,1090803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,4575,,0.0,0,未登記建物;,RPUNMLRJRHPFFFN08DA,0.0,0.0,0.0,無,0018
埤頭鄉,房地(土地+建物),中華路300巷1~30號,111.6,,鄉村區,乙種建築用地,1090720,土地2建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1090520,172.31,4,2,3,有,無,6560000,38071,,0.0,0,,RPWNMLOJRHPFFFN97DA,162.74,0.0,9.57,無,0019
芳苑鄉,土地,芳信段151~180地號,1558.0,,特定農業區,農牧用地,1090827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,1059,,0.0,0,,RPRNMLSJRHPFFGN97DA,0.0,0.0,0.0,,
芳苑鄉,土地,建新段121~150地號,179.55,,鄉村區,乙種建築用地,1090828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1590000,8855,,0.0,0,,RPQNMLKKRHPFFGN17DA,0.0,0.0,0.0,,
埔心鄉,土地,新興段541~570地號,98.82,,,,1090826,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,6072,,0.0,0,,RPTNMLQLQHPFFHN18DA,0.0,0.0,0.0,,
溪湖鎮,房地(土地+建物),彰水路四段482巷181~210號,109.59,,特定農業區,甲種建築用地,1090707,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090615,188.35,4,3,3,有,無,9800000,52031,,0.0,0,本案價金包含一樓後方廚房加建工程及主臥、次臥、客廳、廚房等天花板、系統櫃裝潢工程，全部由賣方統包。,RPRNMLSJRHPFFHN08DA,174.85,0.0,13.5,,
溪湖鎮,房地(土地+建物),彰水路四段482巷181~210號,109.59,,特定農業區,甲種建築用地,1090624,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090615,188.35,4,3,3,有,無,8860000,47040,,0.0,0,,RPSNMLSJRHPFFHN18DA,174.85,0.0,13.5,,
溪湖鎮,房地(土地+建物),彰水路四段482巷181~210號,110.1,,特定農業區,甲種建築用地,1090617,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090615,188.29,4,3,3,有,無,9800000,52047,,0.0,0,,RPTNMLSJRHPFFHN28DA,176.59,0.0,11.7,,
埔心鄉,房地(土地+建物),西安南路265巷47弄1~30號,78.94,,鄉村區,乙種建築用地,1090814,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090612,168.83,4,2,3,有,無,7380000,43713,,0.0,0,,RPSNMLTJRHPFFHN28DA,168.83,0.0,0.0,,
溪湖鎮,房地(土地+建物),福利街31~60號,100.0,非都市： ; 非都市編定：,,,1090827,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040202,267.76,5,2,6,有,無,12600000,47057,,0.0,0,,RPVNMLTJRHPFFHN58DA,254.98,0.0,12.78,,
芬園鄉,土地,中崙段721~750地號,344.48,,山坡地保育區,農牧用地,1090828,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,503800,1462,,0.0,0,,RPVOMLSJRHPFFAN97EA,0.0,0.0,0.0,無,0020
秀水鄉,土地,曾厝段91~120地號,2293.0,,特定農業區,農牧用地,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,3925,,0.0,0,,RPQNMLTJRHPFFAN47EA,0.0,0.0,0.0,無,0021
彰化市,土地,古寶段901~930地號,195.7,,鄉村區,乙種建築用地,1090630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,35769,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPRNMLTJRHPFFAN57EA,0.0,0.0,0.0,無,0022
和美鎮,土地,和北段421~450地號,418.0,都市：其他:道路用地,,,1090628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2908120,6957,,0.0,0,,RPQNMLSJRHPFFBN47EA,0.0,0.0,0.0,,
埤頭鄉,土地,中和段481~510地號,17.0,,鄉村區,乙種建築用地,1090701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,359975,21175,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;畸零地或有合併使用效益;,RPSNMLLMQHPFFFN57EA,0.0,0.0,0.0,無,
芳苑鄉,土地,建新段541~570地號,3009.06,,一般農業區,農牧用地,1090812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1030,,0.0,0,,RPRNMLMJRHPFFGN47EA,0.0,0.0,0.0,,
二林鎮,土地,段,4.7,,鄉村區,乙種建築用地,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,6383,,0.0,0,,RPQNMLOJRHPFFGN57EA,0.0,0.0,0.0,,
員林市,房地(土地+建物),莒光路691~720號,98.39,都市：其他:第四種住宅區,,,1090804,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051004,309.47,4,2,4,有,無,26000000,84015,,0.0,0,,RPUNMLSJRHPFFDN08EA,289.35,0.0,20.12,,
彰化市,房地(土地+建物)+車位,彰鹿路107巷1~30號,29.0,都市：其他:乙種工業區,,,1090818,土地3建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0811217,108.86999999999999,2,2,1,有,有,3380000,31046,坡道平面,0.0,0,,RPWNMLLKRHPFFAN37EA,80.88,0.0,2.0,有,0023
埔心鄉,土地,新南段541~570地號,206.68,,鄉村區,乙種建築用地,1090818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,868000,4200,,0.0,0,,RPOOMLTJRHPFFHN97DA,0.0,0.0,0.0,,
埔心鄉,土地,東門段1291~1320地號,4871.0,都市：其他:農業區,,,1090609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38332517,7870,,0.0,0,,RPQNMLTJRHPFFHN08DA,0.0,0.0,0.0,,
溪湖鎮,房地(土地+建物),消防街1~30號,119.0,非都市： ; 非都市編定：,,,1090722,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830908,272.82,3,3,3,有,無,12000000,43985,,0.0,0,,RPRNMLTJRHPFFHN18DA,252.61,8.87,11.34,,
埔心鄉,土地,新南段511~540地號,992.04,,鄉村區,乙種建築用地,1090630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,18144,,0.0,0,,RPUNMLSJRHPFFHN38DA,0.0,0.0,0.0,,
埔鹽鄉,土地,光明段1081~1110地號,608.0,都市：其他:工業區,,,1090314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14344200,23592,,0.0,0,,RPVNMLSJRHPFFHN48DA,0.0,0.0,0.0,,0024
埔心鄉,土地,新興段721~750地號,12.0,都市：其他:農業區,,,1090805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,298440,24870,,0.0,0,,RPQNMLSJRHPFFHN97DA,0.0,0.0,0.0,,
芳苑鄉,土地,草湖段1~30地號,1958.0,,一般農業區,農牧用地,1090630,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1124,,0.0,0,,RPPOMLMJRHPFFGN27DA,0.0,0.0,0.0,,
北斗鎮,土地,螺青段331~360地號,19.37,都市：其他:水溝用地,,,1090818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,3614,,0.0,0,,RPRNMLOJRHPFFFN47DA,0.0,0.0,0.0,無,0025
田尾鄉,土地,海豐段991~1020地號,1002.36,,一般農業區,農牧用地,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,1876,,0.0,0,,RPQOMLSJRHPFFFN87DA,0.0,0.0,0.0,無,
埤頭鄉,土地,大湖段271~300地號,1578.06,,特定農業區,農牧用地,1090815,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3802,,0.0,0,,RPQNMLTJRHPFFFN87DA,0.0,0.0,0.0,無,0026
溪州鄉,土地,新下霸段31~60地號,2167.09,,特定農業區,農牧用地,1090812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4442534,2050,,0.0,0,,RPUNMLTJRHPFFFN28DA,0.0,0.0,0.0,無,0027
埤頭鄉,土地,稻香段541~570地號,230.91,,鄉村區,乙種建築用地,1081231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,14724,,0.0,0,出賣人賣清實拿，買賣所產生之增值稅新台幣92515.元，及因判決分割所衍生之全部費用，一律由承買人負責吸收。,RPVNMLTJRHPFFFN38DA,0.0,0.0,0.0,無,
田尾鄉,土地,芳富段661~690地號,50.74,都市：其他:道路用地,,,1090831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,29562,,0.0,0,,RPPNMLLKRHPFFFN07DA,0.0,0.0,0.0,無,
社頭鄉,房地(土地+建物),中山路一段229巷1~30號,167.11,都市：其他:乙種工業區,,,1090616,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0800318,209.52,3,3,2,有,無,8060000,38469,,0.0,0,,RPQNMLOJRHPFFEN27DA,209.52,0.0,0.0,,
田中鎮,房地(土地+建物),復興路797巷61~90號,36.13,都市：其他:住宅區,,,1090718,土地4建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0890711,127.39,3,2,2,有,有,3000000,23550,,0.0,0,,RPPNMLKKRHPFFEN86DA,84.07,0.0,12.48,,
永靖鄉,土地,永昌段571~600地號,333.44,,鄉村區,乙種建築用地,1090812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1934000,5800,,0.0,0,,RPPPMLTJRHPFFDN77DA,0.0,0.0,0.0,,
永靖鄉,房地(土地+建物),永社路9巷1~30號,81.18,,特定農業區,甲種建築用地,1090706,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090415,142.62,4,2,3,有,無,7080000,49642,,0.0,0,,RPTNMLTJRHPFFDN97DA,128.13,0.0,14.49,,
永靖鄉,房地(土地+建物),永社路9巷1~30號,81.18,,特定農業區,甲種建築用地,1090725,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090415,142.62,4,2,3,有,無,7200000,50484,,0.0,0,,RPUNMLTJRHPFFDN08DA,128.14,0.0,14.5,,
永靖鄉,房地(土地+建物),永社路9巷1~30號,81.19,,特定農業區,甲種建築用地,1090719,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090415,142.62,4,2,3,有,無,7900000,55392,,0.0,0,,RPVNMLTJRHPFFDN18DA,128.13,0.0,14.49,,
永靖鄉,房地(土地+建物),永社路9巷1~30號,81.18,,特定農業區,甲種建築用地,1090807,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090415,142.62,4,2,3,有,無,7200000,50484,,0.0,0,,RPWNMLTJRHPFFDN28DA,128.13,0.0,14.49,,
員林市,房地(土地+建物),大仁街1~30號,94.0,都市：其他:第二種住宅區,,,1090706,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820715,231.55,3,2,4,有,無,12500000,53984,,0.0,0,,RPXOMLTJRHPFFDN48DA,231.55,0.0,0.0,,
員林市,房地(土地+建物)+車位,龍富街1~30號,17.95,都市：其他:第一種住宅區,,,1090714,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080605,97.13,4,2,2,有,有,4210000,43344,其他,0.0,0,,RPXNMLSJRHPFFDN28DA,40.67,1.16,3.44,,
員林市,土地,大埔段361~390地號,441.2,,特定農業區,甲種建築用地,1090825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4804559,10890,,0.0,0,,RPXNMLRJRHPFFDN18DA,0.0,0.0,0.0,,
員林市,房地(土地+建物),柳橋路二段326巷1~30號,91.0,,特定農業區,甲種建築用地,1090809,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621001,101.5,3,3,2,有,無,3000000,29557,,0.0,0,,RPSNMLSJRHPFFDN77DA,101.5,0.0,0.0,,0028
鹿港鎮,土地,上林段571~600地號,3308.23,,工業區,丁種建築用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65000000,19648,,0.0,0,,RPRNMLRJRHPFFCN47DA,0.0,0.0,0.0,,0029
福興鄉,土地,新厝段31~60地號,111.05,,鄉村區,乙種建築用地,1090827,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,14408,,0.0,0,,RPSNMLKKRHPFFCN96DA,0.0,0.0,0.0,,0030
福興鄉,土地,秀安段811~840地號,158.88,,特定農業區,甲種建築用地,1090806,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,871500,5485,,0.0,0,經雙方協議價款增加85000，總價款為871500,RPTNMLKKRHPFFCN07DA,0.0,0.0,0.0,,0031
鹿港鎮,房地(土地+建物),永福路61~90號,70.0,都市：其他:住宅區,,,1090820,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090210,198.76,4,2,3,有,無,13500000,67921,,0.0,0,,RPUNMLKKRHPFFCN17DA,187.32,0.0,11.44,,0032
鹿港鎮,房地(土地+建物),永福路61~90號,69.0,都市：其他:住宅區,,,1090820,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090210,196.26,4,2,3,有,無,13500000,68786,,0.0,0,,RPVNMLKKRHPFFCN27DA,184.82,0.0,11.44,,0033
鹿港鎮,土地,建國段241~270地號,1329.65,都市：其他:住宅區,,,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105000000,78968,,0.0,0,,RPWNMLKKRHPFFCN37DA,0.0,0.0,0.0,,0034
鹿港鎮,房地(土地+建物)+車位,祥和三街6巷1~30號,48.77,,特定農業區,甲種建築用地,1090817,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880114,158.86,3,2,2,有,有,4500000,28327,坡道平面,0.0,0,,RPQOMLTJRHPFFCN67DA,91.15,0.0,9.91,,0035
福興鄉,土地,福園段1531~1560地號,274.98,,特定農業區,農牧用地,1090831,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2496000,9077,,0.0,0,,RPQNMLLKRHPFFCN86DA,0.0,0.0,0.0,,
鹿港鎮,房地(土地+建物),平等路151~180號,131.0,都市：其他:住宅區,,,1090706,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000506,282.71,4,3,5,有,無,17900000,63316,,0.0,0,,RPQNMLSJRHPFFCN47DA,273.61,0.0,9.1,,
永靖鄉,房地(土地+建物),五福巷31~60號,126.8,,特定農業區,甲種建築用地,1090803,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090207,226.69,4,3,4,有,無,10500000,46319,,0.0,0,,RPWNMLSLQHPFFDN28DA,212.72,0.0,13.97,,
和美鎮,土地,忠孝段1711~1740地號,130.79,,鄉村區,乙種建築用地,1090828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2175800,16636,,0.0,0,,RPPNMLSJRHPFFBN27DA,0.0,0.0,0.0,,0036
