編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPTNMLMKIIPFFAH38CC,坡道平面,0,22.34,
RPOOMLMKIIPFFDH28CC,坡道平面,0,31.70,
RPPOMLMKIIPFFDH38CC,坡道平面,0,39.81,
RPOQMLMKIIPFFEH58CC,坡道平面,0,36.40,
RPOQMLMKIIPFFEH58CC,坡道平面,0,36.40,
RPOQMLMKIIPFFEH58CC,坡道平面,0,36.40,
RPOOMLMKIIPFFFH48CC,坡道平面,0,,
RPPOMLMKIIPFFAH28EC,坡道平面,0,36.65,
RPPOMLMKIIPFFAH28EC,坡道平面,0,36.65,
RPWNMLNKIIPFFGH96EC,坡道平面,0,34.41,
RPXPMLNKIIPFFHH17CC,坡道平面,0,33.75,
RPRSMLOKIIPFFAH88CC,坡道平面,0,,
RPXOMLOKIIPFFFH96CC,坡道平面,0,31.15,
RPQNMLPKIIPFFAH38CC,坡道平面,0,39.68,
RPUNMLPKIIPFFAH78CC,坡道平面,0,23.77,
RPUNMLPKIIPFFAH78CC,坡道平面,0,23.77,
RPRQMLPKIIPFFAH78CC,坡道平面,0,34.47,
RPVQMLPKIIPFFAH56CC,坡道平面,0,27.24,
RPRRMLPKIIPFFAH88CC,坡道平面,0,,
RPPSMLPKIIPFFAH78CC,坡道平面,0,,
RPOOMLPKIIPFFBH38CC,坡道平面,0,33.71,
RPWOMLPKIIPFFGH07CC,坡道平面,0,,
RPXOMLPKIIPFFGH17CC,一樓平面,0,38.36,
RPURMLPKIIPFFEH96CC,坡道平面,0,,
RPWNMLQKIIPFFCH66CC,坡道平面,0,36.44,
RPXNMLQKIIPFFCH76CC,坡道平面,0,36.44,
RPXQMLQKIIPFFBH07DC,坡道平面,0,,
RPWNMLQKIIPFFHH17CC,升降平面,0,28.14,
RPVNMLTKIIPFFHH37CC,塔式車位,1333,,
RPTOMLTKIIPFFGH17CC,坡道平面,0,,
RPRNMLTKIIPFFEH66CC,坡道平面,0,47.18,
RPTOMLTKIIPFFFH07CC,坡道平面,0,,
RPXNMLKLIIPFFFH56CC,坡道平面,0,,
RPWQMLMLIIPFFAH09CC,坡道平面,2000,12.22,
RPQSMLMLIIPFFAH68CC,坡道平面,0,32.62,
RPQSMLMLIIPFFAH68CC,坡道平面,0,32.62,
RPRRMLMLIIPFFAH68CC,坡道平面,2500,25.91,
RPUOMLNLIIPFFBH88CC,坡道平面,1800,12.77,
RPPNMLNLIIPFFFH88EC,坡道平面,0,27.23,
RPQPMLNLIIPFFFH56EC,坡道平面,0,39.80,
RPTNMLNLIIPFFFH09CC,坡道平面,0,,
RPTNMLNLIIPFFFH09CC,坡道平面,0,,
RPXOMLNLIIPFFFH96CC,坡道平面,0,30.76,
RPRPMLNLIIPFFFH09CC,坡道平面,0,,
RPWNMLNLIIPFFDH56CC,坡道平面,0,,
RPPNMLQLIIPFFFH98CC,坡道平面,0,,
RPUNMLRLIIPFFEH86CC,坡道平面,0,,
RPVNMLRLIIPFFDH86CC,坡道平面,0,,
RPVVMLSLIIPFFDH77CC,坡道平面,0,,
RPUNMLSLIIPFFFH07CC,坡道機械,560,,
RPQOMLSLIIPFFGH86CC,坡道平面,0,,
RPWPMLSLIIPFFBH27EC,坡道機械,0,,
RPOPMLTLIIPFFBH98CC,坡道平面,0,,
RPOPMLTLIIPFFBH98CC,坡道平面,0,,
RPUNMLTLIIPFFFH17CC,坡道平面,0,,
RPQOMLTLIIPFFFH86CC,坡道平面,0,,
RPPOMLTLIIPFFFH76CC,坡道平面,0,33.33,
RPPOMLTLIIPFFFH76CC,坡道平面,0,33.33,
RPTNMLKMIIPFFDH68CC,坡道平面,0,28.12,
RPXPMLKMIIPFFAH98CC,坡道平面,0,,
RPVOMLKMIIPFFFH56CC,坡道平面,0,29.25,
RPQPMLMJJIPFFBH38CC,坡道機械,0,,
RPTNMLMJJIPFFFH88CC,坡道平面,0,40.55,
RPPSMLMJJIPFFDH78CC,坡道平面,0,31.70,
RPSSMLMJJIPFFDH09CC,坡道平面,0,32.10,
RPVQMLNJJIPFFAH98CC,坡道平面,0,,
RPTSMLNJJIPFFAH98CC,坡道平面,0,,
RPRNMLNJJIPFFGH88CC,一樓平面,0,,
RPOOMLNJJIPFFFH58CC,坡道平面,0,,
RPQQMLNJJIPFFEH88CC,坡道平面,0,,
RPPRMLOJJIPFFBH68CC,坡道平面,0,,
RPWQMLOJJIPFFBH66CC,坡道平面,0,,
RPQUMLOJJIPFFBH09CC,坡道平面,0,,
RPORMLOJJIPFFEH88CC,坡道平面,0,26.95,
RPPQMLOJJIPFFGH09CC,坡道平面,2200,25.73,
RPOPMLOJJIPFFEH78DC,坡道平面,0,,
RPXNMLPJJIPFFGH07CC,坡道平面,0,,
RPVNMLPJJIPFFDH56CC,坡道平面,0,,
RPRNMLQJJIPFFFH09CC,坡道平面,0,28.56,
RPUOMLQJJIPFFEH76CC,坡道平面,0,,
RPPNMLQJJIPFFGH98CC,坡道平面,0,,
RPVNMLQJJIPFFFH96DC,坡道平面,0,31.43,
RPXNMLQJJIPFFFH17DC,坡道平面,0,31.73,
RPXPMLTJJIPFFBH17CC,坡道平面,0,28.05,
RPPRMLTJJIPFFDH76CC,坡道平面,0,29.75,
RPQNMLKKJIPFFBH08CC,坡道平面,300,11.10,
RPVNMLKKJIPFFCH68CC,坡道平面,0,,
RPORMLKKJIPFFBH28CC,坡道平面,0,,
RPPPMLLKJIPFFFH88EC,坡道平面,0,30.76,
RPTOMLKKJIPFFGH98CC,坡道機械,0,,
RPQPMLLKJIPFFFH98EC,坡道平面,0,31.43,
RPTPMLLKJIPFFFH66EC,坡道平面,0,31.43,
RPTSMLMKJIPFFBH09CC,坡道機械,0,,
RPUOMLMKJIPFFCH88CC,坡道平面,0,40.33,
RPWQMLMKJIPFFAH09CC,坡道平面,0,40.98,
RPQQMLNKJIPFFBH68CC,坡道平面,0,34.18,
RPQQMLNKJIPFFBH68CC,坡道平面,0,34.18,
RPPQMLNKJIPFFBH58CC,坡道平面,0,,
RPUNMLNKJIPFFAH78DC,坡道平面,0,,
RPUNMLNKJIPFFAH78DC,坡道平面,0,,
RPOPOLQKJIPFFBH88CC,坡道平面,0,,
RPOQOLQKJIPFFBH98CC,坡道平面,0,30.83,
RPRPMLQKJIPFFEH66CC,坡道平面,0,36.22,
RPQOMLQKJIPFFFH56CC,坡道平面,0,45.74,
RPTOMLQKJIPFFFH86CC,一樓平面,0,,
RPOTMLRKJIPFFBH56CC,坡道平面,0,,
RPSNMLRKJIPFFFH76CC,坡道平面,0,,
RPROMLTKJIPFFBH56CC,坡道平面,0,,
RPPQMLTKJIPFFBH56CC,坡道平面,0,,
RPSOMLTKJIPFFFH07CC,坡道平面,0,24.87,
RPPNMLTKJIPFFFH86EC,坡道平面,0,,
RPRRMLTKJIPFFHH57DC,一樓平面,0,,
RPVNMLKLJIPFFEH09DC,坡道平面,0,32.72,
RPTSMLNLJIPFFAH56CC,其他,2000,13.55,
RPXNMLNLJIPFFDH76CC,一樓平面,0,,
RPXNMLNLJIPFFDH76CC,一樓平面,0,,
RPXNMLNLJIPFFDH76CC,一樓平面,0,,
RPXNMLNLJIPFFDH76CC,一樓平面,0,,
RPXNMLNLJIPFFDH76CC,一樓平面,0,,
RPXNMLNLJIPFFDH76CC,一樓平面,0,,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPPPMLNLJIPFFGH09CC,坡道平面,0,5.97,
RPQNMLNLJIPFFCH58CC,坡道平面,0,,
RPORMLNLJIPFFDH88CC,坡道平面,1500,28.17,
RPOSMLOLJIPFFBH88CC,坡道平面,0,56.78,
RPOSMLOLJIPFFBH88CC,坡道平面,0,56.78,
RPPPMLOLJIPFFAH58CC,坡道平面,0,23.56,
RPPPMLOLJIPFFAH58CC,坡道平面,0,23.56,
RPVOMLOLJIPFFAH09CC,其他,2000,13.55,
RPUPMLOLJIPFFAH09CC,坡道平面,2000,31.28,
RPQOMLOLJIPFFCH88DC,坡道平面,0,24.58,
RPPNMLOLJIPFFFH09EC,坡道平面,0,25.78,
RPROMLOLJIPFFAH78DC,坡道平面,0,9.38,
RPPOMLOLJIPFFEH88CC,坡道平面,2500,,
RPQNMLOLJIPFFFH98CC,坡道機械,0,,
RPTRMLPLJIPFFAH66CC,坡道平面,0,31.81,
RPSPMLPLJIPFFBH09CC,坡道平面,0,15.52,
RPWPMLPLJIPFFBH86CC,坡道平面,0,30.83,
RPXNMLPLJIPFFEH07CC,坡道平面,0,32.72,
RPXNMLPLJIPFFBH86DC,坡道平面,0,,
RPXNMLPLJIPFFBH86DC,坡道平面,0,,
RPOPMLPLJIPFFHH66CC,坡道平面,0,26.13,
RPPPMLQLJIPFFHH86CC,坡道平面,0,,
RPPQMLQLJIPFFBH98CC,坡道平面,0,36.10,
RPTRMLQLJIPFFBH86CC,坡道平面,0,48.90,
RPTTMLQLJIPFFAH96CC,坡道平面,0,,
RPTPMLKMJIPFFAH68CC,坡道平面,0,37.62,
RPUNMLKMJIPFFFH09CC,坡道平面,0,24.91,
RPXNMLKMJIPFFDH56CC,坡道平面,0,39.81,
RPQOMLKMJIPFFDH58CC,坡道平面,0,31.70,
RPOOMLKMJIPFFDH38CC,坡道平面,0,34.99,
RPTPMLLJKIPFFAH58CC,一樓平面,0,,
RPSOMLLJKIPFFBH48CC,坡道平面,0,36.04,
RPOOMLLJKIPFFFH48CC,坡道平面,0,,
RPOOMLLJKIPFFDH28CC,坡道平面,0,29.63,
RPURMLMJKIPFFBH09CC,坡道平面,0,33.72,
RPTNMLMJKIPFFFH98CC,坡道平面,0,36.82,
RPPRMLMJKIPFFEH88CC,坡道平面,0,30.67,
RPOPMLMJKIPFFAH18CC,一樓平面,0,14.44,
RPOSMLOJKIPFFBH78CC,坡道平面,0,,
RPSSMLOJKIPFFBH56CC,坡道平面,0,,
RPUPOLOJKIPFFAH56CC,坡道平面,0,,
RPSPOLOJKIPFFAH98CC,坡道平面,0,,
RPQNMLOJKIPFFFH88CC,坡道平面,0,,
RPVNMLOJKIPFFFH76CC,坡道平面,0,,
RPSOMLRJKIPFFAH98CC,坡道平面,0,,
RPSOMLRJKIPFFAH98CC,坡道平面,0,,
RPSOMLRJKIPFFAH98CC,坡道平面,0,,
RPTQMLRJKIPFFAH66CC,坡道平面,0,,
RPVPMLRJKIPFFBH86CC,坡道平面,0,37.55,
RPUSMLRJKIPFFBH07CC,坡道平面,0,33.65,
RPRRMLRJKIPFFBH76DC,坡道平面,0,,
RPRRMLRJKIPFFBH76DC,坡道平面,0,,
RPOTMLRJKIPFFBH66DC,其他,0,,
RPOTMLRJKIPFFBH66DC,其他,0,,
RPSQMLRJKIPFFAH66DC,坡道平面,0,,
RPQNMLSJKIPFFBH88CC,坡道平面,0,,
RPXNMLSJKIPFFAH86CC,坡道平面,0,,
RPQPMLSJKIPFFEH86DC,坡道平面,0,,
RPQPMLSJKIPFFEH86DC,坡道平面,0,,
RPSNMLSJKIPFFFH96DC,坡道平面,0,26.93,
RPSNMLSJKIPFFFH96DC,坡道平面,0,26.93,
RPQSMLSJKIPFFBH86DC,坡道平面,0,32.06,
RPTOMLTJKIPFFAH66CC,坡道平面,0,,
RPVQMLTJKIPFFBH17CC,坡道平面,0,,
RPTTMLTJKIPFFBH27CC,坡道平面,0,,
RPVSMLTJKIPFFBH37CC,坡道平面,0,,
RPWNMLTJKIPFFGH47CC,坡道平面,0,,
RPTNMLTJKIPFFBH76DC,坡道平面,0,8.49,
RPQOMLTJKIPFFFH86CC,坡道平面,0,45.74,
RPVOMLKKKIPFFBH78CC,坡道平面,0,29.71,
RPVVMLKKKIPFFBH86CC,坡道平面,0,34.12,
RPRTMLKKKIPFFBH88CC,坡道平面,0,15.52,
RPSPMLKKKIPFFDH78CC,坡道平面,0,,
RPVQMLKKKIPFFAH88CC,坡道平面,0,35.60,
RPRNMLKKKIPFFGH78CC,坡道平面,0,38.94,
