交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,富裕七街1~30號,1090921,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),1,53.22,1,1,1,有,有,4200000,78918,0,0273
土地,溪州段721~750地號,1091005,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,2000000,349,0,0274
土地,溪州段721~750地號,1091205,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,3150000,549,0,0274
房地(土地+建物),花蓮縣鳳林鎮中正路二段241~270號,1080429,土地4建物1車位0,全,一層,透天厝,71,110.81,4,2,2,有,無,2400000,21659,0,0275
房地(土地+建物),中正路二段241~270號,1090829,土地4建物1車位0,全,一層,透天厝,71,110.81,4,2,3,有,無,3800000,34293,0,0275
土地,福德段421~450地號,1051122,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,61120000,14514,0,0276
土地,福德段421~450地號,1091022,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3470180,16482,0,0276
房地(土地+建物),花蓮縣花蓮巿國民七街31~60號,1011013,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),26,33.36,1,1,1,有,有,570000,17086,0,0277
房地(土地+建物),花蓮縣花蓮市國民七街31~60號,1090213,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),26,33.36,1,1,1,有,有,1100000,32974,0,0277
房地(土地+建物),國民七街31~60號,1091013,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),26,33.36,1,1,1,有,有,1240000,37170,0,0277
房地(土地+建物)+車位,花蓮縣花蓮市富裕七街1~30號,1090419,土地1建物1車位1,七層,七層,套房(1房1廳1衛),1,53.22,1,1,1,有,有,3850000,72341,0,0278
房地(土地+建物)+車位,富裕七街1~30號,1091019,土地1建物1車位1,七層,七層,套房(1房1廳1衛),1,53.22,1,0,1,有,有,3800000,71402,0,0278
房地(土地+建物),花蓮縣花蓮市豐村1~30號,1080815,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),1,126.55,2,2,2,有,無,7100000,56104,0,0279
房地(土地+建物),豐村1~30號,1091015,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),1,126.55,2,2,2,有,無,8000000,63216,0,0279
房地(土地+建物),花蓮縣花蓮市建中街1~30號,1060306,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),26,165.07999999999998,3,2,2,有,無,6150000,37255,0,0280
房地(土地+建物),建中街1~30號,1091006,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),26,165.07999999999998,2,2,2,有,無,7500000,45433,0,0280
房地(土地+建物),花蓮縣花蓮巿華興街1~30號,1041225,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),27,99.13,2,1,2,有,有,3700000,37325,0,0281
房地(土地+建物),華興街1~30號,1090225,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),27,99.13,2,2,2,有,有,5000000,50439,0,0281
房地(土地+建物),花蓮縣花蓮巿忠義三街1~30號,1020326,土地2建物1車位0,全,三層,透天厝,27,162.58,3,2,3,有,無,5100000,31369,0,0282
房地(土地+建物),花蓮縣花蓮巿忠義三街1~30號,1041126,土地2建物1車位0,全,三層,透天厝,27,162.58,5,3,3,有,無,9800000,60278,0,0282
房地(土地+建物),忠義三街1~30號,1090926,土地2建物1車位0,全,三層,透天厝,27,162.58,4,2,3,有,無,12000000,73810,0,0282
土地,溪口段1141~1170地號,1030725,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3180000,9666,0,0283
土地,溪口段1141~1170地號,1090925,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3300000,10030,0,0283
土地,裕民段331~360地號,1030521,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11500000,71875,0,0284
土地,裕民段331~360地號,1091021,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16384315,102402,0,0284
房地(土地+建物),花蓮縣花蓮巿富裕七街1~30號,1030520,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),22,68.86,1,1,1,有,有,2200000,31949,0,0285
房地(土地+建物),花蓮縣花蓮巿富裕七街1~30號,1030920,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),22,68.86,1,1,1,有,有,2920000,42405,0,0285
房地(土地+建物),花蓮縣花蓮市富裕七街1~30號,1080420,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),22,68.86,2,2,1,有,有,3300000,47923,0,0285
房地(土地+建物),富裕七街1~30號,1091020,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),22,68.86,2,1,1,有,有,3880000,56346,0,0285
房地(土地+建物),花蓮縣吉安鄉北安街181~210號,1071027,土地1建物1車位0,全,三層,透天厝,1,168.27,4,2,6,有,無,10550000,62697,0,0286
房地(土地+建物),北安街181~210號,1091027,土地1建物1車位0,全,三層,透天厝,1,168.27,5,2,6,有,無,11650000,69234,0,0286
土地,中心埔段751~780地號,1041129,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5800000,841,0,0287
土地,中心埔段751~780地號,1091029,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9000000,1305,0,0287
土地,烏漏段1~30地號,1030322,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3400000,530,0,0288
土地,烏漏段1~30地號,1030822,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10250000,668,0,0288
土地,烏漏段1~30地號,1070622,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13467000,877,0,0288
