交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),華興街53巷1~30號,1091101,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),14,142.51999999999998,3,2,2,有,有,6700000,47011,0,0435
房地(土地+建物),基隆市信義區東信路211~240號,1050408,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),38,114.52,3,2,2,有,無,4430000,38683,0,0436
房地(土地+建物),基隆市信義區東信路211~240號,1070608,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),38,114.52,3,2,2,有,無,4500000,39294,0,0436
房地(土地+建物),東信路211~240號,1091108,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),38,114.52,3,2,2,有,無,4200000,36675,0,0436
房地(土地+建物),基隆市信義區深溪路38巷1~30號,1050326,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),3,99.38999999999999,2,2,1,有,有,5480000,55136,0,0437
房地(土地+建物),深溪路38巷1~30號,1091126,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),3,99.38999999999999,3,1,1,有,有,6190000,62280,0,0437
房地(土地+建物),基隆市中正區新豐街333巷1~30號,1051017,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),25,118.34,2,1,2,有,有,3300000,27886,0,0438
房地(土地+建物),新豐街333巷1~30號,1091117,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),25,118.34,3,2,2,有,有,4550000,38449,0,0438
房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,1050516,土地3建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),5,330.56,4,2,3,有,有,21750000,65437,1000000,0439
房地(土地+建物)+車位,麥金路331~360號,1090916,土地3建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),5,330.56,4,2,3,有,有,21000000,63527,0,0439
房地(土地+建物),基隆市安樂區中和路168巷7弄31~60號,1020828,土地2建物2車位0,五層,五層,公寓(5樓含以下無電梯),26,107.13,3,2,2,有,有,1560000,14562,0,0440
房地(土地+建物),中和路168巷7弄31~60號,1091128,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),26,107.13,3,2,2,有,有,1600000,14935,0,0440
房地(土地+建物),中和路168巷7弄31~60號,1091228,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),26,107.13,3,2,2,有,有,1750000,16335,0,0440
房地(土地+建物),基隆市仁愛區獅球路31~60號,1030320,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),40,51.65,1,1,1,有,無,1800000,34850,0,0441
房地(土地+建物),獅球路31~60號,1091120,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),40,51.65,1,1,1,有,無,1800000,34850,0,0441
房地(土地+建物),基隆市信義區深溪路36巷60弄1~30號,1021208,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),25,104.85,2,1,1,有,有,2700000,33268,0,0442
房地(土地+建物)+車位,基隆市信義區深溪路36巷60弄1~30號,1060108,土地1建物2車位2,三層,七層,華廈(10層含以下有電梯),25,104.85,2,1,1,有,有,4600000,36964,1600000,0442
房地(土地+建物)+車位,深溪路36巷60弄1~30號,1091108,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),25,104.85,2,1,1,有,有,4580000,44105,1000000,0442
房地(土地+建物)+車位,基隆市七堵區東新街61~90號,1080521,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),2,183.48000000000002,3,2,2,有,有,11210000,61097,0,0443
房地(土地+建物)+車位,東新街61~90號,1091121,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),2,183.48000000000002,3,2,2,有,有,9700000,52867,0,0443
房地(土地+建物),基隆市暖暖區碇內街391~420號,1020726,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),25,91.28999999999999,3,2,1,有,有,1530000,16760,0,0444
房地(土地+建物),基隆市暖暖區碇內街391~420號,1041226,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),25,91.28999999999999,2,1,1,有,有,2300000,25194,0,0444
房地(土地+建物),基隆市暖暖區碇內街391~420號,1070526,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),25,91.28999999999999,2,2,1,有,有,2300000,25194,0,0444
房地(土地+建物),碇內街391~420號,1091126,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),25,91.28999999999999,2,1,1,有,有,2250000,24647,0,0444
