交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
土地,德盛段1201~1230地號,1071216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1070716,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,646000,2644,0,0018
土地,德盛段1201~1230地號,1070816,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1080916,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1080116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,88000,3446,0,0018
土地,德盛段1201~1230地號,1071216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071016,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1070716,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1081016,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,100000,3492,0,0018
土地,德盛段1201~1230地號,1071116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,112000,3495,0,0018
土地,德盛段1171~1200地號,1071016,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,160000,3522,0,0018
土地,德盛段1201~1230地號,1071116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,98000,2610,0,0018
土地,德盛段1201~1230地號,1080616,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,135000,2613,0,0018
土地,德盛段1201~1230地號,1080716,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1070916,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1080216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1071116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1070716,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,335000,3573,0,0018
土地,德盛段1201~1230地號,1081116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1070816,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,218000,3550,0,0018
土地,德盛段1171~1200地號,1080216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,89000,2605,0,0018
土地,德盛段1171~1200地號,1080716,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1070716,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,138000,2857,0,0018
土地,德盛段1171~1200地號,1071016,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,135000,2854,0,0018
土地,德盛段1171~1200地號,1081016,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,92000,2604,0,0018
土地,德盛段1171~1200地號,1081216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1081216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1090316,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1090316,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1201~1230地號,1090416,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1090516,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1090716,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1090716,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
土地,德盛段1171~1200地號,1090716,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48000,3354,0,0018
房地(土地+建物)+車位,新竹縣竹北市嘉興路277巷1~30號,1061115,土地1建物1車位1,一層，二層，三層，騎樓,三層,華廈(10層含以下有電梯),-1,213.86,3,2,2,有,無,5300000,55620,0,0019
房地(土地+建物),中山路三段1~30號,1090815,土地2建物1車位0,全,三層,透天厝,-1,213.86,6,5,3,有,無,11600000,54241,0,0019
土地,瑞興段211~240地號,1040706,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5580000,3725,0,0020
土地,瑞興段211~240地號,1090806,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4780000,3191,0,0020
房地(土地+建物),新竹縣新豐鄉新庄路121~150號,1021012,土地1建物1車位0,六層，七層,十一層,住宅大樓(11層含以上有電梯),26,145.01,4,2,2,有,有,4000000,27584,0,0021
房地(土地+建物),新庄路121~150號,1090812,土地1建物1車位0,六層，七層,十一層,住宅大樓(11層含以上有電梯),26,145.01,4,2,3,有,有,3100000,21378,0,0021
房地(土地+建物),新竹縣湖口鄉鳳凰三街1~30號,1030702,土地1建物1車位0,四層,四層,套房(1房1廳1衛),-1,51.38,0,0,0,有,無,900000,17517,0,0022
房地(土地+建物),鳳凰三街1~30號,1090802,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),-1,51.38,2,1,2,有,無,1480000,28805,0,0022
房地(土地+建物)+車位,新竹縣竹北市十興路一段241~270號,1051210,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),2,100.14,2,1,1,有,有,6000000,69662,1100000,0023
房地(土地+建物)+車位,十興路一段241~270號,1090710,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),2,100.14,2,2,1,有,有,6800000,79625,1200000,0023
土地,中興段451~480地號,1030517,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,31630000,68023,0,0024
土地,中興段451~480地號,1090817,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8000000,18675,0,0024
房地(土地+建物)+車位,新竹縣竹北市十興路一段241~270號,1050714,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),2,105.84,2,1,1,有,有,6800000,73645,1200000,0025
房地(土地+建物)+車位,十興路一段241~270號,1090814,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),2,105.84,2,2,1,有,有,7150000,67555,0,0025
房地(土地+建物)+車位,新竹縣竹北市勝利十一路241~270號,1051226,土地1建物1車位2,十六層,二十三層,住宅大樓(11層含以上有電梯),4,179.94,3,1,2,有,有,9900000,63397,2300000,0026
房地(土地+建物)+車位,勝利十一路241~270號,1090726,土地1建物1車位2,十六層,二十三層,住宅大樓(11層含以上有電梯),4,179.94,2,2,2,有,有,12000000,66689,0,0026
房地(土地+建物)+車位,新竹縣竹北市北新一街1~30號,1050429,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),1,123.84,2,1,1,有,有,5870000,51822,850000,0027
房地(土地+建物)+車位,北新一街1~30號,1090729,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),1,123.84,2,2,1,有,有,7980000,64438,0,0027
土地,松柏段271~300地號,1081212,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1267500,4915,0,0028
土地,松柏段271~300地號,1081212,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1267500,4915,0,0028
房地(土地+建物),新竹縣新豐鄉康平街82巷1~30號,1041204,土地4建物1車位0,全,四層,透天厝,5,209.01,3,2,4,有,有,8620000,41242,0,0029
房地(土地+建物),康平街82巷1~30號,1090804,土地4建物1車位0,全,四層,透天厝,5,209.01,4,2,4,有,有,11000000,52629,0,0029
土地,祥湖段211~240地號,1080723,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,25500,3029,0,0030
土地,祥湖段211~240地號,1090723,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5808,2003,0,0030
房地(土地+建物),新竹縣湖口鄉大勇路4巷1~30號,1041223,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),25,78.81,3,2,1,有,無,3100000,39335,0,0031
房地(土地+建物),大勇路4巷1~30號,1090823,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),25,78.81,3,1,2,有,無,3650000,46314,0,0031
土地,員興段1621~1650地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,156400,6048,0,0032
土地,員興段1621~1650地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,148200,6190,0,0032
土地,泰安段31~60地號,1090828,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5537000,15573,0,0033
土地,泰安段31~60地號,1090928,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4617982,16473,0,0033
房地(土地+建物),新竹縣湖口鄉吳厝路225巷1~30號,1030803,土地2建物1車位0,全,四層,透天厝,6,186.68,3,2,4,有,無,7500000,40176,0,0034
房地(土地+建物),吳厝路225巷1~30號,1090803,土地2建物1車位0,全,四層,透天厝,6,186.68,4,2,3,有,無,8000000,42854,0,0034
土地,長威段1741~1770地號,1020816,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,81000000,26907,0,0035
土地,長威段1741~1770地號,1090716,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,118382017,39325,0,0035
土地,竹東段竹東小段331~360地號,1080921,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5177287,31762,0,0036
土地,竹東段竹東小段331~360地號,1090821,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4860000,37385,0,0036
房地(土地+建物),新竹縣竹東鎮長春路三段121~150號,1040604,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),27,77.45,2,2,1,有,有,3600000,46482,0,0037
房地(土地+建物),長春路三段121~150號,1090804,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),27,77.45,2,1,1,有,有,3500000,45190,0,0037
土地,上德段31~60地號,1041204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18652299,61111,0,0038
土地,上德段31~60地號,1090804,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27890000,91377,0,0038
土地,綠獅段1051~1080地號,1030602,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,86138750,21694,0,0039
土地,綠獅段1051~1080地號,1090602,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,355800000,76817,0,0039
房地(土地+建物)+車位,新竹縣寶山鄉彤雲街91~120號,1050929,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),26,156.56,3,2,2,有,有,4200000,26827,0,0040
房地(土地+建物)+車位,彤雲街91~120號,1090629,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),26,156.56,3,2,2,有,有,4400000,28104,0,0040
房地(土地+建物)+車位,新竹縣竹北市勝利八街一段211~240號,1050812,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),4,125.33000000000001,2,1,1,有,有,8590000,81030,850000,0041
房地(土地+建物)+車位,勝利八街一段211~240號,1090812,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),4,125.33000000000001,2,2,1,有,有,9200000,73406,0,0041
房地(土地+建物),新竹縣竹北市環北路二段123巷1~30號,1021202,土地1建物1車位0,全,四層,透天厝,7,233.31,4,0,3,有,有,13250000,56791,0,0042
房地(土地+建物),環北路二段123巷1~30號,1090802,土地4建物1車位0,全,四層,透天厝,7,233.31,4,2,5,有,有,12680000,54348,0,0042
房地(土地+建物)+車位,新竹縣竹北市成功八路1~30號,1040610,土地1建物1車位3,十二層,十五層,住宅大樓(11層含以上有電梯),6,346.87,4,2,3,有,有,20060000,69628,3900000,0043
房地(土地+建物)+車位,成功八路1~30號,1090810,土地1建物1車位3,十二層,十五層,住宅大樓(11層含以上有電梯),6,346.87,4,2,3,有,有,23500000,67749,0,0043
房地(土地+建物)+車位,新竹縣竹北市嘉豐一街121~150號,1040511,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),17,152.81,3,2,1,有,有,7880000,51571,0,0044
房地(土地+建物)+車位,嘉豐一街121~150號,1090711,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),17,152.81,3,2,1,有,有,10000000,65445,0,0044
房地(土地+建物)+車位,新竹縣竹北市嘉豐南路一段151~180號,1060113,土地1建物1車位3,二十層,二十二層,住宅大樓(11層含以上有電梯),5,387.33000000000004,4,2,2,有,有,36280000,106844,3900000,0045
房地(土地+建物)+車位,嘉豐南路一段151~180號,1090813,土地1建物1車位3,二十層,二十二層,住宅大樓(11層含以上有電梯),5,387.33000000000004,4,2,2,有,有,35800000,92428,0,0045
建物,新竹縣竹北市新國里新光五街1~30號,1020417,土地0建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),7,211.36,4,2,2,有,有,4410000,19700,850000,0046
房地(土地+建物)+車位,新光五街1~30號,1090617,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),7,211.36,4,2,2,有,有,12360000,58478,0,0046
土地,社北段121~150地號,1021214,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,30600000,51464,0,0047
土地,社北段121~150地號,1021214,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,37800000,63573,0,0047
土地,社北段121~150地號,1090714,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,389400,67487,0,0047
土地,省道段961~990地號,1090814,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10360000,89767,0,0047
土地,站後段61~90地號,1090314,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11000000,69182,0,0048
土地,站後段61~90地號,1090814,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,40000,0,0,0048
土地,中興段451~480地號,1090814,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3700000,22144,0,0049
土地,華興段511~540地號,1091214,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1109899,35792,0,0049
房地(土地+建物),新竹縣關西鎮中正路61~90號,1040717,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),22,157.51999999999998,3,2,2,有,有,2990000,18982,0,0050
房地(土地+建物),中正路61~90號,1090717,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),22,157.51999999999998,3,2,2,有,有,3300000,20950,0,0050
房地(土地+建物),新竹縣竹北市勝利八街一段211~240號,1060620,土地1建物1車位0,十九層,二十七層,住宅大樓(11層含以上有電梯),4,139.92000000000002,3,2,2,有,有,7550000,66251,0,0051
房地(土地+建物)+車位,勝利八街一段211~240號,1090820,土地1建物1車位1,十九層,二十七層,住宅大樓(11層含以上有電梯),4,139.92000000000002,3,2,2,有,有,12000000,85763,0,0051
房地(土地+建物),新竹縣竹北市中華路56巷1~30號,1050824,土地3建物1車位0,全,四層,透天厝,5,218.87,5,1,3,有,無,18000000,82241,0,0052
房地(土地+建物),中華路56巷1~30號,1090724,土地3建物1車位0,全,四層,透天厝,5,218.87,4,3,5,有,無,15400000,70361,0,0052
房地(土地+建物)+車位,新竹縣竹北市華興五街61~90號,1090202,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),3,114.43,0,0,0,無,有,9200000,99710,950000,0053
房地(土地+建物)+車位,華興五街61~90號,1090802,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),3,114.43,0,0,0,無,有,10150000,88701,0,0053
房地(土地+建物)+車位,新竹縣新埔鎮和平街292巷1~30號,1090502,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),25,117.25999999999999,3,2,2,有,有,4000000,34112,0,0054
房地(土地+建物)+車位,和平街292巷1~30號,1090802,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),25,117.25999999999999,3,2,2,有,有,4650000,39655,0,0054
土地,社南段421~450地號,1020607,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4670000,81629,0,0055
土地,社南段421~450地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6750000,117986,0,0055
房地(土地+建物)+車位,新竹縣竹北市隘口六街31~60號,1010715,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),12,135.10000000000002,1,1,2,有,有,13500000,99925,0,0056
房地(土地+建物)+車位,新竹縣竹北市隘口六街31~60號,1041115,土地1建物1車位0,一層,九層,店面(店鋪),12,135.10000000000002,0,0,0,無,有,17500000,129534,0,0056
房地(土地+建物)+車位,新竹縣竹北市隘口六街31~60號,1050515,土地1建物2車位1,一層,九層,店面(店鋪),12,135.10000000000002,0,0,0,無,有,17500000,129534,0,0056
房地(土地+建物)+車位,隘口六街31~60號,1090715,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),12,135.10000000000002,0,0,0,無,有,19000000,140637,0,0056
土地,仰德段241~270地號,1051202,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3113000,6351,0,0057
土地,仰德段241~270地號,1090902,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,150000,10776,0,0057
房地(土地+建物)+車位,新竹縣竹北市興隆路一段421~450號,1060205,土地1建物1車位3,九層,二十一層,住宅大樓(11層含以上有電梯),-1,432.5,3,2,3,有,有,34290000,98777,3600000,0058
