交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
土地,南華段61~90地號,1090905,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12812000,86212,0,0009
房地(土地+建物),新竹市新竹市經國路二段91~120號,1050415,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),23,35.25,1,1,1,有,有,1200000,34043,0,0010
房地(土地+建物),經國路二段91~120號,1090815,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),23,35.25,1,1,1,有,有,1450000,41135,0,0010
房地(土地+建物),新竹市新竹市天府路一段481~510號,1041220,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),12,82.44,2,2,1,有,有,3800000,53916,0,0011
房地(土地+建物),天府路一段481~510號,1090720,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),12,82.44,2,2,1,有,有,4270000,51795,0,0011
土地,大庄段61~90地號,1090221,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5850000,116279,0,0012
土地,大庄段61~90地號,1090921,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5850000,116279,0,0012
房地(土地+建物)+車位,新竹市新竹市中山路31~60號,1050522,土地1建物1車位2,九層,二十四層,住宅大樓(11層含以上有電梯),5,228.04000000000002,4,2,2,有,有,19000000,94140,3000000,0013
房地(土地+建物)+車位,中山路31~60號,1090722,土地1建物1車位2,九層,二十四層,住宅大樓(11層含以上有電梯),5,228.04000000000002,4,2,2,有,有,19200000,84196,0,0013
房地(土地+建物)+車位,新竹市新竹市世傑路91~120號,1030311,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),4,184.20999999999998,3,2,2,有,有,14500000,88920,1050000,0014
房地(土地+建物)+車位,世傑路91~120號,1090711,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),4,184.20999999999998,3,2,2,有,有,19000000,103143,0,0014
房地(土地+建物),新竹市新竹市寶山路452巷3弄1~30號,1010919,土地1建物1車位0,全,三層,透天厝,24,153.47,7,0,7,有,無,10750000,70046,0,0015
房地(土地+建物),寶山路452巷3弄1~30號,1090719,土地1建物1車位0,全,三層,透天厝,24,153.47,7,0,7,有,無,11560000,75324,0,0015
土地,高翠段151~180地號,1071227,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6000000,27208,0,0016
土地,高翠段151~180地號,1090527,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7780000,30251,0,0016
土地,高翠段151~180地號,1090827,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14400000,32650,0,0016
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,125000,81699,0,0017
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,417500,75771,0,0017
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,625000,75666,0,0017
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,528736,85280,0,0017
土地,光武段661~690地號,1080303,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,467500,75403,0,0017
土地,光武段661~690地號,1080303,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,625000,75666,0,0017
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,417500,75771,0,0017
土地,光武段661~690地號,1080303,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,465000,75610,0,0017
土地,光武段661~690地號,1080303,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,467500,75403,0,0017
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,159474,92717,0,0017
土地,光武段661~690地號,1080403,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,541374,78688,0,0017
土地,光武段661~690地號,1080403,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,270680,78686,0,0017
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,145600,84651,0,0017
土地,光武段661~690地號,1080603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,625000,75666,0,0017
土地,光武段661~690地號,1080503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1180000,85818,0,0017
土地,光武段661~690地號,1080603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57500,0,0,0017
土地,光武段661~690地號,1080603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57500,0,0,0017
土地,光武段661~690地號,1080603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57500,0,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,241500,101046,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10080,0,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10080,0,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10080,0,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1574965,124405,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,782239,126168,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,990630,129494,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,493621,129220,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,401540,139909,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1035459,167010,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1035459,167010,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1035459,167010,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1035459,167010,0,0017
土地,光武段661~690地號,1090503,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12600,0,0,0017
土地,光武段661~690地號,1090603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,60000,0,0,0017
土地,光武段661~690地號,1090603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,60000,0,0,0017
土地,光武段661~690地號,1090603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,210000,91703,0,0017
土地,光武段661~690地號,1090603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,60000,0,0,0017
土地,光武段661~690地號,1090603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,210000,91703,0,0017
土地,光武段661~690地號,1090603,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,420000,91703,0,0017
土地,光武段661~690地號,1090803,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1861000,151301,0,0017
土地,光武段661~690地號,1090803,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2078934,151195,0,0017
土地,光武段661~690地號,1090803,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,770854,125342,0,0017
土地,光武段661~690地號,1090903,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2158800,141098,0,0017
土地,光武段661~690地號,1090903,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,148000,0,0,0017
土地,光武段661~690地號,1090903,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,687500,166465,0,0017
土地,光武段661~690地號,1090903,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,687500,166465,0,0017
土地,光武段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,252323,50769,0,0017
土地,光武段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5753670,105883,0,0017
土地,光武段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4822366,114955,0,0017
土地,光武段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1424480,114970,0,0017
土地,光武段661~690地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,52471650,127050,0,0017
房地(土地+建物)+車位,新竹市新竹市慈雲路121~150號,1060616,土地1建物1車位2,七層,二十八層,住宅大樓(11層含以上有電梯),6,302.13,4,2,2,有,有,22980000,83179,2800000,0018
房地(土地+建物)+車位,慈雲路121~150號,1090816,土地1建物1車位2,七層,二十八層,住宅大樓(11層含以上有電梯),6,302.13,4,2,2,有,有,23700000,78443,0,0018
房地(土地+建物),新竹市新竹市民族路113巷2弄1~30號,1031228,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),44,93.78,3,2,2,有,無,5850000,62380,0,0019
房地(土地+建物),民族路113巷2弄1~30號,1090828,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),44,93.78,3,2,2,有,無,5700000,60781,0,0019
房地(土地+建物)+車位,新竹市新竹市北大路181~210號,1050526,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),-1,184.89,3,2,2,有,有,15250000,87640,1650000,0020
房地(土地+建物)+車位,新竹市新竹市北大路181~210號,1080726,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),-1,184.89,3,2,2,有,有,14000000,75721,0,0020
房地(土地+建物)+車位,北大路181~210號,1090726,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),-1,184.89,3,2,2,有,有,15500000,83834,0,0020
房地(土地+建物),新竹市新竹市北大路211~240號,1040107,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),36,87.32,4,0,4,有,有,4050000,46381,0,0021
房地(土地+建物),北大路211~240號,1090807,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),36,87.32,4,0,4,有,有,4200000,48099,0,0021
房地(土地+建物)+車位,新竹市新竹市立鵬路91~120號,1070512,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),6,330.24,4,2,2,有,有,19900000,60259,2050000,0022
房地(土地+建物)+車位,立鵬路91~120號,1090812,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),6,330.24,4,2,3,有,有,23450000,71009,0,0022
房地(土地+建物)+車位,新竹市新竹市忠孝路72巷1~30號,1050619,土地1建物1車位1,二層,十層,辦公商業大樓,5,167.85,3,2,2,有,有,10730000,63926,1100000,0023
房地(土地+建物)+車位,忠孝路72巷1~30號,1090819,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),5,167.85,3,2,2,有,有,13080000,77927,0,0023
房地(土地+建物)+車位,新竹市新竹市境福街91~120號,1010912,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),13,152.42000000000002,3,2,2,有,有,7800000,51175,0,0024
房地(土地+建物)+車位,境福街91~120號,1090712,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),13,152.42000000000002,3,2,2,有,有,9750000,63968,0,0024
房地(土地+建物)+車位,新竹市新竹市東華路1~30號,1040304,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),6,140.79000000000002,2,2,1,有,有,6720000,53346,1100000,0025
房地(土地+建物)+車位,東華路1~30號,1090804,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),6,140.79000000000002,3,2,1,有,有,8100000,57532,0,0025
土地,光武段661~690地號,1030928,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3169700,87585,0,0026
土地,光武段661~690地號,1030928,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1420000,57327,0,0026
土地,光武段661~690地號,1051128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3600000,66250,0,0026
土地,光武段661~690地號,1051228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,750000,90799,0,0026
土地,光武段661~690地號,1051228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1500000,90744,0,0026
土地,光武段661~690地號,1060828,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,495796,60024,0,0026
土地,光武段661~690地號,1070528,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1800000,72610,0,0026
土地,光武段661~690地號,1070728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1800000,72610,0,0026
土地,光武段661~690地號,1070928,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7104000,72579,0,0026
土地,光武段661~690地號,1080428,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1018173,75644,0,0026
土地,光武段661~690地號,1080428,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,455000,75331,0,0026
土地,光武段661~690地號,1080328,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,427500,75530,0,0026
土地,光武段661~690地號,1080428,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,517500,75658,0,0026
土地,光武段661~690地號,1080528,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,191191,84225,0,0026
土地,光武段661~690地號,1080528,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,503700,88993,0,0026
土地,光武段661~690地號,1080428,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1202500,75534,0,0026
土地,光武段661~690地號,1080428,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2280426,83901,0,0026
土地,光武段661~690地號,1080428,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1277813,94026,0,0026
土地,光武段661~690地號,1080328,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,427500,75530,0,0026
土地,光武段661~690地號,1080628,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2015360,88978,0,0026
土地,光武段661~690地號,1081128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,724000,105848,0,0026
土地,光武段661~690地號,1090228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2448000,123449,0,0026
土地,光武段661~690地號,1080628,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2553600,84556,0,0026
土地,光武段661~690地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13324500,136131,0,0026
土地,光武段661~690地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7060600,130077,0,0026
土地,光武段661~690地號,1090828,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,750000,90799,0,0026
土地,光武段661~690地號,1090828,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3550000,121078,0,0026
土地,光武段661~690地號,1080528,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,576800,84824,0,0026
土地,光武段661~690地號,1090928,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,254800,84371,0,0026
土地,光武段661~690地號,1090928,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,254800,84371,0,0026
土地,光武段661~690地號,1090928,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,254800,84371,0,0026
土地,光武段661~690地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0026
土地,光武段661~690地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0026
土地,光武段661~690地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0026
土地,光武段661~690地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0026
土地,光武段661~690地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6957500,166249,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2314580,114925,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4358300,124027,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6068000,123989,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2242700,123838,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1872880,124032,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7794100,123972,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2242700,123838,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12673100,124003,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,427500,75530,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,503700,88993,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1500000,90744,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1277813,94026,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,455000,75331,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1202500,75534,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,427500,75530,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,2015360,88978,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,517500,75658,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,2280426,83901,0,0026
土地,光武段661~690地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12144200,123996,0,0026
房地(土地+建物),新竹市新竹市金竹路186巷1~30號,1060109,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),31,79.52,2,2,1,有,無,2350000,29552,0,0027
房地(土地+建物),金竹路186巷1~30號,1090809,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),31,79.52,2,2,1,有,無,2880000,36217,0,0027
房地(土地+建物),新竹市新竹市明湖路1050巷271~300號,1070526,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),23,76.1,3,2,1,有,有,2450000,32194,0,0028
房地(土地+建物),明湖路1050巷271~300號,1090726,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),23,76.1,3,2,2,有,有,2850000,37451,0,0028
土地,東濱段1021~1050地號,1060801,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18800000,66011,0,0029
土地,東濱段1021~1050地號,1090601,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18200000,63904,0,0029
房地(土地+建物),新竹市新竹市水田街50巷1~30號,1020618,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),29,86.43,2,1,1,有,有,2900000,33553,0,0030
房地(土地+建物),新竹市新竹市水田街50巷1~30號,1040718,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),29,86.43,2,2,1,有,有,3300000,38181,0,0030
房地(土地+建物),水田街50巷1~30號,1090718,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),29,86.43,2,2,1,有,有,4300000,49751,0,0030
土地,水源段1231~1260地號,1040805,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,59973000,26620,0,0031
土地,水源段1231~1260地號,1090805,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18400000,27223,0,0031
土地,水源段661~690地號,1021105,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16860000,29038,0,0032
土地,水源段811~840地號,1060305,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29840000,30250,0,0032
土地,水源段661~690地號,1090805,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,62640000,22082,0,0032
房地(土地+建物)+車位,新竹市新竹市慈雲路121~150號,1011027,土地1建物1車位1,九層,二十八層,住宅大樓(11層含以上有電梯),5,182.56,3,2,2,有,有,13340000,79777,1150000,0033
房地(土地+建物)+車位,慈雲路121~150號,1090527,土地1建物1車位1,九層,二十八層,住宅大樓(11層含以上有電梯),5,182.56,3,2,2,有,有,15220000,83370,0,0033
房地(土地+建物)+車位,新竹市新竹市立鵬路61~90號,1060528,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),6,269.98,4,2,2,有,有,16000000,59264,2250000,0034
房地(土地+建物)+車位,立鵬路61~90號,1090628,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),6,269.98,4,2,2,有,有,20700000,76672,0,0034
房地(土地+建物),新竹市新竹市自由路16巷19弄1~30號,1061019,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),32,96.44000000000001,3,2,2,有,無,4500000,46661,0,0035
房地(土地+建物),自由路16巷19弄1~30號,1090719,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),32,96.44000000000001,3,2,2,有,無,4350000,45106,0,0035
房地(土地+建物)+車位,新竹市新竹市龍山西路91~120號,1021014,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),7,104.41,1,1,1,有,有,5480000,52485,0,0036
房地(土地+建物)+車位,新竹市新竹市龍山西路91~120號,1030814,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),7,104.41,1,2,1,有,有,6160000,58998,0,0036
房地(土地+建物)+車位,龍山西路91~120號,1090814,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),7,104.41,2,1,1,有,有,8200000,78537,0,0036
房地(土地+建物)+車位,新竹市新竹市北新街121~150號,1020622,土地2建物1車位1,八層,十層,辦公商業大樓,11,56.400000000000006,2,1,1,有,有,3600000,63830,0,0037
房地(土地+建物)+車位,新竹市新竹市北新街121~150號,1060822,土地2建物1車位1,八層,十層,套房(1房1廳1衛),11,56.400000000000006,1,1,1,有,有,4200000,74468,0,0037
房地(土地+建物)+車位,北新街121~150號,1090722,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),11,56.400000000000006,2,1,1,有,有,4980000,88298,0,0037
房地(土地+建物)+車位,新竹市新竹市埔頂一路241~270號,1070721,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),2,132.60000000000002,2,2,1,有,有,10180000,86605,1400000,0038
房地(土地+建物)+車位,埔頂一路241~270號,1090821,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),2,132.60000000000002,2,2,1,有,有,10300000,77677,0,0038
土地,東濱段1051~1080地號,1090306,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3040000,47367,0,0039
土地,東濱段1051~1080地號,1090606,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7800000,73481,0,0039
房地(土地+建物)+車位,新竹市新竹市慈濟路211~240號,1040715,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),6,190.99,3,2,2,有,有,13470000,72975,1100000,0040
房地(土地+建物)+車位,慈濟路211~240號,1090715,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),6,190.99,3,2,2,有,有,18280000,95712,0,0040
