交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
土地,崁腳北段91~120地號,1090521,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,119515900,61497,0,0016
土地,崁腳北段61~90地號,1090321,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18147630,62222,0,0016
土地,崁腳北段61~90地號,1090721,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26341600,60500,0,0016
土地,崁腳北段61~90地號,1090821,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,50271075,64620,0,0016
土地,崁腳北段61~90地號,1090921,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2146690,29646,0,0016
土地,崁腳北段61~90地號,1091221,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,139674045,65198,0,0016
土地,崁腳北段61~90地號,1091221,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7371835,30564,0,0016
土地,崁腳北段61~90地號,1091221,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10802223,66194,0,0016
土地,城光段61~90地號,1091221,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18779165,70168,0,0016
土地,城光段61~90地號,1070621,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,997257,29645,0,0017
土地,崁腳北段91~120地號,1070621,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,31588000,30098,0,0017
土地,城光段61~90地號,1070721,土地7建物0車位0,,,其他,-1,0.0,0,0,0,有,無,89688000,30099,0,0017
土地,崁腳北段61~90地號,1070821,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11696000,30099,0,0017
土地,城光段61~90地號,1070921,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,386100,30094,0,0017
土地,崁腳北段61~90地號,1071021,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,22531000,30099,0,0017
土地,崁腳北段61~90地號,1071021,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26002300,30098,0,0017
土地,崁腳北段91~120地號,1071021,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20292500,30099,0,0017
土地,城光段61~90地號,1071021,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2177722,29645,0,0017
土地,城光段61~90地號,1080121,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,331900,30091,0,0017
土地,城光段61~90地號,1080121,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1390000,29650,0,0017
土地,城光段61~90地號,1080421,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,322000,29650,0,0017
土地,崁腳北段61~90地號,1080521,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26748900,66568,0,0017
土地,崁腳北段91~120地號,1080521,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,21827050,62949,0,0017
土地,崁腳北段61~90地號,1080521,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,31623573,63528,0,0017
土地,崁腳北段61~90地號,1080721,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26340385,60503,0,0017
土地,崁腳北段61~90地號,1080921,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29435936,57415,0,0017
土地,城光段61~90地號,1090221,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29634460,49093,0,0017
土地,城光段61~90地號,1090221,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,49518950,60503,0,0017
土地,崁腳北段91~120地號,1090521,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1861400,29645,0,0017
土地,城光段61~90地號,1090521,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6837500,62013,0,0017
土地,城光段61~90地號,1090321,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2708970,29645,0,0017
土地,城光段61~90地號,1090821,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,745275,29645,0,0017
土地,城光段61~90地號,1090921,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17922440,64756,0,0017
土地,崁腳北段61~90地號,1091221,土地7建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26228985,34126,0,0017
土地,崁腳北段61~90地號,1091221,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2486035,29645,0,0017
土地,崁腳北段61~90地號,1091221,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9288377,49841,0,0017
房地(土地+建物),臺南市仁德區大甲里中正西路391~420號,1080718,土地2建物1車位0,三層,四層,套房(1房1廳1衛),13,13.629999999999999,1,0,1,有,有,450000,33015,0,0018
房地(土地+建物),大甲里中正西路391~420號,1090818,土地2建物1車位0,三層,四層,華廈(10層含以下有電梯),13,13.629999999999999,1,0,1,有,有,480000,35216,0,0018
房地(土地+建物),國華街132巷3弄1~30號,1090811,土地1建物1車位0,全,五層,透天厝,27,190.82,4,2,3,有,無,11100000,58170,0,0019
房地(土地+建物),國華街132巷3弄1~30號,1090811,土地1建物1車位0,全,五層,透天厝,27,190.82,4,2,3,有,無,11100000,58170,0,0019
土地,東灣段31~60地號,1090804,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3620000,12908,0,0020
土地,東灣段31~60地號,1091204,土地10建物0車位0,,,其他,-1,0.0,0,0,0,有,無,28700000,17711,0,0020
房地(土地+建物)+車位,大橋五街1~30號,1090823,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),27,141.21,3,2,2,有,有,4680000,33142,0,0021
房地(土地+建物)+車位,大橋五街1~30號,1091023,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),27,141.21,3,2,2,有,有,6000000,42490,0,0021
房地(土地+建物),臺南市北區開元路481~510號,1050617,土地3建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),5,96.25,2,2,1,有,有,5030000,52260,0,0023
房地(土地+建物),開元路481~510號,1090717,土地3建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),5,96.25,2,2,1,有,有,5300000,55065,0,0023
土地,番子厝段571~600地號,1090802,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,180000,862,0,0024
土地,番子厝段571~600地號,1090802,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,180000,862,0,0024
土地,看西段61~90地號,1090813,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7448220,6500,0,0026
土地,看西段61~90地號,1090813,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9092200,6500,0,0026
土地,中和段1321~1350地號,1090601,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,200000,3175,0,0027
土地,中和段1321~1350地號,1090901,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,250000,3968,0,0027
房地(土地+建物),台南市中西區海安路二段391~420號,1020305,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),24,35.25,1,0,1,有,有,620000,17589,0,0028
房地(土地+建物),臺南市中西區海安路二段391~420號,1070505,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),24,35.25,1,0,1,有,有,1280000,36312,0,0028
房地(土地+建物),海安路二段391~420號,1090905,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),24,35.25,1,1,1,有,有,1300000,36879,0,0028
房地(土地+建物)+車位,臺南市永康區復華里復華三街61~90號,1070109,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),25,129.61,3,2,2,有,有,4300000,33176,0,0029
房地(土地+建物)+車位,復華里復華三街61~90號,1090809,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),25,129.61,3,2,2,有,有,4700000,36263,0,0029
土地,六合段661~690地號,1081124,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9000000,51238,0,0030
土地,六合段661~690地號,1090524,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9350000,53231,0,0030
土地,六合段661~690地號,1090724,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9350000,53231,0,0030
房地(土地+建物),臺南市永康區中華西街31~60號,1071103,土地1建物1車位0,全,四層,透天厝,33,274.94,14,0,15,有,無,16750000,60922,0,0031
房地(土地+建物),中華西街31~60號,1090803,土地1建物1車位0,全,四層,透天厝,33,274.94,14,1,15,有,無,19500000,70925,0,0031
房地(土地+建物)+車位,臺南市永康區復華五街61~90號,1081121,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),4,135.67000000000002,3,2,2,有,有,6860000,50564,0,0032
房地(土地+建物)+車位,復華五街61~90號,1090821,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),4,135.67000000000002,3,2,2,有,有,7430000,54765,0,0032
房地(土地+建物),臺南市永康區安康里中華西街196巷31~60號,1061117,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),-1,108.45,3,2,2,有,有,3300000,30429,0,0033
房地(土地+建物),安康里中華西街196巷31~60號,1090717,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),-1,108.45,3,2,2,有,有,4580000,42231,0,0033
房地(土地+建物)+車位,臺南市永康區東橋十二街31~60號,1060931,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),3,153.26,3,2,2,有,有,7900000,51546,0,0034
房地(土地+建物)+車位,東橋十二街31~60號,1090731,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),3,153.26,3,2,2,有,有,9800000,63944,0,0034
土地,甘厝段631~660地號,1090826,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,196500,12100,0,0035
土地,甘厝段631~660地號,1091226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,221000,13608,0,0035
土地,文賢段511~540地號,1090802,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13754,6224,0,0036
土地,文賢段511~540地號,1090902,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,224000,5291,0,0036
土地,文賢段511~540地號,1090902,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,464456,5292,0,0036
房地(土地+建物),臺南市新巿區陽光大道61~90號,1040531,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),1,65.82,2,0,2,有,有,3550000,53935,0,0037
房地(土地+建物),陽光大道61~90號,1090731,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),1,65.82,2,2,2,有,有,4500000,68368,0,0037
土地,宅子港段151~180地號,1090724,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,447000,3000,0,0038
土地,宅子港段151~180地號,1090824,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,447000,3000,0,0038
土地,宅子港段151~180地號,1090824,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,447000,3000,0,0038
土地,宅子港段151~180地號,1090724,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,810333,1700,0,0040
土地,宅子港段151~180地號,1090724,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27011,1700,0,0040
土地,宅子港段151~180地號,900724,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,121550,1700,0,0040
土地,宅子港段151~180地號,1090724,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,121550,1700,0,0040
土地,宅子港段151~180地號,1090824,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,243100,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,67528,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11255,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11255,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11255,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11255,850,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11255,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5627,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5627,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,33764,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16882,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16882,1700,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9647,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9647,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9647,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9647,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9647,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9647,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3216,1702,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3216,1702,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3216,1702,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,宅子港段151~180地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13506,1701,0,0040
土地,大塭寮段2101~2130地號,1090814,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1600000,2572,0,0041
土地,大塭寮段2101~2130地號,1091114,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1960000,3151,0,0041
房地(土地+建物),臺南市將軍區北嘉31~60號,1090203,土地1建物1車位0,全,三層,透天厝,26,179.42,4,2,3,有,無,3030000,16888,0,0042
房地(土地+建物),嘉昌村6鄰北嘉31~60號,1090803,土地1建物1車位0,全,三層,透天厝,26,179.42,4,3,3,有,無,4600000,25638,0,0042
土地,仁和段571~600地號,1080307,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,910000,6226,0,0043
土地,仁和段571~600地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2589650,9672,0,0043
土地,仁和段571~600地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,570775,9673,0,0043
土地,仁和段571~600地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,63419,9668,0,0043
土地,仁和段571~600地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,63419,9668,0,0043
土地,仁和段571~600地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,63419,9668,0,0043
土地,仁和段571~600地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,63419,9668,0,0043
土地,仁和段571~600地號,1090807,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,73990,9672,0,0043
土地,仁和段571~600地號,1091007,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,63417,9667,0,0043
房地(土地+建物),富農街一段232巷1~30號,1090812,土地1建物1車位0,全,二層,透天厝,44,92.74,3,2,2,有,無,4800000,51758,0,0045
房地(土地+建物),富農街一段232巷1~30號,1091012,土地1建物1車位0,全,二層,透天厝,44,92.74,3,1,2,有,無,6000000,64697,0,0045
房地(土地+建物),富農街一段232巷1~30號,1091212,土地1建物1車位0,全,二層,透天厝,44,92.74,3,2,2,有,無,6800000,73323,0,0045
房地(土地+建物)+車位,臺南市東區東門路三段266巷1~30號,1050715,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),2,117.39999999999999,2,2,1,有,有,5980000,50937,1200000,0046
房地(土地+建物)+車位,東門路三段266巷1~30號,1090715,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),2,117.39999999999999,2,2,1,有,有,7080000,60307,0,0046
房地(土地+建物),臺南市東區大同路二段91~120號,1071119,土地3建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),-1,116.44,3,2,2,有,有,4180000,35898,0,0047
房地(土地+建物),臺南市東區大同路二段91~120號,1080319,土地3建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),-1,116.44,3,2,2,有,有,4328000,37169,0,0047
房地(土地+建物),大同路二段91~120號,1090819,土地3建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),-1,116.44,3,2,2,有,有,5300000,45517,0,0047
房地(土地+建物),衛國街106巷17弄1~30號,1090824,土地2建物1車位0,全,二層,透天厝,46,80.88,2,2,2,有,無,5000000,61820,0,0048
房地(土地+建物),衛國街106巷17弄1~30號,1091024,土地2建物1車位0,全,二層,透天厝,46,80.88,3,2,2,有,無,6200000,76657,0,0048
房地(土地+建物),臺南市東區崇賢三路1~30號,1071224,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),3,187.2,3,2,2,有,有,5095600,32214,0,0049
房地(土地+建物)+車位,崇賢三路1~30號,1090824,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),3,187.2,3,2,2,有,有,5725600,32212,630000,0049
土地,文元段691~720地號,1030719,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,119000,3195,0,0050
土地,文元段691~720地號,1051219,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,221644,5952,0,0050
土地,文元段691~720地號,1080519,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,200000,5371,0,0050
土地,文元段691~720地號,1090219,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3711408,22923,0,0050
土地,文元段691~720地號,1090819,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1642485,18238,0,0050
房地(土地+建物),台南市安平區平安里民權路四段121~150號,1011104,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),8,197.74,5,4,6,有,無,22000000,55629,0,0051
房地(土地+建物),民權路四段121~150號,1090904,土地1建物1車位0,全,五層,透天厝,8,197.74,3,3,6,有,無,13672000,69141,0,0051
房地(土地+建物),臺南市北區長勝北街31~60號,1081128,土地2建物1車位0,全,二層,透天厝,43,106.92,3,2,3,有,無,4700000,43958,0,0052
