鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,土地,北門段四小段211~240地號,494.0,商,,,1081231,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48860000,98907,,0.0,0,,RPXNMLMKKHPFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街117巷61~90號,114.0,住,,,1081231,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0660128,51.84,3,2,1,有,無,3550000,68480,,0.0,0,,RPQOMLMKKHPFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路850巷51弄1~30號,107.0,住,,,1090115,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940722,186.28,3,2,3,有,無,9400000,50462,,0.0,0,,RPXNMLOKKHPFFAI98CA
嘉義市,土地,彌陀段661~690地號,63.0,住,,,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6858000,108857,,0.0,0,畸零地或有合併使用之交易。;,RPTNMLQKKHPFFAI78CA
嘉義市,土地,彌陀段661~690地號,202.0,住,,,1081207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6416000,31762,,0.0,0,,RPRNMLTKKHPFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市玉山路251巷37弄1~30號,52.0,住,,,1090203,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811111,181.34,4,2,2,有,有,2800000,15441,坡道平面,0.0,0,,RPSOMLLLKHPFFAI38CA
嘉義市,土地,竹圍子段151~180地號,61.22,其他,,,1090119,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,9801,,0.0,0,畸零地及道路用地被佔用,RPVNMLQLKHPFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路200巷61~90號,239.25,住,,,1081231,土地5建物2車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1020417,462.04,6,4,10,有,無,24840000,53762,,0.0,0,,RPOOMLRLKHPFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,24.6,住,,,1090110,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,134.24,3,2,2,有,有,3700000,27563,,0.0,0,,RPXNMLTJLHPFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市五福街53巷1~30號,154.65,住,,,1090104,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0921119,282.05,4,3,4,有,無,14000000,49637,,0.0,0,,RPQNMLKKLHPFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街118巷2弄31~60號,94.0,住,,,1090118,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790216,184.1,4,3,4,有,無,6750000,36665,,0.0,0,,RPPOMLTJLHPFFAI78CA
嘉義市,土地,後庄段1561~1590地號,7.0,其他,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212774,30396,,0.0,0,協議價購,RPTNMLKKLHPFFAI28CA
嘉義市,土地,頂庄段721~750地號,3.85,其他,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23614,6134,,0.0,0,協議價購,RPUNMLKKLHPFFAI38CA
嘉義市,土地,頂庄段721~750地號,21.29,其他,,,1081225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,136853,6428,,0.0,0,協議價購,RPVNMLKKLHPFFAI48CA
嘉義市,土地,頂庄段751~780地號,157.0,其他,,,1081225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,916519,5838,,0.0,0,協議價購,RPWNMLKKLHPFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路二段91~120號,266.0,住,,,1080831,土地6建物2車位0,全,二層,透天厝,住商用,木造,0570315,328.08,6,4,2,有,無,20200000,61570,,0.0,0,,RPQOMLOLKHPFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路二段116巷31~60號,58.0,住,,,1090107,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0801118,87.07,3,1,3,有,無,3450000,39623,,0.0,0,,RPXNMLPLKHPFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市北社尾路1~30號,15.16,住,,,1090113,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820525,102.39,3,2,2,有,有,2700000,26370,,0.0,0,,RPUOMLLLKHPFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,4.67,住,,,1090114,土地1建物1車位0,三層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841004,32.46,1,0,1,有,有,1580000,48675,,0.0,0,,RPRNMLSKKHPFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街195巷31~60號,18.69,商,,,1090106,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791110,146.34,4,2,2,有,有,3550000,24259,,0.0,0,,RPWNMLOKKHPFFAI88CA
