鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中西區,房地(土地+建物)+車位,臺南市中西區中華西路二段511~540號,11.97,住,,,1090411,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020620,105.18,2,2,1,有,有,6950000,66077,坡道機械,13.31,0,,RPVNMLLJNHPFFAD18CA
北區,房地(土地+建物),臺南市北區海安路三段32巷1~30號,63.0,住,,,1090324,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590228,103.82,5,2,2,有,無,5300000,51050,,0.0,0,含增建或未登記建物。;,RPPQMLTLMHPFFAD78CA
安平區,車位,臺南市安平區健康路三段301~330號,0.67,商,,,1090413,土地0建物0車位1,,,其他,,,,27.59,0,0,0,有,有,900000,,坡道平面,27.59,900000,單獨車位交易。;,RPTOMLKMMHPFFAD18CA
北區,房地(土地+建物)+車位,臺南市北區北成路1~30號,10.34,其他,,,1090401,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881106,133.71,3,2,2,有,有,5000000,37394,坡道機械,17.16,0,,RPPNMLTLMHPFFAD48CA
北區,房地(土地+建物),臺南市北區公園南路331~360號,8.76,住,,,1090315,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971219,79.5,2,1,1,有,有,5600000,70440,,0.0,0,,RPRPMLSLMHPFFAD78CA
北區,房地(土地+建物),臺南市北區開南街275巷5弄1~30號,64.0,住,,,1090314,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641203,83.36,4,2,2,有,無,5500000,65979,,0.0,0,親友、員工或其他特殊關係間之交易。;二等親買賣,RPQOMLTLMHPFFAD68CA
中西區,房地(土地+建物),臺南市中西區西華南街1~30號,28.93,商,,,1090309,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0640325,61.57,2,1,2,有,無,4300000,69839,,0.0,0,親友、員工或其他特殊關係間之交易。;賣清,RPXNMLSLMHPFFAD56CA
安平區,房地(土地+建物),臺南市安平區安平路301~330號,9.85,住,,,1090408,土地2建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710223,47.31,2,0,2,有,無,1180000,24942,,0.0,0,包含公共設施保留地之交易。;契稅、增值稅、印花稅、登記費、代書費出賣人負擔,RPSOMLOJNHPFFAD28CA
北區,房地(土地+建物),臺南市北區大武街401巷1弄1~30號,29.47,住,,,1090414,土地3建物1車位0,四層，通道,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701019,97.85,3,2,2,有,無,1100000,11242,,0.0,0,瑕疵物件之交易。;,RPSNMLSJNHPFFAD58CA
安平區,房地(土地+建物)+車位,臺南市安平區國平北路31~60號,28.28,商,,,1090315,土地1建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,338.55,3,2,3,有,有,22780000,70312,坡道平面,50.12,2500000,,RPWQMLSKNHPFFAD76CA
