編號,車位類別,車位價格,車位面積平方公尺
RPRNMLPJLHPFFBH88EC,坡道平面,0,25.64
RPSNMLPJLHPFFBH98EC,坡道平面,0,31.38
RPOOMLPJLHPFFFH98DC,坡道平面,0,29.85
RPXNMLPJLHPFFFH07CC,坡道平面,0,
RPPPMLPJLHPFFBH68CC,坡道機械,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPQNMLQJLHPFFHH66CC,一樓平面,0,
RPROMLQJLHPFFFH86EC,坡道平面,0,29.24
RPQOMLQJLHPFFFH76EC,坡道平面,0,
RPQOMLQJLHPFFFH76EC,坡道平面,0,
RPUOMLQJLHPFFFH17EC,坡道平面,0,34.38
RPTOMLQJLHPFFFH07EC,一樓平面,0,35.86
RPPQMLQJLHPFFBH88CC,坡道平面,0,32.59
RPUOMLQJLHPFFDH76CC,坡道平面,0,
RPPPMLQJLHPFFDH98CC,坡道平面,0,23.38
RPQPMLQJLHPFFDH09CC,坡道平面,0,
RPUOMLQJLHPFFAH09CC,坡道平面,0,33.69
RPXNMLTJLHPFFHH67CC,坡道平面,0,
RPWOMLKKLHPFFHH86CC,坡道平面,0,26.46
RPSOMLMKLHPFFAH58CC,坡道平面,0,
RPRNMLMKLHPFFGH98CC,坡道平面,0,31.78
RPPQMLMKLHPFFBH58CC,坡道平面,0,35.26
RPSNMLMKLHPFFEH88CC,坡道平面,0,33.45
RPORMLNKLHPFFAH58CC,坡道平面,0,46.43
RPTNMLQKLHPFFFH86CC,坡道平面,0,34.40
RPSOMLQKLHPFFAH98CC,坡道平面,0,27.24
RPOPMLQKLHPFFAH68CC,坡道平面,0,41.83
RPPPMLQKLHPFFAH78CC,升降機械,0,17.02
RPOPMLQKLHPFFBH78CC,坡道平面,0,35.71
RPSPMLQKLHPFFEH86CC,坡道平面,0,25.96
RPOQMLRKLHPFFEH76DC,坡道平面,0,27.13
RPWNMLRKLHPFFCH07DC,坡道平面,0,
RPSNMLRKLHPFFAH98CC,坡道平面,0,
RPVNMLRKLHPFFAH66CC,坡道平面,0,44.64
RPOSMLRKLHPFFBH56CC,坡道平面,0,
RPROMLRKLHPFFAH98CC,坡道平面,0,33.21
RPQOMLRKLHPFFAH88CC,坡道平面,0,38.54
RPVNMLSKLHPFFEH27DC,坡道平面,0,24.47
RPTNMLSKLHPFFFH07CC,坡道平面,0,28.56
RPWNMLSKLHPFFAH86CC,坡道平面,0,
RPQPMLSKLHPFFAH09CC,坡道機械,0,
RPWOMLSKLHPFFAH96CC,坡道平面,0,27.63
RPTOMLSKLHPFFDH96CC,坡道平面,0,
RPWNMLTKLHPFFHH67CC,坡道平面,0,56.30
RPVNMLTKLHPFFFH37CC,坡道平面,0,22.51
RPRNMLTKLHPFFGH07CC,坡道平面,2500,
RPSNMLTKLHPFFGH17CC,坡道平面,2000,
RPOOMLTKLHPFFEH76DC,坡道平面,0,24.64
RPTOMLTKLHPFFEH17CC,坡道平面,0,43.46
RPUOMLTKLHPFFBH96CC,坡道平面,2500,
RPTOMLTKLHPFFAH76CC,坡道平面,0,41.79
RPSQMLTKLHPFFBH96CC,坡道機械,1500,
RPPPMLTKLHPFFAH09CC,其他,250,
RPVPMLTKLHPFFAH07CC,坡道平面,0,
RPRQMLTKLHPFFAH76CC,坡道平面,0,
RPSQMLTKLHPFFAH86CC,坡道機械,0,
RPRNMLKLLHPFFFH78CC,坡道平面,0,
RPXOMLKLLHPFFFH86CC,其他,0,
RPUQMLKLLHPFFAH88CC,坡道平面,0,
RPUQMLKLLHPFFAH88CC,其他,0,
RPPRMLKLLHPFFAH48CC,坡道平面,0,
RPRQMLKLLHPFFBH68CC,坡道平面,0,
RPRQMLKLLHPFFBH68CC,其他,0,
RPRQMLKLLHPFFBH68CC,其他,0,
RPTQMLKLLHPFFBH88CC,坡道平面,0,
RPVNMLKLLHPFFBH78CC,坡道平面,0,
RPQQMLKLLHPFFDH78CC,坡道平面,0,
RPVQMLKLLHPFFDH66CC,坡道平面,0,
RPRQMLKLLHPFFDH88CC,坡道平面,2350,
RPPNMLLLLHPFFEH58CC,坡道平面,0,35.76
RPWQMLKLLHPFFDH76CC,坡道平面,0,
RPWNMLNLLHPFFHH17CC,坡道平面,0,
RPVOMLNLLHPFFGH07CC,其他,0,
RPTOMLNLLHPFFGH86CC,坡道平面,0,
RPRQMLNLLHPFFBH98CC,坡道機械,0,
RPQQMLNLLHPFFBH88CC,坡道平面,0,
RPTQMLNLLHPFFBH56CC,坡道平面,0,
RPVSMLNLLHPFFAH86CC,坡道平面,2500,
RPUTMLNLLHPFFAH86CC,其他,0,
RPVNMLOLLHPFFGH07CC,坡道平面,0,
RPXTMLNLLHPFFAH17CC,坡道平面,2500,
RPPNMLOLLHPFFFH98CC,坡道平面,0,
RPPQMLOLLHPFFAH78CC,坡道平面,0,
RPRNNLOLLHPFFBH98DC,坡道平面,0,31.08
RPXPMLOLLHPFFAH86CC,坡道平面,0,
RPTQMLOLLHPFFAH56CC,坡道平面,0,
RPXRMLOLLHPFFAH07CC,坡道平面,0,33.02
RPSTMLOLLHPFFAH76CC,坡道平面,0,
RPWTMLOLLHPFFAH17CC,坡道平面,0,
RPUSMLOLLHPFFBH96CC,坡道平面,0,33.65
RPOSMLOLLHPFFBH98CC,坡道平面,0,36.45
RPPVMLOLLHPFFBH76CC,坡道機械,0,
RPWVMLOLLHPFFBH47CC,坡道平面,0,
RPOOMLOLLHPFFDH78CC,坡道平面,0,
RPPQMLOLLHPFFEH56CC,坡道平面,0,
RPOQMLOLLHPFFEH09CC,坡道平面,0,
RPRNMLPLLHPFFFH76DC,坡道平面,0,29.24
RPOPMLPLLHPFFFH66DC,坡道平面,0,22.10
RPQOMLPLLHPFFCH98CC,坡道平面,0,
RPXNMLPLLHPFFEH17CC,坡道平面,0,
RPROMLPLLHPFFEH66CC,坡道平面,0,
RPROMLPLLHPFFEH66CC,其他,0,
RPPPMLPLLHPFFBH88CC,坡道平面,0,
RPUPMLPLLHPFFBH76CC,坡道平面,0,
RPTOMLPLLHPFFAH09CC,坡道機械,0,
RPSSMLPLLHPFFBH86CC,坡道平面,0,
RPVOMLPLLHPFFAH66CC,坡道平面,0,
RPSPMLPLLHPFFAH09CC,坡道平面,2500,
RPSPMLPLLHPFFAH09CC,其他,250,
RPXNMLQLLHPFFEH37DC,坡道平面,0,
RPSRMLQLLHPFFAH76CC,坡道平面,0,
RPRRMLQLLHPFFAH66CC,坡道平面,0,
RPTSMLQLLHPFFAH96CC,坡道機械,0,
RPWSMLQLLHPFFAH27CC,坡道平面,0,
RPOTMLQLLHPFFAH56CC,坡道平面,0,
RPXNMLQLLHPFFBH96CC,坡道平面,0,25.88
RPTTMLQLLHPFFBH17CC,坡道平面,0,
RPQSMLQLLHPFFBH76CC,坡道平面,0,
RPUVMLQLLHPFFBH47CC,坡道平面,0,
RPTRMLQLLHPFFBH96CC,坡道機械,0,
RPTWMLQLLHPFFBH47CC,坡道平面,0,
RPONNLQLLHPFFBH78CC,坡道平面,0,
RPVNMLQLLHPFFDH96CC,坡道平面,0,
RPUQMLQLLHPFFEH27CC,坡道平面,0,
RPTOMLQLLHPFFDH86CC,坡道平面,0,
RPURMLRLLHPFFAH07CC,坡道平面,0,29.49
RPPNMLRLLHPFFCH98CC,坡道平面,0,
RPTOMLKMLHPFFFH56CC,坡道平面,0,
RPTOMLKMLHPFFFH56CC,坡道平面,0,
RPTOMLKMLHPFFFH56CC,坡道平面,0,
RPTSMLKMLHPFFFH96CC,坡道平面,0,39.80
RPUPMLKMLHPFFAH88CC,坡道平面,0,
RPTRMLKMLHPFFAH98CC,坡道平面,0,
RPUTMLKMLHPFFBH76CC,坡道平面,0,15.52
RPUUMLKMLHPFFBH86CC,坡道平面,0,
RPWQMLLJMHPFFAH56DC,坡道平面,0,
RPTRMLLJMHPFFAH88CC,坡道平面,0,
RPWNMLLJMHPFFCH98CC,坡道平面,0,
RPRNMLMJMHPFFAH38CC,坡道平面,0,
RPPNMLNJMHPFFHH98CC,坡道平面,0,
RPPNMLOJMHPFFHH09CC,坡道平面,0,
RPPNMLOJMHPFFFH88CC,坡道平面,0,
RPXNMLQJMHPFFFH27CC,坡道平面,0,26.19
RPXPMLQJMHPFFBH07CC,坡道平面,0,33.72
RPSQMLQJMHPFFBH66CC,坡道平面,0,
RPUOMLQJMHPFFAH56CC,坡道平面,0,
RPOQMLQJMHPFFAH78CC,坡道平面,0,20.20
RPQPMLRJMHPFFHH07CC,坡道平面,2500,26.46
RPTNMLRJMHPFFCH66CC,坡道平面,0,
RPPQMLRJMHPFFAH98CC,坡道平面,0,26.57
RPQSMLRJMHPFFAH66CC,坡道平面,0,27.09
RPOTMLRJMHPFFAH56CC,坡道平面,0,26.57
RPPQMLRJMHPFFBH09CC,坡道平面,0,
RPXSMLRJMHPFFBH47CC,坡道平面,0,35.71
RPRVMLRJMHPFFAH07CC,坡道平面,0,
RPVPMLRJMHPFFEH27CC,坡道平面,0,13.75
RPVPMLRJMHPFFEH27CC,坡道平面,0,13.75
RPXNMLSJMHPFFFH47CC,坡道平面,0,25.85
RPWNMLSJMHPFFFH37CC,坡道平面,0,26.22
RPVPMLSJMHPFFBH07CC,一樓平面,0,
RPOQMLTJMHPFFBH66DC,坡道平面,0,27.82
RPQQMLTJMHPFFAH66CC,坡道平面,0,
RPWRMLTJMHPFFAH37CC,坡道機械,0,13.55
RPORMLTJMHPFFBH66CC,坡道平面,0,33.01
RPORMLTJMHPFFBH66CC,坡道平面,0,33.01
RPPOMLTJMHPFFCH56CC,坡道平面,0,36.44
RPUNMLKKMHPFFGH56CC,坡道平面,0,
RPRPMLKKMHPFFGH09CC,坡道平面,0,25.73
RPQRMLKKMHPFFBH68CC,坡道平面,0,33.90
RPPRMLKKMHPFFBH58CC,坡道平面,0,30.83
RPXOMLKKMHPFFAH98CC,坡道平面,0,
RPWNMLLKMHPFFAH88CC,坡道平面,0,39.28
RPXNMLLKMHPFFAH98CC,坡道平面,0,27.63
RPOOMLLKMHPFFAH18CC,坡道平面,0,7.60
RPUOMLNKMHPFFFH96DC,坡道平面,0,29.90
RPPOMLNKMHPFFAH68EC,坡道平面,0,
RPROMLNKMHPFFAH68CC,坡道平面,0,20.20
RPWSMLNKMHPFFBH07CC,坡道平面,0,
RPPQMLNKMHPFFDH98CC,坡道平面,0,39.81
RPTQMLNKMHPFFDH76CC,坡道平面,0,41.27
RPORMLNKMHPFFDH98CC,坡道平面,0,31.70
RPSNMLOKMHPFFEH56CC,坡道平面,0,35.62
RPRNMLPKMHPFFFH66CC,坡道平面,0,32.24
RPRPMLOKMHPFFAH88CC,坡道平面,0,
RPQNMLPKMHPFFFH56CC,坡道平面,0,32.24
RPWNMLPKMHPFFFH17CC,坡道平面,0,
RPXNMLPKMHPFFFH27CC,坡道平面,0,34.92
RPXNMLPKMHPFFFH27CC,坡道平面,0,34.92
RPXPMLPKMHPFFAH07DC,坡道平面,0,32.92
RPXPMLPKMHPFFAH07DC,坡道平面,0,32.92
RPOOMLPKMHPFFHH66CC,坡道平面,0,26.14
RPQOMLPKMHPFFAH78CC,坡道機械,2500,1.18
RPOQMLPKMHPFFAH78CC,坡道平面,0,33.51
RPTNMLPKMHPFFDH66CC,坡道平面,0,29.75
RPXNMLPKMHPFFDH07CC,坡道平面,0,27.49
RPWNMLQKMHPFFEH17CC,坡道平面,0,33.20
RPWPMLQKMHPFFAH96CC,坡道平面,0,33.34
RPRPMLQKMHPFFAH09CC,坡道平面,0,12.79
RPSNMLRKMHPFFCH76DC,坡道平面,0,22.45
RPTOMLRKMHPFFCH96DC,坡道平面,0,22.45
RPRPMLRKMHPFFCH76CC,坡道平面,0,
RPOOMLRKMHPFFAH78CC,坡道平面,0,
RPSOMLRKMHPFFBH66CC,坡道平面,0,
RPSRMLRKMHPFFBH96CC,坡道平面,0,
RPPOMLKLMHPFFEH68CC,坡道平面,0,57.85
RPQOMLKLMHPFFDH68CC,坡道平面,0,
RPTNMLKLMHPFFAH58CC,坡道平面,0,
RPPPMLKLMHPFFAH38CC,升降平面,0,37.93
RPUOMLLLMHPFFGH86CC,坡道平面,0,
RPQPMLLLMHPFFFH56DC,坡道平面,0,35.87
RPTPMLLLMHPFFAH88CC,坡道平面,0,
RPTPMLLLMHPFFAH88CC,坡道平面,0,
RPQOMLLLMHPFFHH56CC,坡道平面,0,29.69
RPROMLMLMHPFFHH76CC,坡道平面,0,
RPTRMLLLMHPFFBH56CC,坡道平面,0,37.34
RPVNMLMLMHPFFHH07CC,坡道機械,0,14.56
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPPOMLMLMHPFFHH56CC,一樓平面,0,
RPSNMLNLMHPFFFH66CC,坡道平面,0,
RPTNMLNLMHPFFGH86CC,升降平面,0,
RPWNMLNLMHPFFBH66CC,坡道平面,0,
RPUNMLOLMHPFFFH07DC,坡道平面,0,34.81
RPVPMLOLMHPFFBH86CC,坡道平面,0,
RPTRMLOLMHPFFAH76CC,坡道平面,0,
RPWQMLRLMHPFFAH27CC,坡道平面,0,
RPTSMLRLMHPFFAH17CC,坡道平面,0,
RPTSMLRLMHPFFAH17CC,坡道平面,0,
RPTOMLRLMHPFFBH86CC,坡道平面,0,
RPVPMLRLMHPFFBH17CC,坡道平面,0,
RPROMLSLMHPFFHH37CC,坡道平面,0,
RPTOMLSLMHPFFHH57CC,坡道平面,0,
RPUNMLSLMHPFFEH27CC,坡道平面,0,
RPWPMLSLMHPFFBH37CC,坡道平面,0,
RPRQMLSLMHPFFBH96CC,坡道平面,0,26.62
RPTOMLTLMHPFFGH57CC,坡道平面,0,
RPPOMLTLMHPFFEH96CC,坡道平面,0,41.85
RPQOMLLJNHPFFEH78CC,坡道平面,0,
RPPNMLLJNHPFFHH88CC,坡道平面,2500,26.81
RPTOMLLJNHPFFBH78CC,坡道平面,0,
RPPNMLMJNHPFFAH28CC,坡道平面,0,33.51
RPTNMLOJNHPFFFH76CC,坡道平面,0,
RPVNMLOJNHPFFFH96CC,坡道平面,0,29.67
RPRQMLOJNHPFFAH98CC,坡道平面,0,
RPTNMLOJNHPFFDH56CC,坡道平面,0,29.72
RPTNMLOJNHPFFDH56CC,坡道平面,0,29.72
RPTOMLOJNHPFFDH66CC,坡道平面,0,
RPTOMLPJNHPFFEH86CC,坡道平面,0,42.62
RPROMLPJNHPFFGH07EC,坡道平面,0,35.90
RPSNMLPJNHPFFGH07EC,升降平面,0,
RPRNMLQJNHPFFDH76EC,坡道平面,0,39.14
RPSNMLQJNHPFFFH96DC,坡道平面,0,25.78
RPOOMLQJNHPFFFH76EC,坡道平面,0,37.64
RPQNMLQJNHPFFGH76CC,坡道機械,0,
RPPNMLQJNHPFFFH56CC,坡道平面,0,
RPVNMLQJNHPFFAH66CC,坡道平面,0,
RPTSMLQJNHPFFAH96CC,坡道平面,0,36.61
RPXPMLRJNHPFFFH67CC,坡道平面,0,31.31
RPRNMLRJNHPFFHH07CC,坡道平面,2500,
RPRNMLRJNHPFFHH07CC,坡道平面,0,
RPVPMLRJNHPFFEH37CC,坡道平面,0,30.39
RPSRMLRJNHPFFBH07DC,坡道平面,0,36.44
RPUQMLRJNHPFFBH07CC,坡道平面,0,36.10
RPXRMLRJNHPFFAH37CC,坡道平面,0,40.36
RPWRMLRJNHPFFAH27CC,坡道平面,0,27.63
RPXPMLSJNHPFFAH47EC,一樓平面,2000,
RPOPMLSJNHPFFAH98CC,坡道平面,0,41.81
RPVNMLSJNHPFFDH17CC,坡道平面,0,
RPWNMLSJNHPFFDH27CC,坡道平面,0,
RPPNMLKKNHPFFHH88CC,坡道平面,0,36.40
