鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
彰化市,土地,西勢子段西勢子小段211~240地號,2795.0,農,,,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28743600,10284,,0.0,0,,RPXNMLOLKHPFFAN96CA
花壇鄉,土地,溪北段361~390地號,85.26,,特定農業區,甲種建築用地,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1091000,12796,,0.0,0,含增建或未登記建物。;向政府機關承購之案件。;,RPUNMLNJLHPFFAN09CA
彰化市,房地(土地+建物),彰化縣彰化市彰南路一段91~120號,2068.24,,特定農業區,丁種建築用地,1081101,土地6建物3車位0,一層,一層,工廠,工業用,鋼筋混凝土造,0760430,603.64,0,0,0,無,無,125830000,,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWOMLTJLHPFFAN37CA
和美鎮,車位,彰化縣和美鎮友東路1~30號,0.0,,,,1081227,土地0建物0車位1,,,其他,,,,25.62,0,0,0,有,有,750000,,坡道平面,25.62,750000,,RPPNMLNKKHPFFBN68CA
和美鎮,房地(土地+建物),彰化縣和美鎮忠愛街61~90號,90.2,住,,,1081201,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081007,192.39,5,2,3,有,無,12000000,62373,,0.0,0,含增建或未登記建物。;,RPTNMLNKKHPFFBN09CA
線西鄉,土地,中興段301~330地號,104.48,,鄉村區,乙種建築用地,1081231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2348000,22473,,0.0,0,,RPVNMLNKKHPFFBN66CA
伸港鄉,土地,定興段211~240地號,1481.0,,鄉村區,乙種建築用地,1090114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9531983,6436,,0.0,0,含未登記建物二棟。,RPTNMLLLKHPFFBN98CA
伸港鄉,土地,伸股段61~90地號,624.8,住,,,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20034212,32065,,0.0,0,,RPWNMLLLKHPFFBN66CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉建興三街31~60號,140.0,住,,,1081224,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0851111,155.62,4,2,3,有,無,6460000,41511,,0.0,0,,RPXNMLLLKHPFFBN76CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉建興路77巷7弄1~30號,117.19,住,,,1081125,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080613,180.28,3,2,3,有,無,8620000,47815,,0.0,0,,RPWNMLOJLHPFFBN86CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉建興路77巷7弄1~30號,171.19,住,,,1081125,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080613,252.54,6,2,6,有,無,12800000,50685,,0.0,0,有電梯。,RPPNMLPJLHPFFBN88CA
福興鄉,房地(土地+建物),彰化縣福興鄉福建路460巷31~60號,116.29,,特定農業區,甲種建築用地,1090121,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920923,175.47,5,2,3,有,無,6500000,37043,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMKKHPFFCN78CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮永泰路211~240號,75.68,住,,,1090114,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050725,177.56,4,2,3,有,無,12920000,72764,,0.0,0,含增建或未登記建物。;,RPPNMLNKKHPFFCN78CA
鹿港鎮,土地,東昇段151~180地號,600.0,,特定農業區,農牧用地,1090121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,12500,,0.0,0,,RPQNMLNKKHPFFCN88CA
福興鄉,土地,新社段61~90地號,377.53,,鄉村區,乙種建築用地,1090109,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,5695,,0.0,0,含增建或未登記建物。;,RPQNMLPKKHPFFCN09CA
福興鄉,土地,福南段631~660地號,170.53,,一般農業區,養殖用地,1090121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,773550,4536,,0.0,0,,RPPNMLSKKHPFFCN66CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮大同路211~240號,82.0,住,,,1090114,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031008,176.47,6,4,4,有,無,13000000,73667,,0.0,0,,RPSNMLSKKHPFFCN96CA
員林市,房地(土地+建物)+車位,彰化縣員林市三民街31~60號,28.68,商,,,1081217,土地2建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060907,168.0,3,2,2,有,有,9700000,60963,升降機械,17.09,500000,,RPVNMLNKKHPFFDN86CA
員林市,土地,靜修段211~240地號,14.0,住,,,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,974050,69575,,0.0,0,,RPTNMLRKKHPFFDN07CA
員林市,房地(土地+建物),彰化縣員林市莒光路631~660號,87.05,住,,,1090120,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0861210,281.02,4,3,4,有,無,16000000,56935,,0.0,0,,RPQNMLRLKHPFFDN86CA
員林市,房地(土地+建物),彰化縣員林市復興六街121~150號,158.66,住,,,1081210,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070108,323.62,6,2,8,有,無,23200000,71689,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLLKLHPFFDN78CA
田中鎮,房地(土地+建物),彰化縣田中鎮中洲路二段1102巷1~30號,99.76,,一般農業區,甲種建築用地,1081224,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081121,174.43,4,2,3,有,無,6880000,39443,,0.0,0,,RPOOMLRKKHPFFEN76CA
田尾鄉,土地,民生段181~210地號,591.94,農,,,1081231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13789932,23296,,0.0,0,,RPVNMLNKKHPFFFN07CA
溪州鄉,土地,柑園段391~420地號,2207.66,,特定農業區,農牧用地,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2427700,1100,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLOKKHPFFFN86CA
北斗鎮,土地,光復段1021~1050地號,117.0,住,,,1081221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9379013,80163,,0.0,0,,RPSNMLTKKHPFFFN37CA
田尾鄉,房地(土地+建物),彰化縣田尾鄉光復路三段241~270號,198.34,住,,,1081227,土地2建物1車位0,全,二層,透天厝,住宅,加強磚造,0650115,52.5,5,2,2,有,無,4500000,85714,,0.0,0,,RPSNMLRLKHPFFFN27CA
芳苑鄉,土地,芳林段691~720地號,2725.0,,特定農業區,農牧用地,1081210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4087500,1500,,0.0,0,1.親屬間買賣2.價格雙方訂定,RPPNMLMKKHPFFGN09CA
二林鎮,土地,丈八斗段241~270地號,1669.0,,特定農業區,農牧用地,1081214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2586000,1549,,0.0,0,,RPTNMLNKKHPFFGN96CA
二林鎮,土地,外竹段601~630地號,50.0,,特定農業區,甲種建築用地,1090105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181500,3630,,0.0,0,,RPQOMLTKKHPFFGN37CA
二林鎮,土地,外竹段601~630地號,50.0,,特定農業區,甲種建築用地,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181500,3630,,0.0,0,,RPVNMLTKKHPFFGN77CA
二林鎮,土地,外竹段601~630地號,50.0,,特定農業區,甲種建築用地,1090115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181500,3630,,0.0,0,,RPXNMLTKKHPFFGN97CA
二林鎮,房地(土地+建物),彰化縣二林鎮育英街170巷31~60號,186.17,工,,,1090103,土地2建物1車位0,全,三層,透天厝,住工用,鋼筋混凝土造,0820518,181.82,6,2,3,有,無,7600000,41800,,0.0,0,,RPPNMLSLKHPFFGN17CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮富貴街151~180號,94.0,住,,,1081228,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790710,180.96,4,2,3,有,無,7800000,43103,,0.0,0,,RPOOMLLKKHPFFHN09CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮頂新五街1~30號,88.0,住,,,1081128,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0770830,112.29,4,2,2,有,無,5800000,51652,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLNKKHPFFHN66CA
溪湖鎮,土地,北勢段811~840地號,871.0,,鄉村區,乙種建築用地,1081125,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20879457,23972,,0.0,0,,RPPNMLOKKHPFFHN76CA
溪湖鎮,土地,西寮段241~270地號,19.0,住,,,1090113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,18421,,0.0,0,畸零地或有合併使用之交易。;承買人原持分1/2，承買持分1/2，合併持分全部。,RPPNMLPKKHPFFHN86CA
彰化市,房地(土地+建物),彰化縣彰化市金馬路二段646巷31~60號,78.0,住,,,1090102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0720330,110.12,4,2,3,有,無,2059800,18705,,0.0,0,,RPVOMLLKKHPFFAN56DA
彰化市,房地(土地+建物)+車位,彰化縣彰化市金馬路三段95巷1~30號,21.78,住,,,1090130,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830623,156.59,4,2,2,有,有,5500000,35124,升降機械,0.0,0,,RPSNMLMKKHPFFAN88DA
彰化市,房地(土地+建物),彰化縣彰化市三福路222巷1~30號,77.0,住,,,1081227,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691129,156.16,3,2,3,有,無,10500000,67239,,0.0,0,,RPPPMLQLKHPFFAN66DA
田尾鄉,房地(土地+建物),彰化縣田尾鄉福德巷391~420號,86.0,住,,,1081217,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811216,134.4,3,2,3,有,無,4000000,29762,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLLKHPFFFN09DA
埔鹽鄉,土地,永興段1~30地號,2700.0,,特定農業區,農牧用地,1081221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8738000,3236,,0.0,0,,RPSNMLPKKHPFFHN17CA
二水鄉,土地,修仁段631~660地號,10.71,,鄉村區,交通用地,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81000,7563,,0.0,0,畸零地或有合併使用之交易。;急買急賣。;土地增值稅由買方負擔。,RPPNMLKKKHPFFEN98CD
田中鎮,房地(土地+建物),彰化縣田中鎮中州路二段1102巷1~30號,99.5,,一般農業區,甲種建築用地,1081225,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081121,174.43,4,2,3,有,無,6650000,38124,,0.0,0,,RPPNMLRKKHPFFEN07CD
竹塘鄉,土地,永基段631~660地號,3479.0,,特定農業區,農牧用地,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9400000,2702,,0.0,0,含增建或未登記建物。;,RPQNMLTJLHPFFGN27CA
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉功湖路王功段653巷3弄1~30號,95.75,,鄉村區,乙種建築用地,1090117,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691229,124.24,3,1,2,有,無,1500000,12073,,0.0,0,房屋老舊漏水需重新整修,RPOOMLNKKHPFFGN56CA
二林鎮,土地,華崙段61~90地號,155.22,,鄉村區,乙種建築用地,1090118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,22549,,0.0,0,,RPRNMLRKKHPFFGN17CA
二林鎮,土地,北挖仔段661~690地號,818.02,,一般農業區,農牧用地,1090105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1308832,1600,,0.0,0,,RPUNMLMKKHPFFGN96CA
田尾鄉,房地(土地+建物),彰化縣田尾鄉中正路一段151~180號,103.0,,特定農業區,甲種建築用地,1081231,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,1080911,178.53,3,2,2,有,無,8800000,49291,,0.0,0,,RPSOMLNKKHPFFFN86CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮光仁街231巷31~60號,85.0,住,,,1081211,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850321,193.75,4,3,3,有,無,6300000,32516,,0.0,0,,RPRNMLOLKHPFFFN86CA
田尾鄉,土地,民生段211~240地號,1532.0,農,,,1090206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3916,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLNKKHPFFFN17CA
田中鎮,房地(土地+建物),彰化縣田中鎮中州路二段1102巷1~30號,101.1,,一般農業區,甲種建築用地,1081225,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081121,174.43,4,2,3,有,無,6860000,39328,,0.0,0,,RPXNMLRKKHPFFEN57CA
田中鎮,房地(土地+建物),彰化縣田中鎮中州路二段1102巷1~30號,99.5,,一般農業區,甲種建築用地,1081225,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081121,174.43,4,2,3,有,無,6800000,38984,,0.0,0,,RPROMLRKKHPFFEN07CA
社頭鄉,土地,湳西段631~660地號,2655.0,,特定農業區,農牧用地,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19435000,7320,,0.0,0,,RPPNMLOKKHPFFEN09CA
員林市,房地(土地+建物),彰化縣員林市正興街271~300號,10.31,住,,,1090110,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820623,112.37,3,2,2,有,無,4300000,38266,,0.0,0,,RPPNMLMKLHPFFDN88CA
員林市,土地,圳南段571~600地號,955.79,,特定農業區,農牧用地,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,4896,,0.0,0,,RPPNMLSLKHPFFDN86CA
員林市,房地(土地+建物),彰化縣員林市山腳路一段121~150號,97.4,住,,,1081230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040731,201.2,4,3,3,有,無,9500000,47217,,0.0,0,,RPRNMLSKKHPFFDN96CA
福興鄉,房地(土地+建物),彰化縣福興鄉沿海路五段21巷1~30號,110.76,,鄉村區,乙種建築用地,1081101,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080726,169.7,5,2,3,有,無,8350000,49204,,0.0,0,,RPQNMLOKKHPFFCN98CA
福興鄉,土地,福金段301~330地號,3301.06,,一般農業區,農牧用地,1090103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4951590,1500,,0.0,0,,RPRNMLTKKHPFFCN96CA
福興鄉,房地(土地+建物),彰化縣福興鄉番花路二段541~570號,86.39,,鄉村區,乙種建築用地,1090106,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081121,186.01,4,2,3,有,無,7000000,37632,,0.0,0,,RPSOMLNJLHPFFCN56CA
福興鄉,房地(土地+建物),彰化縣福興鄉番花路二段541~570號,87.39,,鄉村區,乙種建築用地,1090110,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081121,186.01,4,2,3,有,無,7100000,38170,,0.0,0,,RPUOMLNJLHPFFCN76CA
福興鄉,土地,福園段1261~1290地號,176.47,,鄉村區,乙種建築用地,1090108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,28333,,0.0,0,,RPTNMLOJLHPFFCN66CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮萬壽路1~30號,75.61,住,,,1090107,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750719,153.09,5,2,3,有,無,3000000,19596,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLQJLHPFFCN86CA
福興鄉,土地,永豐段1591~1620地號,7.0,,鄉村區,丁種建築用地,1081222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212000,30286,,0.0,0,,RPXNMLKKLHPFFCN76CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉建興路77巷17弄1~30號,125.19,住,,,1081210,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080613,174.63,5,2,3,有,無,8000000,45811,,0.0,0,,RPQNMLPJLHPFFBN98CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉建興路77巷1~30號,117.19,住,,,1081225,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080613,209.19,5,2,5,有,無,8280000,39581,,0.0,0,,RPSNMLPJLHPFFBN56CA
和美鎮,房地(土地+建物),彰化縣和美鎮彰新路二段31~60號,80.37,住,,,1081227,土地1建物1車位0,全,三層,透天厝,住商用,見其他登記事項,0670810,216.72,6,2,3,有,無,12600000,58140,,0.0,0,,RPSNMLTJLHPFFBN96CA
和美鎮,土地,和南段1081~1110地號,1094.0,,特定農業區,農牧用地,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4964025,4538,,0.0,0,親友、員工或其他特殊關係間之交易。;兄弟關係間之交易。,RPOOMLQLKHPFFBN09CA
伸港鄉,土地,伸東段781~810地號,14.14,住,,,1090116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,897975,63506,,0.0,0,,RPVNMLLLKHPFFBN56CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉民華巷52弄1~30號,85.91,住,,,1090105,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840711,146.16,4,2,3,有,無,6800000,46524,,0.0,0,,RPQNMLNKLHPFFAN78CA
芬園鄉,房地(土地+建物),彰化縣芬園鄉原新街788巷1~30號,854.0,,特定農業區,甲種建築用地,1081028,土地3建物1車位0,全,一層,透天厝,住家用,磚造,0520901,76.5,0,0,0,無,無,15960000,208627,,0.0,0,"平房,賣方補償買方4萬元拆除費用。",RPSPMLPJLHPFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化市彰美路一段132巷31~60號,59.0,住,,,1081215,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0591226,89.39,3,1,2,有,無,3000000,33561,,0.0,0,,RPPNMLQKKHPFFAN88CA
彰化市,房地(土地+建物),彰化縣彰化市進德路2巷151~180號,92.19,住,,,1090103,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0711224,97.2,3,2,2,有,無,4350000,44753,,0.0,0,,RPWNMLTKKHPFFAN27CA
彰化市,土地,萬興段901~930地號,1243.55,,特定農業區,農牧用地,1081230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5285000,4250,,0.0,0,,RPRNMLKLKHPFFAN58CA
彰化市,房地(土地+建物),彰化縣彰化市成功路121~150號,12.83,商,,,1090120,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0740110,93.15,2,1,1,有,無,3820000,41009,,0.0,0,,RPVNMLNKKHPFFAN56CA
彰化市,房地(土地+建物),彰化縣彰化市全福街31~60號,66.0,住,,,1090105,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701226,142.2,4,2,3,有,無,11000000,77356,,0.0,0,含增建或未登記建物。;含增建或未登記建物。,RPWNMLNKKHPFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化市中山路二段1~30號,98.51,住,,,1081220,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0810615,331.15,10,3,7,有,無,19000000,57376,,0.0,0,含增建或未登記建物。;,RPXNMLOKKHPFFAN86CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉觀音巷80弄1~30號,209.91,,山坡地保育區,丙種建築用地,1090109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840812,225.19,4,2,3,有,無,16300000,72383,,0.0,0,,RPPNMLPKKHPFFAN78CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷91~120號,139.05,,鄉村區,乙種建築用地,1081225,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081107,203.58,0,0,0,無,無,8000000,39297,,0.0,0,,RPSNMLPKKHPFFAN09CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷91~120號,113.68,,鄉村區,乙種建築用地,1080225,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081107,203.58,0,0,0,無,無,7600000,37332,,0.0,0,,RPTNMLPKKHPFFAN56CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷91~120號,109.56,,鄉村區,乙種建築用地,1081225,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081107,203.58,0,0,0,無,無,7580000,37234,,0.0,0,,RPUNMLPKKHPFFAN66CA
彰化市,建物,彰化縣彰化市中正路一段271~300號,0.0,,,,1090117,土地0建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830509,34.31,1,0,1,有,有,970000,28272,,0.0,0,,RPSNMLSKKHPFFAN76CA
彰化市,土地,磚段1171~1200地號,296.12,其他,,,1081121,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11350000,38329,,0.0,0,,RPSNMLRKKHPFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化市實踐路1~30號,20.92,住,,,1081207,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740225,60.67,3,1,3,有,無,3250000,53568,,0.0,0,,RPSNMLKLKHPFFAN68CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉民意街479巷1~30號,113.19,,特定農業區,甲種建築用地,1090107,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050527,176.22,4,3,3,有,無,8350000,47384,,0.0,0,,RPPOMLTKKHPFFAN66CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉彰員路三段211~240號,97.07,,鄉村區,乙種建築用地,1090215,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,1081202,204.73,4,3,5,有,無,13000000,63498,,0.0,0,,RPPOMLKLKHPFFAN48CA
彰化市,土地,成功段601~630地號,278.0,商,,,1090206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47939000,172442,,0.0,0,,RPPNMLQLKHPFFAN98CA
花壇鄉,土地,燕霧段541~570地號,345.83,住,,,1081128,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8207489,23733,,0.0,0,含增建或未登記建物。;含未登記建物一棟。,RPUNMLQLKHPFFAN86CA
彰化市,土地,中山段511~540地號,15.22,其他,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,15112,,0.0,0,包含公共設施保留地之交易。;道路用地,RPRNMLTJLHPFFAN76CA
秀水鄉,土地,秀水段61~90地號,43.0,工,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1345900,31300,,0.0,0,向政府機關承購之案件。;,RPQOMLTJLHPFFAN76CA
