編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLLKKHPFFBJ38CC,4,70.41,商業用,鋼筋混凝土造,105年1月26日,二十一層,
RPOPMLLKKHPFFBJ38CC,4,52.52,見其他登記事項,鋼筋混凝土造,105年1月26日,二十四層,
RPRNMLLKKHPFFDJ78DC,15,35.03,商業用,鋼筋混凝土造,94年6月10日,六層,
RPVNMLRKKHPFFBJ86CC,1,66.38,住家用,鋼筋混凝土造,107年9月20日,二十二層,
RPVNMLRKKHPFFBJ86CC,1,58.12,見其他登記事項,鋼筋混凝土造,107年9月20日,二十二層,
RPOOMLMKKHPFFDJ58CC,4,20.27,見其他登記事項,鋼筋混凝土造,104年8月21日,四層,
RPVOMLMKKHPFFBJ09CC,6,123.81,住家用,鋼筋混凝土造,102年12月12日,五層,
RPVOMLMKKHPFFBJ09CC,6,42.25,見其他登記事項,鋼筋混凝土造,102年12月12日,五層,
RPXNMLNKKHPFFDJ86CC,4,20.27,見其他登記事項,鋼筋混凝土造,104年8月21日,四層,
RPSOMLNKKHPFFBJ88CC,15,26.90,住商用,鋼筋混凝土造,94年7月29日,五層,
RPWNMLRKKHPFFBJ96CC,12,31.01,商業用,鋼筋混凝土造,97年3月21日,十三層,
RPWNMLRKKHPFFBJ96CC,12,2.93,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPWNMLRKKHPFFBJ96CC,12,10.92,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPUNMLLKKHPFFDJ98CC,4,20.27,見其他登記事項,鋼筋混凝土造,104年8月21日,四層,
RPXNMLRKKHPFFBJ07CC,14,106.62,住家用,鋼筋混凝土造,95年4月21日,十三層,
RPXNMLRKKHPFFBJ07CC,14,60.02,共用部分,鋼筋混凝土造,95年4月21日,十三層,
RPPOMLRKKHPFFBJ98CC,14,120.16,住家用,鋼筋混凝土造,94年10月5日,二十一層,
RPPOMLRKKHPFFBJ98CC,14,22.70,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPPOMLRKKHPFFBJ98CC,14,12.59,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPOOMLRKKHPFFBJ88CC,5,97.14,住家用,鋼筋混凝土造,104年5月19日,十四層,
RPOOMLRKKHPFFBJ88CC,5,77.27,見其他登記事項,鋼筋混凝土造,104年5月19日,十四層,
RPSOMLRKKHPFFBJ66CC,3,53.41,住家用,鋼筋混凝土造,105年11月1日,二十三層,
RPSOMLRKKHPFFBJ66CC,3,38.72,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPSOMLRKKHPFFBJ66CC,3,18.36,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPUOMLRKKHPFFBJ86CC,10,241.63,商業用,鋼筋混凝土造,99年1月6日,二十層,
RPUOMLRKKHPFFBJ86CC,10,13.94,共用部分,鋼筋混凝土造,99年1月6日,二十層,
RPUOMLRKKHPFFBJ86CC,10,119.64,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPUOMLRKKHPFFBJ86CC,10,92.32,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPROMLRKKHPFFBJ56CC,3,53.41,住家用,鋼筋混凝土造,105年11月1日,二十三層,
RPROMLRKKHPFFBJ56CC,3,38.72,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPROMLRKKHPFFBJ56CC,3,18.36,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPPPMLRKKHPFFBJ09CC,18,161.10,住家用,鋼骨鋼筋混凝土造,90年11月1日,三層,
RPXOMLRKKHPFFBJ17CC,12,47.57,商業用,鋼筋混凝土造,97年3月21日,十三層,
RPXOMLRKKHPFFBJ17CC,12,3.26,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPXOMLRKKHPFFBJ17CC,12,11.73,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPOPMLRKKHPFFBJ98CC,10,113.88,商業用,鋼筋混凝土造,99年2月8日,十八層,
RPOPMLRKKHPFFBJ98CC,10,101.76,共用部分,鋼筋混凝土造,99年2月8日,十八層,
RPQPMLRKKHPFFBJ56CC,11,122.04,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPQPMLRKKHPFFBJ56CC,11,16.88,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQPMLRKKHPFFBJ56CC,11,22.21,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQPMLRKKHPFFBJ56CC,11,7.51,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQPMLRKKHPFFBJ56CC,11,9.84,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQPMLRKKHPFFBJ56CC,11,40.82,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQPMLRKKHPFFBJ56CC,11,53.92,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQPMLRKKHPFFBJ56CC,11,159.92,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPRNMLSKKHPFFBJ56CC,4,148.79,見其他登記事項,鋼筋混凝土造,104年9月3日,十一層,
RPSNMLSKKHPFFBJ66CC,19,326.30,住商用,鋼筋混凝土造,89年9月18日,五層,
RPUNMLSKKHPFFDJ07CC,4,20.19,見其他登記事項,鋼筋混凝土造,104年8月21日,四層,
RPPNMLSKKHPFFCJ09CC,5,34.73,見其他登記事項,鋼筋混凝土造,104年1月20日,四層,
RPXNMLRLKHPFFBJ17CC,,67.49,見其他登記事項,鋼筋混凝土造,108年9月12日,五層,
RPOPMLTKKHPFFBJ56CC,7,295.68,住家用,鋼筋混凝土造,102年1月31日,二十五層,
RPOPMLTKKHPFFBJ56CC,7,234.62,見其他登記事項,鋼筋混凝土造,102年1月31日,二十五層,
RPPPMLTKKHPFFBJ66CC,5,99.47,住家用,鋼筋混凝土造,103年11月21日,十層,
RPPPMLTKKHPFFBJ66CC,5,57.60,見其他登記事項,鋼筋混凝土造,103年11月21日,十層,
RPPPMLTKKHPFFBJ66CC,5,11.16,見其他登記事項,鋼筋混凝土造,103年11月21日,十層,
RPPOMLRLKHPFFBJ09CC,25,43.85,住家用,鋼筋混凝土造,84年4月20日,十九層,
RPQNMLTLKHPFFBJ66CC,14,91.46,住家用,鋼筋混凝土造,95年5月19日,十五層,
RPQNMLTLKHPFFBJ66CC,14,10.46,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQNMLTLKHPFFBJ66CC,14,26.37,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPRNMLTLKHPFFBJ76CC,6,132.40,住家用,鋼筋混凝土造,103年7月28日,二十四層,
RPRNMLTLKHPFFBJ76CC,6,28.50,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,
