編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLPLKHPFFCM09CA,25,26.16,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,五層
RPQNMLPLKHPFFCM09CA,25,13.85,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,
RPTNMLMJLHPFFBM88CA,37,141.12,住家用,加強磚造,71年12月29日,二層,一層 二層
RPQNMLLLKHPFFDM78CA,35,408.78,住商用,鋼筋混凝土加強磚造,73年9月25日,四層,一層 二層 三層 四層 騎樓
RPTNMLNKLHPFFCM56CA,19,129.34,農舍,見其他登記事項,90年6月4日,一層,一層
RPTNMLOLKHPFFAM09CA,41,92.80,住家用,鋼筋混凝土加強磚造,68年2月23日,二層,一層 二層
RPQNMLKLKHPFFBM48CA,31,185.48,住家用,加強磚造,78年2月2日,二層,一層 二層 屋頂突出物
RPPNMLMJLHPFFAM38CA,3,382.92,住家用,鋼筋混凝土造,105年7月18日,五層,一層 二層 三層 四層 五層
RPWNMLRKLHPFFAM07CA,33,107.16,住家用,鋼筋混凝土造,75年11月20日,二層,一層 二層 騎樓
RPOOMLPJLHPFFAM68CA,41,88.46,住商用,鋼筋混凝土加強磚造,67年11月16日,二層,一層 二層
RPPNMLNJLHPFFAM48CA,40,3455.54,見其他登記事項,鋼筋混凝土加強磚造,69年2月13日,二層,一層 二層 地下層
RPPNMLNJLHPFFAM48CA,31,7753.15,見其他登記事項,見其他登記事項,77年9月8日,三層,一層 二層 三層 地下層
RPPNMLNJLHPFFAM48CA,24,2448.53,工業用,見其他登記事項,85年4月20日,二層,一層 二層
RPPNMLNJLHPFFAM48CA,14,3038.35,工業用,鋼筋混凝土造,94年9月8日,四層,一層 二層 三層 四層
RPPNMLNJLHPFFAM48CA,14,16.81,見使用執照,加強磚造,94年9月8日,一層,一層
RPTNMLMLKHPFFBM98CA,25,105.95,住家用,鋼筋混凝土造,83年11月7日,十三層,八層
RPTNMLMLKHPFFBM98CA,25,34.99,見其他登記事項,鋼筋混凝土造,83年11月7日,十三層,
RPPNMLOLKHPFFBM78CA,40,132.24,住商用,鋼筋混凝土造,69年4月7日,三層,一層 二層 三層 騎樓
RPPNMLMLKHPFFBM58CA,21,161.69,住家用,鋼筋混凝土造,87年11月6日,三層,一層 二層 三層 屋頂突出物
RPPNMLQKLHPFFBM98CA,25,107.16,住家用,鋼筋混凝土造,83年10月29日,八層,五層
RPPNMLQKLHPFFBM98CA,25,38.11,見其他登記事項,鋼筋混凝土造,83年10月29日,八層,
RPSNMLOLLHPFFBM56CA,24,131.35,住商用,鋼筋混凝土造,84年9月21日,八層,一層 二層 三層 騎樓
RPSNMLOLLHPFFBM56CA,24,37.98,見其他登記事項,鋼筋混凝土造,84年9月21日,八層,
RPRNMLLLKHPFFCM78CA,1,144.21,見其他登記事項,鋼筋混凝土造,108年3月20日,三層,一層 二層 三層 見其他登記事項
RPQNMLQKLHPFFBM09CA,1,.41,住家用,鋼筋混凝土造,107年10月11日,一層,一層
RPQNMLQKLHPFFBM09CA,1,.17,住家用,鋼筋混凝土造,107年10月11日,一層,一層
RPQNMLQKLHPFFBM09CA,1,233.19,見其他登記事項,鋼筋混凝土造,107年10月11日,四層,一層 二層 三層 四層
RPXNMLOJLHPFFCM96CA,31,125.54,住家用,鋼筋混凝土造,77年7月5日,二層,一層 二層
RPPOMLTKLHPFFDM96CA,,95.96,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,六層
RPPOMLTKLHPFFDM96CA,,20.37,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPPNMLSKLHPFFDM76CA,3,169.64,見其他登記事項,鋼筋混凝土造,106年1月23日,四層,一層 二層 三層 四層
RPPNMLMLKHPFFAM48CA,10,6.84,農舍,見其他登記事項,98年9月24日,一層,一層
RPSNMLOJLHPFFAM88CA,41,113.40,住商用,見其他登記事項,67年8月17日,二層,一層 二層 騎樓
RPPNMLRLKHPFFAM98CA,9,376.16,見其他登記事項,鋼筋混凝土造,100年2月8日,四層,一層 二層 三層 四層 地下一層
RPPNMLRLKHPFFAM98CA,9,45.11,見其他登記事項,鋼筋混凝土造,100年2月8日,,
RPTNMLOJLHPFFAM98CA,41,113.40,住商用,見其他登記事項,67年8月17日,二層,一層 二層 騎樓
RPQOMLPJLHPFFAM88CA,54,51.28,住家用,加強磚造,55年7月1日,一層,一層
RPPNMLLKLHPFFAM38CA,64,59.50,住家用,木造,45年6月1日,一層,一層
RPQOMLTKLHPFFDM07CA,,105.26,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,三層
RPQOMLTKLHPFFDM07CA,,22.29,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPQNMLTKLHPFFDM96CA,,105.26,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,二層
RPQNMLTKLHPFFDM96CA,,22.29,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPROMLTKLHPFFDM17CA,,95.96,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,四層
RPROMLTKLHPFFDM17CA,,20.37,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPPNMLNLLHPFFCM88CA,20,69.78,見其他登記事項,見其他登記事項,88年6月21日,,一層
RPRNMLTKLHPFFDM07CA,,105.26,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,四層
RPRNMLTKLHPFFDM07CA,,22.29,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPQOMLNJLHPFFBM78CA,40,102.68,住家用,鋼筋混凝土加強磚造,69年3月28日,二層,一層 二層 騎樓
RPWNMLNJLHPFFAM56CA,25,82.87,住家用,鋼筋混凝土造,83年10月7日,十一層,二層
RPWNMLNJLHPFFAM56CA,25,31.74,見其他登記事項,鋼筋混凝土造,83年10月7日,十一層,
RPTNMLQKLHPFFBM76CA,,182.50,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 見其他登記事項
RPRNMLMJLHPFFAM58CA,40,127.23,住商用,鋼筋混凝土加強磚造,68年10月29日,二層,一層 二層 騎樓
RPRNMLRLKHPFFDM86CA,25,205.48,住家用,鋼筋混凝土造,84年3月23日,三層,一層 二層 三層 騎樓
RPTNMLTKLHPFFDM27CA,,105.26,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,五層
RPTNMLTKLHPFFDM27CA,,22.29,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPWNMLTKLHPFFDM57CA,,105.26,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,六層
RPWNMLTKLHPFFDM57CA,,22.29,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPUNMLPJLHPFFCM76CA,23,118.51,見其他登記事項,鋼筋混凝土造,85年8月15日,七層,一層 二層 騎樓
RPUNMLPJLHPFFCM76CA,23,28.44,見其他登記事項,鋼筋混凝土造,85年8月15日,七層,
RPXNMLNJLHPFFCM86CA,25,416.00,住家用,鋼筋混凝土造,83年11月14日,三層,一層 二層 三層 電梯樓梯間
RPQOMLOJLHPFFCM98CA,25,26.05,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,十層
RPQOMLOJLHPFFCM98CA,25,13.88,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,
RPPNMLKKLHPFFCM48CA,3,230.73,住家用,鋼筋混凝土造,106年1月12日,四層,一層 二層 三層 四層
RPUNMLQKLHPFFCM96CA,15,155.73,住家用,見其他登記事項,93年8月18日,三層,一層 二層 三層
RPVNMLNKLHPFFCM76CA,24,23.36,見其他登記事項,鋼筋混凝土造,85年2月9日,十五層,
RPVNMLNKLHPFFCM76CA,24,105.55,見其他登記事項,鋼筋混凝土造,85年2月9日,十五層,八層
RPUNMLOLLHPFFCM86CA,15,182.24,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,九層 十層
RPUNMLOLLHPFFCM86CA,15,60.33,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,
RPOOMLMJLHPFFCM58CA,13,469.39,農舍,鋼骨鋼筋混凝土造,96年1月30日,二層,一層 二層
RPTNMLTJLHPFFBM96CA,1,235.91,住家用,鋼筋混凝土造,108年5月2日,四層,一層 二層 三層 四層
RPPNMLMJLHPFFDM68CA,,175.51,住家用,鋼筋混凝土造,108年12月23日,三層,一層 二層 三層
RPQNMLMJLHPFFBM58CA,24,77.42,住家用,鋼筋混凝土造,84年9月12日,七層,一層
RPQNMLMJLHPFFBM58CA,24,29.42,見其他登記事項,鋼筋混凝土造,84年9月12日,七層,
RPUNMLMJLHPFFAM88CA,2,249.06,見其他登記事項,鋼筋混凝土造,106年11月7日,四層,一層 二層 三層 四層 騎樓
RPVOMLSKLHPFFAM17CA,31,294.92,住家用,加強磚造,77年11月8日,二層,一層 二層 騎樓
RPOOMLNJLHPFFBM58CA,35,126.63,住家用,鋼筋混凝土造,74年2月15日,二層,一層 二層
RPPNMLOJLHPFFBM68CA,26,67.11,住家用,鋼筋混凝土造,82年12月24日,七層,四層
RPPNMLOJLHPFFBM68CA,26,31.35,共有部份,鋼筋混凝土造,82年12月24日,七層,
RPPNMLTKLHPFFBM66CA,1,60.52,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,三層
RPPNMLTKLHPFFBM66CA,1,60.46,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPRNMLMKLHPFFDM98CA,31,337.88,住商用,鋼筋混凝土造,78年6月15日,四層,一層 二層 三層 四層 騎樓
RPUNMLTKLHPFFDM37CA,,95.96,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,二層
RPUNMLTKLHPFFDM37CA,,20.37,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPQNMLNJLHPFFDM88CA,15,192.71,住家用,鋼筋混凝土造,94年1月17日,三層,一層 二層 三層 見其他登記事項
RPQNMLNKLHPFFCM88CA,41,81.68,住家用,加強磚造,68年6月22日,二層,一層 二層
RPQOMLTKLHPFFCM96CA,13,161.10,見其他登記事項,鋼筋混凝土造,96年5月23日,三層,一層 二層 三層 屋頂突出物
RPSNMLOJLHPFFCM09CA,24,52.14,住家用,鋼筋混凝土造,85年7月2日,二層,一層 二層
RPPNMLNJLHPFFCM78DA,38,112.34,住家用,加強磚造,70年11月20日,二層,一層 二層 騎樓
RPVNMLNJLHPFFBM66DA,,95.64,住商用,鋼筋混凝土加強磚造,,三層,一層 二層 三層
RPPNMLKMLHPFFCM68CA,5,289.76,見其他登記事項,鋼筋混凝土造,104年4月9日,三層,一層 二層 三層
RPVNMLQKLHPFFBM96CA,26,180.53,住商用,鋼筋混凝土造,82年10月29日,十層,一層 騎樓 地下一層
RPVNMLQKLHPFFBM96CA,26,44.57,見其他登記事項,鋼筋混凝土造,82年10月29日,十層,
RPWNMLQKLHPFFBM07CA,22,164.64,住家用,鋼筋混凝土造,87年5月2日,三層,一層 二層 三層 電梯樓梯間
RPSNMLLJMHPFFDM98CA,2,373.79,見其他登記事項,鋼筋混凝土造,107年1月22日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLLJMHPFFDM98CA,2,353.04,見其他登記事項,鋼筋混凝土造,107年1月22日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLLJMHPFFDM98CA,2,353.04,見其他登記事項,鋼筋混凝土造,107年1月22日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLLJMHPFFDM98CA,2,353.71,見其他登記事項,鋼筋混凝土造,107年1月22日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLNJLHPFFBM76CA,38,124.35,住商用,鋼筋混凝土造,70年12月30日,三層,一層 二層 三層 騎樓
RPTOMLQJLHPFFAM66CA,39,111.00,住商用,鋼筋混凝土加強磚造,69年12月1日,二層,一層 二層 騎樓
RPPNMLLJMHPFFAM38CA,26,138.70,住家用,鋼筋混凝土造,82年12月22日,三層,一層 二層 三層
RPSNMLTJLHPFFAM76CA,39,300.51,住家用,見其他登記事項,69年12月1日,三層,一層 二層 三層
RPXNMLOLLHPFFAM96CA,19,168.49,住商用,鋼筋混凝土造,90年6月5日,三層,一層 二層 三層 屋頂突出物
RPUNMLTKLHPFFAM07CA,32,392.25,住家用,鋼筋混凝土造,76年12月3日,三層,一層 二層 三層 騎樓
RPROMLQJLHPFFAM09CA,21,244.75,住家用,鋼筋混凝土造,87年6月19日,三層,一層 二層 三層 屋頂突出物
RPUNMLOJLHPFFAM09CA,41,92.50,住家用,鋼筋混凝土加強磚造,67年9月1日,二層,一層 二層
RPWNMLOJLHPFFAM66CA,44,221.40,住商用,鋼筋混凝土加強磚造,65年1月7日,三層,一層 二層 三層 騎樓
RPUNMLKKLHPFFBM88CA,38,170.27,住家用,加強磚造,71年2月13日,二層,一層 二層 騎樓
RPQNMLLKLHPFFDM78CA,14,176.85,見其他登記事項,鋼筋混凝土造,95年7月11日,四層,一層 二層 三層 四層
RPUNMLTJLHPFFBM07CA,7,12.00,農舍,見其他登記事項,102年1月10日,一層,一層
RPVNMLTKLHPFFDM47CA,,95.96,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,三層
RPVNMLTKLHPFFDM47CA,,20.37,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPSNMLPJLHPFFCM56CA,15,103.18,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,三層
RPSNMLPJLHPFFCM56CA,15,37.06,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,
RPRNMLQJLHPFFCM56CA,19,183.58,見其他登記事項,鋼筋混凝土造,89年9月25日,二層,一層 二層
RPXNMLTKLHPFFDM67CA,,86.54,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,一層
RPXNMLTKLHPFFDM67CA,,18.61,見其他登記事項,鋼筋混凝土造,108年12月26日,六層,
RPXNMLLMLHPFFDM07CA,50,142.56,住家用,加強磚造,58年12月26日,二層,一層 二層
RPPNMLSKLHPFFBM56CA,3,63.48,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPPNMLSKLHPFFBM56CA,3,63.00,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,六層
RPROMLPJLHPFFAM98CA,12,143.53,農舍,見其他登記事項,97年1月10日,一層,一層
RPVNMLKKLHPFFAM88CA,39,80.59,住商用,鋼筋混凝土加強磚造,70年7月6日,二層,一層 二層 騎樓
RPQNMLTJMHPFFBM76CA,28,87.40,住家用,鋼筋混凝土造,80年9月20日,十一層,九層
RPQNMLTJMHPFFBM76CA,28,14.67,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPQNMLTJMHPFFBM76CA,28,9.42,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPQNMLTJMHPFFBM76CA,28,12.18,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,地下層
RPQNMLTJMHPFFBM76CA,28,10.19,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPVNMLLKLHPFFAM98CA,4,226.14,見其他登記事項,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層 見其他登記事項
RPVNMLLKLHPFFAM98CA,4,.32,見其他登記事項,鋼筋混凝土造,104年11月20日,一層,一層
RPWNMLLKLHPFFAM09CA,4,258.99,見其他登記事項,鋼筋混凝土造,105年2月24日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLLKLHPFFAM68CA,4,240.11,見其他登記事項,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層 見其他登記事項
RPSNMLLKLHPFFAM68CA,4,.32,見其他登記事項,鋼筋混凝土造,104年11月20日,一層,一層
RPTNMLTKLHPFFAM96CA,25,133.89,住家用,鋼筋混凝土造,83年9月30日,三層,一層 二層 三層 夾層
RPQNMLTJLHPFFAM56CA,26,150.37,住家用,鋼筋混凝土造,82年12月3日,三層,一層 二層 三層
RPSNMLKKLHPFFDM88CA,20,117.41,住家用,鋼筋混凝土造,89年8月4日,五層,五層
RPSNMLKKLHPFFDM88CA,20,13.60,見其他登記事項,鋼筋混凝土造,89年8月4日,五層,
RPSNMLLKLHPFFCM88CA,74,47.61,住家用,木造,35年6月10日,一層,一層
RPSNMLLKLHPFFCM88CA,93,51.90,見其他登記事項,木造,16年1月1日,一層,一層 騎樓
RPSNMLLKLHPFFCM88CA,93,50.20,見其他登記事項,木造,16年1月1日,一層,一層 騎樓
RPSNMLTKLHPFFCM07CA,,238.29,住家用,見其他登記事項,108年12月27日,四層,一層 二層 三層 四層
RPTNMLQJMHPFFCM86CA,40,145.65,住商用,加強磚造,69年5月29日,二層,一層 二層 騎樓
RPRNMLKKLHPFFDM78CA,7,1627.25,見其他登記事項,見其他登記事項,101年7月2日,一層,見其他登記事項
RPWNMLLMLHPFFDM96CA,,205.27,住家用,鋼筋混凝土造,108年11月19日,四層,一層 二層 三層 四層
RPTNMLRLLHPFFDM17CA,4,196.47,見其他登記事項,鋼筋混凝土造,105年1月20日,四層,一層 二層 三層 四層
RPPNMLPKLHPFFAM78CA,26,104.76,住家用,鋼筋混凝土造,82年12月8日,十層,六層
RPPNMLPKLHPFFAM78CA,26,17.73,見其他登記事項,鋼筋混凝土造,82年12月8日,十層,
RPTNMLRLLHPFFAM86CA,34,78.05,住家用,鋼筋混凝土造,74年8月29日,二層,一層 二層
RPPNMLTJLHPFFBM56CA,1,79.16,見其他登記事項,鋼筋混凝土造,107年8月6日,十一層,二層
RPPNMLTJLHPFFBM56CA,1,31.80,見其他登記事項,鋼筋混凝土造,107年8月6日,十一層,
RPTNMLKKLHPFFBM78CA,43,76.40,住家用,鋼筋混凝土造,66年1月1日,二層,一層 二層
RPWNMLLKLHPFFBM56CA,40,105.87,住商用,鋼筋混凝土造,69年5月5日,二層,一層 二層 騎樓
RPQNMLLKLHPFFBM58CA,13,217.44,住家用,鋼筋混凝土造,96年6月14日,四層,一層 二層 三層 四層
RPVOMLQLLHPFFAM07CA,,181.76,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPPNMLRLLHPFFEM86CA,21,235.51,住商用,鋼筋混凝土造,88年7月21日,四層,一層 二層 三層 四層 騎樓
RPPNMLPLLHPFFBM98CA,31,122.19,住家用,加強磚造,78年5月31日,二層,一層 二層 夾層
RPUNMLLKLHPFFBM98CA,52,75.60,住家用,鋼筋混凝土加強磚造,57年4月5日,二層,一層 二層
RPUNMLQLLHPFFAM86CA,,164.05,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPXNMLQLLHPFFAM17CA,,186.49,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPPOMLQLLHPFFAM09CA,,181.76,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPOOMLQLLHPFFAM98CA,,186.49,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPQOMLQLLHPFFAM56CA,,181.76,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPVNMLQLLHPFFAM96CA,,164.15,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPUNMLLKLHPFFAM88CA,40,148.68,住家用,鋼筋混凝土加強磚造,68年11月8日,二層,一層 二層
RPUNMLLMLHPFFDM76CA,,216.90,住家用,鋼筋混凝土造,108年11月19日,四層,一層 二層 三層 四層
RPVNMLTKLHPFFCM37CA,44,70.58,住家用,加強磚造,65年3月17日,一層,一層
RPVNMLLKLHPFFCM56CA,26,81.78,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,四層
RPVNMLLKLHPFFCM56CA,26,21.06,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,
RPPNMLMKLHPFFDM78CA,,175.51,住家用,鋼筋混凝土造,108年12月23日,三層,一層 二層 三層
RPSNMLNKLHPFFAM88CA,21,64.31,住家用,鋼筋混凝土造,88年1月26日,五層,四層
RPSNMLNKLHPFFAM88CA,21,6.16,住家用,鋼筋混凝土造,88年1月26日,五層,
RPSNMLMKLHPFFAM78CA,53,101.55,住家用,見其他登記事項,56年1月9日,二層,一層 二層
RPPNMLTKLHPFFAM56CA,4,329.76,見其他登記事項,鋼筋混凝土造,104年11月20日,四層,一層 二層 三層 四層
RPPNMLTKLHPFFAM56CA,4,.32,見其他登記事項,鋼筋混凝土造,104年11月20日,一層,一層
RPQNMLLKLHPFFAM48CA,15,215.81,住家用,鋼筋混凝土造,94年6月7日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLQLLHPFFAM66CA,,159.91,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPSOMLQLLHPFFAM76CA,,159.91,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPUOMLQLLHPFFAM96CA,,159.91,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPQNMLRLLHPFFAM56CA,,181.50,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPTOMLQLLHPFFAM86CA,,159.91,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPWOMLQLLHPFFAM17CA,,181.50,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPRNMLRLLHPFFAM66CA,,181.76,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPQPMLRLLHPFFAM76CA,,159.91,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層
RPQNMLPLLHPFFBM09CA,14,178.73,見其他登記事項,鋼筋混凝土造,95年1月26日,四層,一層 二層 三層 四層
