鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
斗南鎮,房地(土地+建物),雲林縣斗南鎮崙子61~90號,92.51,,鄉村區,乙種建築用地,1090214,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840730,181.27,4,1,3,有,無,2000000,11033,,0.0,0,,RPRNMLPLLHPFFBP96DA
台西鄉,土地,光明段121~150地號,378.0,,一般農業區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,226800,600,,0.0,0,向政府機關承購之案件。;,RPPNMLRJMHPFFFP27DA
斗六市,土地,新溪洲段1~30地號,289.31,,一般農業區,農牧用地,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,1106,,0.0,0,賣清，所有費用由買方負擔。,RPTOMLQLLHPFFAP37EA
麥寮鄉,土地,新麥寮段241~270地號,743.21,,一般農業區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,942,,0.0,0,畸零地或有合併使用之交易。;向政府機關承購之案件。;,RPRNMLQJMHPFFFP47EA
斗六市,土地,斗六段1~30地號,2.0,住,,,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107760,53880,,0.0,0,,RPRNMLKMLHPFFAP56EA
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉埔子8791~8820號,95.16,住,,,1081230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080910,197.89,4,2,4,有,無,7200000,36384,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSNMLTJMHPFFAP37EA
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉埔子61~90號,141.22,住,,,1081230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080910,205.25,4,2,4,有,無,7900000,38490,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLTJMHPFFAP57EA
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉埔子61~90號,99.15,住,,,1081230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080910,201.2,4,2,4,有,無,7380000,36680,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWNMLTJMHPFFAP77EA
斗六市,土地,大北勢段林子頭小段631~660地號,1236.0,,特定農業區,農牧用地,1090221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2420000,1958,,0.0,0,,RPQNMLQKMHPFFAP86DA
林內鄉,房地(土地+建物),雲林縣林內鄉中正路42巷2弄1~30號,169.0,住,,,1090216,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0810123,147.5,2,2,2,有,無,4100000,27797,,0.0,0,,RPPNMLLLMHPFFAP98DA
古坑鄉,房地(土地+建物),雲林縣古坑鄉水碓村7鄰水碓31~60號,201.38,,特定農業區,甲種建築用地,1090310,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0910708,99.2,6,2,2,有,無,1500000,15122,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLQLLHPFFAP86DA
口湖鄉,土地,後厝段1~30地號,8194.0,,一般農業區,農牧用地,1090310,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5899680,720,,0.0,0,購買後開發農漁牧綜合經營,RPSNMLRLLHPFFEP57DA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮大屯331~360號,129.71,,鄉村區,乙種建築用地,1090218,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090102,198.35,4,2,4,有,無,8800000,44366,,0.0,0,,RPSNMLKLMHPFFDP76CA
土庫鎮,土地,馬公厝段1831~1860地號,1000.0,,特定農業區,農牧用地,1090222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1800,,0.0,0,,RPSNMLLLMHPFFDP86CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮五間厝31~60號,4.31,住,,,1090216,土地1建物1車位0,六層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080409,13.510000000000002,1,1,1,有,無,860000,63657,,0.0,0,建物含裝潢價16萬,RPSNMLOKMHPFFDP07CA
東勢鄉,土地,四美段661~690地號,3169.09,,特定農業區,農牧用地,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1331650,420,,0.0,0,向政府機關承購之案件。;,RPRNMLLJMHPFFFP76CA
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉興化1~30號,110.0,,鄉村區,乙種建築用地,1090310,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081111,172.0,4,2,3,有,無,6180000,35930,,0.0,0,,RPSNMLMKMHPFFFP07CA
東勢鄉,土地,西安段1321~1350地號,1011.6,,特定農業區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,677772,670,,0.0,0,向政府機關承購之案件。;,RPTNMLKMLHPFFFP07CA
東勢鄉,土地,西安段451~480地號,2475.97,,特定農業區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1634140,660,,0.0,0,向政府機關承購之案件。;,RPUNMLKMLHPFFFP17CA
麥寮鄉,土地,豐安段901~930地號,298.97,,一般農業區,甲種建築用地,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,2174,,0.0,0,,RPQNMLQLLHPFFFP27CA
麥寮鄉,土地,新麥寮段421~450地號,1356.8,,一般農業區,農牧用地,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1899520,1400,,0.0,0,畸零地或有合併使用之交易。;向政府機關承購之案件。;,RPQNMLKKMHPFFFP66CA
崙背鄉,房地(土地+建物),雲林縣崙背鄉忠孝北街45巷1~30號,136.55,住,,,1081017,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081213,151.87,5,1,2,有,無,6580000,43327,,0.0,0,,RPVNMLSKMHPFFCP67CA
崙背鄉,房地(土地+建物),雲林縣崙背鄉仁愛街151~180號,144.04,住,,,1090219,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081104,186.27,4,3,4,有,無,7500000,40264,,0.0,0,,RPQNMLQLLHPFFCP96CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮林森路二段222巷1~30號,89.15,住,,,1090213,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0641103,96.75,3,2,2,有,無,4800000,49612,,0.0,0,,RPQNMLQLLHPFFDP07CA
虎尾鎮,土地,北溪厝段2011~2040地號,1479.0,,特定農業區,農牧用地,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3845400,2600,,0.0,0,,RPSNMLRLLHPFFDP37CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮西安街31~60號,85.29,住,,,1090214,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0700402,135.78,4,3,3,有,無,3200000,23568,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLQLLHPFFDP27CA
虎尾鎮,土地,大屯段961~990地號,468.22,,鄉村區,乙種建築用地,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,23493,,0.0,0,,RPPNMLRLLHPFFDP07CA
虎尾鎮,土地,廉使北段331~360地號,174.03,,鄉村區,乙種建築用地,1090226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,17238,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPSNMLSJMHPFFDP37CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮五間厝31~60號,4.31,住,,,1090216,土地1建物1車位0,一層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080409,13.510000000000002,1,1,1,有,無,900000,66617,,0.0,0,建物含裝潢價16萬,RPUNMLKKMHPFFDP86CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮五間厝31~60號,4.31,住,,,1090216,土地1建物1車位0,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080409,13.510000000000002,1,1,1,有,無,870000,64397,,0.0,0,建物含裝潢價16萬,RPVNMLKKMHPFFDP96CA
土庫鎮,土地,馬公厝段181~210地號,312.0,,鄉村區,乙種建築用地,1090316,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6506360,20854,,0.0,0,,RPPOMLRJMHPFFDP07CA
