編號,車位類別,車位價格,車位面積平方公尺
RPUPMLTKKHPFFAO37CA,坡道平面,1500000,33.10
RPTPMLTKKHPFFAO27CA,坡道平面,1500000,33.10
RPVPMLTKKHPFFAO47CA,坡道平面,1400000,33.10
RPOQMLOLKHPFFAO09CA,坡道機械,0,
RPVNMLPJLHPFFAO86CA,坡道機械,0,
RPWOMLPLKHPFFAO17CA,坡道平面,0,
RPPOMLMKLHPFFAO78CA,坡道平面,0,
RPPOMLMKLHPFFAO78CA,坡道平面,0,
RPRNMLSKLHPFFAO86CA,坡道平面,890000,23.38
RPPOMLKLKHPFFAO58CA,坡道平面,0,
RPSOMLLLKHPFFAO98CA,坡道平面,0,33.78
RPXPMLTKKHPFFAO67CA,坡道平面,1600000,33.10
RPQPMLKLKHPFFAO78CA,坡道平面,1650000,33.15
RPPOMLMLKHPFFAO78CA,坡道機械,700000,
RPTSMLMLKHPFFAO96CA,坡道平面,0,
RPWNMLMJLHPFFAO66CA,坡道機械,0,
RPSNMLMKLHPFFAO98CA,坡道平面,600000,32.22
RPSQMLPJLHPFFAO86CA,坡道平面,0,
RPSNMLOKLHPFFAO56CA,坡道機械,0,
RPROMLKLLHPFFAO88CA,坡道平面,1250000,41.58
RPQQMLPJLHPFFAO66CA,坡道平面,1250000,31.52
RPQQMLPJLHPFFAO66CA,坡道平面,1250000,31.52
RPRPMLTJLHPFFAO07CA,坡道平面,0,
RPPOMLRKLHPFFAO66CA,坡道平面,0,
RPPOMLRKLHPFFAO66CA,坡道平面,0,
RPSOMLPJLHPFFAO66CA,坡道平面,1300000,31.21
RPUNMLPJLHPFFAO76CA,坡道平面,0,30.59
RPTOMLPJLHPFFAO76CA,坡道平面,1400000,30.12
RPSPMLPJLHPFFAO76CA,坡道平面,1350000,
RPUPMLNJLHPFFAO76CA,坡道平面,1500000,33.11
RPWPMLPLKHPFFAO27CA,坡道平面,0,27.12
RPQPMLPLKHPFFAO66CA,坡道機械,0,
RPSPMLOLKHPFFAO76CA,坡道平面,0,
RPPNMLPLKHPFFAO98CA,坡道機械,0,
RPPNMLPLKHPFFAO98CA,坡道機械,0,
RPRQMLOLKHPFFAO76CA,坡道機械,1100000,19.95
RPSQMLMJLHPFFAO56CA,坡道平面,0,
RPSQMLMJLHPFFAO56CA,坡道機械,0,
RPRRMLMLKHPFFAO66CA,坡道平面,1250000,26.44
RPTRMLMLKHPFFAO86CA,坡道平面,1100000,26.44
RPVRMLMLKHPFFAO07CA,坡道平面,1250000,26.44
RPURMLMLKHPFFAO96CA,坡道平面,1250000,26.44
RPUQMLOLKHPFFAO07CA,坡道平面,2100000,29.71
RPQOMLLLKHPFFAO78CA,坡道平面,0,
RPVOMLQLKHPFFAO17CA,升降機械,0,7.20
RPSPMLQLKHPFFAO96CA,坡道平面,0,
RPPPMLLKLHPFFAO78CA,坡道平面,0,
RPPPMLLKLHPFFAO78CA,坡道平面,0,
RPUQMLLKLHPFFAO76CA,坡道平面,0,26.44
RPWOMLOJLHPFFAO96CA,坡道平面,0,
RPPNMLPKLHPFFAO98CA,坡道平面,0,30.49
RPXNMLMKLHPFFAO86CA,坡道平面,1400000,26.44
RPVQMLLKLHPFFAO86CA,坡道機械,0,
RPSPMLKLLHPFFAO09CA,一樓平面,0,
RPWPMLMJLHPFFAO86CA,坡道平面,0,
RPWPMLOJLHPFFAO07CA,坡道平面,0,
RPWOMLPJLHPFFAO07CA,坡道平面,1200000,32.90
RPUNMLRLKHPFFAO07CA,一樓平面,0,
RPVOMLPJLHPFFAO96CA,坡道平面,1200000,31.78
RPQPMLQLKHPFFAO76CA,坡道平面,1510000,29.76
RPQPMLQLKHPFFAO76CA,坡道平面,1520000,29.76
RPQPMLQLKHPFFAO76CA,坡道平面,1520000,29.76
RPXOMLQLKHPFFAO37CA,坡道平面,1275000,29.76
RPXOMLQLKHPFFAO37CA,坡道平面,1275000,29.76
RPPPMLPLKHPFFAO56CA,坡道平面,1650000,33.15
RPQOMLMJLHPFFAO78CA,坡道平面,1400000,28.10
RPQOMLMJLHPFFAO78CA,坡道平面,1350000,28.10
RPRPMLQLKHPFFAO86CA,坡道平面,1550000,29.76
RPROMLMJLHPFFAO88CA,坡道平面,1500000,31.40
RPPOMLPJLHPFFAO98CA,坡道平面,1450000,31.15
RPWPMLPJLHPFFAO17CA,坡道機械,0,31.51
RPXOMLNJLHPFFAO96CA,坡道機械,0,7.00
RPWNMLRKLHPFFAO27CA,坡道平面,1500000,
RPQNMLMLLHPFFAO88CA,坡道機械,0,
RPWOMLSKLHPFFAO47CA,坡道機械,0,
RPWOMLSKLHPFFAO47CA,坡道機械,0,
RPSPMLLKLHPFFAO09CA,坡道平面,0,30.36
RPPNMLSJLHPFFAO56CA,坡道平面,0,26.44
RPTPMLQLLHPFFAO17CA,坡道機械,0,
RPROMLRLLHPFFAO96CA,坡道平面,0,
RPQOMLMKLHPFFAO88CA,坡道平面,1100000,26.44
RPQOMLMKLHPFFAO88CA,坡道平面,1000000,24.16
RPQSMLKKLHPFFAO09CA,其他,750000,5.16
RPTNMLMKLHPFFAO09CA,坡道機械,0,12.13
RPVNMLPKLHPFFAO96CA,坡道平面,0,34.71
RPROMLOJLHPFFAO09CA,坡道平面,1200000,44.36
RPRQMLOJLHPFFAO66CA,坡道平面,0,
RPOOMLNJLHPFFAO68CA,坡道平面,0,37.42
RPSOMLRLKHPFFAO96CA,坡道平面,1400000,33.10
RPTOMLRLKHPFFAO07CA,坡道平面,1550000,33.10
RPVOMLRLKHPFFAO27CA,坡道平面,1500000,33.10
RPUOMLRLKHPFFAO17CA,坡道平面,1600000,33.10
RPVPMLPJLHPFFAO07CA,坡道平面,0,
RPXPMLNJLHPFFAO07CA,塔式車位,0,6.85
RPPNMLOJLHPFFAO78CA,升降機械,650000,5.02
RPQNMLOJLHPFFAO88CA,升降機械,650000,5.02
RPUSMLKKLHPFFAO86CA,其他,0,
RPUSMLKKLHPFFAO86CA,其他,0,
RPQOMLTKLHPFFAO96CA,坡道平面,0,
RPVNMLTJLHPFFAO27CA,坡道平面,0,
RPPPMLTJLHPFFAO86CA,坡道機械,800000,20.10
RPPPMLTJLHPFFAO86CA,坡道機械,800000,20.10
RPRPMLNKLHPFFAO56CA,坡道平面,0,
RPRPMLNKLHPFFAO56CA,坡道平面,0,
RPOPMLTJLHPFFAO76CA,坡道平面,0,
RPWQMLKKLHPFFAO86CA,坡道平面,0,33.58
RPXNMLLKLHPFFAO76CA,升降機械,0,9.19
RPSNMLTKLHPFFAO07CA,升降機械,0,8.49
RPSNMLTKLHPFFAO07CA,其他,0,.30
RPXOMLTKLHPFFAO67CA,坡道平面,0,
RPQPMLOJLHPFFAO09CA,坡道平面,0,
RPPSMLKKLHPFFAO98CA,坡道機械,0,
RPOOMLOJLHPFFAO78CA,坡道平面,1850000,33.15
RPXOMLPJLHPFFAO17CA,坡道平面,1200000,32.90
RPOPMLPJLHPFFAO98CA,坡道平面,1200000,32.90
RPUOMLPJLHPFFAO86CA,坡道平面,1300000,31.21
RPWNMLPJLHPFFAO96CA,坡道平面,1500000,31.40
RPROMLTKLHPFFAO07CA,坡道機械,0,23.24
RPSOMLNLLHPFFAO66CA,坡道機械,0,
RPQSMLOLLHPFFAO96CA,坡道平面,0,27.22
RPXOMLLKLHPFFAO86CA,坡道平面,0,26.22
RPOQMLKMLHPFFAO88CA,坡道平面,900000,34.91
RPUOMLLKLHPFFAO56CA,坡道平面,0,28.10
RPUOMLLKLHPFFAO56CA,坡道平面,0,28.10
RPTNMLKKLHPFFAO88CA,坡道平面,0,
RPQNMLMKLHPFFAO78CA,坡道平面,0,33.58
RPQNMLMKLHPFFAO78CA,坡道平面,0,33.58
RPRPMLQJMHPFFAO86CA,坡道平面,0,
RPQQMLMKLHPFFAO09CA,坡道平面,0,
RPSPMLLJMHPFFAO09CA,坡道平面,1280000,41.58
RPWRMLLKLHPFFAO07CA,坡道平面,1200000,26.47
RPXOMLTJLHPFFAO57CA,坡道平面,1620000,53.45
RPROMLMKLHPFFAO98CA,坡道平面,1250000,26.44
RPVOMLPKLHPFFAO07CA,坡道機械,0,
RPPNMLTJLHPFFAO66CA,坡道平面,0,
RPWOMLQJLHPFFAO17CA,坡道平面,1400000,33.10
RPVOMLQJLHPFFAO07CA,坡道平面,1500000,33.10
RPXOMLQJLHPFFAO27CA,坡道平面,1400000,33.10
RPRNMLQJLHPFFAO56CA,坡道平面,0,
RPRNMLQJLHPFFAO56CA,坡道平面,0,
RPPOMLTJLHPFFAO76CA,升降機械,700000,8.76
RPVOMLTKLHPFFAO47CA,坡道平面,2100000,34.68
RPSNMLTJLHPFFAO96CA,坡道平面,0,28.10
RPQOMLPKLHPFFAO56CA,坡道平面,0,28.03
RPQOMLPKLHPFFAO56CA,坡道平面,0,28.03
RPOOMLKKLHPFFAO48CA,坡道平面,0,34.91
RPWNMLKKLHPFFAO56CA,坡道機械,0,24.98
RPPQMLNKLHPFFAO09CA,坡道平面,0,
RPPRMLLKLHPFFAO98CA,坡道平面,0,
RPXNMLPKLHPFFAO17CA,坡道平面,0,28.24
RPUPMLQLLHPFFAO27CA,坡道平面,0,25.00
RPPNMLOKLHPFFAO88CA,坡道平面,1830000,
RPUNMLRLLHPFFAO17CA,坡道平面,1000000,39.24
RPQOMLSJMHPFFAO86CA,坡道機械,0,
RPVPMLRJMHPFFAO37CA,坡道平面,0,
RPQNMLKKLHPFFAO58CA,坡道平面,1650000,33.15
RPUOMLTKLHPFFAO37CA,坡道平面,1900000,32.59
RPPOMLTKLHPFFAO86CA,一樓平面,0,
RPTOMLNLLHPFFAO76CA,坡道平面,0,27.10
RPTOMLNLLHPFFAO76CA,坡道平面,0,27.10
RPWOMLQKLHPFFAO27CA,坡道平面,0,
RPQPMLTKLHPFFAO07CA,坡道平面,1200000,32.90
RPSPMLTKLHPFFAO27CA,坡道平面,0,
RPXOMLKLLHPFFAO86CA,坡道平面,1300000,31.21
RPRPMLKLLHPFFAO98CA,坡道平面,1400000,31.21
RPOPMLKLLHPFFAO68CA,坡道平面,1250000,30.12
RPPPMLKLLHPFFAO78CA,坡道平面,1400000,31.21
RPQPMLKLLHPFFAO88CA,坡道平面,1300000,31.21
RPRNMLLKLHPFFAO78CA,升降機械,750000,5.02
RPPPMLMKLHPFFAO88CA,坡道平面,0,
RPOQMLQLLHPFFAO76CA,坡道機械,0,9.94
RPPPMLLMLHPFFAO98CA,坡道機械,0,
RPPPMLLMLHPFFAO98CA,坡道機械,0,
RPUPMLMKLHPFFAO76CA,坡道平面,0,
RPOSMLLKLHPFFAO98CA,升降機械,0,
RPWPMLMKLHPFFAO96CA,坡道平面,0,26.44
RPVPMLMKLHPFFAO86CA,坡道平面,0,34.91
RPUQMLNLLHPFFAO07CA,升降機械,0,
RPWNMLTKLHPFFAO47CA,坡道平面,0,
RPWNMLTKLHPFFAO47CA,坡道平面,0,
RPTOMLQKLHPFFAO96CA,坡道平面,0,
RPPQMLRKLHPFFAO86CA,坡道平面,0,
RPTOMLPKLHPFFAO86CA,升降機械,0,
RPRNMLRKLHPFFAO76CA,坡道平面,660000,
RPOPMLTKLHPFFAO86CA,坡道平面,1350000,31.15
RPOOMLTKLHPFFAO76CA,坡道平面,700000,
RPTOMLSKLHPFFAO17CA,坡道平面,0,
RPOOMLSKLHPFFAO66CA,坡道平面,1450000,33.71
RPOOMLSKLHPFFAO66CA,坡道平面,1450000,33.71
RPOOMLSKLHPFFAO66CA,坡道平面,1450000,33.71
RPUNMLNLLHPFFAO76CA,坡道平面,750000,44.36
RPVNMLSKLHPFFAO27CA,坡道平面,750000,
RPVNMLSKLHPFFAO27CA,坡道平面,750000,
RPUNMLSKLHPFFAO17CA,坡道平面,660000,
RPUNMLSKLHPFFAO17CA,坡道平面,660000,
RPUNMLSKLHPFFAO17CA,坡道平面,660000,
RPVNMLNLLHPFFAO86CA,坡道平面,1200000,44.36
RPVNMLNKLHPFFAO76CA,坡道平面,750000,
RPVNMLNKLHPFFAO76CA,坡道平面,750000,
RPTPMLLJMHPFFAO56CA,坡道平面,1300000,41.58
RPVOMLNKLHPFFAO86CA,坡道平面,660000,
RPVOMLNKLHPFFAO86CA,坡道平面,660000,
RPPOMLNKLHPFFAO88CA,坡道平面,750000,
RPWOMLNKLHPFFAO96CA,坡道平面,1200000,27.58
RPWOMLNKLHPFFAO96CA,坡道平面,1200000,27.58
RPWOMLNKLHPFFAO96CA,坡道平面,1200000,27.58
RPWOMLQLLHPFFAO37CA,坡道機械,0,
RPWOMLKLLHPFFAO96EA,其他,700000,8.77
RPPOMLRLLHPFFAO76CA,坡道平面,1700000,30.00
RPQQMLLMLHPFFAO56CA,坡道機械,0,
RPQQMLQLLHPFFAO96CA,坡道平面,0,
RPPPMLLJMHPFFAO78CA,坡道平面,0,33.11
RPPPMLLJMHPFFAO78CA,坡道平面,0,34.36
RPTPMLNKLHPFFAO76CA,坡道平面,1600000,33.10
RPTPMLNKLHPFFAO76CA,坡道平面,1600000,33.10
RPQPMLNKLHPFFAO09CA,坡道平面,1550000,33.10
RPVPMLNKLHPFFAO96CA,坡道平面,1500000,33.10
RPUPMLNKLHPFFAO86CA,坡道平面,1500000,33.10
RPWPMLNKLHPFFAO07CA,坡道平面,1100000,33.10
RPOOMLPKLHPFFAO98CA,坡道平面,0,
RPOOMLPKLHPFFAO98CA,坡道平面,0,
RPQQMLKLLHPFFAO98CA,坡道平面,0,
RPTNMLTKLHPFFAO17CA,坡道平面,0,
RPUNMLTKLHPFFAO27CA,坡道平面,0,
RPPNMLRKLHPFFAO56CA,坡道平面,1400000,31.40
RPQOMLRKLHPFFAO76CA,坡道平面,1400000,28.10
RPROMLRKLHPFFAO86CA,坡道平面,1400000,28.10
RPXNMLSKLHPFFAO47CA,坡道平面,1780000,
RPQNMLLKMHPFFAO78CA,坡道平面,0,
RPUNMLOLLHPFFAO86CA,一樓平面,0,
RPWPMLNLLHPFFAO17CA,坡道機械,0,15.73
RPWPMLNLLHPFFAO17CA,坡道平面,0,31.52
RPRNMLTLLHPFFAO07CA,坡道平面,0,
RPWNMLQLLHPFFAO27CA,坡道機械,0,13.32
RPVNMLRLLHPFFAO27CA,坡道平面,1250000,26.44
RPOOMLRLLHPFFAO66CA,坡道平面,1100000,26.44
RPOOMLRLLHPFFAO66CA,坡道平面,1100000,26.44
RPPNMLMJMHPFFAO68CA,坡道平面,0,
RPRQMLRJMHPFFAO07CA,坡道平面,0,21.68
RPOOMLKLLHPFFAO58CA,坡道平面,1400000,31.21
RPWNMLSKLHPFFAO37CA,坡道平面,0,25.72
RPSPMLRKLHPFFAO07CA,坡道平面,1800000,33.15
RPSPMLRKLHPFFAO07CA,坡道平面,1800000,33.15
RPPOMLSKLHPFFAO76CA,升降機械,850000,5.02
RPQPMLRKLHPFFAO86CA,坡道平面,1850000,33.15
RPQNMLSKLHPFFAO76CA,坡道平面,0,
RPRNMLNLLHPFFAO09CA,坡道平面,900000,34.91
RPXNMLKLLHPFFAO76CA,坡道平面,1350000,31.15
RPRPMLTKLHPFFAO17CA,坡道機械,0,
RPTOMLTKLHPFFAO27CA,坡道平面,0,
RPVPMLKLLHPFFAO76CA,坡道平面,0,26.44
RPRSMLOLLHPFFAO07CA,坡道平面,0,37.34
RPPNMLMKMHPFFAO78CA,坡道平面,0,24.16
RPXNMLRLLHPFFAO47CA,坡道平面,1400000,26.44
RPXNMLRLLHPFFAO47CA,坡道平面,1400000,26.44
RPVOMLSKLHPFFAO47DA,坡道平面,0,
RPQNMLKLLHPFFAO78DA,坡道平面,1450000,29.78
RPRPMLQKOHPFFAO37EA,坡道平面,1200000,45.62
RPQPMLPLLHPFFAO76CA,坡道機械,1500000,16.27
RPXOMLLMLHPFFAO07CA,坡道平面,900000,
RPXOMLLMLHPFFAO07CA,坡道平面,900000,
RPQNMLMKMHPFFAO88CA,坡道平面,0,
RPSNMLMKMHPFFAO09CA,坡道平面,0,44.67
RPUOMLKLLHPFFAO56CA,坡道平面,1325000,29.76
RPUOMLKLLHPFFAO56CA,坡道平面,1325000,29.76
RPSQMLNLLHPFFAO86CA,坡道平面,0,
RPVRMLOLLHPFFAO37CA,坡道平面,1600000,33.10
RPSRMLOLLHPFFAO07CA,坡道平面,1350000,33.10
RPRRMLOLLHPFFAO96CA,坡道平面,1600000,33.10
RPURMLOLLHPFFAO27CA,坡道平面,1600000,33.10
RPURMLOLLHPFFAO27CA,坡道平面,1600000,33.10
RPTRMLOLLHPFFAO17CA,坡道平面,1350000,33.10
RPWRMLOLLHPFFAO47CA,坡道平面,1600000,33.10
RPVOMLSJMHPFFAO37CA,坡道平面,0,34.62
RPOQMLNLLHPFFAO09CA,坡道機械,0,
RPUPMLTJMHPFFAO47CA,坡道平面,0,33.44
RPUPMLTJMHPFFAO47CA,坡道平面,0,33.44
RPXOMLQJMHPFFAO37CA,坡道平面,0,16.67
RPUSMLOLLHPFFAO37CA,一樓平面,0,
RPWQMLKMLHPFFAO07CA,坡道平面,0,
RPWQMLKMLHPFFAO07CA,坡道平面,0,
RPWNMLPKMHPFFAO17CA,坡道平面,0,
RPPQMLKMLHPFFAO98CA,坡道平面,0,26.44
RPXNMLOLLHPFFAO37EA,坡道平面,0,33.82
RPTOMLRLLHPFFAO37EA,一樓平面,0,
RPPNMLLLMHPFFAO78CA,坡道平面,0,
RPQOMLPKMHPFFAO66CA,坡道平面,0,
RPQOMLPKMHPFFAO66CA,坡道平面,0,
RPVQMLKMLHPFFAO96CA,坡道平面,0,
RPWPMLOKMHPFFAO27CA,坡道平面,0,.41
RPXRMLLMLHPFFAO37CA,坡道平面,0,31.29
RPXRMLLMLHPFFAO37CA,坡道平面,0,31.29
RPPNMLLJMHPFFAO58CA,坡道平面,2100000,27.60
RPQNMLLJMHPFFAO68CA,坡道平面,1650000,29.71
RPRNMLLJMHPFFAO78CA,坡道平面,1650000,27.60
RPSOMLPLLHPFFAO86CA,坡道平面,0,22.81
RPSOMLPLLHPFFAO86CA,坡道平面,0,22.81
RPPOMLPLLHPFFAO56CA,坡道平面,0,
RPPOMLPLLHPFFAO56CA,坡道平面,0,
RPSOMLQLLHPFFAO96CA,一樓平面,0,22.15
RPWNMLRLLHPFFAO37CA,坡道平面,1100000,26.44
RPPPMLRJMHPFFAO76CA,坡道機械,0,
RPPNMLQLLHPFFAO56CA,坡道機械,0,
RPPNMLQLLHPFFAO56CA,坡道機械,0,
RPPQMLNLLHPFFAO56CA,坡道平面,0,
RPQNMLOLLHPFFAO09CA,其他,0,
RPVNMLRJMHPFFAO17CA,坡道平面,0,34.00
RPVNMLRJMHPFFAO17CA,坡道平面,0,34.00
RPRNMLMKMHPFFAO98CA,坡道平面,0,32.95
RPWPMLKKMHPFFAO86CA,坡道平面,600000,32.22
RPWNMLRJMHPFFAO27CA,坡道平面,1400000,31.21
RPSNMLNKMHPFFAO56CA,坡道平面,0,
RPSNMLNKMHPFFAO56CA,坡道平面,0,
RPRNMLRJMHPFFAO76CA,坡道平面,1250000,32.90
RPXPMLRJMHPFFAO57CA,坡道平面,0,
RPSNMLRJMHPFFAO86CA,坡道平面,1250000,32.90
RPTNMLRJMHPFFAO96CA,坡道平面,1250000,30.12
RPUNMLRJMHPFFAO07CA,坡道平面,1400000,31.21
RPRQMLPLLHPFFAO96CA,坡道平面,0,
RPOTMLOLLHPFFAO86CA,坡道平面,0,34.59
RPUOMLLMLHPFFAO76CA,坡道平面,1400000,33.11
RPSOMLLMLHPFFAO56CA,坡道平面,1400000,33.11
RPWOMLKMLHPFFAO86CA,坡道平面,0,
RPRNMLRKMHPFFAO86CA,坡道機械,450000,10.95
RPSNMLLMLHPFFAO09CA,坡道平面,0,
RPQOMLQLLHPFFAO76CA,一樓平面,0,
RPTNMLRLLHPFFAO07CA,坡道平面,0,38.30
RPTNMLRLLHPFFAO07CA,坡道平面,0,38.30
RPTNMLRLLHPFFAO07CA,坡道平面,0,36.27
RPVNMLQLLHPFFAO17CA,坡道平面,0,
RPVNMLQLLHPFFAO17CA,坡道平面,0,
RPUOMLRLLHPFFAO27CA,坡道平面,0,32.72
RPUOMLRLLHPFFAO27CA,坡道平面,0,32.72
RPUOMLQJMHPFFAO07CA,坡道機械,0,
RPUPMLQJMHPFFAO17CA,坡道平面,0,
RPUPMLQJMHPFFAO17CA,坡道平面,0,
RPUPMLQJMHPFFAO17CA,坡道平面,0,
RPPNMLPJMHPFFAO98CA,坡道機械,0,
RPQNMLSJMHPFFAO76CA,坡道平面,1750000,34.68
RPQNMLSJMHPFFAO76CA,坡道平面,1650000,34.68
RPQPMLLJMHPFFAO88CA,坡道平面,0,
RPQPMLLJMHPFFAO88CA,坡道平面,0,
RPTNMLNKMHPFFAO66CA,坡道平面,0,
RPQPMLQJMHPFFAO76CA,坡道平面,0,
RPQPMLRLLHPFFAO96CA,坡道平面,1500000,29.76
RPPPMLRLLHPFFAO86CA,坡道平面,1250000,29.76
RPVPMLLMLHPFFAO96CA,坡道機械,0,24.09
RPVQMLLMLHPFFAO07CA,坡道平面,0,26.44
RPWQMLLMLHPFFAO17CA,坡道平面,0,32.72
RPTQMLLMLHPFFAO86CA,坡道平面,0,
RPOPMLLMLHPFFAO88CA,坡道平面,0,
RPQOMLKMLHPFFAO88CA,坡道平面,0,
RPQNMLKMLHPFFAO78CA,坡道平面,0,32.71
RPSPMLQKMHPFFAO07CA,坡道平面,500000,23.63
RPTQMLKMLHPFFAO76CA,坡道機械,0,
RPOOMLRKMHPFFAO66CA,坡道平面,0,
RPOOMLRKMHPFFAO66CA,坡道平面,0,
RPXOMLRLMHPFFAO87EA,坡道平面,0,
RPXOMLRLMHPFFAO87EA,坡道平面,0,
RPQNMLNLMHPFFAO09CA,升降機械,0,
RPSOMLKKMHPFFAO56EA,坡道機械,0,
RPPNMLRJMHPFFAO56CA,坡道平面,0,
RPPOMLQJMHPFFAO56CA,坡道平面,0,
RPOOMLSJMHPFFAO66CA,坡道平面,0,24.25
RPOPMLQJMHPFFAO56CA,坡道平面,1150000,44.36
RPROMLQJMHPFFAO76CA,坡道平面,0,30.62
RPROMLQJMHPFFAO76CA,坡道平面,0,30.62
RPRPMLTJMHPFFAO17CA,坡道平面,0,
RPXNMLLJMHPFFAO76CA,坡道平面,0,44.36
RPXNMLLJMHPFFAO76CA,坡道平面,0,44.36
