鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
草屯鎮,土地,日新段1081~1110地號,4077.0,工,,,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88797000,21780,,0.0,0,,RPPNMLQJMHPFFBM98CA
中寮鄉,土地,分水寮段481~510地號,1177.1,,山坡地保育區,林業用地,1090313,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2520000,2141,,0.0,0,,RPSNMLRJMHPFFAM66CA
南投市,房地(土地+建物),南投縣南投市忠孝四街1~30號,108.0,住,,,1090223,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941004,231.33,6,3,3,有,無,9100000,39338,,0.0,0,,RPTNMLRJMHPFFAM76CA
南投市,土地,三塊厝段91~120地號,69.89,住,,,1090325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,30047,,0.0,0,,RPTNMLQJMHPFFAM66CA
南投市,土地,鳳山段601~630地號,472.67,,山坡地保育區,丙種建築用地,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,846,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLQJMHPFFAM76CA
南投市,土地,新草尾嶺段151~180地號,1149.7,,山坡地保育區,農牧用地,1090318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,3044,,0.0,0,,RPQNMLMLMHPFFAM78CA
名間鄉,土地,仁和段421~450地號,2654.9,,特定農業區,農牧用地,1090218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1582,,0.0,0,不動產之共有人數為２人,RPTNMLPKMHPFFAM66CA
鹿谷鄉,土地,內樹皮段31~60地號,41.55,,山坡地保育區,丙種建築用地,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56768,1366,,0.0,0,,RPRNMLSJMHPFFDM96CA
鹿谷鄉,土地,內樹皮段31~60地號,865.33,,山坡地保育區,農牧用地,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,428560,495,,0.0,0,,RPSNMLSJMHPFFDM07CA
鹿谷鄉,土地,內樹皮段61~90地號,507.33,,山坡地保育區,丙種建築用地,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,811732,1600,,0.0,0,,RPTNMLSJMHPFFDM17CA
鹿谷鄉,土地,坪子頂段421~450地號,1020.0,,山坡地保育區,農牧用地,1090219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5350000,5245,,0.0,0,,RPVNMLSJMHPFFDM37CA
竹山鎮,房地(土地+建物),南投縣竹山鎮林圯街61~90號,54.0,商,,,1090310,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0620103,152.55,3,2,2,有,無,3000000,19666,,0.0,0,,RPQNMLPKMHPFFDM66CA
