鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆二街31~60號,101.0,住,,,1090218,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670912,117.04,3,2,3,有,無,6700000,57245,,0.0,0,含增建或未登記建物。;,RPVNMLLKLHPFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁一街143巷1~30號,136.0,住,,,1090220,土地1建物1車位0,全,,透天厝,,,,123.74,5,1,1,有,無,7920000,64005,,0.0,0,含增建或未登記建物。;,RPSNMLKLLHPFFAU86CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉荳蘭三街31~60號,90.0,住,,,1090214,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880129,193.96,6,2,3,有,無,7380000,38049,,0.0,0,含增建或未登記建物。;,RPUPMLNLLHPFFAU57CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中原路481~510號,69.0,住,,,1090221,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081204,174.83,3,1,3,有,無,15350000,87800,,0.0,0,,RPVOMLQLLHPFFAU87CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中原路481~510號,69.0,住,,,1090221,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081204,172.21,3,1,3,有,無,14500000,84200,,0.0,0,,RPXOMLQLLHPFFAU08CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中興路180巷1~30號,95.0,住,,,1090217,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920903,200.08,4,3,5,有,無,7600000,37985,,0.0,0,,RPQPMLKMLHPFFAU96CA
花蓮市,房地(土地+建物),花蓮縣花蓮市福光街353巷32弄1~30號,64.67,,鄉村區,乙種建築用地,1090215,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711028,66.02,3,1,2,有,無,3550000,53772,,0.0,0,含增建或未登記建物。;含增建,RPWPMLRJMHPFFAU08CA
玉里鎮,土地,民南段961~990地號,2720.4,,山坡地保育區,農牧用地,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,734508,270,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLTKLHPFFCU87EA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮酸柑31~60號,97.0,,一般農業區,甲種建築用地,1090206,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0761023,76.63,2,1,1,有,無,1500000,19575,,0.0,0,,RPSNMLTKLHPFFCU87CA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮新民1~30號,3835.29,,特定農業區,礦業用地,1081025,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0970722,297.74,8,2,2,有,無,30000000,100759,,0.0,0,,RPPNMLLKLHPFFCU76CA
