鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里28鄰自治路293巷1~30號,47.18,住,,,1090218,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030710,145.94,3,2,2,有,有,有,17000,116,一樓平面,0.0,0,,RPRNMLTKKHPFFBK76CC
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里府前路61~90號,88.33,住,,,1090228,土地1建物1車位0,,3,店面(店鋪),住家用,鋼筋混凝土造,0831101,152.37,0,0,1,有,無,無,18000,118,,0.0,0,,RPPNMLMJLHPFFBK48CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮環市路一段1411~1440號,16.4,住,,,1090111,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0841125,176.47,3,2,3,有,有,無,12000,68,,0.0,0,,RPPNMLQJLHPFFDK09CC
苗栗市,房地(土地+建物),苗栗縣苗栗市縣府路91~120號,15.43,住,,,1090307,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881206,95.42,3,2,2,有,有,有,9000,94,,0.0,0,,RPUNMLKLLHPFFBK98CC
苗栗市,房地(土地+建物),苗栗縣苗栗市莊敬街31~60號,29.62,住,,,1090306,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701020,89.4,3,2,2,有,無,有,10000,112,,0.0,0,,RPVNMLKLLHPFFBK09CC
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里34鄰忠孝路121~150號,28.36,住,,,1090414,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760603,90.16,2,2,2,有,無,有,10000,111,,0.0,0,,RPPNMLMLMHPFFBK78CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮南寶街31~60號,18.3,住,,,1090430,土地2建物2車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810916,110.31,3,2,2,有,有,有,10000,91,,0.0,0,,RPPNMLPJNHPFFDK56CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里1鄰環市路二段61~90號,19.55,住,,,1090421,土地1建物1車位0,見其他登記事項,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830521,113.82,1,1,2,有,無,無,10000,88,,0.0,0,,RPRNMLQJNHPFFDK96DC
