鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
內埔鄉,房地(土地+建物),屏東縣內埔鄉康寧路121~150號,18.86,住,,,1081227,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850131,105.43,3,1,2,有,有,2700000,25609,,0.0,0,,RPQNMLMKKHPFFCT76CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉南華路91~120號,114.38,住,,,1081226,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0961004,181.41,4,2,3,有,無,6000000,33074,,0.0,0,,RPTNMLMKKHPFFCT07CA
竹田鄉,土地,鳳新段151~180地號,1115.04,,特定農業區,農牧用地,1090131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,2870,,0.0,0,,RPPOMLMKKHPFFCT76CA
內埔鄉,土地,新豐段121~150地號,198.0,,工業區,丁種建築用地,1090114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3720000,18788,,0.0,0,,RPSOMLMKKHPFFCT07CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮朝昇路206巷31~60號,153.16,住,,,1081216,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0941107,286.55,5,2,5,有,無,10700000,37341,,0.0,0,,RPVNMLNKKHPFFCT37CA
萬巒鄉,土地,赤新段571~600地號,2850.09,,一般農業區,農牧用地,1081220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3467000,1216,,0.0,0,,RPWNMLOKKHPFFCT57CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉勝利路301~330號,98.32,住,,,1081227,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0711027,158.0,4,2,2,有,無,3800000,24051,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLPKKHPFFCT96CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉壽比路211~240號,17.97,,鄉村區,乙種建築用地,1081231,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1051104,60.8,2,2,2,有,無,2790000,45888,,0.0,0,,RPPNMLRKKHPFFCT17CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮長興路31~60號,95.3,住,,,1090110,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0480810,138.27,0,0,0,無,無,4700000,33991,,0.0,0,,RPOOMLPLKHPFFCT07CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉福原路111巷16弄1~30號,181.28,,一般農業區,甲種建築用地,1081031,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0960425,249.18,5,1,4,有,無,8600000,34513,,0.0,0,,RPRNMLNJLHPFFCT96CA
東港鎮,房地(土地+建物),屏東縣東港鎮新勝街2巷1~30號,57.0,住,,,1090103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671024,80.0,3,2,2,有,無,1216300,15204,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLLKKHPFFDT96CA
新園鄉,土地,新洋段301~330地號,3842.14,,一般農業區,丁種建築用地,1081230,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42560000,11077,,0.0,0,,RPUNMLMKKHPFFDT27CA
新園鄉,土地,新洋段301~330地號,3729.47,,一般農業區,丁種建築用地,1081230,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40002600,10726,,0.0,0,,RPVNMLMKKHPFFDT37CA
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路199巷91~120號,109.89,住,,,1090107,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1050204,173.84,5,2,3,有,無,10800000,62126,,0.0,0,,RPWNMLRKKHPFFDT97CA
林邊鄉,土地,崎峰段181~210地號,843.03,其他,,,1090106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,4745,,0.0,0,,RPSNMLLLKHPFFDT07CA
新園鄉,土地,新洋段331~360地號,8979.0,,一般農業區,窯業用地,1081226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27161475,3025,,0.0,0,,RPVNMLQLLHPFFDT97CA
車城鄉,土地,保力段山腳小段61~90地號,2018.0,,一般農業區,農牧用地,1081230,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,595,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLMKKHPFFET07CA
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉青山路1~30號,68.74,,一般農業區,甲種建築用地,1090130,土地1建物1車位0,一層,一層,其他,住家用,見其他登記事項,0450914,30.83,0,0,0,無,無,220000,7136,,0.0,0,瑕疵物件之交易。;建物已經毀壞不堪使用,RPPNMLMKKHPFFFT96CA
佳冬鄉,土地,昌北段901~930地號,1552.8,,一般農業區,農牧用地,1090121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,966,,0.0,0,,RPQNMLMKKHPFFFT07CA
佳冬鄉,土地,石光段481~510地號,179.12,住,,,1081220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2438000,13611,,0.0,0,,RPWNMLKLKHPFFFT57CA
佳冬鄉,土地,石光段511~540地號,163.78,住,,,1081220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2228800,13608,,0.0,0,,RPXNMLKLKHPFFFT67CA
