編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLMKKHPFFAA17CA,,90.10,住家用,鋼筋混凝土造,,五層,三層
RPPNMLNKKHPFFAA27CA,18,32.08,共有部分,鋼筋混凝土造,91年5月7日,十四層,
RPUNMLMKKHPFFAA67CA,36,111.97,住家用,鋼筋混凝土造,72年8月23日,五層,四層
RPUNMLMKKHPFFAA67CA,36,10.85,共有部分,鋼筋混凝土造,72年8月23日,五層,
RPWOMLNKKHPFFAA08CA,17,86.79,見其他登記事項,鋼筋混凝土造,92年1月14日,八層,二層
RPWOMLNKKHPFFAA08CA,17,49.03,共有部分,鋼筋混凝土造,92年1月14日,八層,
RPVNMLMKKHPFFAA77CA,,120.16,住家用,鋼筋混凝土造,,六層,四層 陽台
RPXOMLNKKHPFFAA18CA,32,99.84,住家用,鋼筋混凝土造,76年9月24日,五層,五層
RPXOMLNKKHPFFAA18CA,32,10.92,共有部分,鋼筋混凝土造,76年9月24日,五層,
RPVOMLQLKHPFFAA38CA,,46.29,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,六層
RPVOMLQLKHPFFAA38CA,,26.69,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPVOMLQLKHPFFAA38CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPOOMLTKKHPFFAA87CA,2,155.28,見其他登記事項,鋼筋混凝土造,106年7月4日,十九層,十一層
RPOOMLTKKHPFFAA87CA,2,76.06,見其他登記事項,鋼筋混凝土造,106年7月4日,十九層,
RPOOMLTKKHPFFAA87CA,2,.58,見其他登記事項,鋼筋混凝土造,106年7月4日,十九層,一層
RPOOMLTKKHPFFAA87CA,2,63.09,見其他登記事項,鋼筋混凝土造,106年7月4日,十九層,
RPUOMLQLKHPFFAA28CA,,46.29,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,五層
RPUOMLQLKHPFFAA28CA,,26.69,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPUOMLQLKHPFFAA28CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPWOMLQLKHPFFAA48CA,,61.55,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,七層
RPWOMLQLKHPFFAA48CA,,35.31,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPWOMLQLKHPFFAA48CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPWNMLMJLHPFFAA87CA,5,85.79,見其他登記事項,鋼筋混凝土造,104年6月11日,十二層,
RPXOMLQLKHPFFAA58CA,,45.28,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,三層
RPXOMLQLKHPFFAA58CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPXOMLQLKHPFFAA58CA,,26.09,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPRPMLQLKHPFFAA08CA,,45.28,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,六層
RPRPMLQLKHPFFAA08CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPRPMLQLKHPFFAA08CA,,26.09,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPTPMLQLKHPFFAA28CA,,45.28,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,四層
RPTPMLQLKHPFFAA28CA,,26.09,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPTPMLQLKHPFFAA28CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPOQMLQLKHPFFAA87CA,,45.28,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,六層
RPOQMLQLKHPFFAA87CA,,26.09,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPOQMLQLKHPFFAA87CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPWPMLQLKHPFFAA58CA,,45.28,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,五層
RPWPMLQLKHPFFAA58CA,,26.09,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPWPMLQLKHPFFAA58CA,,20.15,見其他登記事項,鋼筋混凝土造,108年11月29日,七層,
RPSNMLQJLHPFFAA87CA,27,12.83,共有部分,鋼筋混凝土造,81年7月4日,五層,
RPSNMLQJLHPFFAA87CA,27,69.26,住家用,鋼筋混凝土造,81年7月4日,五層,二層
RPVPMLLKKHPFFBA97CA,43,80.37,住家用,鋼筋混凝土造,65年10月23日,四層,四層
RPWPMLLKKHPFFBA08CA,,318.18,,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPQPMLLKKHPFFBA47CA,2,63.31,見其他登記事項,鋼筋混凝土造,106年11月27日,十九層,十三層
RPQPMLLKKHPFFBA47CA,2,16.63,見其他登記事項,鋼筋混凝土造,106年11月27日,十九層,
RPQPMLLKKHPFFBA47CA,2,8.32,見其他登記事項,鋼筋混凝土造,106年11月27日,十九層,
RPSQMLLKKHPFFBA77CA,48,81.98,住家用,鋼筋混凝土造,61年6月2日,四層,四層
RPXNMLMKKHPFFBA08CA,,65.84,,加強磚造,,四層,二層
RPPNMLMKKHPFFBA27CA,12,106.86,住家用,鋼筋混凝土造,97年1月4日,十二層,六層
RPPNMLMKKHPFFBA27CA,12,19.36,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPPNMLMKKHPFFBA27CA,12,18.39,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPPNMLMKKHPFFBA27CA,12,17.42,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPPNMLMKKHPFFBA27CA,12,5.84,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPOOMLMKKHPFFBA27CA,29,32.46,住家用,鋼骨混凝土造,79年8月15日,二十七層,十六層
RPOOMLMKKHPFFBA27CA,29,12.03,共有部分,鋼骨混凝土造,79年8月15日,二十七層,
RPOOMLMKKHPFFBA27CA,29,1.34,共有部分,鋼骨混凝土造,79年8月15日,二十七層,
RPSPMLNKKHPFFBA87CA,33,78.09,住家用,鋼筋混凝土造,76年3月16日,十二層,五層
RPSPMLNKKHPFFBA87CA,33,22.44,共有部分,鋼筋混凝土造,76年3月16日,十二層,
RPSNMLNKKHPFFBA67CA,,20.63,,加強磚造,,三層,
RPSNMLNKKHPFFBA67CA,,65.27,,加強磚造,,三層,
RPWNMLQKKHPFFBA38CA,,169.10,,磚造,,二層,騎樓 一層 二層
RPQOMLLLKHPFFBA47CA,44,86.03,住家用,鋼筋混凝土造,65年1月22日,四層,二層
RPSQMLQKOHPFFBA68CA,,39.60,,見其他登記事項,,一層,一層
RPQOMLMKKHPFFCA57CA,40,92.49,住家用,鋼筋混凝土造,69年1月28日,五層,二層
RPOPMLLLKHPFFBA37CA,7,200.58,見其他登記事項,鋼筋混凝土造,101年12月14日,十九層,十二層
RPOPMLLLKHPFFBA37CA,7,40.59,見其他登記事項,鋼筋混凝土造,101年12月14日,十九層,
RPOPMLLLKHPFFBA37CA,7,49.58,見其他登記事項,鋼筋混凝土造,101年12月14日,十九層,
RPVOMLMKKHPFFCA08CA,16,87.53,住家用,鋼筋混凝土造,93年3月5日,八層,五層
RPVOMLMKKHPFFCA08CA,16,14.72,共有部分,鋼筋混凝土造,93年3月5日,八層,
RPVOMLMKKHPFFCA08CA,16,17.93,共有部分,鋼筋混凝土造,93年3月5日,八層,
RPVOMLMKKHPFFCA08CA,16,.21,商業用,鋼筋混凝土造,93年3月5日,七層,一層
RPVOMLMKKHPFFCA08CA,16,.01,共有部分,鋼筋混凝土造,93年3月5日,八層,
RPVOMLMKKHPFFCA08CA,16,29.08,共有部分,鋼筋混凝土造,93年3月5日,八層,
RPQPMLMKKHPFFCA67CA,31,101.14,商業用,鋼筋混凝土造,77年10月26日,十二層,三層
RPQPMLMKKHPFFCA67CA,31,7.03,共有部分,鋼筋混凝土造,77年10月26日,十二層,
RPQPMLMKKHPFFCA67CA,31,6.23,共有部分,鋼筋混凝土造,77年10月26日,十二層,
RPUOMLMKKHPFFCA97CA,10,.07,商業用,鋼筋混凝土造,98年9月23日,十一層,一層
RPUOMLMKKHPFFCA97CA,10,.03,共有部分,鋼筋混凝土造,98年9月23日,十一層,
RPUOMLMKKHPFFCA97CA,10,35.25,共有部分,鋼筋混凝土造,98年9月23日,十一層,
RPUOMLMKKHPFFCA97CA,10,149.52,住家用,鋼筋混凝土造,98年9月23日,十一層,二層
RPUOMLMKKHPFFCA97CA,10,57.84,共有部分,鋼筋混凝土造,98年9月23日,十一層,
RPUOMLMKKHPFFCA97CA,10,15.17,停車空間,鋼筋混凝土造,98年9月23日,十一層,地下一層 地下二層
RPUOMLMKKHPFFCA97CA,10,.01,共有部分,鋼筋混凝土造,98年9月23日,十一層,
RPUOMLMKKHPFFCA97CA,10,28.73,共有部分,鋼筋混凝土造,98年9月23日,十一層,
RPUPMLMKKHPFFCA08CA,25,34.42,共有部分,鋼筋混凝土造,83年10月3日,九層,
RPUPMLMKKHPFFCA08CA,25,114.85,見其他登記事項,鋼筋混凝土造,83年10月3日,九層,七層
