鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
汐止區,房地(土地+建物),白雲段61~90地號,31.78,,鄉村區,乙種建築用地,1080508,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.78,2,2,1,有,無,6450000,76079,,0.0,0,,RPPPMLQKLHPFFDF78CB
汐止區,房地(土地+建物),白雲段61~90地號,31.78,,鄉村區,乙種建築用地,1080520,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.78,2,2,1,有,無,6880000,81151,,0.0,0,,RPQPMLQKLHPFFDF88CB
汐止區,房地(土地+建物),白雲段61~90地號,13.36,,鄉村區,乙種建築用地,1080508,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,36.59,1,1,1,有,無,3030000,82810,,0.0,0,,RPRPMLQKLHPFFDF98CB
汐止區,房地(土地+建物),白雲段61~90地號,17.4,,鄉村區,乙種建築用地,1080508,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,47.94,1,1,1,有,無,3680000,76763,,0.0,0,,RPSPMLQKLHPFFDF09CB
汐止區,房地(土地+建物),白雲段61~90地號,16.42,,鄉村區,乙種建築用地,1080508,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,48.28,1,1,1,有,無,3620000,74979,,0.0,0,,RPTPMLQKLHPFFDF56CB
汐止區,房地(土地+建物),白雲段61~90地號,16.35,,鄉村區,乙種建築用地,1080508,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,47.35,1,1,1,有,無,3550000,74974,,0.0,0,,RPUPMLQKLHPFFDF66CB
汐止區,房地(土地+建物),白雲段61~90地號,16.35,,鄉村區,乙種建築用地,1080508,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,47.35,1,1,1,有,無,3700000,78141,,0.0,0,,RPVPMLQKLHPFFDF76CB
汐止區,房地(土地+建物),白雲段61~90地號,29.65,,鄉村區,乙種建築用地,1080605,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.46,2,2,1,有,無,6750000,78071,,0.0,0,,RPWPMLQKLHPFFDF86CB
汐止區,房地(土地+建物),白雲段61~90地號,16.42,,鄉村區,乙種建築用地,1080605,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,48.28,1,1,1,有,無,3700000,76636,,0.0,0,,RPXPMLQKLHPFFDF96CB
汐止區,房地(土地+建物),白雲段61~90地號,30.22,,鄉村區,乙種建築用地,1080605,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.36,2,2,1,有,無,6740000,78960,,0.0,0,,RPOQMLQKLHPFFDF78CB
汐止區,房地(土地+建物),白雲段61~90地號,31.78,,鄉村區,乙種建築用地,1080605,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.78,2,2,1,有,無,6680000,78792,,0.0,0,,RPPQMLQKLHPFFDF88CB
三重區,房地(土地+建物)+車位,仁信段1~30地號,20.8,住,,,1081023,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.6,3,2,2,有,無,14690000,115288,坡道平面,41.66,1900000,,RPSNMLNLLHPFFGF98CB
中和區,房地(土地+建物)+車位,大同段211~240地號,13.09,住,,,1080903,土地5建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.39,2,2,1,有,無,14190000,143351,塔式車位,12.61,1750000,,RPRNMLOLLHPFFHF09CB
中和區,房地(土地+建物)+車位,大同段211~240地號,13.15,住,,,1081015,土地5建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.79,2,2,1,有,無,14190000,142693,塔式車位,12.61,1750000,,RPTNMLOLLHPFFHF66CB
中和區,房地(土地+建物)+車位,大同段211~240地號,13.15,住,,,1081020,土地5建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.79,2,2,1,有,無,14270000,143611,塔式車位,12.61,1750000,,RPUNMLOLLHPFFHF76CB
中和區,房地(土地+建物)+車位,大同段211~240地號,13.09,住,,,1080911,土地5建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.39,2,2,1,有,無,14060000,141853,塔式車位,12.61,1750000,,RPVNMLOLLHPFFHF86CB
中和區,房地(土地+建物)+車位,大同段211~240地號,13.09,住,,,1080903,土地5建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.39,2,2,1,有,無,13980000,140931,塔式車位,12.61,1750000,,RPWNMLOLLHPFFHF96CB
中和區,房地(土地+建物)+車位,大同段211~240地號,17.95,住,,,1081019,土地5建物1車位2,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.97,3,2,2,有,無,19000000,132211,塔式車位,25.22,3300000,,RPXNMLOLLHPFFHF07CB
中和區,房地(土地+建物)+車位,大同段211~240地號,7.51,住,,,1080902,土地5建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.23,1,2,1,有,無,8780000,141677,塔式車位,12.61,1750000,,RPPOMLOLLHPFFHF98CB
中和區,房地(土地+建物)+車位,大同段211~240地號,17.95,住,,,1080917,土地5建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.97,3,2,2,有,無,19030000,130779,塔式車位,25.22,3500000,,RPROMLOLLHPFFHF56CB
中和區,房地(土地+建物)+車位,大同段211~240地號,17.9,住,,,1080924,土地5建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.36,3,2,2,有,無,17030000,128674,塔式車位,12.61,1750000,,RPSOMLOLLHPFFHF66CB
中和區,房地(土地+建物)+車位,大同段211~240地號,17.9,住,,,1080920,土地5建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.36,3,2,2,有,無,17210000,130189,塔式車位,12.61,1750000,,RPTOMLOLLHPFFHF76CB
中和區,房地(土地+建物)+車位,大同段211~240地號,17.9,住,,,1080911,土地5建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.36,3,2,2,有,無,17060000,128926,塔式車位,12.61,1750000,,RPWOMLOLLHPFFHF07CB
