交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
房地(土地+建物),中山東路三段31~60號,1091015,土地2建物1車位0,全,二層,透天厝,43,60.01,3,4,3,有,無,6500000,108315,0,00006
房地(土地+建物),中山東路三段31~60號,1091015,土地2建物1車位0,全,二層,透天厝,43,60.01,3,4,3,有,無,6000000,99983,0,00006
土地,石頭段121~150地號,1090519,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1250000,27133,0,00008
土地,石頭段121~150地號,1090527,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1250000,27133,0,00008
土地,石頭段121~150地號,1091104,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6768244,50042,0,00008
房地(土地+建物)+車位,松勤路1~30號,1091027,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,161.14999999999998,2,2,1,有,有,5900000,35036,1250000,00009
房地(土地+建物)+車位,松勤路1~30號,1091015,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,161.14999999999998,3,2,2,有,有,8280000,53651,1270000,00009
房地(土地+建物)+車位,桃園縣中壢市中壢市中北路二段437巷91~120號,1030127,土地1建物2車位1,五層,六層,華廈(10層含以下有電梯),22,164.86,3,2,2,有,有,7191000,43619,0,00011
房地(土地+建物)+車位,中北路二段437巷91~120號,1091103,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),29,164.86,4,2,2,有,無,7600000,46100,0,00011
土地,豐興段31~60地號,1090423,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27158483,124068,0,00012
土地,豐興段31~60地號,1090422,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18777227,124073,0,00012
土地,豐興段31~60地號,1081217,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13000000,92645,0,00012
房地(土地+建物),桃園縣中壢市福安三街12巷1~30號,1020131,土地2建物2車位0,全,四層,透天厝,24,266.59,6,2,4,有,無,11500000,43137,0,00015
房地(土地+建物)+車位,福安三街12巷1~30號,1090813,土地2建物1車位1,全,四層,透天厝,31,266.59,5,2,4,有,有,11500000,43137,0,00015
房地(土地+建物)+車位,福安三街12巷1~30號,1091103,土地2建物1車位1,全,四層,透天厝,31,133.3,6,2,4,有,有,5750000,43136,0,00015
土地,豐興段61~90地號,1090315,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8800000,104525,0,00016
土地,豐興段61~90地號,1090515,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4050000,102015,0,00016
土地,豐興段61~90地號,1090503,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4030000,101511,0,00016
土地,仁愛段631~660地號,1090601,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4321863,13228,0,00018
土地,仁愛段631~660地號,1091023,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8089033,20338,0,00018
房地(土地+建物)+車位,桃園市中壢區領航北路二段61~90號,1031208,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),2,221.06,4,2,2,有,無,14250000,64462,0,00019
房地(土地+建物)+車位,領航北路二段61~90號,1091108,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),8,221.06,4,2,2,有,有,15500000,70117,0,00019
房地(土地+建物)+車位,桃園縣中壢市正光二街61~90號,1021011,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),0,127.83,2,1,1,有,有,6880000,50814,1200000,00020
房地(土地+建物)+車位,正光二街61~90號,1091117,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),7,127.83,2,2,1,有,有,6700000,52413,0,00020
房地(土地+建物)+車位,桃園市中壢區龍陵路211~240號,1070514,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),0,124.18,2,1,1,有,有,5280000,45068,1200000,00021
房地(土地+建物)+車位,龍陵路211~240號,1091112,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),3,124.18,2,1,1,有,有,5600000,45096,0,00021
房地(土地+建物),桃園縣中壢市榮安八街1~30號,1020622,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),20,106.28,3,2,2,有,無,3500000,32932,0,00022
房地(土地+建物),桃園縣中壢市榮安八街1~30號,1030330,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),20,106.28,3,2,2,有,有,4200000,39518,0,00022
房地(土地+建物),榮安八街1~30號,1091114,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),27,106.28,3,2,2,有,有,4200000,39518,0,00022
土地,成功段361~390地號,1030729,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,284740,7493,0,00023
土地,成功段1~30地號,1041116,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,300000,7487,0,00023
土地,成功段1~30地號,1041211,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,1685768,16961,0,00023
土地,成功段1~30地號,1041211,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,1685768,16961,0,00023
土地,成功段1~30地號,1060518,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,70000,11006,0,00023
土地,成功段361~390地號,1080604,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,58000,12033,0,00023
土地,成功段361~390地號,1080628,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,58329,12101,0,00023
土地,成功段1~30地號,1091110,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,80000,7678,0,00023
土地,忠愛段1831~1860地號,1090306,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,6563040,4840,0,00024
土地,忠愛段1831~1860地號,1091108,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8000000,5900,0,00024
土地,永福段661~690地號,1040709,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10200000,9082,0,00025
土地,永福段661~690地號,1060721,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,3970000,7706,0,00025
土地,永福段661~690地號,1060630,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,700000,7598,0,00025
土地,永福段661~690地號,1060808,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,4270000,6497,0,00025
土地,永福段661~690地號,1060926,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,7200000,6651,0,00025
土地,永福段871~900地號,1060924,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,3520000,6679,0,00025
土地,永福段661~690地號,1060928,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,700000,7598,0,00025
土地,永福段661~690地號,1060907,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,780000,8466,0,00025
土地,永福段661~690地號,1061129,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,3000000,6519,0,00025
土地,永福段661~690地號,1081129,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,4307000,7863,0,00025
土地,永福段661~690地號,1090429,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3410400,7411,0,00025
土地,永福段661~690地號,1091024,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4013000,6956,0,00025
土地,永福段661~690地號,1091024,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3517000,6957,0,00025
房地(土地+建物)+車位,仁善街181~210號,1090517,土地1建物1車位2,十四層,二十四層,住宅大樓(11層含以上有電梯),2,256.49,3,2,2,有,有,14200000,62102,2800000,00027
房地(土地+建物)+車位,仁善街181~210號,1090614,土地1建物1車位2,二十層,二十一層,住宅大樓(11層含以上有電梯),2,256.49,3,2,2,有,有,15460000,67876,3000000,00027
房地(土地+建物)+車位,仁善街181~210號,1090703,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),2,225.13,3,2,2,有,有,11490000,55778,3000000,00027
房地(土地+建物)+車位,仁善街181~210號,1090702,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),2,211.74,3,2,2,有,有,11370000,60294,3000000,00027
房地(土地+建物)+車位,仁善街181~210號,1091004,土地1建物1車位2,三層,二十四層,住宅大樓(11層含以上有電梯),2,256.49,3,2,2,有,有,16260000,72234,3000000,00027
房地(土地+建物)+車位,仁善街181~210號,1091025,土地1建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),2,256.49,3,2,2,有,有,15400000,67549,3000000,00027
房地(土地+建物)+車位,仁善街181~210號,1091112,土地1建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),2,256.49,3,2,2,有,有,15520000,68203,3000000,00027
土地,健行段361~390地號,1051120,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1546650,10586,0,00028
土地,健行段361~390地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1600000,10951,0,00028
土地,慈康段691~720地號,1090903,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,80988,1600,0,00029
土地,慈康段691~720地號,1090903,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17552,1600,0,00029
房地(土地+建物),桃園縣龍潭鄉民強街31~60號,1021129,土地2建物1車位0,一層,十四層,套房(1房1廳1衛),16,53.59,1,1,1,有,無,1850000,34521,0,00031
房地(土地+建物),桃園市龍潭區民強街31~60號,1080823,土地2建物1車位0,一層,十四層,套房(1房1廳1衛),21,53.59,1,1,1,有,無,2650000,49450,0,00031
房地(土地+建物),民強街31~60號,1091207,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),23,53.59,1,1,1,有,有,2500000,46650,0,00031
房地(土地+建物),桃園市龍潭區富華街12巷1~30號,1090609,土地1建物1車位0,全,二層,透天厝,47,78.98,3,2,2,有,無,1000000,12661,0,00032
房地(土地+建物),富華街12巷1~30號,1091112,土地1建物1車位0,全,二層,透天厝,47,78.98,3,1,1,有,無,2680000,33933,0,00032
房地(土地+建物)+車位,桃園市楊梅區梅獅路二段232巷31~60號,1031230,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),14,110.81,3,2,2,有,無,3200000,28878,0,00033
房地(土地+建物)+車位,桃園市楊梅區梅獅路二段232巷31~60號,1050516,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),15,110.81,3,2,2,有,有,3480000,31405,0,00033
房地(土地+建物)+車位,桃園市楊梅區梅獅路二段232巷31~60號,1070610,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),17,110.81,3,2,2,有,有,3550000,32037,0,00033
房地(土地+建物)+車位,梅獅路二段232巷31~60號,1091029,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),20,110.81,3,2,2,有,有,3800000,34293,0,00033
房地(土地+建物),桃園市楊梅區瑞坪路18巷67弄1~30號,1050115,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),19,110.89,3,2,2,有,無,3000000,27054,0,00034
房地(土地+建物)+車位,瑞坪路18巷67弄1~30號,1091114,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),24,110.89,3,2,2,有,有,3250000,29308,0,00034
房地(土地+建物)+車位,桃園市楊梅區青山六街1巷1~30號,1080920,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),24,120.0,2,2,2,有,有,2500000,20833,0,00035
房地(土地+建物)+車位,青山六街1巷1~30號,1091106,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),25,120.0,3,2,2,有,有,3350000,27917,0,00035
房地(土地+建物),桃園市楊梅區電研路190巷511~540號,1050921,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),1,104.02000000000001,2,1,1,有,無,4300000,41338,0,00036
房地(土地+建物),電研路190巷511~540號,1091104,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),5,104.02000000000001,2,2,1,有,有,3850000,37012,0,00036
土地,豐野段121~150地號,1020513,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,267000,3081,0,00037
土地,豐野段121~150地號,1091104,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3843971,998,0,00037
房地(土地+建物),桃園縣楊梅市瑞坪路18巷31~60號,1030401,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),17,103.15,3,1,2,有,有,1938000,18788,0,00038
房地(土地+建物),桃園市楊梅區瑞坪路18巷31~60號,1081001,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),23,103.15,2,1,1,有,有,3100000,30053,0,00038
房地(土地+建物),瑞坪路18巷31~60號,1091024,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),24,103.15,2,2,2,有,有,3250000,31508,0,00038
土地,啟明段571~600地號,1081112,土地7建物0車位0,,,其他,0,0.0,0,0,0,有,無,2705375,5030,0,00039
土地,啟明段781~810地號,1090828,土地7建物0車位0,,,其他,-1,0.0,0,0,0,有,無,28082900,12837,0,00039
土地,啟明段571~600地號,1091014,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,32694200,13306,0,00039
土地,啟明段781~810地號,1091103,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12296000,12175,0,00039
土地,啟明段571~600地號,1091123,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15697000,12250,0,00039
土地,啟明段781~810地號,1091204,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20888000,15125,0,00039
土地,啟明段781~810地號,1100308,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3114500,13826,0,00039
土地,啟明段781~810地號,1100302,土地2建物0車位0,,,其他,-1,0.0,0,0,0,無,無,16216500,15125,0,00039
房地(土地+建物),桃園市楊梅區武營街91~120號,1090207,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),25,103.88999999999999,3,2,1,有,有,2000000,19251,0,00040
房地(土地+建物),武營街91~120號,1090421,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),25,103.88999999999999,3,2,1,有,有,3100000,29839,0,00040
土地,頭重溪段151~180地號,1030328,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4965667,32669,0,00041
土地,頭重溪段151~180地號,1030328,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9931333,32669,0,00041
土地,頭重溪段151~180地號,1091106,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20959100,46888,0,00041
土地,山腳段631~660地號,1091022,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5868000,12099,0,00042
土地,坑子外段外社小段391~420地號,1100107,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2208000,15123,0,00042
房地(土地+建物)+車位,桃園縣蘆竹鄉福祿一街31~60號,1020530,土地1建物2車位0,七層，八層,八層,華廈(10層含以下有電梯),4,192.23000000000002,4,2,2,有,有,10300000,53584,0,00043
房地(土地+建物)+車位,福祿一街31~60號,1091102,土地1建物1車位1,七層，八層,八層,華廈(10層含以下有電梯),11,192.23000000000002,4,2,2,有,有,10800000,56186,1300000,00043
房地(土地+建物)+車位,大興路241~270號,1090505,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),0,140.9,2,1,1,有,有,7800000,62776,1400000,00044
房地(土地+建物)+車位,大興路271~300號,1090607,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),0,140.9,2,1,1,有,有,7520000,61991,1200000,00044
房地(土地+建物)+車位,大興路241~270號,1090614,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),0,140.9,2,1,1,有,有,7420000,61010,1200000,00044
房地(土地+建物)+車位,大興路241~270號,1090418,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),0,140.9,2,1,1,有,有,7900000,63266,1450000,00044
房地(土地+建物)+車位,大興路241~270號,1090621,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),0,140.9,2,1,1,有,有,7940000,64149,1400000,00044
房地(土地+建物)+車位,大興路271~300號,1090705,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),0,138.04,2,1,1,有,有,7260000,59643,1350000,00044
房地(土地+建物)+車位,大興路271~300號,1090621,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),0,138.04,2,1,1,有,有,7440000,61459,1350000,00044
房地(土地+建物)+車位,大興路271~300號,1090624,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),0,140.9,2,1,1,有,有,7470000,59049,1450000,00044
房地(土地+建物)+車位,大興路241~270號,1090614,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),0,140.9,2,1,1,有,有,8200000,67190,1350000,00044
房地(土地+建物)+車位,桃園縣蘆竹鄉奉化路181~210號,1020417,土地0建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),13,123.80000000000001,3,2,2,有,有,7450000,60178,0,00049
房地(土地+建物)+車位,桃園縣蘆竹鄉奉化路181~210號,1021224,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),13,123.80000000000001,3,2,2,有,有,9280000,74960,0,00049
房地(土地+建物)+車位,奉化路181~210號,1091116,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),20,123.80000000000001,3,2,2,有,有,9280000,74960,0,00049
土地,南崁廟口段蕃子厝小段1~30地號,1091022,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3603159,4261,0,00050
土地,南崁廟口段蕃子厝小段1~30地號,1091029,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1127929,4261,0,00050
土地,南崁廟口段山鼻子小段1~30地號,1091104,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,38862770,4261,0,00050
土地,南崁廟口段山鼻子小段1~30地號,1091106,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,120023537,4646,0,00050
土地,南崁廟口段蕃子厝小段1~30地號,1040528,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,8384000,3200,0,00051
土地,南崁廟口段蕃子厝小段1~30地號,1090609,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7469884,600956,0,00051
土地,南崁廟口段蕃子厝小段1~30地號,1091022,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13377903,4261,0,00051
土地,南崁廟口段蕃子厝小段1~30地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,24231486,4261,0,00051
土地,南崁廟口段蕃子厝小段1~30地號,1060705,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,565281,2249,0,00052
土地,南崁廟口段蕃子厝小段1~30地號,1090302,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,1192220,4422,0,00052
土地,南崁廟口段蕃子厝小段1~30地號,1090609,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1790315,6008,0,00052
土地,南崁廟口段蕃子厝小段1~30地號,1090609,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,148505,0,0,00052
土地,南崁廟口段蕃子厝小段1~30地號,1091104,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1375256,4261,0,00052
土地,南崁廟口段蕃子厝小段1~30地號,1091104,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,21051,4261,0,00052
土地,南崁廟口段蕃子厝小段1~30地號,1100130,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14800,2418,0,00052
土地,南崁廟口段蕃子厝小段1~30地號,1100325,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,222790,3204,0,00052
土地,溪洲段181~210地號,1051118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2664350,19663,0,00053
土地,溪洲段181~210地號,1051118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2664350,19663,0,00053
土地,溪洲段181~210地號,1051207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7993050,19662,0,00053
土地,溪洲段181~210地號,1051207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2664350,19663,0,00053
土地,溪洲段181~210地號,1051207,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2664350,19663,0,00053
土地,溪洲段181~210地號,1051208,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2664350,19663,0,00053
土地,溪洲段181~210地號,1051207,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2664350,19663,0,00053
土地,溪洲段181~210地號,1091130,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,61500000,25214,0,00053
車位,桃園縣蘆竹鄉奉化路31~60號,1010917,土地0建物0車位1,,,其他,0,32.34,0,0,0,有,有,320000,,320000,00054
車位,桃園市蘆竹區奉化路31~60號,1080218,土地0建物0車位1,,,其他,-1,32.34,0,0,0,有,有,770000,,770000,00054
車位,奉化路31~60號,1091108,土地0建物1車位1,,,其他,19,32.34,0,0,0,有,有,650000,,650000,00054
土地,南崁廟口段山鼻子小段31~60地號,1040522,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,806000,3326,0,00055
土地,南崁廟口段山鼻子小段31~60地號,1050624,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3298152,4962,0,00055
土地,南崁廟口段山鼻子小段31~60地號,1070506,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,80000,1452,0,00055
土地,南崁廟口段山鼻子小段31~60地號,1071016,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1965643,4812,0,00055
土地,南崁廟口段山鼻子小段31~60地號,1090609,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,204606244,6007,0,00055
土地,南崁廟口段山鼻子小段31~60地號,1090924,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,99534080,4261,0,00055
土地,南崁廟口段山鼻子小段31~60地號,1091109,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,108514600,4646,0,00055
土地,南崁廟口段山鼻子小段31~60地號,1091104,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,45599959,4261,0,00055
土地,茄明段331~360地號,1090629,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,494200,21293,0,00057
土地,茄明段331~360地號,1090701,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,60300,12996,0,00057
土地,茄明段331~360地號,1090911,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3223568,34722,0,00057
土地,茄明段331~360地號,1091015,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,494200,21293,0,00057
房地(土地+建物)+車位,桃園縣八德市建國路133巷3弄1~30號,1020716,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),15,132.48,3,2,2,有,有,4600000,34722,0,00058
房地(土地+建物)+車位,建國路133巷3弄1~30號,1090922,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),22,132.48,3,2,2,有,有,6000000,45290,0,00058
土地,永福段841~870地號,1020507,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,25762,0,00059
土地,永福段841~870地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2050000,44010,0,00059
土地,榮興段901~930地號,1051001,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,7277880,3630,0,00060
土地,榮興段901~930地號,1050318,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2425996,3025,0,00060
土地,榮興段901~930地號,1090512,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144404,6050,0,00060
土地,榮興段901~930地號,1090616,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144400,6049,0,00060
土地,榮興段901~930地號,1091021,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144400,6049,0,00060
土地,榮興段901~930地號,1091021,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144400,6049,0,00060
土地,榮興段901~930地號,1091021,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144400,6049,0,00060
土地,榮興段901~930地號,1091021,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,288800,6049,0,00060
土地,榮興段901~930地號,1091021,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,561400,6048,0,00060
土地,榮興段901~930地號,1091102,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1179200,6049,0,00060
土地,榮興段901~930地號,1091102,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1155200,6050,0,00060
土地,榮興段901~930地號,1091102,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1155200,6050,0,00060
