鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄31~60號,20.28,都市：其他:第三種住宅區。,,,1070329,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,144.59,3,2,1,有,有,21500000,190779,坡道平面,43.95,2300000,,RPROMLQJKIPFFAA97DA,55.19,5.46,4.91,有,
文山區,房地(土地+建物),興隆路三段192巷2弄31~60號,19.77,都市：其他:第三種住宅區。,,,1070317,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,100.91,3,2,1,有,有,19500000,193242,,0.0,0,,RPSOMLQJKIPFFAA08DA,55.19,5.74,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄31~60號,20.28,都市：其他:第三種住宅區。,,,1070415,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,144.87,3,2,1,有,有,21980000,193024,坡道平面,43.95,2500000,,RPTOMLQJKIPFFAA18DA,55.19,5.74,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄31~60號,20.28,都市：其他:第三種住宅區。,,,1070503,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,144.59,3,2,1,有,有,24000000,212639,坡道平面,43.95,2600000,,RPUOMLQJKIPFFAA28DA,55.19,5.46,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄31~60號,19.27,都市：其他:第三種住宅區。,,,1070518,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,139.91,3,2,1,有,有,20500000,189662,坡道平面,43.95,2300000,,RPVOMLQJKIPFFAA38DA,52.41,5.46,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄31~60號,19.27,都市：其他:第三種住宅區。,,,1070415,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,140.19,3,2,1,有,有,21080000,193059,坡道平面,43.95,2500000,,RPWOMLQJKIPFFAA48DA,52.41,5.74,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄31~60號,19.27,都市：其他:第三種住宅區。,,,1070411,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,139.91,3,2,1,有,有,21500000,197999,坡道平面,43.95,2500000,,RPXOMLQJKIPFFAA58DA,52.41,5.46,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄1~30號,19.27,都市：其他:第三種住宅區。,,,1070527,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,139.91,3,2,1,有,有,19000000,172989,坡道平面,43.95,2400000,,RPOPMLQJKIPFFAA77DA,52.41,5.46,4.91,有,
文山區,房地(土地+建物),興隆路三段192巷2弄31~60號,9.13,都市：其他:第三種住宅區。,,,1070428,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,44.01,1,1,1,有,有,8230000,187003,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLQJKIPFFAA87DA,25.66,2.13,0.0,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄1~30號,19.27,都市：其他:第三種住宅區。,,,1070512,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,139.91,3,2,1,有,有,20800000,192789,坡道平面,43.95,2300000,,RPPNMLQJKIPFFAA67DA,52.41,5.46,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄1~30號,35.83,都市：其他:第三種住宅區。,,,1070411,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,220.47,4,2,2,有,有,39330000,208645,坡道平面,43.95,2500000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJKIPFFAA77DA,98.4,8.35,7.36,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄1~30號,35.83,都市：其他:第三種住宅區。,,,1070424,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,220.47,4,2,2,有,有,39330000,208645,坡道平面,43.95,2500000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJKIPFFAA87DA,98.4,8.35,7.36,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄1~30號,20.28,都市：其他:第三種住宅區。,,,1070411,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,144.87,3,2,1,有,有,21930000,193520,坡道平面,43.95,2400000,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQJKIPFFAA97DA,55.19,5.74,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄1~30號,20.28,都市：其他:第三種住宅區。,,,1070309,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,144.59,3,2,1,有,有,22400000,198728,坡道平面,43.95,2400000,,RPTNMLQJKIPFFAA08DA,55.19,5.46,4.91,有,
文山區,房地(土地+建物)+車位,興隆路三段192巷2弄1~30號,20.28,都市：其他:第三種住宅區。,,,1070421,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090825,144.87,3,2,1,有,有,22700000,201149,坡道平面,43.95,2400000,,RPUNMLQJKIPFFAA18DA,55.19,5.74,4.91,有,
中正區,房地(土地+建物),泉州街1~30號,27.37,都市：其他:第三種住宅區。,,,1091024,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,117.06,4,2,2,有,無,17080000,145908,,0.0,0,陽台外推；其他增建；,RPVNMLRJKIPFFAA38DA,117.06,0.0,0.0,無,
大同區,土地,玉泉段一小段301~330地號,95.36,都市：其他:第三種商業區。,,,1091118,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000000,838926,,0.0,0,含租約；具重建或重劃、都更等效益；,RPOOMLTKJIPFFBA08DA,0.0,0.0,0.0,無,0002
萬華區,房地(土地+建物),和平西路三段181~210號,33.75,都市：其他:第四種住宅區。,,,1091017,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620621,89.81,0,1,1,有,無,24380000,271462,,0.0,0,其他增建；,RPOOMLPLJIPFFBA77DA,89.81,0.0,0.0,無,
大同區,房地(土地+建物),延平北路二段241~270號,11.73,都市：其他:道路用地(公共設施用地)。63/10/18,,,1091111,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710930,114.99000000000001,3,0,3,有,有,15500000,134794,,0.0,0,陽台外推；,RPSNMLLJKIPFFBA57DA,75.92,16.61,1.7,有,
萬華區,房地(土地+建物),西藏路541~570號,14.31,都市：其他:第三之二種住宅區(特)。,,,1091104,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680410,79.83,4,1,2,有,無,8500000,106476,,0.0,0,頂樓加蓋；,RPPNMLMJKIPFFBA37DA,67.39,0.0,12.44,無,0003
萬華區,房地(土地+建物),環河南路三段181~210號,22.2,都市：其他:第三之二種住宅區。,,,1091023,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.2,2,2,1,有,無,8750000,101508,,0.0,0,其他增建；,RPSOMLRJKIPFFBA28DA,86.2,0.0,0.0,無,
萬華區,房地(土地+建物),開封街二段61~90號,4.21,都市：其他:第四種商業區。,,,1091107,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,36.01,0,1,1,有,有,5780000,160511,,0.0,0,陽台外推；其他增建；,RPWRMLRJKIPFFBA98DA,19.99,0.0,5.33,有,
大同區,房地(土地+建物),承德路三段331~360號,28.17,都市：其他:第三之二種住宅區。,,,1091123,土地1建物1車位0,全,二層,透天厝,,加強磚造,,44.19,5,2,2,有,無,15321432,346717,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSJKIPFFBA78DA,44.19,0.0,0.0,無,
萬華區,房地(土地+建物),武成街28巷1~30號,11.2,都市：其他:第三種住宅區。,,,1091021,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730419,79.21000000000001,2,1,1,有,無,8200000,103522,,0.0,0,其他增建；,RPQOMLTJKIPFFBA28DA,34.26,43.36,0.0,無,0004
萬華區,土地,漢中段一小段91~120地號,40.65,都市：其他:第四種商業區。,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71340000,1754982,,0.0,0,,RPSQMLTJKIPFFBA68DA,0.0,0.0,0.0,無,
內湖區,土地,舊宗段61~90地號,2.35,都市：其他:科技工業區(D區不得作住宅使用)。,,,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,212766,,0.0,0,,RPTNMLNJJIPFFCA87DA,0.0,0.0,0.0,無,0005
中山區,房地(土地+建物),復興北路190巷1~30號,18.32,都市：其他:第三種住宅區。,,,1091026,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0750609,97.97999999999999,3,2,1,有,有,21300000,217391,,0.0,0,其他增建；,RPXQMLMKJIPFFCA58DA,70.69,0.0,6.1,有,
中山區,房地(土地+建物),民生東路一段1~30號,4.68,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1091107,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0951012,43.18,2,1,1,有,有,11300000,261695,,0.0,0,夾層；其他增建；,RPORMLSKJIPFFCA38DA,27.75,1.25,0.0,有,0006
內湖區,土地,安康段1~30地號,116.54,都市：其他:科技工業區(A區)(特不得作住宅使用)。,,,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28202520,241999,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQLJIPFFCA97DA,0.0,0.0,0.0,無,
中山區,房地(土地+建物),建國北路三段81巷1~30號,26.0,都市：其他:第三種住宅區。,,,1091031,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661110,99.53,3,2,2,有,無,15000000,150708,,0.0,0,陽台外推；,RPQWMLKMJIPFFCA48DA,87.42,0.0,12.11,無,
內湖區,房地(土地+建物),內湖路二段61~90號,25.5,都市：其他:第三種住宅區。,,,1091029,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670914,97.53,3,2,1,有,無,15500000,158925,,0.0,0,陽台外推；其他增建；,RPSQMLLJKIPFFCA97DA,83.94,0.0,13.59,無,
中山區,房地(土地+建物),龍江路243巷1~30號,30.51,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之貳種住宅區)。,,,1091124,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0581013,73.43,2,1,1,有,無,22000000,299605,,0.0,0,,RPVOMLLJKIPFFCA08DA,62.86,10.57,0.0,無,
內湖區,車位,成功路三段139至121~150號,0.09,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)及第三種住宅區。,,,1091120,土地1建物1車位1,地下三層,九層,其他,停車空間,鋼筋混凝土造,0841110,43.12,0,0,0,有,有,1700000,,坡道平面,43.07,1700000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPPOMLNJKIPFFCA67DA,0.0,0.0,0.0,有,0007
內湖區,土地,潭美段四小段361~390地號,9.93,都市：其他:第三種住宅區。,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2430000,244713,,0.0,0,,RPQNMLRJKIPFFCA08DA,0.0,0.0,0.0,無,
內湖區,房地(土地+建物),文德路210巷30弄91~120號,25.44,都市：其他:第三種住宅區。,,,1091121,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720413,98.07000000000001,4,0,4,有,無,14700000,149893,,0.0,0,陽台外推；,RPOOMLSJKIPFFCA08DA,78.41,0.0,9.88,無,
內湖區,房地(土地+建物),金龍路61~90號,29.02,都市：其他:第三種住宅區。,,,1091030,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900425,93.47,3,2,2,有,無,20200000,216112,,0.0,0,其他增建；,RPPOMLSJKIPFFCA18DA,56.92,0.0,8.22,有,
內湖區,房地(土地+建物),金龍路222巷1~30號,5.93,都市：其他:第三種住宅區。,,,1090925,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821213,18.7,1,1,1,有,有,3400000,181818,,0.0,0,權利人原持有部分，現再取得部分親友、員工、共有人或其他特殊關係間之交易；,RPVOMLSJKIPFFCA78DA,14.21,0.0,1.24,有,0008
中山區,土地,金泰段1~30地號,3.34,都市：其他:娛樂區(供娛樂健身使用不得作住宅使用)。,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,718563,,0.0,0,,RPSPMLSJKIPFFCA58DA,0.0,0.0,0.0,無,0009
中山區,房地(土地+建物)+車位,吉林路379巷1~30號,17.77,都市：其他:第三種住宅區。,,,1090920,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711123,103.76,3,2,2,有,有,21000000,202390,一樓平面,0.0,0,,RPPQMLSJKIPFFCA38DA,57.27,20.46,0.0,有,0010
中山區,房地(土地+建物)+車位,建國北路一段31~60號,18.54,都市：其他:第三之二種住宅區。,,,1090917,土地1建物4車位1,三層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0961107,148.98,0,0,0,無,有,30117600,208663,坡道機械,13.27,1800000,,RPORMLSJKIPFFCA38DA,70.99,6.99,8.29,有,
內湖區,房地(土地+建物),瑞光路1~30號,19.27,都市：其他:科技工業區(A區不得作住宅使用)。,,,1091109,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031211,92.86,0,0,0,無,有,12500000,134611,,0.0,0,,RPRNMLTJKIPFFCA38DA,47.43,0.0,3.19,有,0011
內湖區,房地(土地+建物)+車位,安康路421~450號,35.9,都市：其他:第三種住宅區。,,,1090922,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,181.57,3,2,2,有,無,26750000,166513,塔式車位,29.93,1500000,其他                    ；,RPWPMLTJKIPFFCA09DA,78.21,2.64,8.75,有,
松山區,房地(土地+建物),延壽街330巷1~30號,25.83,都市：其他:第三種住宅區。,,,1091011,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810309,123.84,3,2,2,有,有,26600000,214793,,0.0,0,陽台外推；其他增建；,RPTRMLQLIIPFFDA78DA,78.08,0.0,10.6,有,
松山區,房地(土地+建物)+車位,八德路四段511~540號,21.49,都市：其他:第三種商業區。,,,1091021,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910612,207.67000000000002,4,2,2,有,有,41580000,200222,升降平面,39.45,0,其他增建；,RPVNMLOLJIPFFDA48DA,107.34,0.0,11.18,有,
信義區,房地(土地+建物)+車位,永吉路30巷121~150號,26.44,都市：其他:第三種住宅區。,,,1091101,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961231,128.09,2,2,1,有,有,29660000,231556,塔式車位,0.0,0,車位所在樓層 ：地下二樓。其他增建；,RPXNMLOLJIPFFDA68DA,58.15,8.39,3.68,有,
松山區,房地(土地+建物),三民路136巷61~90號,38.0,都市：其他:住宅用地(民生社區特定專用區)。,,,1091119,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610401,100.73,3,2,2,有,無,18000000,178696,,0.0,0,,RPSNMLLJKIPFFDA77DA,100.73,0.0,0.0,無,
南港區,房地(土地+建物),中坡北路91~120號,8.21,都市：其他:第三之一種住宅區。,,,1091108,土地3建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851205,43.42,2,1,1,有,有,9380000,216029,,0.0,0,夾層；其他增建；,RPSQMLMJKIPFFDA18DA,26.9,0.55,2.66,有,
松山區,房地(土地+建物),八德路二段366巷55弄1~30號,30.75,都市：其他:第三之一種住宅區(特)及第三種住宅區。,,,1091023,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,88.9,5,3,2,有,無,16000000,179978,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPXQMLMJKIPFFDA68DA,88.9,0.0,0.0,無,
信義區,房地(土地+建物)+車位,忠孝東路五段372巷27弄31~60號,40.9,都市：其他:第三種住宅區。,,,1091021,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710608,195.98999999999998,4,2,2,有,有,15000000,76535,坡道平面,44.27,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRJKIPFFDA38DA,154.57,3.01,9.81,有,
信義區,房地(土地+建物)+車位,吳興街600巷76弄1~30號,18.96,都市：其他:第三種住宅區。,,,1091112,土地4建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060907,146.99,2,2,1,有,有,27180000,184911,坡道平面,41.16,0,,RPPNMLSJKIPFFDA18DA,61.28,0.0,8.5,有,0012
信義區,房地(土地+建物)+車位,中坡南路22巷1~30號,17.76,都市：其他:第三種住宅區。,,,1091118,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021107,116.49,3,2,1,有,有,28300000,242939,塔式車位,19.4,0,塔式車位位置：地下二樓。夾層；其他增建；,RPPNMLTJKIPFFDA28DA,55.34,9.66,2.94,有,0013
松山區,房地(土地+建物),八德路四段204巷6弄1~30號,30.75,都市：其他:第三之一種住宅區(特)。,,,1091107,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640311,103.46,3,2,2,有,無,16880000,163155,,0.0,0,,RPVNMLTJKIPFFDA88DA,103.46,0.0,0.0,無,
南港區,房地(土地+建物)+車位,舊莊街一段241~270號,20.08,都市：其他:第三種住宅區。,,,1091101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070814,103.25,0,0,0,無,無,11920000,135793,塔式車位,23.57,1100000,本件買賣土地價格6492000元、建物價格4328000元、車位價格1100000元。,RPOOMLTJKIPFFDA28DA,40.62,3.79,4.62,有,
信義區,房地(土地+建物)+車位,忠孝東路四段541~570號,30.98,都市：其他:第四種住宅區。,,,1091030,土地2建物1車位2,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070807,426.03999999999996,0,0,0,無,有,178800000,507246,坡道平面,86.56,6600000,毛胚屋；,RPTPMLTJKIPFFDA88DA,198.39,4.7,16.82,有,
北投區,房地(土地+建物),吉利街257巷3弄1~30號,22.67,都市：其他:第三種住宅區。,,,1091017,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661111,60.01,3,2,1,有,無,7000000,116647,,0.0,0,,RPROMLNKJIPFFEA08DA,60.01,0.0,0.0,無,
北投區,房地(土地+建物)+車位,磺港路121~150號,31.9,都市：其他:第三種住宅區。,,,1091114,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080725,256.94,4,2,3,有,有,40680000,174064,坡道平面,38.17,2600000,,RPVNMLRKJIPFFEA78DA,127.98,4.03,10.55,有,
北投區,房地(土地+建物)+車位,磺港路121~150號,31.93,都市：其他:第三種住宅區。,,,1091114,土地1建物1車位2,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080725,295.11,4,2,3,有,有,44580000,180921,坡道平面,76.34,5000000,,RPXNMLRKJIPFFEA98DA,127.98,4.03,10.55,有,
士林區,房地(土地+建物)+車位,社正路31~60號,14.96,都市：其他:第一種商業區。,,,1040209,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080508,107.74000000000001,2,1,1,有,有,14800000,137368,升降機械,15.3,0,本件係因信託關係以不動產名義所有權人身份辦理過戶、申報事宜，申請書金額及不動產訊息，申報義務人係依信託契約之委託人確認填具而成。本案交易總價為土地價款新台幣999萬元正及建物價款新台幣481萬元正加總。內含車位價款新台幣130萬元正預售屋、或土地及建物分次登記案件；,RPXOMLSKJIPFFEA56DA,52.82,1.13,5.72,有,
士林區,房地(土地+建物)+車位,社正路31~60號,14.92,都市：其他:第一種商業區。,,,1040129,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080508,107.72,2,1,1,有,有,14860000,137950,升降機械,15.3,0,本件係因信託關係以不動產名義所有權人身份辦理過戶、申報事宜，申請書金額及不動產訊息，申報義務人係依信託契約之委託人確認填具而成。本案交易總價為土地價款新台幣1003萬元正及建物價款新台幣483萬元正加總。內含車位價款新台幣130萬元正預售屋、或土地及建物分次登記案件；,RPRPMLSKJIPFFEA68DA,52.82,1.13,5.72,有,
士林區,房地(土地+建物)+車位,社正路31~60號,22.54,都市：其他:第一種商業區。,,,1040129,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080508,154.94,3,2,2,有,有,24400000,157480,升降機械,15.3,0,本件係因信託關係以不動產名義所有權人身份辦理過戶、申報事宜，申請書金額及不動產訊息，申報義務人係依信託契約之委託人確認填具而成。本案交易總價為土地價款新台幣1647萬元正及建物價款新台幣793萬元正加總。內含車位價款新台幣130萬元正預售屋、或土地及建物分次登記案件；,RPVPMLSKJIPFFEA09DA,76.14,5.6,8.4,有,
士林區,房地(土地+建物)+車位,社正路31~60號,18.08,都市：其他:第一種商業區。,,,1040129,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080508,127.53,3,2,2,有,有,18430000,144515,升降機械,15.3,0,本件係因信託關係以不動產名義所有權人身份辦理過戶、申報事宜，申請書金額及不動產訊息，申報義務人係依信託契約之委託人確認填具而成。本案交易總價為土地價款新台幣1244萬元正及建物價款新台幣599萬元正加總。內含車位價款新台幣130萬元正預售屋、或土地及建物分次登記案件；,RPTNMLTKJIPFFEA78DA,61.43,3.43,7.59,有,
北投區,房地(土地+建物),新興路158巷31~60號,32.33,都市：其他:第三種住宅區。,,,1091110,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700304,92.41,3,2,1,有,無,8500000,91981,,0.0,0,陽台外推；,RPSNMLQLJIPFFEA48DA,79.75,0.0,12.66,無,
