編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPUTMLOKKIPFFBH86CB,坡道平面,1750000,59.55,地下一樓
RPXSMLOKKIPFFBH07CB,坡道平面,1550000,56.83,地下二樓
RPVSMLOKKIPFFBH86CB,坡道平面,1400000,55.70,地下三樓
RPPUMLOKKIPFFBH09CB,坡道平面,1450000,56.83,地下三樓
RPRUMLOKKIPFFBH66CB,坡道平面,1550000,56.83,地下二樓
RPXUMLOKKIPFFBH27CB,坡道平面,1650000,56.83,地下一樓
RPPVMLOKKIPFFBH56CB,坡道平面,1550000,56.83,地下二樓
RPRVMLOKKIPFFBH76CB,坡道平面,1350000,56.83,地下三樓
RPTVMLOKKIPFFBH96CB,坡道平面,1550000,56.83,地下二樓
RPQVMLOKKIPFFBH66CB,坡道平面,1450000,56.83,地下三樓
RPSVMLOKKIPFFBH86CB,坡道平面,1650000,56.83,地下一樓
RPQOMLPKKIPFFBH68CB,坡道平面,1450000,56.83,
RPOWMLOKKIPFFBH56CB,坡道平面,1550000,56.83,地下二樓
RPUVMLOKKIPFFBH07CB,坡道平面,1550000,56.83,地下二樓
RPPWMLOKKIPFFBH66CB,坡道平面,1450000,56.83,地下三樓
RPROMLPKKIPFFBH78CB,坡道平面,1450000,56.83,
RPTOMLPKKIPFFBH98CB,坡道平面,1450000,56.83,
RPVOMLPKKIPFFBH56CB,坡道平面,1350000,56.83,
RPWOMLPKKIPFFBH66CB,坡道平面,1450000,56.83,
RPRRMLLKKIPFFBH68CB,坡道平面,1650000,56.83,地下一樓
RPXOMLPKKIPFFBH76CB,坡道平面,1450000,56.83,
RPSWMLOKKIPFFBH96CB,坡道平面,1350000,56.83,地下三樓
RPVWMLOKKIPFFBH27CB,坡道平面,1550000,56.83,地下二樓
RPPPMLPKKIPFFBH68CB,坡道平面,1450000,56.83,
RPQPMLPKKIPFFBH78CB,坡道平面,1550000,56.83,
RPTWMLOKKIPFFBH07CB,坡道平面,1450000,56.83,地下三樓
RPRPMLPKKIPFFBH88CB,坡道平面,1400000,56.83,
RPXQMLPKKIPFFBH96CB,坡道平面,1550000,56.83,
RPPRMLPKKIPFFBH88CB,坡道平面,1450000,56.83,
RPORMLPKKIPFFBH78CB,坡道平面,1450000,56.83,
RPQRMLPKKIPFFBH98CB,坡道平面,1550000,56.83,
RPURMLPKKIPFFBH76CB,坡道平面,1400000,56.83,
RPTRMLPKKIPFFBH66CB,坡道平面,1550000,56.83,
RPVRMLPKKIPFFBH86CB,坡道平面,1350000,56.83,
RPOSMLPKKIPFFBH88CB,坡道平面,1450000,56.83,
RPPSMLPKKIPFFBH98CB,坡道平面,1450000,56.83,
RPRSMLPKKIPFFBH56CB,坡道平面,1550000,56.83,
RPVSMLPKKIPFFBH96CB,坡道平面,1550000,56.83,
RPPTMLPKKIPFFBH09CB,坡道平面,1550000,56.83,
RPVPMLPKKIPFFBH76DB,坡道平面,1700000,31.62,
RPVPMLPKKIPFFBH76DB,坡道平面,1650000,31.62,
RPXWMLOKKIPFFBH47CB,坡道平面,1650000,56.83,地下一樓
RPRWMLOKKIPFFBH86CB,坡道平面,1550000,56.83,地下二樓
RPWOMLSKKIPFFAH86CB,坡道平面,1650000,33.23,地下二樓
RPWNMLSKKIPFFAH76CB,坡道平面,1600000,33.23,地下二樓
RPUNMLSKKIPFFAH56CB,坡道平面,1600000,33.23,地下三樓
RPOOMLSKKIPFFAH68CB,坡道平面,1750000,33.23,地下一樓
RPXNMLSKKIPFFAH86CB,坡道平面,1500000,33.23,地下三樓
RPXOMLSKKIPFFAH96CB,坡道平面,1700000,33.23,地下二樓
RPQPMLSKKIPFFAH98CB,坡道平面,1700000,33.23,地下二樓
RPRPMLSKKIPFFAH09CB,坡道平面,1700000,33.23,地下二樓
RPTPMLSKKIPFFAH66CB,坡道平面,1650000,33.23,地下二樓
RPSOMLSKKIPFFAH09CB,坡道平面,1650000,33.23,地下二樓
RPSOMLSKKIPFFAH09CB,坡道平面,1650000,33.23,地下二樓
RPUPMLSKKIPFFAH76CB,坡道平面,1700000,33.23,地下二樓
RPSPMLSKKIPFFAH56CB,坡道平面,1500000,33.23,地下三樓
RPVPMLSKKIPFFAH86CB,坡道平面,1600000,33.23,地下三樓
RPWPMLSKKIPFFAH96CB,坡道平面,1650000,33.23,地下二樓
RPXPMLSKKIPFFAH07CB,坡道平面,1600000,33.23,地下三樓
RPXPMLSKKIPFFAH07CB,坡道平面,1600000,33.23,地下三樓
RPQQMLSKKIPFFAH09CB,坡道平面,1650000,33.23,地下二樓
RPOQMLSKKIPFFAH88CB,坡道平面,1600000,33.23,地下二樓
RPSQMLSKKIPFFAH66CB,坡道平面,1550000,33.23,地下二樓
RPSQMLSKKIPFFAH66CB,坡道平面,1550000,33.23,地下二樓
RPRQMLSKKIPFFAH56CB,坡道平面,1350000,33.23,地下三樓
RPXQMLSKKIPFFAH17CB,坡道平面,1680000,33.23,地下二樓
RPXQMLSKKIPFFAH17CB,坡道平面,1670000,33.23,地下二樓
RPPOMLSKKIPFFAH78CB,坡道平面,1700000,33.23,地下二樓
RPPOMLSKKIPFFAH78CB,坡道平面,1700000,33.23,地下二樓
RPWQMLSKKIPFFAH07CB,坡道平面,1600000,33.23,地下三樓
RPWQMLSKKIPFFAH07CB,坡道平面,1600000,33.23,地下三樓
RPUQMLSKKIPFFAH86CB,坡道平面,1600000,33.23,地下三樓
RPVQMLSKKIPFFAH96CB,坡道平面,1700000,33.23,地下一樓
RPPQMLSKKIPFFAH98CB,坡道平面,1500000,33.23,地下三樓
RPVRMLSKKIPFFAH07CB,坡道平面,1700000,33.23,地下二樓
RPWRMLSKKIPFFAH17CB,坡道平面,1700000,33.23,地下二樓
RPWRMLSKKIPFFAH17CB,坡道平面,1700000,33.23,地下二樓
RPXRMLSKKIPFFAH27CB,坡道平面,1600000,33.23,地下三樓
RPPSMLSKKIPFFAH56CB,坡道平面,1600000,33.23,地下二樓
RPOSMLSKKIPFFAH09CB,坡道平面,1700000,33.23,地下二樓
RPQSMLSKKIPFFAH66CB,坡道平面,1700000,33.23,地下二樓
RPQOMLSKKIPFFAH88CB,坡道平面,1700000,33.23,地下二樓
RPTRMLSKKIPFFAH86CB,坡道平面,1800000,33.23,地下一樓
RPTRMLSKKIPFFAH86CB,坡道平面,1800000,33.23,地下一樓
RPROMLSKKIPFFAH98CB,坡道平面,1800000,33.23,地下一樓
RPROMLSKKIPFFAH98CB,坡道平面,1800000,33.23,地下一樓
RPSRMLSKKIPFFAH76CB,坡道平面,1750000,33.23,地下一樓
RPPRMLSKKIPFFAH09CB,坡道平面,1700000,33.23,地下二樓
RPURMLSKKIPFFAH96CB,坡道平面,1750000,33.23,地下一樓
RPURMLSKKIPFFAH96CB,坡道平面,1750000,33.23,地下一樓
RPQRMLSKKIPFFAH56CB,坡道平面,1800000,33.23,地下一樓
RPPTMLSKKIPFFAH66CB,坡道平面,1500000,33.23,地下三樓
RPXSMLSKKIPFFAH37CB,坡道平面,1700000,33.23,地下一樓
RPXSMLSKKIPFFAH37CB,坡道平面,1700000,33.23,地下一樓
RPOTMLSKKIPFFAH56CB,坡道平面,1450000,33.23,地下三樓
RPWSMLSKKIPFFAH27CB,坡道平面,1650000,33.23,地下二樓
RPUSMLSKKIPFFAH07CB,坡道平面,1700000,33.23,地下二樓
RPUTMLSKKIPFFAH17CB,坡道平面,1600000,33.23,地下二樓
RPTSMLSKKIPFFAH96CB,坡道平面,1700000,33.23,地下二樓
RPSSMLSKKIPFFAH86CB,坡道平面,1570000,33.23,地下三樓
RPUVMLPJJHGGFHH66CB,坡道平面,1700000,28.72,地下三樓
RPWVMLPJJHGGFHH86CB,坡道平面,1900000,31.03,地下二樓
RPOWMLPJJHGGFHH78CB,坡道平面,1750000,29.88,地下三樓
RPPWMLPJJHGGFHH88CB,坡道平面,1750000,29.88,地下三樓
RPRWMLPJJHGGFHH09CB,坡道平面,1750000,29.88,地下三樓
RPRSMLSKKIPFFAH76CB,坡道平面,1600000,33.23,地下三樓
RPUWMLPJJHGGFHH76CB,坡道平面,1750000,31.03,地下三樓
RPWWMLPJJHGGFHH96CB,坡道平面,1850000,29.88,地下二樓
RPTNNLPJJHGGFHH48CB,坡道平面,1750000,29.88,地下三樓
RPVNNLPJJHGGFHH68CB,坡道平面,1850000,29.88,地下二樓
RPOONLPJJHGGFHH08CB,坡道平面,1700000,29.88,地下四樓
RPPONLPJJHGGFHH18CB,坡道平面,1650000,28.72,地下四樓
RPRONLPJJHGGFHH38CB,坡道平面,1750000,29.88,地下三樓
RPQONLPJJHGGFHH28CB,坡道機械,900000,21.29,地下四樓
RPUONLPJJHGGFHH68CB,坡道機械,1000000,21.54,地下四樓
RPTONLPJJHGGFHH58CB,坡道平面,1900000,29.88,地下二樓
RPQPNLPJJHGGFHH38CB,坡道機械,1000000,21.54,地下四樓
RPSPNLPJJHGGFHH58CB,坡道機械,1000000,21.29,地下四樓
RPUPNLPJJHGGFHH78CB,坡道機械,1000000,21.29,地下四樓
RPXPNLPJJHGGFHH09CB,坡道機械,900000,21.29,地下四樓
RPWPNLPJJHGGFHH98CB,坡道機械,900000,21.29,地下四樓
RPRTMLSKKIPFFAH86CB,坡道平面,1550000,33.23,地下三樓
RPPPMLQJJHGGFHH28CB,坡道平面,1400000,27.64,地下四樓
RPQTMLSKKIPFFAH76CB,坡道平面,1450000,33.23,地下三樓
RPTTMLSKKIPFFAH07CB,坡道平面,1680000,33.23,地下二樓
RPTTMLSKKIPFFAH07CB,坡道平面,1680000,33.23,地下二樓
RPSTMLSKKIPFFAH96CB,坡道平面,1550000,33.23,地下三樓
RPQPMLQJJHGGFHH38CB,坡道平面,1450000,27.64,地下三樓
RPRPMLQJJHGGFHH48CB,坡道平面,1450000,27.64,地下三樓
RPSPMLQJJHGGFHH58CB,坡道平面,1300000,27.64,地下四樓
RPUPMLQJJHGGFHH78CB,坡道平面,1400000,25.63,地下三樓
RPOQMLQJJHGGFHH28CB,坡道平面,1600000,27.64,地下二樓
RPRQMLQJJHGGFHH58CB,坡道平面,1650000,27.64,地下一樓
RPSQMLQJJHGGFHH68CB,坡道平面,1500000,27.64,地下二樓
RPXQMLQJJHGGFHH56CB,坡道平面,1350000,25.63,地下三樓
RPPQMLQJJHGGFHH38CB,坡道平面,1450000,27.64,地下三樓
RPWQMLQJJHGGFHH09CB,坡道平面,1300000,25.63,地下四樓
RPPRMLQJJHGGFHH48CB,坡道平面,1350000,29.89,地下四樓
RPQRMLQJJHGGFHH58CB,坡道平面,1400000,27.64,地下三樓
RPSRMLQJJHGGFHH78CB,坡道平面,1400000,25.63,地下三樓
RPOSMLQJJHGGFHH48CB,坡道平面,1550000,27.64,地下二樓
RPVSMLQJJHGGFHH56CB,坡道平面,1400000,27.64,地下四樓
RPXSMLQJJHGGFHH76CB,坡道平面,1400000,27.64,地下三樓
RPOTMLQJJHGGFHH58CB,坡道平面,1400000,27.64,地下三樓
RPRTMLQJJHGGFHH88CB,坡道平面,1250000,25.63,地下四樓
RPUTMLQJJHGGFHH56CB,坡道平面,1650000,27.64,地下一樓
RPSTMLQJJHGGFHH98CB,坡道平面,1400000,27.64,地下三樓
RPXTMLQJJHGGFHH86CB,坡道平面,1350000,25.63,地下三樓
RPQUMLQJJHGGFHH88CB,坡道平面,1300000,27.64,地下四樓
RPPVMLQJJHGGFHH88CB,坡道機械,900000,21.54,地下四樓
RPRVMLQJJHGGFHH09CB,坡道平面,1750000,29.88,地下三樓
RPQVMLQJJHGGFHH98CB,坡道機械,1000000,21.29,地下四樓
RPSVMLQJJHGGFHH56CB,坡道平面,1750000,29.88,地下三樓
RPTVMLQJJHGGFHH66CB,坡道平面,1750000,29.88,地下三樓
RPUVMLQJJHGGFHH76CB,坡道平面,1450000,27.64,地下二樓
RPVVMLQJJHGGFHH86CB,坡道平面,1450000,27.64,地下二樓
RPPWMLQJJHGGFHH98CB,坡道平面,1750000,29.88,地下三樓
RPWVMLQJJHGGFHH96CB,坡道平面,1850000,29.88,地下二樓
RPRWMLQJJHGGFHH56CB,坡道平面,1500000,27.64,地下二樓
RPTWMLQJJHGGFHH76CB,坡道平面,1700000,29.88,地下四樓
RPVWMLQJJHGGFHH96CB,坡道平面,1400000,27.64,地下二樓
RPONNLQJJHGGFHH08CB,坡道平面,1700000,29.88,地下四樓
RPRNNLQJJHGGFHH38CB,坡道平面,1750000,29.88,地下三樓
RPPNNLQJJHGGFHH18CB,坡道平面,1300000,25.63,地下四樓
RPQNNLQJJHGGFHH28CB,坡道平面,1600000,29.89,地下二樓
RPUNNLQJJHGGFHH68CB,坡道機械,900000,21.54,地下四樓
RPTNNLQJJHGGFHH58CB,坡道平面,1700000,31.03,地下四樓
RPVNNLQJJHGGFHH78CB,坡道機械,950000,21.54,地下四樓
RPXNNLQJJHGGFHH98CB,坡道機械,950000,21.29,地下四樓
RPWNNLQJJHGGFHH88CB,坡道機械,950000,21.29,地下四樓
RPQONLQJJHGGFHH38CB,坡道平面,1500000,27.64,地下三樓
RPSONLQJJHGGFHH58CB,坡道平面,1400000,27.64,地下四樓
RPTONLQJJHGGFHH68CB,坡道平面,1450000,27.64,地下三樓
RPUONLQJJHGGFHH78CB,坡道平面,1350000,27.64,地下四樓
RPWONLQJJHGGFHH98CB,坡道平面,1400000,27.64,地下二樓
RPOPNLQJJHGGFHH28CB,坡道平面,1400000,27.64,地下四樓
RPOOMLNLKIPFFBH58EB,坡道平面,1350000,30.80,地下三樓
RPXONLQJJHGGFHH09CB,坡道平面,1500000,27.64,地下三樓
RPRPNLQJJHGGFHH58CB,坡道平面,1400000,27.64,地下四樓
RPPPNLQJJHGGFHH38CB,坡道平面,1400000,27.64,地下四樓
RPWPNLQJJHGGFHH09CB,坡道平面,1350000,27.64,地下四樓
RPSPNLQJJHGGFHH68CB,坡道平面,1400000,27.64,地下三樓
RPXPNLQJJHGGFHH56CB,坡道平面,1300000,25.63,地下四樓
RPPQNLQJJHGGFHH48CB,坡道平面,1350000,27.64,地下四樓
RPQQNLQJJHGGFHH58CB,坡道平面,1350000,27.64,地下四樓
RPTQNLQJJHGGFHH88CB,坡道平面,1400000,27.64,地下三樓
RPRQNLQJJHGGFHH68CB,坡道平面,1400000,27.64,地下四樓
RPSQNLQJJHGGFHH78CB,坡道平面,1400000,27.64,地下四樓
RPUQNLQJJHGGFHH98CB,坡道平面,1400000,27.64,地下三樓
RPVQNLQJJHGGFHH09CB,坡道平面,1400000,25.63,地下三樓
RPWQNLQJJHGGFHH56CB,坡道平面,1500000,27.64,地下二樓
RPXQNLQJJHGGFHH66CB,坡道平面,1250000,25.63,地下四樓
RPQRNLQJJHGGFHH68CB,坡道平面,1300000,27.64,地下三樓
RPSRNLQJJHGGFHH88CB,坡道平面,1500000,27.64,地下二樓
RPTRNLQJJHGGFHH98CB,坡道平面,1400000,27.64,地下三樓
RPWRNLQJJHGGFHH66CB,坡道機械,900000,21.29,地下四樓
RPOSNLQJJHGGFHH58CB,坡道平面,1400000,27.64,地下四樓
RPPSNLQJJHGGFHH68CB,坡道機械,950000,21.29,地下四樓
RPQSNLQJJHGGFHH78CB,坡道平面,1500000,27.64,地下二樓
RPXRNLQJJHGGFHH76CB,坡道平面,1500000,27.64,地下二樓
RPXRNLQJJHGGFHH76CB,坡道平面,1500000,27.64,地下二樓
RPRSNLQJJHGGFHH88CB,坡道平面,1500000,27.64,地下三樓
RPRSNLQJJHGGFHH88CB,坡道平面,1500000,27.64,地下三樓
RPSSNLQJJHGGFHH98CB,坡道機械,1000000,21.29,地下四樓
RPTSNLQJJHGGFHH09CB,坡道平面,1400000,27.64,地下三樓
RPUSNLQJJHGGFHH56CB,坡道平面,1550000,27.64,地下二樓
RPVSNLQJJHGGFHH66CB,坡道機械,1000000,21.29,地下四樓
RPXSNLQJJHGGFHH86CB,坡道機械,950000,21.29,地下四樓
RPWSNLQJJHGGFHH76CB,坡道機械,950000,21.29,地下四樓
RPOTNLQJJHGGFHH68CB,坡道機械,950000,21.29,地下四樓
RPPTNLQJJHGGFHH78CB,坡道平面,1450000,25.63,地下三樓
RPQTNLQJJHGGFHH88CB,坡道平面,1700000,31.03,地下四樓
RPTTNLQJJHGGFHH56CB,坡道平面,1700000,29.88,地下四樓
RPRTNLQJJHGGFHH98CB,坡道平面,1550000,27.64,地下二樓
RPVTNLQJJHGGFHH76CB,坡道平面,1750000,29.88,地下三樓
RPSTNLQJJHGGFHH09CB,坡道平面,1700000,29.88,地下四樓
RPWTNLQJJHGGFHH86CB,坡道平面,1350000,27.64,地下四樓
RPXTNLQJJHGGFHH96CB,坡道平面,1800000,29.88,地下三樓
RPOUNLQJJHGGFHH78CB,坡道平面,1350000,25.63,地下四樓
RPPUNLQJJHGGFHH88CB,坡道平面,2100000,29.88,地下一樓
RPSUNLQJJHGGFHH56CB,坡道機械,1000000,21.29,地下四樓
RPQUNLQJJHGGFHH98CB,坡道平面,1400000,27.64,地下二樓
RPVUNLQJJHGGFHH86CB,坡道機械,950000,21.29,地下四樓
RPTUNLQJJHGGFHH66CB,坡道機械,900000,21.29,地下四樓
RPUUNLQJJHGGFHH76CB,坡道機械,900000,21.29,地下四樓
RPWUNLQJJHGGFHH96CB,坡道平面,1400000,25.63,地下二樓
RPOVNLQJJHGGFHH88CB,坡道平面,1500000,25.63,地下二樓
RPPVNLQJJHGGFHH98CB,坡道平面,1450000,27.64,地下二樓
RPRVNLQJJHGGFHH56CB,坡道平面,1550000,27.64,地下二樓
RPSVNLQJJHGGFHH66CB,坡道平面,1450000,25.63,地下二樓
RPUVNLQJJHGGFHH86CB,坡道機械,950000,21.29,地下四樓
RPTVNLQJJHGGFHH76CB,坡道平面,1400000,27.64,地下三樓
RPWVNLQJJHGGFHH07CB,坡道機械,950000,21.29,地下四樓
RPVVNLQJJHGGFHH96CB,坡道平面,1500000,27.64,地下二樓
RPXVNLQJJHGGFHH17CB,坡道機械,950000,21.29,地下四樓
RPPWNLQJJHGGFHH09CB,坡道平面,1500000,27.64,地下二樓
RPQWNLQJJHGGFHH56CB,坡道平面,1500000,27.64,地下三樓
RPTWNLQJJHGGFHH86CB,坡道機械,1000000,21.29,地下四樓
RPWWNLQJJHGGFHH17CB,坡道平面,1400000,27.64,地下四樓
RPVWNLQJJHGGFHH07CB,坡道機械,1000000,21.29,地下四樓
RPPNOLQJJHGGFHH28CB,坡道機械,900000,21.54,地下四樓
RPONOLQJJHGGFHH18CB,坡道機械,1000000,21.29,地下四樓
RPXWNLQJJHGGFHH27CB,坡道機械,1000000,21.29,地下四樓
RPOWNLQJJHGGFHH98CB,坡道平面,1400000,27.64,地下三樓
RPQNOLQJJHGGFHH38CB,坡道機械,900000,21.54,地下四樓
RPSNOLQJJHGGFHH58CB,坡道平面,1550000,29.89,地下二樓
RPUNOLQJJHGGFHH78CB,坡道機械,900000,21.54,地下四樓
RPTNOLQJJHGGFHH68CB,坡道機械,900000,21.54,地下四樓
RPPOOLQJJHGGFHH38CB,坡道機械,900000,21.29,地下四樓
RPQOOLQJJHGGFHH48CB,坡道平面,1700000,29.88,地下四樓
RPXNOLQJJHGGFHH09CB,坡道機械,900000,21.29,地下四樓
RPVNOLQJJHGGFHH88CB,坡道機械,900000,21.54,地下四樓
RPWNOLQJJHGGFHH98CB,坡道機械,900000,21.54,地下四樓
RPROOLQJJHGGFHH58CB,坡道平面,1700000,31.03,地下四樓
RPSOOLQJJHGGFHH68CB,坡道平面,1900000,29.88,地下三樓
RPTOOLQJJHGGFHH78CB,坡道平面,1750000,31.03,地下三樓
RPUOOLQJJHGGFHH88CB,坡道平面,1300000,27.64,地下四樓
RPXOOLQJJHGGFHH56CB,坡道平面,1700000,29.88,地下四樓
RPUPOLQJJHGGFHH98CB,坡道平面,1700000,29.88,地下四樓
RPOPOLQJJHGGFHH38CB,坡道平面,1900000,31.03,地下二樓
RPRPOLQJJHGGFHH68CB,坡道平面,1600000,27.64,地下二樓
RPQPOLQJJHGGFHH58CB,坡道平面,1700000,29.88,地下四樓
RPXPOLQJJHGGFHH66CB,坡道平面,1400000,27.64,地下三樓
RPWPOLQJJHGGFHH56CB,坡道平面,1750000,29.88,地下三樓
RPPPOLQJJHGGFHH48CB,坡道平面,1450000,27.64,地下二樓
RPOQOLQJJHGGFHH48CB,坡道平面,1750000,29.88,地下三樓
RPPQOLQJJHGGFHH58CB,坡道平面,1500000,25.63,地下二樓
RPQQOLQJJHGGFHH68CB,坡道平面,1750000,29.88,地下三樓
RPRQOLQJJHGGFHH78CB,坡道平面,1400000,27.64,地下三樓
RPUQOLQJJHGGFHH09CB,坡道平面,1850000,29.88,地下二樓
RPXQOLQJJHGGFHH76CB,坡道平面,1350000,27.64,地下四樓
RPSQOLQJJHGGFHH88CB,坡道平面,1750000,29.88,地下三樓
RPWQOLQJJHGGFHH66CB,坡道平面,1900000,29.88,地下二樓
RPOROLQJJHGGFHH58CB,坡道平面,2000000,29.88,地下二樓
RPQROLQJJHGGFHH78CB,坡道平面,1350000,27.64,地下四樓
RPRROLQJJHGGFHH88CB,坡道平面,1800000,28.72,地下二樓
RPRROLQJJHGGFHH88CB,坡道機械,480000,21.54,地下四樓
RPUROLQJJHGGFHH56CB,坡道平面,1450000,25.63,地下二樓
RPOSOLQJJHGGFHH68CB,坡道平面,1600000,27.64,地下二樓
RPWROLQJJHGGFHH76CB,坡道平面,1400000,27.64,地下三樓
RPVROLQJJHGGFHH66CB,坡道平面,1350000,25.63,地下三樓
RPQSOLQJJHGGFHH88CB,坡道平面,1500000,27.64,地下四樓
RPPSOLQJJHGGFHH78CB,坡道平面,1400000,27.64,地下四樓
RPRNMLRJJHGGFHH38CB,坡道平面,2000000,29.88,地下二樓
RPQNMLRJJHGGFHH28CB,坡道平面,2000000,29.88,地下二樓
RPTNMLRJJHGGFHH58CB,坡道平面,2000000,29.88,地下二樓
RPUNMLRJJHGGFHH68CB,坡道平面,2000000,29.88,地下二樓
RPVNMLRJJHGGFHH78CB,坡道平面,2000000,29.88,地下二樓
RPXNMLRJJHGGFHH98CB,坡道平面,1900000,29.88,地下三樓
RPWNMLRJJHGGFHH88CB,坡道平面,2000000,29.88,地下二樓
RPOOMLRJJHGGFHH18CB,坡道平面,1800000,29.88,地下四樓
RPPOMLRJJHGGFHH28CB,坡道平面,2000000,29.88,地下二樓
RPSOMLRJJHGGFHH58CB,坡道平面,2000000,29.88,地下二樓
RPQOMLRJJHGGFHH38CB,坡道平面,1750000,29.88,地下三樓
RPTOMLRJJHGGFHH68CB,坡道平面,2100000,29.88,地下一樓
RPROMLRJJHGGFHH48CB,坡道平面,2000000,29.88,地下二樓
RPUOMLRJJHGGFHH78CB,坡道平面,2100000,29.88,地下一樓
RPWOMLRJJHGGFHH98CB,坡道平面,1750000,29.88,地下三樓
RPOPMLRJJHGGFHH28CB,坡道平面,1650000,28.72,地下四樓
RPXOMLRJJHGGFHH09CB,坡道平面,1750000,29.88,地下三樓
RPPPMLRJJHGGFHH38CB,坡道機械,1000000,21.54,地下四樓
RPQPMLRJJHGGFHH48CB,坡道機械,900000,21.54,地下四樓
RPRPMLRJJHGGFHH58CB,坡道機械,900000,21.54,地下四樓
RPSPMLRJJHGGFHH68CB,坡道機械,900000,21.54,地下四樓
RPTPMLRJJHGGFHH78CB,坡道機械,900000,21.54,地下四樓
RPUPMLRJJHGGFHH88CB,坡道機械,900000,21.29,地下四樓
RPVPMLRJJHGGFHH98CB,坡道機械,900000,21.29,地下四樓
RPWPMLRJJHGGFHH09CB,坡道機械,900000,21.29,地下四樓
RPXPMLRJJHGGFHH56CB,坡道機械,900000,21.29,地下四樓
RPPQMLRJJHGGFHH48CB,坡道機械,950000,21.29,地下四樓
RPQQMLRJJHGGFHH58CB,坡道機械,1000000,21.54,地下四樓
RPOQMLRJJHGGFHH38CB,坡道機械,900000,21.29,地下四樓
RPRQMLRJJHGGFHH68CB,坡道平面,1750000,31.03,地下三樓
RPUQMLRJJHGGFHH98CB,坡道平面,1700000,29.88,地下四樓
RPSQMLRJJHGGFHH78CB,坡道平面,2000000,29.88,地下二樓
RPTQMLRJJHGGFHH88CB,坡道平面,1750000,29.88,地下三樓
RPVQMLRJJHGGFHH09CB,坡道平面,1750000,29.88,地下三樓
RPWQMLRJJHGGFHH56CB,坡道平面,1800000,29.88,地下三樓
RPPRMLRJJHGGFHH58CB,坡道平面,2000000,29.88,地下二樓
RPORMLRJJHGGFHH48CB,坡道平面,2100000,29.88,地下一樓
RPXQMLRJJHGGFHH66CB,坡道平面,2000000,29.88,地下二樓
RPRRMLRJJHGGFHH78CB,坡道平面,2000000,29.88,地下二樓
RPQRMLRJJHGGFHH68CB,坡道平面,2000000,29.88,地下二樓
RPTRMLRJJHGGFHH98CB,坡道平面,2100000,29.88,地下一樓
RPURMLRJJHGGFHH09CB,坡道平面,2200000,29.88,地下一樓
RPSRMLRJJHGGFHH88CB,坡道平面,2000000,29.88,地下二樓
RPVRMLRJJHGGFHH56CB,坡道機械,1000000,21.54,地下四樓
RPXRMLRJJHGGFHH76CB,坡道平面,1900000,29.88,地下二樓
RPOSMLRJJHGGFHH58CB,坡道平面,1700000,29.88,地下四樓
RPQSMLRJJHGGFHH78CB,坡道平面,1700000,29.88,地下四樓
RPTSMLRJJHGGFHH09CB,坡道平面,1750000,29.88,地下三樓
RPRSMLRJJHGGFHH88CB,坡道平面,1700000,29.88,地下四樓
RPVSMLRJJHGGFHH66CB,坡道平面,1900000,29.88,地下二樓
RPUSMLRJJHGGFHH56CB,坡道平面,1750000,29.88,地下四樓
RPSSMLRJJHGGFHH98CB,坡道平面,1750000,29.88,地下三樓
RPWSMLRJJHGGFHH76CB,坡道平面,2100000,29.88,地下二樓
RPXSMLRJJHGGFHH86CB,坡道平面,2000000,29.88,地下二樓
