鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,房地(土地+建物),香村段241~270地號,254.67,,山坡地保育區,丙種建築用地,1091104,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,197.98,4,2,3,有,無,14220000,71825,,0.0,0,,RPVNMLLKJHGGFAO28CB
新竹市,房地(土地+建物),香村段241~270地號,220.59,,山坡地保育區,丙種建築用地,1091106,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,14330000,75564,,0.0,0,,RPRQMLMKJHGGFAO28CB
新竹市,房地(土地+建物),香村段241~270地號,217.93,,山坡地保育區,丙種建築用地,1091106,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,14280000,75301,,0.0,0,,RPSQMLMKJHGGFAO38CB
新竹市,房地(土地+建物),香村段241~270地號,215.27,,山坡地保育區,丙種建築用地,1091106,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13840000,72980,,0.0,0,,RPUQMLMKJHGGFAO58CB
新竹市,房地(土地+建物),香村段241~270地號,214.65,,山坡地保育區,丙種建築用地,1091106,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13830000,72928,,0.0,0,,RPVQMLMKJHGGFAO68CB
新竹市,房地(土地+建物),香村段241~270地號,215.27,,山坡地保育區,丙種建築用地,1091120,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,14240000,75090,,0.0,0,,RPWQMLMKJHGGFAO78CB
新竹市,房地(土地+建物),香村段241~270地號,215.89,,山坡地保育區,丙種建築用地,1091104,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13850000,73033,,0.0,0,,RPORMLMKJHGGFAO08CB
新竹市,房地(土地+建物),香村段241~270地號,223.76,,山坡地保育區,丙種建築用地,1091104,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,14380000,75828,,0.0,0,,RPPRMLMKJHGGFAO18CB
新竹市,房地(土地+建物),香村段241~270地號,262.64,,山坡地保育區,丙種建築用地,1091106,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,213.2,4,2,3,有,無,15060000,70638,,0.0,0,,RPQRMLMKJHGGFAO28CB
新竹市,房地(土地+建物),香村段241~270地號,210.23,,山坡地保育區,丙種建築用地,1091117,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13150000,69342,,0.0,0,,RPRRMLMKJHGGFAO38CB
新竹市,房地(土地+建物),香村段241~270地號,210.23,,山坡地保育區,丙種建築用地,1091107,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13250000,69869,,0.0,0,,RPSRMLMKJHGGFAO48CB
新竹市,房地(土地+建物),香村段241~270地號,210.23,,山坡地保育區,丙種建築用地,1091127,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13250000,69869,,0.0,0,,RPTRMLMKJHGGFAO58CB
新竹市,房地(土地+建物),香村段241~270地號,210.23,,山坡地保育區,丙種建築用地,1091130,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13190000,69553,,0.0,0,,RPURMLMKJHGGFAO68CB
新竹市,房地(土地+建物),香村段241~270地號,210.23,,山坡地保育區,丙種建築用地,1091120,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13250000,69869,,0.0,0,,RPVRMLMKJHGGFAO78CB
新竹市,房地(土地+建物),香村段241~270地號,210.23,,山坡地保育區,丙種建築用地,1091127,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13250000,69869,,0.0,0,,RPWRMLMKJHGGFAO88CB
新竹市,房地(土地+建物),香村段241~270地號,212.84,,山坡地保育區,丙種建築用地,1091105,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.45,4,2,3,有,無,13370000,70947,,0.0,0,,RPXRMLMKJHGGFAO98CB
新竹市,房地(土地+建物),香村段241~270地號,238.74,,山坡地保育區,丙種建築用地,1091104,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,197.98,4,2,3,有,無,14020000,70815,,0.0,0,,RPVSMLMKJHGGFAO88CB
新竹市,房地(土地+建物),香村段241~270地號,209.93,,山坡地保育區,丙種建築用地,1100101,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13050000,68815,,0.0,0,,RPXSMLMKJHGGFAO09CB
新竹市,房地(土地+建物),香村段241~270地號,209.93,,山坡地保育區,丙種建築用地,1091130,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13050000,68815,,0.0,0,,RPOTMLMKJHGGFAO28CB
新竹市,房地(土地+建物),香村段241~270地號,209.93,,山坡地保育區,丙種建築用地,1091130,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,13050000,68815,,0.0,0,,RPQTMLMKJHGGFAO48CB
新竹市,房地(土地+建物),香村段241~270地號,209.93,,山坡地保育區,丙種建築用地,1091110,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,12930000,68182,,0.0,0,,RPRTMLMKJHGGFAO58CB
新竹市,房地(土地+建物),香村段241~270地號,209.93,,山坡地保育區,丙種建築用地,1091211,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,189.64,4,2,3,有,無,12930000,68182,,0.0,0,,RPSTMLMKJHGGFAO68CB
