鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
東區,房地(土地+建物)+車位,崇賢三路31~60號,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5629900,31607,坡道平面,29.01,630000,照顧住宅,RPVPMLOKKIPFFCD88DA,97.91,0.0,12.59,有,0344
東區,房地(土地+建物)+車位,崇賢三路1~30號,31.65,都市：其他:第五種住宅區,,,1091120,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,184.66000000000003,3,2,2,有,有,12500000,67692,坡道平面,29.01,0,,RPPNMLOKKIPFFCD08DA,94.21,0.0,14.55,有,0345
南區,土地,喜東段871~900地號,170.6,都市：其他:細部計畫道路用地,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1678006,9836,,0.0,0,包含公共設施保留地用地；,RPSOMLPKKIPFFCD58DA,0.0,0.0,0.0,無,0044
東區,土地,仁和段1171~1200地號,70.0,都市：其他:第五種住宅區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,67143,,0.0,0,,RPQPMLSKKIPFFCD78DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,興昌路31~60號,23.19,都市：其他:商業區,,,1091028,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050314,194.12,3,2,2,有,有,10500000,54090,坡道平面,42.99,0,,RPOOMLSKKIPFFCD48DA,93.95,1.26,6.31,有,
南區,房地(土地+建物),金華路一段484巷71弄1~30號,100.0,都市：其他:住宅區,,,1091019,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680612,118.0,3,2,2,有,無,5000000,42373,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLRKKIPFFCD66DA,118.0,0.0,0.0,無,
南區,房地(土地+建物),金華路一段484巷61~90號,34.0,都市：其他:細部計畫道路用地,,,1091103,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710824,95.05,3,2,1,有,無,2900000,30510,,0.0,0,,RPXOMLSKKIPFFCD76DA,71.8,0.0,3.98,無,
南區,房地(土地+建物),中華南路二段241~270號,37.74,都市：其他:住宅區,,,1091117,土地2建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0701126,141.32,3,1,2,有,無,5000000,35381,,0.0,0,,RPRNMLTKKIPFFCD78DA,121.43,0.0,19.63,無,
東區,房地(土地+建物),林森路一段58巷1~30號,63.19,都市：其他:第五種住宅區,,,1090913,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030617,152.71,2,2,4,有,無,12500000,81854,,0.0,0,,RPVOMLLLKIPFFCD58DA,137.12,0.0,15.59,無,
東區,房地(土地+建物),光明街175巷8弄1~30號,63.0,都市：其他:第五種住宅區,,,1091114,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620214,74.5,4,2,3,有,無,7800000,104698,,0.0,0,頂樓加蓋；其他增建；,RPPOMLLLKIPFFCD97DA,74.5,0.0,0.0,無,0347
東區,房地(土地+建物),崇德十八街91~120號,17.88,都市：其他:第五種住宅區,,,1090823,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,82.11,2,2,1,有,有,2800000,34101,,0.0,0,,RPSNMLLLKIPFFCD18DA,50.96,0.0,6.55,有,
東區,房地(土地+建物)+車位,崇善十一街31~60號,21.59,都市：其他:第五種住宅區,,,1091204,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880802,133.41,3,1,1,有,有,6250000,46848,坡道機械,11.24,0,,RPPPMLLLKIPFFCD08DA,87.52,0.0,10.83,有,
南區,房地(土地+建物),金華路一段484巷31~60號,84.0,都市：其他:細部計畫道路用地,,,1091127,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0711210,286.19,7,2,4,有,無,7880000,27534,,0.0,0,包含公共設施保留地用地；,RPVNMLMLKIPFFCD58DA,260.33,0.0,25.86,無,
東區,房地(土地+建物),莊敬路121~150號,20.03,都市：其他:第五種住宅區,,,1091211,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861205,106.53,3,2,2,有,有,6600000,61954,,0.0,0,,RPWNMLMLKIPFFCD68DA,73.12,0.0,10.28,有,
南區,房地(土地+建物),明興路871~900號,88.0,都市：其他:住宅區,,,1091008,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071115,225.78,5,2,5,有,無,13380000,59261,,0.0,0,其他增建；,RPPOMLMLKIPFFCD08DA,210.6,0.0,15.18,無,
南區,房地(土地+建物)+車位,萬年二街128巷31~60號,21.21,都市：其他:住宅區,,,1091204,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,110.4,1,1,1,有,有,4780000,43297,坡道平面,24.43,0,,RPQOMLMLKIPFFCD18DA,51.45,0.0,5.66,有,0348
安南區,土地,國安段1~30地號,63.92,都市：其他:細部計畫道路用地,,,1091028,土地21建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,3129,,0.0,0,包含公共設施保留地用地；,RPSOMLRKKIPFFBD68DA,0.0,0.0,0.0,無,0349
安南區,房地(土地+建物)+車位,安和路四段25巷61~90號,42.56,都市：其他:住宅區,,,1080912,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,135.26,3,2,2,有,有,5680000,41993,一樓平面,0.0,800000,,RPOOMLRKKIPFFBD28DA,77.04,0.0,8.74,有,
安南區,房地(土地+建物)+車位,安和路四段25巷61~90號,39.89,都市：其他:住宅區,,,1080903,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,126.65,3,2,2,有,有,5490000,43348,一樓平面,0.0,800000,,RPPOMLRKKIPFFBD38DA,71.12,0.0,8.54,有,
安南區,房地(土地+建物),海中街130巷26弄1~30號,87.72,都市：其他:住宅區,,,1091112,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090430,192.15,4,2,4,有,無,11600000,60370,,0.0,0,,RPUNMLRKKIPFFBD78DA,179.36,0.0,12.79,無,
安南區,房地(土地+建物),本原街一段140巷1弄1~30號,65.45,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090722,145.22,4,1,4,有,無,8700000,59909,,0.0,0,,RPXNMLPLJIPFFBD88DA,133.3,0.0,11.94,無,
安南區,房地(土地+建物),安寧街23巷1~30號,84.57,都市：其他:住宅區,,,1091103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0800621,88.86,0,0,0,無,無,5000000,56268,,0.0,0,,RPXNMLKLJIPFFBD38DA,85.6,0.0,3.26,無,
安南區,土地,國安段1621~1650地號,1306.11,都市：其他:住宅區,,,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,129190000,98912,,0.0,0,,RPSPMLKMIIPFFBD08DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),仁安一街116巷1~30號,77.08,都市：其他:住宅區,,,1091119,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060602,176.5,4,2,4,有,無,11500000,65156,,0.0,0,,RPTNMLOJKIPFFBD28DA,145.24,0.0,31.26,無,0350
安南區,房地(土地+建物),海中街77巷45弄61~90號,85.5,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040707,185.32,4,2,4,有,無,12900000,69609,,0.0,0,陽台外推；其他增建；,RPQOMLLLKIPFFBD97DA,153.96,0.0,31.36,無,
安南區,土地,安北段301~330地號,4923.18,都市：其他:農業區,,,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62540000,12703,,0.0,0,,RPROMLLLKIPFFBD08DA,0.0,0.0,0.0,無,
安南區,土地,公親段931~960地號,149.06,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4058190,27225,,0.0,0,,RPWOMLLLKIPFFBD58DA,0.0,0.0,0.0,無,0351
安南區,土地,鎮安段1471~1500地號,3268.97,都市：其他:細部計畫道路用地,,,1090824,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101647100,31095,,0.0,0,,RPXNMLMLKIPFFBD68DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),十二佃路146巷80弄1~30號,90.31,都市：其他:住宅區,,,1091111,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000429,156.59,4,2,3,有,無,8800000,56198,,0.0,0,,RPRNMLTKKIPFFBD68DA,122.57,4.62,29.4,無,
安南區,土地,和成段901~930地號,42.72,都市：其他:住宅區,,,1090427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1314922,30780,,0.0,0,,RPQNMLLLKIPFFBD87DA,0.0,0.0,0.0,無,0352
安南區,房地(土地+建物),公學路七段113巷1~30號,80.54,都市：其他:住宅區,,,1091112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,136.33,5,2,3,有,無,7380000,54133,,0.0,0,,RPQOMLSKKIPFFBD58DA,121.21,0.0,15.12,無,
安南區,房地(土地+建物),公學路七段113巷1~30號,81.99,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,136.33,5,2,3,有,無,7600000,55747,,0.0,0,,RPROMLSKKIPFFBD68DA,121.21,0.0,15.12,無,
安南區,房地(土地+建物),公學路七段113巷1~30號,83.43,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,136.33,5,2,3,有,無,7300000,53547,,0.0,0,,RPSOMLSKKIPFFBD78DA,121.21,0.0,15.12,無,
安南區,房地(土地+建物),公學路七段113巷1~30號,98.45,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,142.19,5,2,3,有,無,7600000,53450,,0.0,0,,RPTOMLSKKIPFFBD88DA,126.42,0.0,15.77,無,
安南區,土地,安東段1291~1320地號,1857.71,都市：其他:住宅區,,,1090112,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106362045,57254,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLSKKIPFFBD98DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),民生路二段181~210號,126.26,都市：其他:商業區,,,1091125,土地3建物1車位0,全,三層,透天厝,住商用,加強磚造,0590328,445.76,3,2,2,有,無,26000000,58327,,0.0,0,,RPQPMLPKKIPFFAD28DA,445.76,0.0,0.0,無,
安平區,房地(土地+建物),國平路571~600號,4.61,都市：其他:商業區,,,1091117,土地1建物1車位0,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831222,53.900000000000006,2,2,1,有,有,2580000,47866,,0.0,0,,RPTNMLQKKIPFFAD48DA,36.13,0.33,5.56,有,
安平區,房地(土地+建物),平通路331~360號,6.26,都市：其他:商業區,,,1091124,土地1建物1車位0,一層，騎樓,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820701,56.95,0,0,0,無,有,4230000,74276,,0.0,0,其他增建；,RPOQMLPKKIPFFAD18DA,46.03,0.0,0.0,有,0353
安平區,土地,漁光段871~900地號,439.74,都市：其他:商業區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57700000,131214,,0.0,0,,RPVOMLKKKIPFFAD18DA,0.0,0.0,0.0,無,0354
中西區,房地(土地+建物),武英街6巷1~30號,43.0,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0530000,74.64,3,1,2,有,無,5200000,69668,,0.0,0,,RPPOMLKKKIPFFAD57DA,74.64,0.0,0.0,無,
北區,房地(土地+建物),公園路121~150號,3.51,都市：其他:商業區,,,1091216,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780803,31.8,1,0,1,有,有,1460000,45912,,0.0,0,,RPPNMLRKKIPFFAD18DA,23.97,0.0,3.08,有,0355
中西區,房地(土地+建物),赤嵌街1~30號,3.98,都市：其他:商業區,,,1091212,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0790226,21.709999999999997,1,0,1,有,有,1200000,55274,,0.0,0,,RPVQMLQKKIPFFAD98DA,16.83,0.0,0.0,有,0356
安平區,房地(土地+建物)+車位,國平北路31~60號,30.14,都市：其他:商業區,,,1091109,土地1建物1車位2,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,361.68,0,0,0,無,有,23280000,65734,坡道平面,50.12,2800000,毛胚屋；,RPUQMLRKKIPFFAD98DA,175.35,5.17,21.69,有,
安平區,房地(土地+建物)+車位,國平北路31~60號,28.28,都市：其他:商業區,,,1091017,土地1建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,338.55,3,2,3,有,有,22250000,67434,坡道平面,50.12,2800000,,RPVQMLRKKIPFFAD09DA,161.21,4.04,21.49,有,
北區,房地(土地+建物),開元路442巷26弄31~60號,91.0,都市：其他:住宅區,,,1091115,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801205,204.73,5,3,4,有,無,12800000,62521,,0.0,0,頂樓加蓋；,RPOOMLLLKIPFFAD67DA,198.85,0.75,5.13,無,
北區,房地(土地+建物),賢北街121~150號,94.85,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830709,181.1,6,2,3,有,無,10500000,57979,,0.0,0,,RPSOMLLLKIPFFAD08DA,176.9,0.0,4.2,無,
北區,房地(土地+建物),公園南路362巷1~30號,10.07,都市：其他:住宅區,,,1091204,土地1建物1車位0,二十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,123.72999999999999,3,2,2,有,有,5200000,42027,,0.0,0,,RPVOMLLLKIPFFAD38DA,83.86,0.0,10.99,有,
安平區,土地,金城段31~60地號,165.0,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14860000,90061,,0.0,0,,RPQPMLNJKIPFFAD97DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段811~840號,8.52,都市：其他:住宅區,,,1091124,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,99.85,2,1,1,有,有,5750000,57586,坡道機械,28.37,0,,RPUPMLRJKIPFFAD78DA,40.99,3.31,3.61,有,0357
中西區,房地(土地+建物)+車位,中華西路二段151~180號,28.53,都市：其他:住宅區,,,1090918,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,322.45000000000005,3,2,3,有,有,21480000,66615,坡道平面,24.8,0,,RPPOMLTLRHPFFAD56DA,179.72,0.0,21.36,有,
北區,房地(土地+建物),南園街96巷1~30號,56.0,都市：其他:細部計畫道路用地,,,1091120,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0631214,73.38,5,0,5,有,無,8100000,110384,,0.0,0,陽台外推；,RPXNMLMLKIPFFAD58DA,73.38,0.0,0.0,無,
安平區,房地(土地+建物),郡平路331~360號,5.13,都市：其他:商業區,,,1091030,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840620,61.84,2,1,1,有,有,3150000,50938,,0.0,0,,RPXOMLLLKIPFFAD58DA,44.2,2.51,1.4,有,0358
北區,建物,公園路931~960號,0.0,,,,1091204,土地0建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700622,49.62,2,1,1,有,無,300000,6046,,0.0,0,土地為向仁愛之家租賃使用親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLKIPFFAD97DA,42.57,0.0,0.0,無,
北區,房地(土地+建物),和緯路五段234巷4弄1~30號,95.4,都市：其他:住宅區,,,1091125,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970814,217.92,5,2,3,有,無,13900000,63785,,0.0,0,其他增建；,RPSNMLNLKIPFFAD18DA,192.52,0.0,25.4,無,
中西區,房地(土地+建物),宮後街1~30號,17.52,都市：其他:商業區,,,1091108,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800212,74.08,3,2,1,有,無,3200000,43197,,0.0,0,,RPROMLNLKIPFFAD18DA,60.64,0.0,0.0,有,0359
中西區,房地(土地+建物)+車位,中華西路二段391~420號,34.99,都市：其他:住宅區,,,1091212,土地1建物1車位2,九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060817,386.01,4,2,4,有,有,23360000,67146,坡道平面,67.6,1980000,,RPUOMLNLKIPFFAD48DA,204.37,0.0,21.31,有,
中西區,房地(土地+建物)+車位,中華西路二段391~420號,27.27,都市：其他:住宅區,,,1091214,土地1建物1車位2,二十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060817,310.99,3,2,3,有,有,21780000,80611,坡道平面,67.6,2160000,,RPVOMLNLKIPFFAD58DA,157.37,0.0,14.43,有,
北區,房地(土地+建物),育德一街1~30號,29.15,都市：其他:住宅區,,,1091213,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930830,114.05,3,2,2,有,有,7390000,64796,,0.0,0,,RPPOMLNLKIPFFAD97DA,80.17,0.0,7.89,有,0360
中西區,土地,老古石段91~120地號,52.13,都市：其他:商業區,,,1091202,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11019240,211380,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPQOMLNLKIPFFAD08DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),成功路361~390號,3.2,都市：其他:商業區,,,1091209,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0711012,31.220000000000002,1,1,1,有,有,1200000,38437,,0.0,0,,RPQNMLNLKIPFFAD97DA,20.54,0.0,2.63,有,0361
北區,房地(土地+建物),成功路361~390號,3.26,都市：其他:商業區,,,1091209,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0711012,30.92,1,1,1,有,有,800000,25873,,0.0,0,,SPQNMLNLKIPFFAD08DA,19.8,0.0,2.9,有,0362
北區,房地(土地+建物)+車位,北門路二段571~600號,48.47,都市：其他:住宅區,,,1090929,土地1建物1車位1,一層，二層，騎樓,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930330,192.85999999999999,1,2,2,有,有,10800000,55999,坡道平面,0.0,0,,RPQNMLMLKIPFFAD87DA,133.09,0.0,9.05,有,
中西區,房地(土地+建物),民權路二段241~270號,312.35,都市：其他:商業區,,,1091111,土地2建物2車位0,全,二層,透天厝,商業用,磚造,0380000,427.47,2,2,2,有,無,61000000,142700,,0.0,0,,RPUOMLMLKIPFFAD38DA,417.83,9.64,0.0,無,
北區,房地(土地+建物),成功路600巷31~60號,87.0,都市：其他:細部計畫道路用地,,,1091122,土地2建物1車位0,全,一層,透天厝,商業用,鋼筋混凝土造,0690610,59.9,1,2,1,有,無,6700000,111853,,0.0,0,,RPOPMLMLKIPFFAD87DA,59.9,0.0,0.0,無,
安平區,房地(土地+建物),永華路二段1291~1320號,135.0,都市：其他:特定商業專用區,,,1091211,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0890801,306.59,6,2,8,有,無,26600000,86761,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；其他                    ；,RPWPMLNLKIPFFAD78DA,279.43,0.0,27.16,無,0363
安平區,房地(土地+建物)+車位,育平路151~180號,14.28,都市：其他:住宅區,,,1091025,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880113,139.14999999999998,3,2,2,有,有,5000000,35932,坡道平面,0.0,0,,RPTNMLOLKIPFFAD38DA,76.96,0.0,10.86,有,
安平區,房地(土地+建物),建平五街184巷1~30號,22.88,都市：其他:住宅區,,,1091103,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840630,142.51,3,2,2,有,有,5000000,35085,,0.0,0,陽台外推；,RPTQMLNJJIPFFAD28DA,88.67,0.0,9.15,有,0364
中西區,房地(土地+建物),金華路三段1~30號,82.0,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570510,131.46,3,3,3,有,無,12880000,97977,,0.0,0,頂樓加蓋；,RPSNMLKMJIPFFAD87DA,131.46,0.0,0.0,無,
中西區,房地(土地+建物),大同路一段46巷37弄1~30號,45.14,都市：其他:商業區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570130,79.18,3,2,2,有,無,2950000,37257,,0.0,0,,RPQNMLSJKIPFFAD28DA,79.18,0.0,0.0,無,0365
北區,土地,延平段1771~1800地號,115.0,都市：其他:住宅區,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,24348,,0.0,0,,RPQPMLSJKIPFFAD48DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,長榮路五段41巷31~60號,28.21,都市：其他:住宅區,,,1090922,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0920916,149.3,3,2,2,有,有,7300000,48895,坡道平面,0.0,0,,RPRNMLTKKIPFFAD58DA,88.37,0.0,9.36,有,0366
北區,土地,富台段721~750地號,12.0,都市：其他:細部計畫道路用地,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,739200,61600,,0.0,0,協議價購；,RPSNMLLLKIPFFAD97DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,開元路511~540號,11.27,都市：其他:住宅區,,,1091128,土地3建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,157.60000000000002,3,2,2,有,有,8400000,53299,坡道平面,32.55,0,含租約；,RPUPMLRKKIPFFAD88DA,74.09,5.97,7.61,有,0367
安平區,房地(土地+建物)+車位,建平十七街31~60號,13.95,都市：其他:商業區,,,1091105,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810324,192.69,1,1,2,有,有,6000000,31138,坡道平面,0.0,0,,RPPNMLLKKIPFFAD57DA,153.96,0.0,12.54,有,
安南區,土地,國安段1681~1710地號,106.47,都市：其他:住宅區,,,1091129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7450000,69973,,0.0,0,,RPXOMLSKKIPFFBD66DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),北安路二段93巷31~60號,97.96,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711229,119.61,5,2,2,有,無,7300000,61032,,0.0,0,頂樓加蓋；其他增建；,RPXNMLSKKIPFFBD56DA,108.18,0.0,11.44,無,
安南區,房地(土地+建物),樂活十街1~30號,86.8,都市：其他:住宅區,,,1081014,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,222.59,5,2,4,有,無,12700000,57056,,0.0,0,,RPTOMLMLKIPFFBD38DA,191.62,0.0,30.97,無,
安南區,土地,溪心段991~1020地號,11.86,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,358700,30245,,0.0,0,,RPUOMLMLKIPFFBD48DA,0.0,0.0,0.0,無,
安南區,土地,公塭段1171~1200地號,4.75,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43225,9100,,0.0,0,,RPTNMLNLKIPFFBD38DA,0.0,0.0,0.0,無,0368
安南區,房地(土地+建物),永續路236巷1~30號,112.4,都市：其他:住宅區,,,1091209,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080304,236.18,4,2,5,有,無,16680000,70624,,0.0,0,,RPUNMLNLKIPFFBD48DA,222.02,0.0,14.14,無,
安南區,土地,公塭段1171~1200地號,4.75,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43225,9100,,0.0,0,,RPRNMLNLKIPFFBD18DA,0.0,0.0,0.0,無,0368
安南區,土地,長和段1021~1050地號,155.06,都市：其他:主要計畫道路用地,,,1091026,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,5288,,0.0,0,包含公共設施保留地用地；,RPXOMLNJKIPFFBD68DA,0.0,0.0,0.0,無,0370
安南區,房地(土地+建物),國安街156巷58弄1~30號,100.98,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690828,105.13,8,0,9,有,無,11500000,109388,,0.0,0,含傢俱設備費；其他增建；,RPOPMLOLJIPFFBD08DA,105.13,0.0,0.0,無,0371
安南區,土地,州北段1141~1170地號,235.0,都市：其他:主要計畫道路用地,,,1090923,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2710000,11532,,0.0,0,包含公共設施保留地用地；,RPVSMLRKJIPFFBD66DA,0.0,0.0,0.0,無,
安南區,土地,淵西段121~150地號,43.24,都市：其他:細部計畫道路用地,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,6013,,0.0,0,包含公共設施保留地用地；,RPTNMLRKKIPFFBD68DA,0.0,0.0,0.0,無,
安南區,土地,和工段1171~1200地號,473.86,都市：其他:細部計畫道路用地,,,1091017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17790000,37543,,0.0,0,,RPQPMLLKKIPFFBD97DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安昌街61~90號,253.86,都市：其他:住宅區,,,1091014,土地2建物3車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030704,554.72,30,2,30,有,無,42200000,76074,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPVNMLSJKIPFFBD88DA,483.08,0.0,49.29,有,
東區,房地(土地+建物),長榮路二段32巷151~180號,9.85,都市：其他:第五種住宅區,,,1091214,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800530,40.82,0,0,0,無,有,1580000,38707,,0.0,0,其他增建；,RPRPMLLLKIPFFCD28DA,24.56,0.0,0.0,有,
