交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,臺南市永康區東橋十二街31~60號,1061020,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),0,136.54,3,2,2,有,無,6680000,48923,0,1062
房地(土地+建物)+車位,東橋十二街31~60號,1091107,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),3,136.54,0,1,1,有,有,9350000,68478,0,1062
房地(土地+建物),臺南市南區永興四街65巷1~30號,1061115,土地2建物1車位0,全,二層,透天厝,41,99.6,4,2,2,有,無,3600000,36145,0,1063
房地(土地+建物),永興四街65巷1~30號,1091001,土地2建物1車位0,全,二層,透天厝,43,99.6,4,2,2,有,無,5000000,50201,0,1063
房地(土地+建物),永興四街65巷1~30號,1091207,土地2建物1車位0,全,二層,透天厝,44,99.6,4,3,2,有,無,5800000,58233,0,1063
房地(土地+建物),臺南市新營區忠政里府西路77巷1~30號,1080616,土地2建物1車位0,全,二層,透天厝,36,103.85,3,1,2,有,無,3800000,36591,0,1065
房地(土地+建物),忠政里府西路77巷1~30號,1100114,土地1建物1車位0,全,二層,透天厝,37,103.85,2,1,2,有,無,5380000,51805,0,1065
房地(土地+建物)+車位,臺南市善化區永福路1~30號,1070514,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),19,164.14,4,2,2,有,有,4500000,27416,0,1066
房地(土地+建物)+車位,永福路1~30號,1091220,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),21,164.14,3,2,2,有,有,5390000,32838,0,1066
土地,鹽行段121~150地號,1091116,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1145000,13531,0,1067
土地,鹽行段121~150地號,1091216,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4835000,19047,0,1067
