編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVPMLSKJIPFFAA68DA,34,175.72,住家用,鋼筋混凝土造,76年4月13日,四層,一層 二層 三層 四層
RPWOMLKKJIPFFAA87DA,24,32.15,住家用,鋼筋混凝土造,85年7月15日,十三層,五層
RPWOMLKKJIPFFAA87DA,24,8.84,見使用執照,鋼筋混凝土造,85年7月15日,十三層,
RPSOMLOLJIPFFAA97DA,52,79.57,見其他登記事項,加強磚造,57年6月14日,四層,一層
RPSNMLKMJIPFFAA57DA,,106.21,住家用,鋼筋混凝土造,,四層,四層
RPXNMLQJKIPFFAA48DA,,27.33,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,九層
RPXNMLQJKIPFFAA48DA,,16.22,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,
RPXNMLQJKIPFFAA48DA,,43.95,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,
RPOOMLQJKIPFFAA67DA,,27.33,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,二層
RPOOMLQJKIPFFAA67DA,,16.22,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,
RPWNMLQJKIPFFAA38DA,,27.79,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,八層
RPWNMLQJKIPFFAA38DA,,16.22,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,
RPUOMLQJKIPFFAA28DA,,65.56,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,九層
RPUOMLQJKIPFFAA28DA,,35.07,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,
RPUOMLQJKIPFFAA28DA,,43.95,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,
RPPOMLQJKIPFFAA77DA,,27.33,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,四層
RPPOMLQJKIPFFAA77DA,,16.22,見其他登記事項,鋼筋混凝土造,109年8月25日,十層,
