編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTPMLOJJIPFFBJ98DA,7,65.49,住家用,鋼筋混凝土造,102年10月25日,十三層,七層
RPTPMLOJJIPFFBJ98DA,7,56.85,見其他登記事項,鋼筋混凝土造,102年10月25日,一層,
RPTPMLOJJIPFFBJ98DA,7,14.21,見其他登記事項,鋼筋混凝土造,102年10月25日,十三層,
RPRNMLKKJIPFFBJ28DA,5,97.14,住家用,鋼筋混凝土造,104年5月19日,十四層,七層
RPRNMLKKJIPFFBJ28DA,5,75.19,見其他登記事項,鋼筋混凝土造,104年5月19日,十四層,
RPVRMLMJJIPFFBJ56DA,20,244.37,住商用,鋼筋混凝土造,89年5月2日,三層,一層 二層 三層 地下層
RPVRMLMJJIPFFBJ56DA,20,49.56,共有部分,鋼筋混凝土造,89年5月2日,三層,
RPQNMLKLIIPFFBJ18DA,5,156.21,住家用,鋼筋混凝土造,104年11月5日,十九層,十六層
RPQNMLKLIIPFFBJ18DA,5,116.33,見其他登記事項,鋼筋混凝土造,104年11月5日,十九層,
RPQNMLKLIIPFFBJ18DA,5,28.04,見其他登記事項,鋼筋混凝土造,104年11月5日,十九層,
RPSSMLOLJIPFFBJ76DA,3,62.50,商業用,鋼筋混凝土造,106年11月29日,十七層,一層
RPSSMLOLJIPFFBJ76DA,3,12.54,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPSSMLOLJIPFFBJ76DA,3,23.42,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPSSMLOLJIPFFBJ76DA,3,38.62,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPUSMLOLJIPFFBJ96DA,3,85.04,商業用,鋼筋混凝土造,106年11月29日,十七層,一層
RPUSMLOLJIPFFBJ96DA,3,17.06,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPUSMLOLJIPFFBJ96DA,3,31.87,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPUSMLOLJIPFFBJ96DA,3,38.62,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPRNMLNLJIPFFBJ68DA,1,67.63,住家用,鋼筋混凝土造,109年4月16日,十一層,二層
RPRNMLNLJIPFFBJ68DA,1,28.56,見其他登記事項,鋼筋混凝土造,109年4月16日,十一層,
RPTSMLOLJIPFFBJ86DA,3,70.11,商業用,鋼筋混凝土造,106年11月29日,十七層,一層
RPTSMLOLJIPFFBJ86DA,3,14.05,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPTSMLOLJIPFFBJ86DA,3,26.26,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPTSMLOLJIPFFBJ86DA,3,38.62,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPXOMLNKJIPFFBJ66DA,1,68.58,商業用,鋼筋混凝土造,108年3月20日,十四層,一層 見其他登記事項
RPXOMLNKJIPFFBJ66DA,1,69.34,見其他登記事項,鋼筋混凝土造,108年3月20日,十四層,
RPSQMLNKJIPFFBJ98DA,15,.37,見其他登記事項,鋼筋混凝土造,95年1月23日,十五層,一層
RPSQMLNKJIPFFBJ98DA,15,292.76,住家用,鋼筋混凝土造,95年1月23日,十五層,四層
RPSQMLNKJIPFFBJ98DA,15,.07,共有部分,鋼筋混凝土造,95年1月23日,十五層,
RPSQMLNKJIPFFBJ98DA,15,71.79,共有部分,鋼筋混凝土造,95年1月23日,十五層,
RPSQMLNKJIPFFBJ98DA,15,81.17,共有部分,鋼筋混凝土造,95年1月23日,十五層,
RPSQMLNKJIPFFBJ98DA,15,44.77,共有部分,鋼筋混凝土造,95年1月23日,十五層,
RPWOMLNKJIPFFBJ56DA,1,72.92,商業用,鋼筋混凝土造,108年3月20日,十四層,一層 見其他登記事項
RPWOMLNKJIPFFBJ56DA,1,71.40,見其他登記事項,鋼筋混凝土造,108年3月20日,十四層,
RPVOMLNKJIPFFBJ09DA,1,64.60,住家用,鋼筋混凝土造,108年3月20日,十四層,十四層
RPVOMLNKJIPFFBJ09DA,1,71.61,見其他登記事項,鋼筋混凝土造,108年3月20日,十四層,
RPUNMLKLJIPFFBJ68DA,1,81.93,住家用,鋼筋混凝土造,109年4月16日,十一層,十層
RPUNMLKLJIPFFBJ68DA,1,61.52,見其他登記事項,鋼筋混凝土造,109年4月16日,十一層,
RPTRMLKLJIPFFBJ98DA,,88.83,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,五層
RPTRMLKLJIPFFBJ98DA,,73.33,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPXOMLMJKIPFFBJ56DA,,82.40,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十層
RPXOMLMJKIPFFBJ56DA,,70.27,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPUPMLMJKIPFFBJ98DA,,88.62,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十層
RPUPMLMJKIPFFBJ98DA,,105.29,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPOPMLMJKIPFFBJ38DA,,82.40,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十一層
RPOPMLMJKIPFFBJ38DA,,70.27,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPSPMLMJKIPFFBJ78DA,,121.62,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十四層 見其他登記事項
RPSPMLMJKIPFFBJ78DA,,118.21,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPRPMLMJKIPFFBJ68DA,,88.83,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,六層
RPRPMLMJKIPFFBJ68DA,,73.33,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPWPMLMJKIPFFBJ56DA,,84.29,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,四層
RPQPMLMJKIPFFBJ58DA,,83.87,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十層
RPQPMLMJKIPFFBJ58DA,,70.93,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPWPMLMJKIPFFBJ56DA,,71.14,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPTPMLMJKIPFFBJ88DA,,88.62,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,七層
RPTPMLMJKIPFFBJ88DA,,73.22,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPPPMLMJKIPFFBJ48DA,,41.94,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,四層
RPPPMLMJKIPFFBJ48DA,,41.94,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,四層
RPPPMLMJKIPFFBJ48DA,,35.46,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPPPMLMJKIPFFBJ48DA,,35.46,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPXPMLMJKIPFFBJ66DA,,42.14,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,三層
RPXPMLMJKIPFFBJ66DA,,42.14,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,三層
RPXPMLMJKIPFFBJ66DA,,35.57,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPXPMLMJKIPFFBJ66DA,,35.57,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPPQMLMJKIPFFBJ58DA,,84.29,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十二層
RPPQMLMJKIPFFBJ58DA,,71.14,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPOQMLMJKIPFFBJ48DA,,84.29,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,六層
RPOQMLMJKIPFFBJ48DA,,71.14,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPVPMLMJKIPFFBJ09DA,,84.29,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,二層
RPVPMLMJKIPFFBJ09DA,,73.88,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPUQMLMJKIPFFBJ09DA,,88.83,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,九層
RPUQMLMJKIPFFBJ09DA,,73.33,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPTQMLMJKIPFFBJ98DA,,88.83,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,五層
RPTQMLMJKIPFFBJ98DA,,73.33,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPSQMLMJKIPFFBJ88DA,,88.62,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,九層
RPSQMLMJKIPFFBJ88DA,,104.20,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPRQMLMJKIPFFBJ78DA,,88.62,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,五層
RPRQMLMJKIPFFBJ78DA,,73.22,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPORMLMJKIPFFBJ58DA,,116.67,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十四層 見其他登記事項
RPORMLMJKIPFFBJ58DA,,115.80,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPXQMLMJKIPFFBJ76DA,,83.87,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,五層
RPXQMLMJKIPFFBJ76DA,,70.93,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPPRMLMJKIPFFBJ68DA,,41.20,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,五層
RPPRMLMJKIPFFBJ68DA,,41.20,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,五層
RPPRMLMJKIPFFBJ68DA,,35.13,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPPRMLMJKIPFFBJ68DA,,35.13,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPVQMLMJKIPFFBJ56DA,,88.83,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十層
RPVQMLMJKIPFFBJ56DA,,73.33,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPSRMLMJKIPFFBJ98DA,,106.31,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,一層 見其他登記事項
RPSRMLMJKIPFFBJ98DA,,58.89,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPWQMLMJKIPFFBJ66DA,,83.87,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,三層
RPWQMLMJKIPFFBJ66DA,,70.93,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPRRMLMJKIPFFBJ88DA,,41.20,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十層
RPRRMLMJKIPFFBJ88DA,,41.20,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,十層
RPRRMLMJKIPFFBJ88DA,,35.13,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPRRMLMJKIPFFBJ88DA,,35.13,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPTRMLMJKIPFFBJ09DA,,83.87,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,九層
RPTRMLMJKIPFFBJ09DA,,70.93,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPURMLMJKIPFFBJ56DA,,44.31,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,六層
RPURMLMJKIPFFBJ56DA,,44.31,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,六層
RPURMLMJKIPFFBJ56DA,,36.61,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPURMLMJKIPFFBJ56DA,,36.61,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPQRMLMJKIPFFBJ78DA,,82.40,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,八層
RPQRMLMJKIPFFBJ78DA,,70.27,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPSSMLMJKIPFFBJ09DA,,82.40,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,六層
RPSSMLMJKIPFFBJ09DA,,69.17,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPQSMLMJKIPFFBJ88DA,,83.87,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,六層
RPQSMLMJKIPFFBJ88DA,,70.93,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPVRMLMJKIPFFBJ66DA,,84.29,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,五層
RPVRMLMJKIPFFBJ66DA,,71.14,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
RPWRMLMJKIPFFBJ76DA,,84.29,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,八層
RPWRMLMJKIPFFBJ76DA,,71.14,見其他登記事項,鋼筋混凝土造,109年9月30日,十四層,
