交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),力新路16巷31~60號,1100101,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),40,73.66,3,2,1,有,無,2500000,33940,0,0341
房地(土地+建物),宜蘭縣壯圍鄉大福路一段236巷2弄1~30號,1020928,土地1建物1車位0,全,三層,透天厝,28,162.87,0,0,3,有,無,3400000,20876,0,0342
房地(土地+建物),大福路一段236巷2弄1~30號,1100123,土地1建物1車位0,全,三層,透天厝,36,162.87,5,2,3,有,無,4400000,27015,0,0342
房地(土地+建物)+車位,宜蘭縣羅東鎮純精路三段151~180號,1080810,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),1,121.62,1,1,1,有,有,8250000,80139,1350000,0344
房地(土地+建物)+車位,純精路三段151~180號,1091121,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),2,121.62,2,1,1,有,有,8250000,67834,0,0344
土地,水源段151~180地號,1081211,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,12500000,30068,0,0346
土地,水源段151~180地號,1091120,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14000000,33921,0,0346
土地,國民二段871~900地號,1090211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,22961250,37811,0,0347
土地,國民二段871~900地號,1090211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,110256000,36300,0,0347
土地,國民二段871~900地號,1090211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5448750,37812,0,0349
土地,國民二段871~900地號,1090211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,23830800,36301,0,0349
土地,國民二段871~900地號,1010813,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1995800,10284,0,0351
土地,國民二段871~900地號,1011112,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3824480,12341,0,0351
土地,國民二段871~900地號,1050201,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,3280900,9401,0,0351
土地,國民二段871~900地號,1090211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1298750,37776,0,0351
土地,國民二段871~900地號,1090211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6093600,36306,0,0351
房地(土地+建物)+車位,宜蘭縣羅東鎮四維路1~30號,1041125,土地1建物1車位1,二層,四層,華廈(10層含以下有電梯),0,313.04,3,2,3,有,無,22000000,70279,0,0353
房地(土地+建物)+車位,四維路1~30號,1091212,土地1建物1車位2,二層,四層,華廈(10層含以下有電梯),5,325.95000000000005,3,2,2,有,有,23800000,73017,0,0353
房地(土地+建物),宜蘭縣礁溪鄉仁愛路156巷1~30號,1020510,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),15,46.33,1,1,1,有,無,2050000,44248,0,0354
房地(土地+建物),宜蘭縣礁溪鄉仁愛路156巷1~30號,1041010,土地1建物1車位0,九層,十三層,套房(1房1廳1衛),18,46.33,1,1,1,有,有,3250000,70149,0,0354
房地(土地+建物),仁愛路156巷1~30號,1100112,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),23,46.33,1,0,1,有,有,3300000,71228,0,0354
房地(土地+建物),宜蘭縣宜蘭巿進士路95巷1弄1~30號,1030822,土地2建物1車位0,全,二層,透天厝,38,90.66,3,2,2,有,無,11500000,126848,0,0355
房地(土地+建物),進士路95巷1弄1~30號,1100102,土地2建物1車位0,全,二層,透天厝,44,90.66,14,1,14,有,無,13180000,145378,0,0355
房地(土地+建物),宜蘭縣宜蘭巿民族路241~270號,1021128,土地1建物1車位0,全,二層,透天厝,-1,118.0,3,2,2,有,無,9100000,77119,0,0356
房地(土地+建物),民族路241~270號,1100107,土地1建物1車位0,全,二層,透天厝,-1,118.0,8,1,8,有,無,14200000,120339,0,0356
土地,開蘭二段211~240地號,1031118,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,25335585,7109,0,0357
土地,開蘭二段211~240地號,1091231,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20000000,5612,0,0357
房地(土地+建物),新興路72巷1~30號,1090928,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),35,100.68,3,2,2,有,無,3100000,30791,0,0358
房地(土地+建物),新興路72巷1~30號,1100109,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),35,100.68,3,2,2,有,無,5300000,52642,0,0358
房地(土地+建物),宜蘭縣羅東鎮中山西街61~90號,1040804,土地1建物1車位0,全,四層,透天厝,35,125.41,4,2,4,有,無,10300000,82131,0,0359
房地(土地+建物),中山西街61~90號,1100121,土地1建物1車位0,全,四層,透天厝,41,125.41,2,1,2,有,無,7500000,59804,0,0359
房地(土地+建物),宜蘭縣五結鄉五結中路二段541~570號,1040314,土地3建物1車位0,全,三層,透天厝,0,196.2,4,3,4,有,無,8650000,44088,0,0361
房地(土地+建物),五結中路二段541~570號,1091227,土地3建物1車位0,全,三層,透天厝,6,196.2,3,2,2,有,無,11500000,58614,0,0361
房地(土地+建物),宜蘭縣五結鄉舊街一路30巷1~30號,1090504,土地1建物1車位0,全,二層,透天厝,33,56.1,4,1,2,有,無,2500000,44563,0,0362
房地(土地+建物),舊街一路30巷1~30號,1100118,土地1建物1車位0,全,二層,透天厝,34,56.1,5,2,3,有,無,2200000,39216,0,0362
房地(土地+建物),宜蘭縣礁溪鄉大忠路31~60號,1040415,土地1建物1車位0,全,三層,透天厝,37,128.94,5,6,6,有,無,15200000,117884,0,0363
房地(土地+建物),大忠路31~60號,1100118,土地1建物1車位0,全,三層,透天厝,43,128.94,5,1,2,有,無,14880000,115403,0,0363
房地(土地+建物),宜蘭縣礁溪鄉茅埔路1~30號,1040210,土地1建物1車位0,一層，二層，三層,三層,農舍,0,347.79,0,0,4,無,無,4510000,,0,0364
房地(土地+建物),玉龍路二段229巷1~30號,1100118,土地1建物1車位0,全,三層,透天厝,6,347.79,6,2,6,有,無,35500000,102073,0,0364
土地,中央段1~30地號,1070104,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,300000,3178,0,0365
土地,中央段1~30地號,1090307,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,900000,9535,0,0365
土地,中央段1~30地號,1100122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,900000,9535,0,0365
房地(土地+建物),大吉五路157巷108弄31~60號,1090306,土地4建物1車位0,一層,四層,華廈(10層含以下有電梯),0,82.00999999999999,3,2,2,有,有,5100000,62188,0,0366
房地(土地+建物)+車位,大吉五路157巷108弄31~60號,1091112,土地4建物1車位1,一層,四層,華廈(10層含以下有電梯),1,82.00999999999999,3,2,2,有,有,6120000,74625,0,0366
房地(土地+建物),宜蘭縣宜蘭巿延平路38巷77弄91~120號,1020311,土地2建物1車位0,全,五層,透天厝,16,225.08999999999997,5,2,5,有,無,6000000,26656,0,0367
房地(土地+建物),中興路227巷1~30號,1100113,土地2建物1車位0,全,五層,透天厝,24,225.08999999999997,5,2,5,有,無,6000000,26656,0,0367
土地,北成一段601~630地號,1071231,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1920000,45347,0,0369
土地,北成一段601~630地號,1100108,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2165691,51150,0,0369
土地,澳花段691~720地號,1050218,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,85000,327,0,0370
土地,澳花段691~720地號,1090703,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,85000,327,0,0370
土地,玉田段1381~1410地號,1091102,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,476000,5609,0,0372
土地,玉田段1381~1410地號,1090823,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3477237,16637,0,0372
房地(土地+建物),宜蘭縣壯圍鄉永美路三段106巷18弄1~30號,1071218,土地4建物1車位0,全,三層,透天厝,1,181.42,3,2,3,有,無,8200000,45199,0,0373
