交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),長泰街1~30號,1100105,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),43,78.25,3,2,2,有,無,10500000,134185,0,1628
房地(土地+建物)+車位,臺北市萬華區康定路91~120號,1050913,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),0,166.54000000000002,3,2,2,有,無,30580000,206865,3100000,1629
房地(土地+建物)+車位,康定路91~120號,1100129,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),5,166.54000000000002,3,2,2,有,有,28000000,168128,0,1629
房地(土地+建物)+車位,臺北市大同區承德路三段211~240號,1020628,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),0,123.82,0,0,0,有,無,17650000,142546,0,1631
房地(土地+建物)+車位,承德路三段211~240號,1091129,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),8,123.82,2,1,2,有,有,23550000,190195,0,1631
房地(土地+建物),臺北市中山區新生北路二段62巷1~30號,1061031,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),2,80.52000000000001,2,1,1,有,有,19000000,235966,0,1632
房地(土地+建物),新生北路二段62巷1~30號,1100117,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),5,80.52000000000001,1,1,1,有,有,22000000,273224,0,1632
房地(土地+建物),台北市中山區八德路二段241~270號,1011002,土地2建物1車位0,四層,十二層,其他,34,68.14,1,2,1,有,有,12800000,187840,0,1633
房地(土地+建物),八德路二段241~270號,1100124,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),43,68.14,1,1,1,有,有,15380000,225712,0,1633
房地(土地+建物),臺北市中山區中山北路二段59巷1~30號,1031218,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),26,62.23,2,1,2,有,無,13800000,221758,0,1634
房地(土地+建物),臺北市中山區中山北路二段59巷1~30號,1080428,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),30,62.23,2,1,2,有,無,12100000,194440,0,1634
房地(土地+建物),中山北路二段59巷1~30號,1100201,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),32,62.23,2,1,2,有,無,12400000,199261,0,1634
車位,中山北路六段405巷61~90號,1090901,土地1建物1車位1,一層,九層,其他,12,40.99,0,0,0,有,有,2925000,,2925000,1636
車位,中山北路六段405巷61~90號,1100122,土地1建物1車位1,一層,九層,其他,12,40.99,0,0,0,有,有,3050000,,3050000,1636
房地(土地+建物),臺北市北投區崗山路1~30號,1090422,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),41,97.11,3,2,2,有,無,8500000,87530,0,1637
房地(土地+建物),崗山路1~30號,1100127,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),42,97.11,3,2,2,有,無,9800000,100916,0,1637
房地(土地+建物)+車位,台北市北投區明德路1~30號,1011221,土地1建物1車位2,五層,十層,華廈(10層含以下有電梯),9,270.19,3,2,2,有,無,9800000,36271,0,1638
房地(土地+建物)+車位,明德路1~30號,1100112,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),17,227.81,3,2,2,有,有,43880000,192617,0,1638
房地(土地+建物),臺北市文山區興德路20巷1~30號,1020511,土地2建物1車位0,八層,十二層,套房(1房1廳1衛),0,33.3,0,0,0,無,有,5900000,177177,0,1639
房地(土地+建物),興德路20巷1~30號,1100118,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),6,33.3,1,1,1,有,有,7680000,230631,0,1639
房地(土地+建物)+車位,臺北市文山區辛亥路四段77巷1~30號,1021225,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),17,116.9,2,2,1,有,有,13500000,115483,0,1640
房地(土地+建物)+車位,辛亥路四段77巷1~30號,1091124,土地4建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),24,116.9,2,2,1,有,有,15700000,134303,1800000,1640
房地(土地+建物),臺北市大安區仁愛路四段31~60號,1031231,土地7建物1車位0,十一層，陽台,十二層,住宅大樓(11層含以上有電梯),43,186.47,4,2,3,有,有,57000000,305679,0,1641
房地(土地+建物),仁愛路四段31~60號,1100121,土地7建物1車位0,十一層，陽台,十二層,住宅大樓(11層含以上有電梯),49,186.47,5,2,3,有,有,62000000,332493,0,1641
房地(土地+建物),臺北市大安區永康街23巷1~30號,1031106,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),31,122.38,4,3,2,有,無,27580000,225364,0,1642
