鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
楊梅區,建物,桃園市楊梅區青山一街121~150號,0.0,住,,,1091125,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,95.28,2,2,1,有,有,有,13000,136,,0.0,0,社會住宅租賃車位1個,RPRPMLLKKIPFFDH78CC
楊梅區,建物,桃園市楊梅區瑞溪路一段182巷1~30號,0.0,住,,,1091104,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850710,93.03,4,2,2,有,無,有,14100,152,,0.0,0,社會住宅租賃車位1個,RPSPMLLKKIPFFDH88CC
楊梅區,建物,桃園市楊梅區武營街91~120號,0.0,住,,,1091103,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840224,122.22999999999999,3,2,1,有,無,有,9500,78,,0.0,0,社會住宅租賃車位1個,RPTPMLLKKIPFFDH98CC
蘆竹區,建物,桃園市蘆竹區南山路一段61~90號,2.83,住,,,1091126,土地0建物1車位0,十九層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840811,26.880000000000003,1,0,1,有,有,有,6000,223,,0.0,0,含管理費、稅金或水電等費用。；,RPSNMLLKKIPFFEH78CC
蘆竹區,建物,桃園市蘆竹區南山路一段31~60號,3.38,住,,,1091126,土地0建物1車位0,十層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840925,44.699999999999996,1,1,1,有,有,有,10000,224,,0.0,0,含管理費、稅金或水電等費用。；,RPTNMLLKKIPFFEH88CC
蘆竹區,建物,桃園市蘆竹區五福六路56巷27弄31~60號,0.0,住,,,1091126,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840407,147.01999999999998,3,2,2,有,有,無,17600,120,,0.0,0,,RPPOMLLKKIPFFEH58CC
蘆竹區,房地(土地+建物),桃園市蘆竹區大新一街118巷1~30號,16.42,住,,,1091211,土地1建物1車位0,一層,20,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050929,116.82,0,2,2,有,有,無,28000,240,,0.0,0,,RPQOMLLKKIPFFEH68CC
八德區,建物,桃園市八德區建國路133巷6弄1~30號,0.0,住,,,1091105,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871102,105.83,3,2,2,有,有,有,12000,113,,0.0,0,另有提供車位，無償使用,RPWNMLLKKIPFFFH66CC
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路91~120號,17.78,住,,,1091204,土地1建物1車位1,十五層,17,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090413,146.20999999999998,3,1,2,有,有,無,18270,125,坡道平面,0.0,470,,RPSNMLOKKIPFFBH78CC
中壢區,建物,桃園市中壢區義民路一段91~120號,0.0,住,,,1091129,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840208,36.87,1,1,1,有,有,有,6000,163,,0.0,0,,RPTOMLOKKIPFFBH98CC
中壢區,建物,桃園市中壢區環中東路二段312巷1~30號,0.0,住,,,1091106,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,111.25,3,2,2,有,有,有,13700,123,,0.0,0,,RPXPMLOKKIPFFBH86CC
中壢區,建物,桃園市中壢區龍和二街331~360號,0.0,住,,,1091110,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830513,120.52000000000001,3,2,2,有,有,有,14000,116,,0.0,0,,RPPQMLOKKIPFFBH78CC
中壢區,房地(土地+建物)+車位,桃園市中壢區普義路217巷1~30號,19.0,住,,,1091201,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930924,112.57000000000001,3,2,2,有,有,有,14600,130,坡道機械,0.0,2500,,RPQQMLOKKIPFFBH88CC
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段331~360號,8.72,商,,,1091125,土地1建物1車位1,二十二層,25,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080329,116.78999999999999,1,1,1,有,有,有,19200,164,坡道平面,0.0,2500,,RPRQMLOKKIPFFBH98CC
中壢區,建物,桃園市中壢區龍吉五街1~30號,0.0,住,,,1091110,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,94.86,3,2,2,有,有,有,14000,148,,0.0,0,另有提供車位，無償使用,RPSQMLOKKIPFFBH09CC
中壢區,建物,桃園市中壢區興仁路二段648巷1~30號,0.0,住,,,1091124,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020430,89.01,2,2,1,有,有,有,12600,142,,0.0,0,,RPVRMLOKKIPFFBH86CC
中壢區,建物,桃園市中壢區南園二路57巷18弄1~30號,0.0,住,,,1091125,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710823,99.52,3,1,1,有,無,有,9000,90,,0.0,0,,RPQSMLOKKIPFFBH09CC
中壢區,建物,桃園市中壢區普忠路601~630號,0.0,住,,,1091125,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060920,87.5,2,2,1,有,有,有,15300,175,,0.0,0,,RPOTMLOKKIPFFBH98CC
桃園區,建物,桃園市桃園區經國路391~420號,0.0,住,,,1091208,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,106.24000000000001,3,2,2,有,有,有,13100,123,,0.0,0,,RPTNMLOKKIPFFAH78CC
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路481~510號,15.33,住,,,1091209,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090619,125.34,2,1,1,有,無,有,17800,142,坡道平面,0.0,2500,,RPUNMLOKKIPFFAH88CC
桃園區,建物,桃園市桃園區莊敬路一段181巷1~30號,0.0,住,,,1091129,土地0建物1車位1,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,121.43,3,2,2,有,有,有,15000,124,坡道平面,0.0,0,,RPXNMLOKKIPFFAH56CC
桃園區,建物,桃園市桃園區慈光街101巷1~30號,0.0,住,,,1091130,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891205,111.58999999999999,3,2,2,有,有,有,17500,157,坡道平面,0.0,0,,RPOOMLOKKIPFFAH38CC
桃園區,建物,桃園市桃園區復興路91~120號,0.0,商,,,1091207,土地0建物1車位0,十三層,21,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0860322,60.60000000000001,1,1,1,有,有,有,8400,139,,0.0,0,,RPWOMLOKKIPFFAH56CC
桃園區,建物,桃園市桃園區天祥三街1~30號,0.0,住,,,1091113,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941201,120.95,3,2,2,有,有,有,20000,201,坡道平面,29.73,1650,,RPUPMLOKKIPFFAH09CC
桃園區,建物,桃園市桃園區中埔六街31~60號,0.0,住,,,1091110,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930519,85.60000000000001,2,2,2,有,有,有,17000,199,,0.0,0,,RPOQMLOKKIPFFAH58CC
桃園區,建物,桃園市桃園區同德十街20巷31~60號,0.0,住,,,1091130,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890815,141.05,4,2,2,有,有,有,20500,145,,0.0,0,另有提供車位，無償使用,RPURMLOKKIPFFAH66CC
桃園區,建物,桃園市桃園區中正三街146巷1~30號,0.0,住,,,1091202,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830913,98.53,3,1,1,有,無,有,14000,142,,0.0,0,,RPXRMLOKKIPFFAH96CC
桃園區,建物,桃園市桃園區中興街1~30號,0.0,其他,,,1091202,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840520,57.3,1,0,0,無,有,有,8200,143,,0.0,0,,RPPSMLOKKIPFFAH88CC
桃園區,建物,桃園市桃園區大興路211~240號,0.0,其他,,,1091126,土地0建物2車位2,見其他登記事項,13,店面(店鋪),住家用,鋼筋混凝土造,0870410,323.5,0,2,2,有,有,無,59700,185,坡道平面,0.0,0,租金含管理費。租期內含免租裝潢期。車位面積無法分算。第一年租金為59700元，第二至四年租金調整為69700元。,RPTSMLOKKIPFFAH66CC
八德區,建物,桃園市八德區中華北街6巷1~30號,0.0,住,,,1091130,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871222,134.34,4,2,2,有,有,有,16900,126,,0.0,0,,RPWNMLOKKIPFFFH96CC
大溪區,建物,桃園市大溪區中正東路1~30號,0.0,住,,,1091124,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830912,93.19,3,1,2,有,有,有,12000,129,,0.0,0,,RPXNMLOKKIPFFCH76CC
大溪區,建物,桃園市大溪區僑愛一街105巷15弄1~30號,0.0,住,,,1091207,土地0建物1車位1,九層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910320,199.94,4,2,2,有,有,有,15600,78,坡道平面,0.0,0,社會住宅 管理費1400/月,RPOOMLOKKIPFFCH58CC
蘆竹區,建物,桃園市蘆竹區長壽二街31~60號,0.0,住,,,1091109,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,138.39000000000001,2,2,2,有,有,有,13100,95,,0.0,0,,RPTNMLOKKIPFFEH56CC
大園區,建物,桃園市大園區拔子林一路121~150號,0.0,住,,,1091030,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,155.79999999999998,3,2,2,有,有,有,18000,116,,0.0,0,另有提供車位，無償使用,RPWNMLOKKIPFFEH86CC
蘆竹區,建物,桃園市蘆竹區南山路一段31~60號,3.87,住,,,1091211,土地0建物1車位0,三層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840925,47.690000000000005,1,1,1,有,有,有,7000,147,,0.0,0,,RPOPMLOKKIPFFEH88CC
桃園區,房地(土地+建物),桃園市桃園區北埔路1~30號,6.14,住,,,1091204,土地1建物0車位0,全,4,透天厝,住家用,加強磚造,0641006,10.0,1,0,1,有,無,有,7000,700,,0.0,0,含增建或未登記建物。；隔間套房,RPRNMLPKKIPFFAH68CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091123,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,25.2,1,0,1,有,無,有,8300,329,,0.0,0,含增建或未登記建物。；隔間套房,RPTNMLPKKIPFFBH98CC
平鎮區,房地(土地+建物),桃園市平鎮區中豐路181~210號,5.09,住,,,1091206,土地1建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860501,83.34,2,1,1,有,無,有,11000,132,,0.0,0,,RPPNMLPKKIPFFGH09CC
八德區,房地(土地+建物),桃園市八德區介壽路二段361巷1~30號,9.46,,鄉村區,乙種建築用地,1091204,土地1建物0車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0680701,23.57,1,0,1,有,無,有,8500,361,,0.0,0,含增建或未登記建物。；隔間套房,RPPNMLPKKIPFFFH98CC
中壢區,建物,桃園市中壢區民權路331~360號,0.0,住,,,1091129,土地0建物1車位0,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970925,255.57,0,2,1,有,有,有,55000,215,,0.0,0,每三年出租方與承租方自行合議租金調整6%以內。,RPTNNLQKKIPFFBH56CC
中壢區,建物,桃園市中壢區龍和一街248巷1~30號,0.0,住,,,1091129,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821224,103.59,3,2,2,有,有,有,10000,97,,0.0,0,租期內含免租裝潢期。,RPUNNLQKKIPFFBH66CC
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷361~390號,20.67,住,,,1091202,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070612,157.56,0,0,0,無,有,無,17000,108,坡道平面,0.0,0,,RPRRMLQKKIPFFAH56CC
龜山區,建物,桃園市龜山區幸福十三街1~30號,0.0,,山坡地保育區,特定目的事業用地,1091127,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720611,81.92,2,2,1,有,無,有,10000,122,,0.0,0,社會住宅,RPTUMLQKKIPFFHH77CC
桃園區,建物,桃園市桃園區中華路61~90號,0.0,商,,,1091127,土地0建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910,125.97,2,2,1,有,有,有,22500,179,坡道平面,33.51,0,租金含管理費。,RPRNMLRKKIPFFAH88CC
桃園區,建物,桃園市桃園區國豐七街61~90號,0.0,住,,,1091127,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830321,96.28999999999999,3,2,1,有,有,有,9000,93,,0.0,0,社會住宅,RPXNMLRKKIPFFAH86CC
中壢區,建物,桃園市中壢區新生路211~240號,0.0,住,,,1091127,土地0建物0車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1000106,23.57,0,1,0,有,無,有,11000,467,,0.0,0,部分承租。房屋用途做工作室使用。,RPVTMLRKKIPFFBH37CC
中壢區,建物,桃園市中壢區協同街31~60號,0.0,住,,,1091019,土地0建物1車位0,一層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830502,46.11,1,1,1,有,有,有,4500,98,,0.0,0,社會住宅,RPWUMLRKKIPFFBH57CC
中壢區,房地(土地+建物)+車位,桃園市中壢區福州二街511~540號,16.52,住,,,1091122,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020115,106.04,2,2,1,有,有,有,14800,177,坡道平面,33.72,2000,,RPXUMLRKKIPFFBH67CC
中壢區,房地(土地+建物),桃園市中壢區正光街31巷1~30號,82.0,住,,,1091208,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0770617,108.75,3,2,2,有,無,有,17400,160,,0.0,0,,RPTVMLRKKIPFFBH37CC
八德區,建物,桃園市八德區仁德一路31~60號,0.0,住,,,1091201,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061106,94.66,2,1,1,有,有,有,14000,148,,0.0,0,社會住宅,RPPNMLRKKIPFFFH56CC
八德區,建物,桃園市八德區介壽路二段685巷50弄91~120號,0.0,,鄉村區,乙種建築用地,1091127,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0701006,84.0,3,2,1,有,無,有,9000,107,,0.0,0,社會住宅,RPQNMLRKKIPFFFH66CC
平鎮區,建物,桃園市平鎮區民族路二段23巷1~30號,0.0,商,,,1091206,土地0建物1車位1,十八層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030807,137.99,2,1,1,有,有,有,18000,130,坡道平面,0.0,0,,RPSNMLRKKIPFFGH96CC
龍潭區,建物,桃園市龍潭區民生路700巷56弄1~30號,0.0,,一般農業區,甲種建築用地,1091126,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830522,122.66,4,1,3,有,無,有,16000,130,,0.0,0,社會住宅,RPTNMLRKKIPFFCH66CC
大園區,建物,桃園市大園區青峰路二段181~210號,0.0,住,,,1091211,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1011106,263.15999999999997,4,2,3,有,有,有,27300,104,,0.0,0,社會住宅  租賃車位2個,RPQNMLRKKIPFFEH56CC
楊梅區,建物,桃園市楊梅區四維路151~180號,0.0,住,,,1091127,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960726,79.81,2,1,1,有,有,有,11500,144,,0.0,0,社會住宅,RPSNMLRKKIPFFDH66CC
龜山區,建物,桃園市龜山區文青路331~360號,0.0,住,,,1091126,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090603,86.66,2,2,1,有,有,有,15000,173,,0.0,0,社會住宅,RPUNMLRKKIPFFHH27CC
中壢區,建物,桃園市中壢區遠揚街62巷1~30號,0.0,住,,,1090612,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700824,96.22,3,1,1,有,無,有,6000,62,,0.0,0,社會住宅,RPSPMLSKKIPFFBH76CC
觀音區,建物,桃園市觀音區中山路二段39巷121~150號,0.0,工,,,1091130,土地0建物2車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,1030110,1452.55,0,0,0,無,無,有,360000,,,0.0,0,,RPWPMLSKKIPFFBH17CC
桃園區,房地(土地+建物),桃園市桃園區大興西路二段181~210號,6.41,住,,,1091215,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,91.5,1,1,1,有,有,有,13000,142,,0.0,0,,RPUOMLSKKIPFFAH76CC
桃園區,房地(土地+建物)+車位,桃園市桃園區文中東路61~90號,16.04,住,,,1091204,土地1建物1車位1,十九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426,128.53,2,1,1,有,有,有,22400,174,坡道平面,0.0,0,,RPOPMLSKKIPFFAH88CC
桃園區,房地(土地+建物)+車位,桃園市桃園區桃二街31~60號,14.54,住,,,1091204,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820812,125.39,3,2,2,有,有,有,15400,123,坡道機械,0.0,1000,,RPVTMLSKKIPFFAH37CC
桃園區,建物,桃園市桃園區民有三街451~480號,0.0,商,,,1091207,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000506,96.12,2,1,1,有,有,有,14300,149,,0.0,0,,RPWTMLSKKIPFFAH47CC
楊梅區,建物,桃園市楊梅區裕成路189巷61~90號,0.0,,山坡地保育區,丙種建築用地,1091201,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0911213,254.37,4,2,4,有,有,有,14400,57,,0.0,0,,RPROMLSKKIPFFDH76CC
楊梅區,建物,桃園市楊梅區梅獅路一段451~480號,0.0,工,,,1091127,土地0建物1車位0,三層,3,工廠,見其他登記事項,鋼筋混凝土造,1071102,626.12,0,0,0,無,無,無,88000,,,0.0,0,,RPOQMLSKKIPFFDH66CC
蘆竹區,建物,桃園市蘆竹區中油街363巷1~30號,0.0,,鄉村區,乙種建築用地,1091210,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0701231,107.22,4,2,2,有,無,有,12000,112,,0.0,0,,RPXNMLSKKIPFFEH37CC
八德區,建物,桃園市八德區龍宮街61~90號,0.0,其他,,,1090722,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840113,95.51,2,2,2,有,無,有,10400,109,,0.0,0,社會住宅,RPOOMLSKKIPFFFH66CC
中壢區,房地(土地+建物),桃園市中壢區華祥一街3巷6弄1~30號,32.32,住,,,1091211,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811208,108.19,4,2,2,有,無,有,11500,106,,0.0,0,急出租急承租。；,RPQQMLSKKIPFFBH76DC
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路61~90號,18.91,商,,,1091214,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020430,155.81,3,2,2,有,有,有,32000,205,坡道平面,31.11,0,含管理費、稅金或水電等費用。；僅承租一個車位,RPUOMLSKKIPFFHH57DC
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路91~120號,18.39,住,,,1091202,土地1建物1車位1,二層,17,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090413,146.23000000000002,3,2,2,有,有,有,30600,209,坡道平面,0.0,0,,RPPNMLTKKIPFFBH98CC
中壢區,房地(土地+建物),桃園市中壢區環北路1~30號,18.25,住,,,1091218,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0801224,158.49,4,2,2,有,有,無,16000,101,,0.0,0,,RPRNMLTKKIPFFBH56CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興路361~390號,16.52,住,,,1091219,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020820,91.07,2,2,1,有,有,有,16000,176,坡道平面,35.23,0,,RPPNMLTKKIPFFEH66CC
中壢區,建物,桃園市中壢區興仁路二段463巷1~30號,0.0,住,,,1090428,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,90.08,3,2,1,有,無,有,10000,111,,0.0,0,社會住宅 管理費500/月,RPPNMLKLKIPFFBH18CC
中壢區,房地(土地+建物)+車位,桃園市中壢區松信路31~60號,11.17,商,,,1091210,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,127.33000000000001,2,1,1,有,有,有,15000,118,坡道平面,0.0,2200,,RPWPMLLLKIPFFBH56CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091201,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,25.2,1,0,1,有,無,有,8000,317,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；隔間套房,RPVONLLLKIPFFBH09CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091201,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,25.2,1,0,1,有,無,有,8500,337,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPXONLLLKIPFFBH66CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091201,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,23.4,1,0,1,有,無,有,9000,385,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPOPNLLLKIPFFBH48CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091201,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,23.4,1,0,1,有,無,有,8700,372,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPQPNLLLKIPFFBH68CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091201,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,16.2,1,0,1,有,無,有,7000,432,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPRPNLLLKIPFFBH78CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091201,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,23.4,1,0,1,有,無,有,8500,363,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPPQNLLLKIPFFBH68CC
中壢區,房地(土地+建物),桃園市中壢區成功路133巷16弄1~30號,5.2,住,,,1091201,土地1建物0車位0,全,5,透天厝,住家用,加強磚造,0590410,16.2,1,0,1,有,無,有,7000,432,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPQQNLLLKIPFFBH78CC
中壢區,房地(土地+建物),桃園市中壢區吉林路99巷1~30號,5.51,,工業區,丁種建築用地,1091201,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0880125,17.28,1,0,1,有,無,有,8500,492,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPRQNLLLKIPFFBH88CC
