鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南港區,房地(土地+建物)+車位,臺北市南港區南港路二段98巷1~30號,0.0,住,,,1091219,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980326,209.98000000000002,4,2,2,有,無,有,45000,214,坡道平面,0.0,0,,RPXOMLQJJHGGFDA97CC
信義區,建物,臺北市信義區忠孝東路五段790巷30弄1~30號,0.0,住,,,1091209,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0700131,135.79,3,2,2,有,無,無,36000,265,,0.0,0,1.租期三年：自民國110年01月01日起至民國112年12月31日止。2.每月租金：新台幣36000元整是內含租賃稅；扣除租賃稅及1.91％二代健保補充保費，出租人每月租金實際上收取租金是新台幣31712元整。,RPPPMLQJJHGGFDA27CC
南港區,建物,臺北市南港區玉成街181巷1~30號,0.0,住,,,1091209,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.47,3,2,2,有,無,有,25000,307,,0.0,0,,RPTPMLQJJHGGFDA67CC
信義區,建物,臺北市信義區忠孝東路五段345巷1~30號,0.0,住,,,1091224,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980508,306.51,3,2,2,有,無,有,105000,343,升降機械,14.98,0,,RPOQMLQJJHGGFDA27CC
北投區,建物,臺北市北投區同德街1~30號,0.0,住,,,1091210,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940923,59.05,2,1,1,有,有,有,37000,627,,0.0,0,續租。；,RPTOMLQJJHGGFEA67CC
士林區,建物,臺北市士林區天母東路1~30號,0.0,商,,,1091208,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780107,140.84,3,2,2,有,有,有,60000,426,,0.0,0,,RPSPMLQJJHGGFEA67CC
士林區,建物,臺北市士林區中山北路七段14巷5弄1~30號,0.0,商,,,1091209,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971118,180.03,2,2,2,有,有,有,106000,589,,0.0,0,,RPTPMLQJJHGGFEA77CC
北投區,建物,臺北市北投區西安街211~240號,0.0,住,,,1091125,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020308,224.67000000000002,3,2,2,有,有,有,102168,455,,0.0,0,含管理費、稅金或水電等費用。；,RPWPMLQJJHGGFEA08CC
北投區,建物,臺北市北投區中山路31~60號,0.0,住,,,1091130,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730419,37.4,1,0,0,無,有,有,8000,214,,0.0,0,,RPXPMLQJJHGGFEA18CC
士林區,建物,臺北市士林區華齡街185巷1~30號,0.0,商,,,1091225,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971014,163.1,4,2,2,有,無,有,54566,335,坡道平面,0.0,0,,RPOQMLQJJHGGFEA37CC
士林區,建物,臺北市士林區德行東路109巷61~90號,0.0,住,,,1091228,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030213,282.96,3,2,3,有,無,有,130000,459,坡道平面,35.09,0,,RPPQMLQJJHGGFEA47CC
大安區,建物,臺北市大安區光復南路601~630號,0.0,商,,,1091118,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741227,138.7,0,0,0,無,有,無,51000,368,,0.0,0,,RPQNMLQJJHGGFFA37CC
大安區,建物,臺北市大安區信義路三段181~210號,0.0,商,,,1091231,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0710519,169.84,3,1,2,有,有,無,75000,442,,0.0,0,,RPSNMLQJJHGGFFA57CC
大安區,建物,臺北市大安區仁愛路四段91~120號,0.0,其他,,,1091222,土地0建物1車位0,八層,15,辦公商業大樓,住家用,鋼筋混凝土造,0730920,355.74,0,0,0,無,有,無,214163,602,,0.0,0,,RPUNMLQJJHGGFFA77CC
大安區,建物,臺北市大安區信義路四段378巷1~30號,0.0,商,,,1091201,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,111.52,0,0,0,無,無,有,80000,717,,0.0,0,,RPXOMLQJJHGGFFA18CC
大安區,建物,臺北市大安區忠孝東路四段271~300號,0.0,商,,,1091201,土地0建物1車位0,二層,11,辦公商業大樓,商業用,鋼筋混凝土造,0610812,145.0,0,0,0,無,無,無,79200,546,,0.0,0,,RPOPMLQJJHGGFFA37CC
中正區,建物,臺北市中正區和平西路一段1~30號,0.0,商,,,1091223,土地0建物0車位0,十層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,,42.6,1,0,1,有,無,有,13000,305,,0.0,0,此為分租套房，房號114，第10層分成21間，一間平均面積為42.6平方公尺,RPXNMLQJJHGGFAA57CC
文山區,建物,臺北市文山區羅斯福路五段91~120號,0.0,商,,,1091215,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,25.17,1,0,1,有,無,有,11800,469,,0.0,0,此為分租套房，第5層共分成3間，一間平均面積約為25.17平方公尺。,RPSPMLQJJHGGFAA27CC
中山區,房地(土地+建物),臺北市中山區吉林路241~270號,34.75,商,,,1091108,土地1建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0620701,89.05,0,0,0,無,無,無,65000,730,,0.0,0,,RPUQMLQJJHGGFCA97EC
松山區,建物,臺北市松山區三民路95巷1~30號,0.0,住,,,1091229,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630614,81.53,3,2,1,有,無,有,30000,368,,0.0,0,,RPSNMLRJJHGGFDA57DC
大安區,建物,臺北市大安區安和路一段61~90號,0.0,住,,,1091221,土地0建物1車位0,一層,12,店面(店鋪),住家用,鋼筋混凝土造,,159.37,0,0,0,無,有,無,190000,1192,,0.0,0,含管理費、稅金或水電等費用。；,RPQOMLRJJHGGFFA57CC
大安區,建物,臺北市大安區光復南路661~690號,0.0,商,,,1091229,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,38.69,0,1,1,有,無,有,30000,775,,0.0,0,,RPTOMLRJJHGGFFA87CC
大安區,建物,臺北市大安區新生南路一段161巷31~60號,0.0,住,,,1091229,土地0建物1車位1,一層,7,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0960608,69.81,3,2,3,有,無,有,45000,645,坡道平面,18.87,0,,RPUOMLRJJHGGFFA97CC
大安區,建物,臺北市大安區復興南路一段121~150號,0.0,商,,,1091230,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950424,68.66,1,1,1,有,無,有,35000,510,,0.0,0,,RPWOMLRJJHGGFFA18CC
大安區,建物,臺北市大安區光復南路661~690號,0.0,商,,,1091209,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,109.19999999999999,3,1,1,有,有,有,70000,641,,0.0,0,,RPXOMLRJJHGGFFA28CC
大安區,建物,臺北市大安區市民大道四段91~120號,0.0,其他,,,1091207,土地0建物1車位0,六層,15,辦公商業大樓,商業用,鋼筋混凝土造,0790804,441.38,0,0,0,無,有,無,189000,428,,0.0,0,含管理費、稅金或水電等費用。；,RPOPMLRJJHGGFFA47CC
大安區,建物,臺北市大安區臥龍街301~330號,0.0,住,,,1091218,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,125.66,2,2,2,有,有,有,50000,398,,0.0,0,,RPQPMLRJJHGGFFA67CC
大安區,建物,臺北市大安區忠孝東路三段91~120號,0.0,商,,,1091228,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,,105.53,0,0,0,無,有,有,48000,455,,0.0,0,含管理費、稅金或水電等費用。；,RPRPMLRJJHGGFFA77CC
大安區,建物,臺北市大安區敦化南路二段61~90號,0.0,其他,,,1091214,土地0建物0車位0,六層,21,辦公商業大樓,商業用,鋼筋混凝土造,0780412,253.49,0,0,0,無,有,無,150000,592,,0.0,0,分割出租,RPVPMLRJJHGGFFA18CC
北投區,建物,臺北市北投區中和街241~270號,0.0,商,,,1091221,土地0建物0車位0,二層,3,套房(1房1廳1衛),住家用,加強磚造,0560703,27.39,1,0,1,有,無,有,12500,456,,0.0,0,此為分租套房，第二層共分成3間，一間平均面積約為27.39平方公尺。,RPUNMLRJJHGGFEA77CC
北投區,建物,臺北市北投區中和街493巷1弄1~30號,0.0,住,,,1091230,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711227,28.290000000000003,1,0,1,有,無,有,8000,283,,0.0,0,此為分租套房，第五層共分成4間，一間平均面積約為28.29平方公尺。,RPWNMLRJJHGGFEA97CC
士林區,建物,臺北市士林區中山北路五段511~540號,0.0,商,,,1091224,土地0建物1車位2,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040518,535.44,0,0,0,無,有,無,225000,420,坡道平面,63.28,0,,RPOOMLRJJHGGFEA27CC
士林區,車位,臺北市士林區劍潭路1~30號,0.0,住,,,1091217,土地0建物0車位1,,,其他,,,,126.78,0,0,0,有,有,無,5000,,坡道平面,0.0,5000,租金含稅。依車位所登記公設門牌申報。車位面積無法分算。,RPQOMLRJJHGGFEA47CC
士林區,建物,臺北市士林區芝玉路二段52巷1~30號,178.8,住,,,1100101,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870218,269.01,3,2,2,有,無,有,100000,372,升降平面,0.0,0,含管理費、稅金或水電等費用。；,RPTPMLRJJHGGFEA87CC
北投區,建物,臺北市北投區永興路一段32巷1~30號,0.0,住,,,1091225,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0670717,28.49,1,0,1,有,無,有,11900,418,,0.0,0,,RPOQMLRJJHGGFEA47CC
信義區,建物,臺北市信義區信義區莊敬路391巷1~30號,0.0,住,,,1091222,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0711223,103.63000000000001,0,0,0,無,無,無,43000,415,,0.0,0,含管理費、稅金或水電等費用。；,RPWNMLRJJHGGFDA87CC
松山區,建物,臺北市松山區民生東路五段138巷1~30號,0.0,商,,,1091130,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.980000000000004,1,0,1,有,有,有,24000,421,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPTOMLRJJHGGFDA67CC
南港區,房地(土地+建物)+車位,臺北市南港區東明街108巷1~30號,31.56,住,,,1091219,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960420,108.08,3,2,2,有,有,無,35000,324,坡道平面,25.27,0,,RPUOMLRJJHGGFDA77CC
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,,,1091229,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0951229,86.97,2,1,1,有,無,有,50000,575,,0.0,0,,RPOPMLRJJHGGFDA27CC
信義區,建物,臺北市信義區永吉路120巷1~30號,0.0,商,,,1091225,土地0建物0車位0,二層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0611105,30.13,1,0,1,有,無,有,16300,541,,0.0,0,此為分租套房，第2層共分成4間，一間平均面積約為30.13平方公尺。,RPPPMLRJJHGGFDA37CC
松山區,建物,臺北市松山區復興北路361~390號,0.0,商,,,1091130,土地0建物1車位0,二層,14,辦公商業大樓,商業用,鋼筋混凝土造,0780623,981.25,0,0,0,無,無,無,551571,562,,0.0,0,租金內不含5%營業稅。,RPQPMLRJJHGGFDA47CC
松山區,建物,臺北市松山區三民路1~30號,0.0,住,,,1091231,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030530,54.989999999999995,1,1,1,有,無,有,38000,691,,0.0,0,,RPTPMLRJJHGGFDA77CC
萬華區,建物,臺北市萬華區西昌街181~210號,0.0,商,,,1091216,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660413,91.45,2,2,1,有,無,有,20000,219,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPPOMLRJJHGGFBA07CC
大同區,建物,臺北市大同區市民大道一段211~240號,0.0,其他,,,1091130,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0980724,47.07,1,1,1,有,有,有,35000,744,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；含管理費、稅金或水電等費用。；,RPWOMLRJJHGGFBA77CC
大同區,建物,臺北市大同區南京西路18巷1~30號,0.0,商,,,1091126,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001129,73.3,2,1,1,有,有,有,52000,709,,0.0,0,,RPOPMLRJJHGGFBA07CC
中正區,建物,臺北市中正區齊東街31~60號,0.0,住,,,1091229,土地0建物1車位1,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1030421,127.36,1,1,1,有,無,有,45000,353,升降機械,0.0,0,,RPPPMLRJJHGGFBA17CC
中正區,建物,臺北市中正區許昌街31~60號,0.0,商,,,1091207,土地0建物1車位0,七層,11,辦公商業大樓,,鋼筋混凝土造,,846.88,0,0,0,無,有,無,330000,390,,0.0,0,,RPVPMLRJJHGGFBA77CC
大同區,建物,臺北市大同區民權西路211~240號,0.0,商,,,1091029,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0771108,75.42,2,1,1,有,無,有,27500,365,,0.0,0,,RPWPMLRJJHGGFBA87CC
中山區,建物,臺北市中山區中山北路三段31~60號,0.0,商,,,1091214,土地0建物1車位0,六層,8,辦公商業大樓,商業用,鋼筋混凝土造,0600711,369.26,0,0,0,無,有,無,134040,363,,0.0,0,,RPRNMLRJJHGGFCA27CC
中山區,建物,臺北市中山區南京東路一段132巷1~30號,0.0,商,,,1091221,土地0建物0車位0,七層,7,套房(1房1廳1衛),商業用,鋼筋混凝土造,0681226,21.89,1,0,1,有,無,有,13800,630,,0.0,0,此為分租套房，第七層共分成8間，一間平均面積約為21.89平方公尺。,RPUNMLRJJHGGFCA57CC
中山區,建物,臺北市中山區民權東路三段1~30號,0.0,商,,,1091228,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640310,30.0,1,0,1,有,無,有,12100,403,,0.0,0,此為分租套房，第四層共分成3間，一間平均面積約為30平方公尺。,RPOOMLRJJHGGFCA07CC
中山區,建物,臺北市中山區長春路181~210號,0.0,商,,,1091228,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631215,42.18,2,1,1,有,無,有,17000,403,,0.0,0,第四層共分成2間，一間平均面積約為42.18平方公尺。,RPPOMLRJJHGGFCA17CC
中山區,建物,臺北市中山區長春路181~210號,0.0,商,,,1091229,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0631215,28.12,1,0,1,有,無,有,12800,455,,0.0,0,此為分租套房，第三層共分成3間，一間平均面積約為28.12平方公尺。,RPROMLRJJHGGFCA37CC
中山區,建物,臺北市中山區龍江路356巷31~60號,0.0,住,,,1091218,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020318,76.98,1,2,1,有,有,有,45000,585,,0.0,0,含增建或未登記建物。；,RPTPMLRJJHGGFCA67CC
中山區,建物,臺北市中山區明水路631~660號,0.0,商,,,1091218,土地0建物1車位0,九層,9,辦公商業大樓,商業用,鋼筋混凝土造,0960503,88.53999999999999,1,2,1,有,有,有,28800,325,,0.0,0,含增建或未登記建物。；,RPVPMLRJJHGGFCA87CC
內湖區,建物,臺北市內湖區行善路281巷1~30號,0.0,住,,,1091218,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980826,109.65,2,2,1,有,有,有,35000,319,坡道平面,14.24,0,,RPWPMLRJJHGGFCA97CC
中山區,建物,臺北市中山區龍江路370巷31~60號,0.0,商,,,1091123,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711214,92.83,3,2,2,有,有,有,26500,285,,0.0,0,,RPOQMLRJJHGGFCA27CC
中山區,建物,臺北市中山區林森北路107巷1~30號,0.0,商,,,1091222,土地0建物0車位0,三層,4,套房(1房1廳1衛),,加強磚造,,23.31,1,0,1,有,無,有,11000,472,,0.0,0,此為分租套房，第3層共分成5間，一間平均面積約為23.31平方公尺。,RPPQMLRJJHGGFCA37CC
中山區,建物,臺北市中山區民生東路一段1~30號,0.0,商,,,1091211,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0951012,40.22,1,1,2,有,有,有,34000,845,,0.0,0,,RPRQMLRJJHGGFCA57CC
中山區,建物,臺北市中山區吉林路91~120號,0.0,商,,,1091217,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041014,59.9,2,2,2,有,有,有,40000,668,,0.0,0,,RPUQMLRJJHGGFCA87CC
中山區,建物,臺北市中山區龍江路457巷1~30號,0.0,住,,,1091225,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0651115,24.79,1,0,1,有,無,有,11300,456,,0.0,0,此為分租套房，第二層共分成4間，一間平均面積約為24.79平方公尺。,RPPRMLRJJHGGFCA47CC
中山區,建物,臺北市中山區民權東路三段1~30號,0.0,商,,,1091226,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640310,30.0,1,0,1,有,無,有,12000,400,,0.0,0,此為分租套房，第四層共分成3間，一間平均面積約為30平方公尺。,RPQRMLRJJHGGFCA57CC
中山區,建物,臺北市中山區伊通街121~150號,0.0,住,,,1091225,土地0建物0車位0,四層,4,套房(1房1廳1衛),,加強磚造,,30.3,1,0,1,有,無,有,12500,413,,0.0,0,此為分租套房，第四層共分成3間，一間平均面積約為30.30平方公尺。,RPRRMLRJJHGGFCA67CC
中山區,建物,臺北市中山區錦西街1~30號,0.0,住,,,1091225,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670502,36.98,2,1,1,有,無,有,18000,487,,0.0,0,第四層共分成10間，一間平均面積約為36.98平方公尺。,RPSRMLRJJHGGFCA77CC
中山區,建物,臺北市中山區南京東路二段1~30號,0.0,商,,,1091225,土地0建物0車位0,七層,8,套房(1房1廳1衛),住商用,鋼筋混凝土造,0580616,24.78,1,0,1,有,無,有,13300,537,,0.0,0,此為分租套房，第七層共分成5間，一間平均面積約為24.78平方公尺。,RPTRMLRJJHGGFCA87CC
中山區,建物,臺北市中山區吉林路421~450號,0.0,住,,,1091226,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,加強磚造,0580410,24.95,1,0,1,有,無,有,13300,533,,0.0,0,此為分租套房，第三層共分成3間，一間平均面積約為24.95平方公尺。,RPURMLRJJHGGFCA97CC
中山區,建物,臺北市中山區建國北路一段61~90號,0.0,商,,,1091211,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,100.09,0,0,0,無,有,無,65000,649,,0.0,0,,RPPOMLSJJHGGFCA27CC
中山區,房地(土地+建物),臺北市中山區長安東路二段61~90號,133.0,商,,,1091219,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,,109.75,0,0,0,無,無,無,75000,683,,0.0,0,分層出租,RPTOMLSJJHGGFCA67CC
內湖區,建物,臺北市內湖區安泰街125巷1~30號,0.0,住,,,1091219,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850715,59.25,2,2,1,有,有,有,14500,245,,0.0,0,,RPVOMLSJJHGGFCA87CC
內湖區,建物,臺北市內湖區民權東路六段123巷20弄1~30號,0.0,商,,,1091216,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0941025,45.73,0,1,1,有,有,有,20500,448,,0.0,0,含增建或未登記建物。；,RPPPMLSJJHGGFCA37CC
中山區,建物,臺北市中山區北安路588巷1~30號,0.0,住,,,1091216,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0800110,187.66000000000003,0,0,0,無,有,無,80000,426,,0.0,0,,RPPQMLSJJHGGFCA47CC
中山區,建物,臺北市中山區敬業一路181~210號,0.0,商,,,1091215,土地0建物1車位0,六層,9,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0970422,54.73,1,1,1,有,有,有,25000,457,,0.0,0,,RPQQMLSJJHGGFCA57CC
中山區,建物,臺北市中山區吉林路121~150號,0.0,商,,,1091213,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住家用,加強磚造,0551223,323.85,0,0,0,無,無,無,68000,210,,0.0,0,,RPRQMLSJJHGGFCA67CC
中山區,建物,臺北市中山區中山北路一段53巷1~30號,0.0,商,,,1091214,土地0建物1車位0,見其他登記事項,1,店面(店鋪),,加強磚造,,78.86,0,0,0,無,無,有,35000,444,,0.0,0,,RPSQMLSJJHGGFCA77CC
內湖區,建物,臺北市內湖區內湖路一段91巷102弄1~30號,0.0,住,,,1091221,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941228,70.96000000000001,2,1,1,有,有,有,30000,423,,0.0,0,租金含管理費。,RPVQMLSJJHGGFCA08CC
南港區,建物,臺北市南港區向陽路196巷31~60號,0.0,住,,,1091209,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980514,196.86,4,2,2,有,有,有,58000,295,,0.0,0,,RPXOMLSJJHGGFDA18CC
士林區,房地(土地+建物)+車位,臺北市士林區中山北路六段1~30號,0.0,住,,,1091231,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900116,149.31,3,2,2,有,無,有,65000,435,坡道平面,0.0,0,,RPOOMLSJJHGGFEA37CC
北投區,建物,臺北市北投區尊賢街249巷1~30號,0.0,住,,,1091219,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730625,137.47,3,2,2,有,無,有,22000,160,,0.0,0,,RPPOMLSJJHGGFEA47CC
士林區,建物,臺北市士林區承德路四段181~210號,0.0,工,,,1091210,土地0建物1車位0,二層,11,廠辦,工業用,鋼筋混凝土造,0770509,130.74,0,0,0,無,有,有,30000,229,,0.0,0,,RPSOMLSJJHGGFEA77CC
北投區,建物,臺北市北投區明德路31~60號,0.0,住,,,1091231,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050425,185.12,3,2,2,有,有,有,70000,378,坡道平面,46.7,0,,RPTOMLSJJHGGFEA87CC
北投區,建物,臺北市北投區裕民二路31~60號,0.0,商,,,1091231,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950630,207.57999999999998,3,2,2,有,有,有,70000,337,坡道平面,51.44,0,,RPWOMLSJJHGGFEA18CC
士林區,建物,臺北市士林區中正路181~210號,0.0,商,,,1091210,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0560111,186.18,1,2,1,有,無,無,150000,806,,0.0,0,含增建或未登記建物。；含稅。租賃期間含免租金裝潢期。租金調漲：第四年租金調整為157500元/月。第五年租金調整為165500元/月。,RPXOMLSJJHGGFEA28CC
北投區,建物,臺北市北投區中央南路一段121~150號,0.0,住,,,1100106,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0871217,207.43,3,2,2,有,有,有,56000,270,坡道平面,0.0,0,租金含管理費,RPOPMLSJJHGGFEA47CC
士林區,建物,臺北市士林區士東路200巷61~90號,0.0,住,,,1091231,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980720,195.66,3,2,2,有,有,有,70000,358,坡道平面,51.44,0,,RPQPMLSJJHGGFEA67CC
大安區,建物,臺北市大安區和平東路三段1~30號,0.0,商,,,1091210,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,104.08999999999999,3,2,1,有,有,有,40000,384,,0.0,0,,RPPNMLSJJHGGFFA47CC
大安區,建物,臺北市大安區敦化南路二段37巷1~30號,0.0,住,,,1091220,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730525,190.58,4,2,3,有,無,有,73350,385,,0.0,0,含增建或未登記建物。；,RPTNMLSJJHGGFFA87CC
大安區,建物,臺北市大安區和平東路一段151~180號,0.0,住,,,1091219,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,37.339999999999996,1,0,1,有,有,有,16500,442,,0.0,0,,RPUNMLSJJHGGFFA97CC
大安區,建物,臺北市大安區光復南路541~570號,0.0,商,,,1100107,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0781019,146.86,2,2,1,有,有,無,57000,388,,0.0,0,,RPQOMLSJJHGGFFA67CC
大安區,建物,臺北市大安區溫州街68巷1~30號,0.0,住,,,1091221,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720929,113.82,3,2,1,有,有,有,39665,348,,0.0,0,,RPUOMLSJJHGGFFA08CC
大安區,建物,臺北市大安區信義路四段265巷31~60號,0.0,住,,,1091221,土地0建物1車位1,二層,9,辦公商業大樓,住家用,鋼筋混凝土造,0910305,111.84,1,2,1,有,無,有,45000,402,其他,0.0,0,租金含管理費。房屋用途做辦公室使用。車位面積無法分算。,RPVOMLSJJHGGFFA18CC
中正區,建物,臺北市中正區晉江街124巷1~30號,0.0,住,,,1091220,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,126.55,4,2,2,有,無,有,38000,300,,0.0,0,,RPUNMLSJJHGGFAA47CC
信義區,建物,臺北市信義區逸仙路26巷1~30號,0.0,住,,,1100103,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,57.589999999999996,0,0,0,無,有,無,35000,608,,0.0,0,,RPPNMLTJJHGGFDA37CC
中正區,建物,臺北市中正區忠孝東路二段1~30號,0.0,商,,,1091230,土地0建物1車位0,全,4,透天厝,,見其他登記事項,,140.48,0,0,0,無,無,無,78750,561,,0.0,0,,RPPNMLTJJHGGFBA17CC
中正區,建物,臺北市中正區新生南路一段1~30號,0.0,其他,,,1091225,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741210,121.09,0,0,0,無,有,無,42000,347,,0.0,0,,RPPNMLKKJHGGFBA98CC
