交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,重光段391~420地號,1091224,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8119200,9075,0,0233
房地(土地+建物),雲林縣斗南鎮雲林路三段601~630號,1020715,土地1建物1車位0,全,二層,透天厝,31,125.55,3,2,2,有,無,594200,4733,0,0235
房地(土地+建物),雲林縣斗南鎮雲林路三段601~630號,1080712,土地1建物1車位0,全,二層,透天厝,37,125.55,2,1,2,有,無,2500000,19912,0,0235
房地(土地+建物),雲林路三段601~630號,1091208,土地1建物1車位0,全,二層,透天厝,39,125.55,2,2,2,有,無,2800000,22302,0,0235
房地(土地+建物)+車位,雲林縣虎尾鎮墾地里虎興東十一街151~180號,1020805,土地2建物1車位1,全,二層,透天厝,1,228.99,4,2,3,有,無,6800000,29696,0,0236
房地(土地+建物),虎興東十一街151~180號,1091227,土地2建物1車位0,全,二層,透天厝,6,228.99,4,2,4,有,無,9000000,39303,0,0236
房地(土地+建物),雲林縣斗南鎮南昌西路220巷4弄1~30號,1070201,土地1建物1車位0,全,二層,透天厝,37,78.0,2,1,2,有,無,1700000,21795,0,0237
房地(土地+建物),南昌西路220巷4弄1~30號,1091222,土地1建物1車位0,全,二層,透天厝,40,78.0,3,1,2,有,無,2650000,33974,0,0237
房地(土地+建物),雲林縣斗六市梅林路1~30號,1011224,土地1建物1車位0,全,二層,透天厝,27,108.81,6,2,2,有,無,1680000,15440,0,0238
房地(土地+建物),梅林路1~30號,1100109,土地1建物1車位0,全,二層,透天厝,35,108.81,5,3,2,有,無,3500000,32166,0,0238
土地,大埔尾段5701~5730地號,1031226,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4602000,1950,0,0240
土地,大埔尾段5701~5730地號,1091207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2301000,1950,0,0240
土地,社西段181~210地號,1080816,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,280000,14973,0,0241
土地,社西段181~210地號,1091214,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15581,4994,0,0241
土地,社西段181~210地號,1091214,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15581,4994,0,0241
土地,阿丹段601~630地號,1031107,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,278614,1100,0,0243
土地,阿丹段601~630地號,1031107,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,278614,1100,0,0243
土地,阿丹段601~630地號,1100107,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000000,1974,0,0243
土地,惠來厝段901~930地號,1020130,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5100000,1240,0,0244
土地,惠來厝段931~960地號,1100118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000000,1750,0,0244
土地,中溪段121~150地號,1091231,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2877000,12705,0,0245
土地,中溪段121~150地號,1091231,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2877000,12705,0,0245
土地,中溪段121~150地號,1091231,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2877000,12705,0,0245
土地,中溪段121~150地號,1100219,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2877000,12705,0,0245
房地(土地+建物),太平路181~210號,1090623,土地1建物1車位0,全,二層,透天厝,39,127.68,3,1,2,有,無,1533300,12009,0,0247
房地(土地+建物),太平路181~210號,1100113,土地1建物1車位0,全,二層,透天厝,39,127.68,4,2,2,有,無,2750000,21538,0,0247
房地(土地+建物),雲林縣西螺鎮文昌路121~150號,1080108,土地1建物1車位0,全,四層,透天厝,0,212.3,5,3,3,有,無,10500000,49458,0,0248
房地(土地+建物),雲林縣西螺鎮文昌路121~150號,1080903,土地1建物1車位0,全,四層,透天厝,1,212.3,5,3,3,有,無,12000000,56524,0,0248
房地(土地+建物),文昌路121~150號,1091130,土地1建物1車位0,全,四層,透天厝,2,212.3,4,2,3,有,無,10600000,49929,0,0248
房地(土地+建物),雲林縣斗南鎮中興路170巷1~30號,1061116,土地1建物1車位0,全,二層,透天厝,37,111.33,3,2,2,有,無,2850000,25600,0,0249
房地(土地+建物),雲林縣斗南鎮中興路170巷1~30號,1090610,土地1建物1車位0,全,二層,透天厝,40,111.33,3,1,2,有,無,3600000,32336,0,0249
房地(土地+建物),中興路170巷1~30號,1091221,土地1建物1車位0,全,二層,透天厝,40,111.33,5,1,2,有,無,4200000,37726,0,0249
房地(土地+建物)+車位,雲林縣斗六市嘉安二街1~30號,1010726,土地1建物1車位1,全,三層,透天厝,6,211.45,9,0,9,有,無,6000000,28376,0,0251
房地(土地+建物),雲林縣斗六市嘉安二街1~30號,1030913,土地1建物1車位0,全,三層,透天厝,8,211.45,9,0,9,有,無,6300000,29794,0,0251
房地(土地+建物),嘉安二街1~30號,1091103,土地1建物1車位0,全,三層,透天厝,14,211.45,9,0,9,有,無,7180000,33956,0,0251
房地(土地+建物),中正路211~240號,1090909,土地1建物1車位0,全,一層,透天厝,46,34.62,2,1,1,有,無,1200000,34662,0,0252
房地(土地+建物),中正路211~240號,1100113,土地1建物1車位0,全,一層,透天厝,46,34.62,2,1,1,有,無,1300000,37551,0,0252
土地,永光段391~420地號,1070305,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2850000,13862,0,0253
土地,永光段391~420地號,1091222,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4000000,19455,0,0253
土地,新街段511~540地號,1071113,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,7700000,26982,0,0255
土地,新街段511~540地號,1090927,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9926800,34784,0,0255
土地,大興段661~690地號,1070402,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1709730,1815,0,0256
土地,大興段661~690地號,1100105,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3200000,3397,0,0256
土地,馬鳴段1321~1350地號,1090930,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1317589,700,0,0257
土地,馬鳴段1321~1350地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1599929,850,0,0257
房地(土地+建物),雲林縣土庫鎮國興街77巷1~30號,1081225,土地2建物1車位0,全,三層,透天厝,0,160.31,5,2,4,有,無,7500000,46784,0,0258
房地(土地+建物),興國街77巷1~30號,1091226,土地3建物1車位0,全,三層,透天厝,1,160.31,4,2,3,有,無,6900000,43042,0,0258
土地,興新段721~750地號,1090615,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,795088,3700,0,0259
土地,興新段751~780地號,1100112,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2400000,9649,0,0259
土地,保長段后庄子小段391~420地號,1080316,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,7050000,2800,0,0260
土地,保長段后庄子小段391~420地號,1091215,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7500000,2979,0,0260
土地,湳子段301~330地號,1080925,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2120850,450,0,0261
土地,湳子段301~330地號,1090813,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,539,0,0261
土地,湳子段301~330地號,1091210,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1150000,516,0,0261
土地,市仔頭段1051~1080地號,1080614,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,990000,15158,0,0262
土地,市仔頭段1051~1080地號,1090925,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18365000,18748,0,0262
土地,公館段781~810地號,1030902,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3200000,709,0,0263
土地,公館段781~810地號,1091109,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3200000,709,0,0263
房地(土地+建物),雲林縣斗南鎮倫華街61~90號,1081018,土地2建物1車位0,全,二層,透天厝,47,90.23,5,2,2,有,無,3950000,43777,0,0264
房地(土地+建物),倫華街61~90號,1100102,土地2建物1車位0,全,二層,透天厝,49,90.23,3,1,2,有,無,4100000,45439,0,0264
房地(土地+建物),雲林縣虎尾鎮林森路二段477巷61~90號,1081024,土地1建物1車位0,四層,五層,套房(1房1廳1衛),13,31.32,1,0,1,有,有,1000000,31928,0,0265
房地(土地+建物),林森路二段477巷61~90號,1100120,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),14,31.32,1,0,1,有,有,1038000,33142,0,0265
土地,福安段661~690地號,1080701,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3066800,1100,0,0266
土地,福安段661~690地號,1100106,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8364000,1500,0,0266
土地,下湳段271~300地號,1090318,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1600000,1376,0,0267
土地,下湳段271~300地號,1091126,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1500000,1290,0,0267
房地(土地+建物),雲林縣斗六市明德北路三段359巷1~30號,1030708,土地3建物1車位0,全,三層,透天厝,0,193.81,5,2,5,有,無,7500000,38698,0,0268
房地(土地+建物)+車位,明德北路三段359巷1~30號,1100102,土地3建物1車位2,全,三層,透天厝,7,193.81,5,2,5,有,無,11180000,57685,0,0268
土地,東陽段1501~1530地號,1091215,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3000000,23256,0,0269
土地,東陽段1501~1530地號,1100205,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3000000,23256,0,0269
房地(土地+建物),省中街1~30號,1091226,土地1建物1車位0,全,三層,透天厝,38,108.78,4,1,3,有,無,5600000,51480,0,0270
房地(土地+建物),省中街1~30號,1091226,土地1建物1車位0,全,三層,透天厝,38,27.2,4,1,3,有,無,1000000,36765,0,0270
土地,茄苳腳段2911~2940地號,1061024,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3043300,1300,0,0272
土地,茄苳腳段2911~2940地號,1100108,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3511500,1500,0,0272
房地(土地+建物),雲林縣斗南鎮新生一路1~30號,1030304,土地1建物1車位0,全,四層,透天厝,18,258.95,4,2,3,有,無,4880000,18845,0,0273
房地(土地+建物),新生一路1~30號,1100101,土地1建物1車位0,全,四層,透天厝,25,258.95,3,2,3,有,無,7580000,29272,0,0273
土地,崙子段31~60地號,1100115,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3146400,6726,0,0274
土地,崙子段31~60地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1400000,5450,0,0274
