鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,房地(土地+建物),成功段三小段61~90地號,9.23,住,,,1090311,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,37.4,1,1,1,有,無,12900000,344920,,0.0,0,預售屋雨遮不計價,RPWNMLLKKIPFFBA08CB
中正區,房地(土地+建物)+車位,成功段三小段61~90地號,10.66,住,,,1090721,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.93,1,1,1,有,無,15170000,356150,升降平面,45.53,1850000,預售屋雨遮不計價,RPXNMLLKKIPFFBA18CB
中正區,房地(土地+建物),成功段三小段61~90地號,9.23,住,,,1090621,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,37.4,1,1,1,有,無,13750000,367647,,0.0,0,預售屋雨遮不計價,RPPOMLLKKIPFFBA47CB
中正區,房地(土地+建物),成功段三小段61~90地號,9.0,住,,,1090802,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,36.56,1,1,1,有,無,13300000,363786,,0.0,0,預售屋雨遮不計價,RPROMLLKKIPFFBA67CB
中正區,房地(土地+建物)+車位,永昌段四小段31~60地號,20.72,住,,,1091124,土地1建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.31,3,2,2,有,無,41000000,249067,坡道平面,36.93,2300000,,RPTNMLQKKIPFFAA18CB
中正區,房地(土地+建物)+車位,永昌段四小段31~60地號,20.72,住,,,1091117,土地1建物1車位1,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.31,3,2,2,有,無,40180000,244433,坡道平面,36.93,2200000,,RPVNMLQKKIPFFAA38CB
萬華區,房地(土地+建物),龍山段一小段691~720地號,6.15,商,,,1071109,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.82,1,0,1,有,無,9840000,170183,,0.0,0,售價包含裝潢或家電。；,RPSOMLMLKIPFFBA97CB
大安區,房地(土地+建物)+車位,懷生段一小段121~150地號,3.13,商,,,1091104,土地1建物1車位1,四層,15,辦公商業大樓,住家用,鋼筋混凝土造,,69.52,0,0,0,無,無,21680000,362945,塔式車位,16.95,2600000,,RPPOMLMLKIPFFFA08CB
大安區,房地(土地+建物)+車位,懷生段一小段121~150地號,3.13,商,,,1091020,土地1建物1車位1,七層,15,辦公商業大樓,住家用,鋼筋混凝土造,,69.52,0,0,0,無,無,22600000,384250,塔式車位,16.95,2400000,,RPQOMLMLKIPFFFA18CB
大安區,房地(土地+建物),懷生段一小段121~150地號,3.13,商,,,1091112,土地1建物1車位0,十層,15,辦公商業大樓,住家用,鋼筋混凝土造,,48.58,0,0,0,無,無,19400000,399341,,0.0,0,,RPPPMLMLKIPFFFA18CB
