交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,成功南段691~720地號,1050129,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1060000,10448,0,053
土地,成功南段691~720地號,1100201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1100000,10843,0,053
土地,興崁段961~990地號,1070822,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,6200000,2672,0,054
土地,興崁段961~990地號,1100113,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17550000,7562,0,054
土地,湖東新段1231~1260地號,1011231,土地11建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6600000,1040,0,055
土地,湖東新段1231~1260地號,1091201,土地11建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9000000,2836,0,055
土地,許家段931~960地號,1061114,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4280000,12022,0,056
土地,許家段931~960地號,1091113,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,32000000,89883,0,056
土地,中衛段361~390地號,1051229,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16356600,15730,0,057
土地,中衛段361~390地號,1100126,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16940000,30250,0,057
房地(土地+建物),澎湖縣湖西鄉湖西31~60號,1051020,土地2建物1車位0,全,三層,透天厝,8,174.1,5,2,4,有,無,4600000,26422,0,058
房地(土地+建物),湖西31~60號,1100118,土地2建物1車位0,全,三層,透天厝,12,174.1,5,2,4,有,無,5000000,28719,0,058
土地,太武新段301~330地號,1020717,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6600000,2831,0,059
土地,太武新段301~330地號,1100119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9353000,12036,0,059
土地,案山段91~120地號,1090916,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2532000,26611,0,060
土地,案山段121~150地號,1100201,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3990000,29308,0,060
土地,興崁段511~540地號,1081231,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,39150000,42863,0,061
土地,興崁段511~540地號,1081216,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,8500000,37273,0,061
土地,興崁段511~540地號,1091019,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8500000,37273,0,061
土地,興崁段511~540地號,1091231,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11000000,48231,0,061
土地,城前新段781~810地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,28947,1049,0,062
土地,城前新段781~810地號,1100118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,23158,1049,0,062
土地,城前新段781~810地號,1100129,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57895,1049,0,062
土地,鎖港南段361~390地號,1060609,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2300000,6970,0,063
土地,鎖港南段361~390地號,1091031,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3200000,9697,0,063
土地,南寮南段631~660地號,1050105,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,1002,0,064
土地,南寮南段631~660地號,1100119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,1002,0,064
土地,望安段1171~1200地號,1100125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16168,2851,0,067
土地,望安段1171~1200地號,1100125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16168,2851,0,067
土地,尖山中段961~990地號,1090522,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8300000,5835,0,069
土地,尖山中段961~990地號,1100223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,40612000,28548,0,069
房地(土地+建物),澎湖縣馬公巿民裕街36巷1~30號,1031210,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),20,109.02,3,1,2,有,無,3850000,35315,0,070
房地(土地+建物),民裕街36巷1~30號,1091231,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),26,110.22999999999999,3,2,2,有,無,3800000,34473,0,070
土地,鐵線段1201~1230地號,1090226,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4700000,4404,0,071
土地,鐵線段1201~1230地號,1100225,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,33050000,30967,0,071
土地,文東段91~120地號,1090506,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,9460000,10585,0,072
土地,文東段91~120地號,1100302,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9860000,11033,0,072
