交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),富祥街31~60號,1100116,土地1建物1車位0,全,四層,透天厝,25,188.19,4,3,3,有,無,4900000,26038,0,196
土地,普優瑪段481~510地號,1100121,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10549975,47900,0,197
土地,普優瑪段481~510地號,1100324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10549975,47900,0,197
房地(土地+建物),臺東縣臺東市中興路二段450巷28弄1~30號,1080102,土地1建物1車位0,五層,九層,套房(1房1廳1衛),23,44.129999999999995,1,0,1,有,無,1760000,39882,0,198
房地(土地+建物),中興路二段450巷28弄1~30號,1100208,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),25,44.129999999999995,1,1,1,有,有,1950000,44188,0,198
土地,萬年段1291~1320地號,1060403,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1930000,1485,0,199
土地,萬年段1291~1320地號,1100106,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6000000,4615,0,199
土地,射馬干段841~870地號,1021128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3811964,1194,0,200
土地,射馬干段841~870地號,1100123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4398420,1378,0,200
土地,射馬干段841~870地號,1021128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3544086,1187,0,201
土地,射馬干段841~870地號,1100123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4089330,1369,0,201
土地,都豐段991~1020地號,1020519,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1500000,261,0,202
土地,都豐段991~1020地號,1091209,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2100000,365,0,202
土地,利家段271~300地號,1080830,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1000000,2421,0,203
土地,利家段271~300地號,1090317,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,880000,2418,0,203
土地,利家段271~300地號,1090518,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1680000,2507,0,203
土地,利家段271~300地號,1100130,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,2257,0,203
土地,建華段481~510地號,1021016,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3300000,748,0,204
土地,建華段481~510地號,1091223,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4500000,1019,0,204
土地,南河段541~570地號,1020417,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5300000,11427,0,205
土地,南河段541~570地號,1091222,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1400000,23911,0,205
土地,永福段931~960地號,1090526,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1273000,239,0,206
土地,永福段931~960地號,1100205,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2500000,999,0,206
房地(土地+建物),臺東縣臺東市中興路三段401巷1~30號,1020425,土地1建物1車位0,全,三層,透天厝,0,214.81,4,2,4,有,無,7500000,34915,0,207
房地(土地+建物),中興路三段401巷1~30號,1091216,土地1建物1車位0,全,三層,透天厝,8,214.81,6,2,7,有,無,11820000,55025,0,207
房地(土地+建物),臺東縣太麻里鄉龍泉路53巷1~30號,1080121,土地2建物1車位0,七層,八層,套房(1房1廳1衛),24,37.61,1,1,1,有,無,500000,13294,0,209
房地(土地+建物),龍泉路53巷1~30號,1100217,土地2建物1車位0,七層,八層,套房(1房1廳1衛),26,36.99,1,0,1,有,有,780000,21087,0,209
土地,大埔段241~270地號,1071004,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2550000,19050,0,210
土地,大埔段241~270地號,1100220,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4500000,33617,0,210
土地,利家段5191~5220地號,1030211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4380000,1444,0,211
土地,利家段5191~5220地號,1100128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5004450,1650,0,211
房地(土地+建物),臺東縣臺東市長安街31~60號,1040920,土地2建物1車位0,一層，二層，騎樓,二層,店面(店鋪),38,128.31,2,2,2,有,無,7500000,58452,0,212
房地(土地+建物),臺東縣臺東市長安街31~60號,1080220,土地2建物1車位0,全,二層,透天厝,41,128.31,5,2,2,有,無,8400000,65466,0,212
房地(土地+建物),長安街31~60號,1100204,土地1建物1車位0,全,二層,透天厝,43,128.31,4,2,5,有,無,10500000,81833,0,212
房地(土地+建物),臺東縣臺東市興安路一段181~210號,1031104,土地1建物1車位0,全,三層,透天厝,7,288.58,7,2,5,有,無,12200000,42276,0,213
房地(土地+建物),興安路一段181~210號,1100128,土地1建物1車位0,全,三層,透天厝,14,288.58,7,2,5,有,無,14800000,51286,0,213
房地(土地+建物),長安街211~240號,1091028,土地1建物1車位0,全,二層,透天厝,5,151.18,3,2,2,有,無,12800000,84667,0,214
房地(土地+建物),長安街211~240號,1100220,土地1建物1車位0,全,二層,透天厝,5,151.18,4,2,2,有,無,13000000,85990,0,214
房地(土地+建物),臺東縣臺東市中興路二段450巷28弄1~30號,1080701,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),23,102.16,3,2,2,有,有,3780000,37001,0,215
房地(土地+建物),中興路二段450巷28弄1~30號,1091224,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),24,102.16,3,2,2,有,有,4250000,41601,0,215
土地,公西段811~840地號,1100226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,271208,10316,0,216
土地,公西段811~840地號,1100226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,271208,10316,0,216
土地,公西段811~840地號,1100226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,271208,10316,0,216
土地,石壁段301~330地號,1020304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3500000,842,0,218
土地,石壁段301~330地號,1100125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4850000,1167,0,218
房地(土地+建物),臺東縣臺東市開封街301~330號,1070627,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),25,33.72,0,0,0,無,有,1300000,38553,0,219
房地(土地+建物),開封街301~330號,1100222,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),28,33.72,1,0,1,有,有,2200000,65243,0,219
房地(土地+建物),臺東縣臺東市傳廣路388巷91~120號,1070226,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),22,110.24000000000001,3,1,1,有,無,3500000,31749,0,220
房地(土地+建物)+車位,傳廣路388巷91~120號,1100127,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),25,110.24000000000001,2,1,1,有,有,4800000,43541,0,220
土地,沙泥灣段391~420地號,1051104,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1240000,549,0,221
土地,沙泥灣段391~420地號,1100224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2600000,1151,0,221
土地,建成段31~60地號,1031104,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,5620000,14818,0,223
土地,建成段31~60地號,1100207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11810000,31139,0,223
