交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,光武段661~690地號,1080521,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,503700,88993,0,0008
土地,光武段661~690地號,1080430,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1202500,75534,0,0008
土地,光武段661~690地號,1080422,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2280426,83901,0,0008
土地,光武段661~690地號,1080422,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1277813,94026,0,0008
土地,光武段661~690地號,1080323,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,427500,75530,0,0008
土地,光武段661~690地號,1080618,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2015360,88978,0,0008
土地,光武段661~690地號,1081112,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,724000,105848,0,0008
土地,光武段661~690地號,1090225,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2448000,123449,0,0008
土地,光武段661~690地號,1080615,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2553600,84556,0,0008
土地,光武段661~690地號,1090707,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13324500,136131,0,0008
土地,光武段661~690地號,1090724,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7060600,130077,0,0008
土地,光武段661~690地號,1090819,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,750000,90799,0,0008
土地,光武段661~690地號,1090828,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3550000,121078,0,0008
土地,光武段661~690地號,1080528,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,576800,84824,0,0008
土地,光武段661~690地號,1090915,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,254800,84371,0,0008
土地,光武段661~690地號,1090915,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,254800,84371,0,0008
土地,光武段661~690地號,1090915,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,254800,84371,0,0008
土地,光武段661~690地號,1090731,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0008
土地,光武段661~690地號,1090731,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0008
土地,光武段661~690地號,1090731,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0008
土地,光武段661~690地號,1090731,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0008
土地,光武段661~690地號,1090731,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,683562,113173,0,0008
土地,光武段661~690地號,1091106,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6957500,166249,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2314580,114925,0,0008
土地,光武段661~690地號,1091122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4358300,124027,0,0008
土地,光武段661~690地號,1091122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2242700,123838,0,0008
土地,光武段661~690地號,1091122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6068000,123989,0,0008
土地,光武段661~690地號,1091130,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1872880,124032,0,0008
土地,光武段661~690地號,1091122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7794100,123972,0,0008
土地,光武段661~690地號,1091122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2242700,123838,0,0008
土地,光武段661~690地號,1091122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12673100,124003,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,427500,75530,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,503700,88993,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1500000,90744,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1277813,94026,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,455000,75331,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1202500,75534,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,427500,75530,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,2015360,88978,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,517500,75658,0,0008
土地,光武段661~690地號,1091123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,2280426,83901,0,0008
土地,光武段661~690地號,1091122,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12144200,123996,0,0008
土地,中山段三小段391~420地號,1091022,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1093413,54156,0,0009
土地,中山段三小段391~420地號,1100114,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,370000,34972,0,0009
房地(土地+建物)+車位,金雅西街91~120號,1080615,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),0,160.57999999999998,4,2,2,有,無,11620000,72365,1350000,0010
房地(土地+建物)+車位,金雅西街91~120號,1100207,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),0,160.57999999999998,4,2,2,有,有,12800000,79711,0,0010
房地(土地+建物),新竹市新竹市東大路三段291巷9弄1~30號,1020428,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),20,77.21,3,2,2,有,無,2000000,25903,0,0011
房地(土地+建物),東大路三段291巷9弄1~30號,1091018,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),27,77.21,3,2,2,有,無,2860000,37042,0,0011
房地(土地+建物)+車位,新竹市新竹市忠孝路27巷1~30號,1050706,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),0,165.98000000000002,3,2,2,有,有,13750000,91225,1400000,0012
房地(土地+建物)+車位,忠孝路27巷1~30號,1091126,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),5,165.98000000000002,3,2,2,有,有,16500000,99410,0,0012
房地(土地+建物),新竹市新竹市關新路1~30號,1021225,土地1建物1車位0,九層,十三層,套房(1房1廳1衛),5,29.57,1,1,1,有,有,2400000,81163,0,0013
房地(土地+建物),關新路1~30號,1091023,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),12,29.57,1,1,1,有,有,3200000,108218,0,0013
房地(土地+建物),新竹市新竹市西大路315巷1~30號,1020530,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),33,92.79,3,2,2,有,無,6300000,67895,0,0014
房地(土地+建物),西大路315巷1~30號,1091026,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),40,92.79,5,0,5,有,無,5400000,58196,0,0014
房地(土地+建物),新竹市新竹市光復路二段511~540號,1020415,土地4建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),18,110.68,3,2,2,有,無,5500000,49693,0,0015
房地(土地+建物),光復路二段511~540號,1091031,土地4建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),26,110.68,3,2,2,有,無,6830000,61709,0,0015
房地(土地+建物),新竹市新竹市金山五街31~60號,1030528,土地2建物1車位0,全,四層,透天厝,14,236.58,5,2,4,有,無,21500000,90878,0,0016
房地(土地+建物),金山五街31~60號,1091101,土地2建物1車位0,全,四層,透天厝,20,236.58,5,2,3,有,無,21800000,92146,0,0016
房地(土地+建物)+車位,新竹市新竹市天府路二段61~90號,1050822,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),9,133.88,3,1,2,有,有,4900000,36600,0,0017
房地(土地+建物)+車位,天府路二段61~90號,1091114,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),13,133.88,2,1,1,有,有,5660000,42277,0,0017
房地(土地+建物)+車位,新竹市新竹市埔頂三路151~180號,1010823,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),0,117.25999999999999,2,2,1,有,有,6850000,58419,0,0018
房地(土地+建物)+車位,新竹市新竹市埔頂三路151~180號,1011031,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),1,117.25999999999999,2,1,1,有,有,7300000,62255,0,0018
房地(土地+建物)+車位,新竹市新竹市埔頂三路151~180號,1060618,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),5,117.25999999999999,2,2,1,有,有,8000000,68224,0,0018
房地(土地+建物)+車位,埔頂三路151~180號,1091110,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),9,117.25999999999999,2,2,1,有,有,8000000,68224,0,0018
土地,新雅段331~360地號,1090818,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,558720,27202,0,0019
土地,新雅段331~360地號,1090822,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3523500,27225,0,0019
土地,新雅段331~360地號,1090822,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3523500,27225,0,0019
土地,新雅段331~360地號,1091012,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,558900,27210,0,0019
土地,新雅段331~360地號,1091023,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3000000,29206,0,0019
土地,新雅段331~360地號,1091114,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8519948,32915,0,0019
土地,新雅段331~360地號,1091114,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7465632,28842,0,0019
土地,新雅段331~360地號,1091117,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2013300,27221,0,0019
土地,新雅段331~360地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,600000,29211,0,0019
土地,新雅段331~360地號,1091204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,346649,25303,0,0019
房地(土地+建物),新竹市新竹市湳雅街151~180號,1030807,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),6,48.150000000000006,1,1,1,有,有,3500000,72690,0,0020
房地(土地+建物)+車位,湳雅街151~180號,1091118,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),12,48.150000000000006,1,1,1,有,有,3800000,78920,0,0020
房地(土地+建物)+車位,新竹市新竹市食品路241~270號,1030515,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),0,181.45999999999998,3,2,2,有,有,12150000,66957,0,0021
房地(土地+建物)+車位,食品路241~270號,1091110,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),7,181.45999999999998,3,2,2,有,有,14400000,79356,0,0021
房地(土地+建物)+車位,新竹市新竹市牛埔東路1~30號,1031231,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),7,154.76,3,2,2,有,有,7500000,48462,0,0022
房地(土地+建物)+車位,牛埔東路1~30號,1091031,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),13,154.76,3,2,2,有,有,8800000,56862,0,0022
房地(土地+建物)+車位,新竹市新竹市東華路1~30號,1040303,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),1,143.32,2,2,1,有,有,6980000,56002,1050000,0023
房地(土地+建物)+車位,東華路1~30號,1091024,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),6,143.32,2,2,1,有,有,7700000,53726,0,0023
房地(土地+建物)+車位,新竹市新竹市龍山東路241~270號,1061231,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),1,100.94,2,2,2,有,無,8100000,77709,800000,0024
房地(土地+建物)+車位,龍山東路241~270號,1091027,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),3,100.94,2,2,1,有,有,10320000,102239,0,0024
房地(土地+建物)+車位,新竹市新竹市田美三街5巷31~60號,1020701,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),0,206.49,4,2,2,有,有,12070000,58453,1200000,0025
房地(土地+建物)+車位,新竹市新竹市田美三街5巷31~60號,1070909,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),6,206.49,4,2,2,有,有,15400000,74580,0,0025
房地(土地+建物)+車位,田美三街5巷31~60號,1091016,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),8,206.49,3,2,2,有,有,16000000,77486,0,0025
房地(土地+建物),新竹市新竹市武陵路245巷1~30號,1020813,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),16,122.97,4,2,3,有,有,6200000,50419,0,0026
房地(土地+建物),武陵路245巷1~30號,1091009,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),23,122.97,4,2,3,有,有,7400000,60177,0,0026
土地,朝山段421~450地號,1090814,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7660000,4842,0,0027
土地,朝山段421~450地號,1091110,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1260000,4850,0,0027
房地(土地+建物)+車位,新竹市新竹市明湖路151~180號,1020604,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),22,138.79,3,2,2,有,無,6380000,45969,0,0028
房地(土地+建物),新竹市新竹市明湖路151~180號,1051230,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),26,138.79,3,2,2,有,有,6500000,46833,0,0028
房地(土地+建物)+車位,明湖路151~180號,1091030,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),30,138.79,3,2,2,有,無,7000000,50436,0,0028
土地,中寮段481~510地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,25994,0,0029
土地,中寮段481~510地號,1091123,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,25110000,47819,0,0029
土地,和平段751~780地號,1050415,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,612000,72684,0,0030
土地,和平段751~780地號,1050615,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,22268600,69557,0,0030
土地,和平段751~780地號,1050704,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,3057600,72593,0,0030
土地,和平段751~780地號,1080227,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,2950510,87552,0,0030
土地,和平段751~780地號,1080129,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,9235996,79055,0,0030
土地,和平段751~780地號,1080218,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,3534008,78656,0,0030
土地,和平段751~780地號,1080227,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,2603808,78641,0,0030
土地,和平段751~780地號,1080219,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1231857,78663,0,0030
土地,和平段751~780地號,1080220,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,5504898,81675,0,0030
土地,和平段751~780地號,1080131,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,14951563,83189,0,0030
土地,和平段751~780地號,1080303,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,12386013,81675,0,0030
土地,和平段751~780地號,1080226,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,5504900,81675,0,0030
土地,和平段751~780地號,1080220,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,5504898,81675,0,0030
土地,和平段751~780地號,1080218,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,3534008,78656,0,0030
土地,和平段751~780地號,1080221,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,7068012,78647,0,0030
土地,和平段751~780地號,1080316,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,7068012,78647,0,0030
土地,和平段751~780地號,1080413,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,7951521,78650,0,0030
土地,和平段751~780地號,1080306,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,7064614,81672,0,0030
土地,和平段751~780地號,1080227,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,176404,78402,0,0030
土地,和平段751~780地號,1080517,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1236903,78633,0,0030
土地,和平段751~780地號,1080509,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,5301013,78650,0,0030
土地,和平段751~780地號,1080509,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,588999,78638,0,0030
土地,和平段751~780地號,1080327,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1413603,78665,0,0030
土地,和平段751~780地號,1080413,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1371951,78667,0,0030
土地,和平段751~780地號,1080629,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1033016,57486,0,0030
土地,和平段751~780地號,1080717,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,35471328,87713,0,0030
土地,和平段751~780地號,1081109,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1286612,85889,0,0030
土地,和平段751~780地號,1081028,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,17127600,84706,0,0030
土地,和平段751~780地號,1081025,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,588999,78638,0,0030
土地,和平段751~780地號,1081003,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,7339859,81672,0,0030
土地,和平段751~780地號,1081210,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,5222851,87720,0,0030
土地,和平段751~780地號,1081210,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,5222851,87720,0,0030
土地,和平段751~780地號,1090108,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1436208,95875,0,0030
土地,和平段751~780地號,1090103,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,2038848,90736,0,0030
土地,和平段751~780地號,1081216,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,179001623,86571,0,0030
土地,和平段751~780地號,1090312,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17737992,87725,0,0030
土地,和平段751~780地號,1090624,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29155556,78650,0,0030
土地,和平段751~780地號,1090703,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6466083,107894,0,0030
土地,和平段751~780地號,1090711,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5723410,95502,0,0030
土地,和平段751~780地號,1091130,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6899468,102366,0,0030
土地,和平段751~780地號,1100111,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13483520,112485,0,0030
土地,和平段751~780地號,1091231,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2134899,106852,0,0030
土地,和平段751~780地號,1091231,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2447836,90160,0,0030
房地(土地+建物)+車位,新竹市新竹市新光路42巷1~30號,1071207,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),0,127.86,3,2,2,有,無,9600000,78763,1300000,0031
房地(土地+建物)+車位,新光路42巷1~30號,1091115,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),2,127.86,3,2,2,有,有,10250000,80166,0,0031
房地(土地+建物)+車位,新竹市新竹市中央路151~180號,1030505,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),7,165.22,2,2,2,有,有,11400000,68999,0,0032
房地(土地+建物)+車位,中央路151~180號,1091112,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),13,165.22,2,2,2,有,有,12060000,72994,0,0032
房地(土地+建物)+車位,新竹市新竹市埔頂三路151~180號,1010816,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),0,117.25999999999999,2,2,1,有,有,6300000,62603,1000000,0033
