編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWPMLRLNHPFFBJ37CA,,17.96,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPWQMLRLNHPFFBJ47CA,,57.01,住家用,鋼筋混凝土造,108年10月14日,二十三層,二十三層
RPWQMLRLNHPFFBJ47CA,,33.44,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPWQMLRLNHPFFBJ47CA,,35.92,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPWQMLRLNHPFFBJ47CA,,3.31,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPOPMLTLNHPFFBJ76CA,,86.52,住家用,鋼筋混凝土造,108年9月29日,十四層,七層
RPXOMLTLNHPFFBJ57CA,,86.52,住家用,鋼筋混凝土造,108年9月29日,十四層,三層
RPOPMLTLNHPFFBJ76CA,,68.52,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPXOMLTLNHPFFBJ57CA,,68.52,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPVPMLRLNHPFFBJ27CA,,39.86,住家用,鋼筋混凝土造,108年10月14日,二十三層,十一層
RPVPMLRLNHPFFBJ27CA,,22.24,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPVPMLRLNHPFFBJ27CA,,17.96,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPVOMLTLNHPFFBJ37CA,,88.34,住家用,鋼筋混凝土造,108年9月29日,十四層,十一層
RPVOMLTLNHPFFBJ37CA,,69.56,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPQPMLTLNHPFFBJ96CA,,88.20,住家用,鋼筋混凝土造,108年9月29日,十四層,三層
RPQPMLTLNHPFFBJ96CA,,69.36,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPRPMLTLNHPFFBJ07CA,,62.74,住家用,鋼筋混凝土造,108年9月29日,十四層,十一層
RPRPMLTLNHPFFBJ07CA,,56.90,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPUOMLTLNHPFFBJ27CA,,88.34,住家用,鋼筋混凝土造,108年9月29日,十四層,八層
RPUOMLTLNHPFFBJ27CA,,69.56,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPOQMLRLNHPFFBJ66CA,,53.14,住家用,鋼筋混凝土造,108年10月14日,二十三層,十八層
RPOQMLRLNHPFFBJ66CA,,31.21,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPOQMLRLNHPFFBJ66CA,,35.92,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPOQMLRLNHPFFBJ66CA,,3.31,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPUPMLRLNHPFFBJ17CA,,57.00,住家用,鋼筋混凝土造,108年10月14日,二十三層,九層
RPUPMLRLNHPFFBJ17CA,,33.39,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPUPMLRLNHPFFBJ17CA,,35.92,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPUPMLRLNHPFFBJ17CA,,3.31,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPXPMLRLNHPFFBJ47CA,,40.00,住家用,鋼筋混凝土造,108年10月14日,二十三層,十一層
RPXPMLRLNHPFFBJ47CA,,22.24,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPSNMLLMNHPFFBJ88CA,6,402.40,住商用,鋼筋混凝土造,103年1月22日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPPNMLTKNHPFFCJ66CA,27,94.89,住家用,鋼筋混凝土造,82年6月22日,六層,四層
RPPNMLTKNHPFFCJ66CA,27,12.06,共有部分,鋼筋混凝土造,82年6月22日,六層,
RPPNMLTKNHPFFCJ66CA,27,33.80,共有部分,鋼筋混凝土造,82年6月22日,六層,
RPSNMLKKOHPFFBJ68CA,1,206.83,住商用,鋼筋混凝土造,108年9月16日,四層,一層 二層 三層 四層
RPWPMLTLNHPFFBJ57CA,,84.18,商業用,鋼筋混凝土造,108年9月29日,十四層,一層
RPWPMLTLNHPFFBJ57CA,,106.52,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPVPMLTLNHPFFBJ47CA,,77.64,商業用,鋼筋混凝土造,108年9月29日,十四層,一層
