編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOQMLMKQHPFFFK96DA,,50.77,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOQMLMKQHPFFFK96DA,,18.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPWOMLNKQHPFFFK67DA,,85.36,住家用,鋼筋混凝土造,109年7月22日,十五層,九層
RPWOMLNKQHPFFFK67DA,,50.77,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPWOMLNKQHPFFFK67DA,,18.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPPMLNKQHPFFFK07DA,,73.46,住家用,鋼筋混凝土造,109年7月22日,十五層,八層
RPPPMLNKQHPFFFK07DA,,48.62,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPPMLNKQHPFFFK07DA,,16.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPOMLPLQHPFFDK07DA,,227.68,見其他登記事項,鋼筋混凝土造,109年1月16日,四層,一層 二層 三層 四層 見其他登記事項
RPVOMLNKQHPFFFK57DA,,36.73,住家用,鋼筋混凝土造,109年7月22日,十五層,十五層
RPVOMLNKQHPFFFK57DA,,36.73,住家用,鋼筋混凝土造,109年7月22日,十五層,十五層
RPVOMLNKQHPFFFK57DA,,24.31,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPVOMLNKQHPFFFK57DA,,24.31,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPVOMLNKQHPFFFK57DA,,8.34,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPVOMLNKQHPFFFK57DA,,8.34,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPXPMLMKQHPFFFK77DA,,85.36,住家用,鋼筋混凝土造,109年7月22日,十五層,五層
RPXPMLMKQHPFFFK77DA,,50.77,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPXPMLMKQHPFFFK77DA,,18.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPQPMLNKQHPFFFK17DA,,73.46,住家用,鋼筋混凝土造,109年7月22日,十五層,九層
RPQPMLNKQHPFFFK17DA,,48.62,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPQPMLNKQHPFFFK17DA,,16.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPRPMLNKQHPFFFK27DA,,73.46,住家用,鋼筋混凝土造,109年7月22日,十五層,十三層
RPRPMLNKQHPFFFK27DA,,49.80,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPRPMLNKQHPFFFK27DA,,16.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPWOMLPJQHPFFFK77DA,,78.17,見其他登記事項,鋼筋混凝土造,107年6月29日,十五層,十層
RPWOMLPJQHPFFFK77DA,,18.66,見其他登記事項,鋼筋混凝土造,107年6月29日,十五層,
RPWOMLPJQHPFFFK77DA,,52.76,見其他登記事項,鋼筋混凝土造,107年6月29日,十五層,
RPXNMLOJQHPFFFK67DA,2,92.06,見其他登記事項,鋼筋混凝土造,107年6月6日,十五層,十二層
RPXNMLOJQHPFFFK67DA,2,16.93,見其他登記事項,鋼筋混凝土造,107年6月6日,十五層,
RPXNMLOJQHPFFFK67DA,2,29.75,見其他登記事項,鋼筋混凝土造,107年6月6日,十五層,
RPTQMLPKQHPFFFK77DA,,100.00,住家用,鋼筋混凝土造,109年7月22日,十五層,十二層
RPTQMLPKQHPFFFK77DA,,54.09,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPTQMLPKQHPFFFK77DA,,22.19,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUQMLPKQHPFFFK87DA,,50.00,住家用,鋼筋混凝土造,109年7月22日,十五層,十三層
RPUQMLPKQHPFFFK87DA,,50.00,住家用,鋼筋混凝土造,109年7月22日,十五層,十三層
RPUQMLPKQHPFFFK87DA,,27.05,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUQMLPKQHPFFFK87DA,,27.05,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUQMLPKQHPFFFK87DA,,11.10,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUQMLPKQHPFFFK87DA,,11.10,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPRMLPKQHPFFFK47DA,,73.46,住家用,鋼筋混凝土造,109年7月22日,十五層,六層
RPPRMLPKQHPFFFK47DA,,48.62,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPRMLPKQHPFFFK47DA,,16.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOOMLOKQHPFFFK96DA,,100.00,住家用,鋼筋混凝土造,109年7月22日,十五層,十一層
RPOOMLOKQHPFFFK96DA,,54.09,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOOMLOKQHPFFFK96DA,,22.19,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
