鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
信義區,建物,臺北市信義區信義路五段150巷335弄1~30號,0.0,住,,,1090511,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580120,85.5,3,1,2,有,無,無,30000,351,,0.0,0,,RPVNMLLKNHPFFDA48CC
南港區,建物,臺北市南港區經貿二路235巷31~60號,0.0,住,,,1090422,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990409,220.54,4,2,2,有,有,有,50000,227,坡道平面,33.67,0,,RPXNMLLKNHPFFDA68CC
松山區,建物,臺北市松山區敦化北路91~120號,0.0,其他,,,1090401,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740201,128.06,2,2,2,有,有,有,56760,443,,0.0,0,,RPQOMLLKNHPFFDA08CC
松山區,建物,臺北市松山區民生東路五段36巷8弄1~30號,0.0,住,,,1080401,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0700422,103.47,0,0,0,無,無,無,100000,966,,0.0,0,,RPUOMLLKNHPFFDA48CC
松山區,建物,臺北市松山區復興北路231巷1~30號,0.0,商,,,1090229,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770520,228.64,0,0,0,無,無,無,68000,297,,0.0,0,,RPVOMLLKNHPFFDA58CC
松山區,建物,臺北市松山區慶城街1~30號,0.0,商,,,1090210,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660321,143.93,0,0,0,無,無,無,55000,382,,0.0,0,,RPPPMLLKNHPFFDA08CC
松山區,建物,臺北市松山區南京東路五段66巷2弄1~30號,0.0,住,,,1090310,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670302,185.99,0,0,0,無,無,無,65000,349,,0.0,0,,RPQPMLLKNHPFFDA18CC
松山區,建物,臺北市松山區南京東路五段181~210號,0.0,商,,,1090430,土地0建物1車位0,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,0730229,46.67,0,0,0,無,無,無,19000,407,,0.0,0,,RPRPMLLKNHPFFDA28CC
松山區,建物,臺北市松山區八德路三段106巷31~60號,0.0,住,,,1090405,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620227,97.31,0,0,0,無,無,無,53355,548,,0.0,0,含增建或未登記建物。;,RPUPMLLKNHPFFDA58CC
士林區,建物,臺北市士林區天母東路43巷4弄1~30號,0.0,商,,,1090401,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,129.54,3,2,2,有,有,有,60000,463,,0.0,0,續租。;含管理費、稅金或水電等費用。;,RPTOMLLKNHPFFEA48CC
北投區,建物,臺北市北投區中央南路二段1~30號,8.82,工,,,1090329,土地0建物1車位0,九層,19,其他,見其他登記事項,鋼筋混凝土造,1040828,52.36,1,0,1,有,有,無,19000,363,,0.0,0,,RPVOMLLKNHPFFEA68CC
北投區,建物,臺北市北投區復興四路1~30號,0.0,住,,,1090418,土地0建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970806,180.26999999999998,3,2,3,有,有,有,35000,194,坡道平面,22.56,0,,RPOPMLLKNHPFFEA08CC
北投區,建物,臺北市北投區中央南路二段1~30號,8.43,工,,,1090425,土地0建物1車位0,,19,其他,見其他登記事項,鋼筋混凝土造,1040828,52.17999999999999,1,0,1,有,無,有,21000,402,,0.0,0,,RPSPMLLKNHPFFEA48CC
士林區,建物,臺北市士林區社正路17巷1~30號,0.0,住,,,1090420,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030912,78.69,2,1,1,有,無,有,27000,343,,0.0,0,租金含管理費。,RPTPMLLKNHPFFEA58CC
文山區,建物,臺北市文山區興隆路四段105巷31~60號,0.0,住,,,1090430,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0820802,241.84,0,0,0,無,無,無,92000,380,,0.0,0,,RPPNMLLKNHPFFAA57CC
文山區,建物,臺北市文山區車前路1~30號,0.0,商,,,1090504,土地0建物1車位3,二十一層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040427,203.70999999999998,3,2,2,有,有,有,47000,231,其他,0.0,0,,RPXNMLLKNHPFFAA38CC
文山區,建物,臺北市文山區車前路1~30號,0.0,商,,,1090504,土地0建物1車位3,十九層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040427,234.25,4,2,2,有,有,有,55000,235,其他,0.0,0,,RPOOMLLKNHPFFAA57CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090507,土地0建物0車位0,三層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.32,1,0,1,有,無,有,13800,471,,0.0,0,此為分租套房，房號303，第三層分成3間，一間平均面積為29.32平方公尺,RPPSMLLKNHPFFAA08CC
大安區,建物,臺北市大安區仁愛路四段211~240號,0.0,其他,,,1090506,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670912,89.31,3,2,2,有,無,有,34000,381,,0.0,0,,RPTQMLLKNHPFFFA78CC
大安區,建物,臺北市大安區敦化南路一段187巷31~60號,0.0,住,,,1090420,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,95.62,1,2,1,有,無,有,43000,450,,0.0,0,房屋用途做工作室使用。,RPRRMLLKNHPFFFA68CC
大安區,建物,臺北市大安區復興南路二段160巷1~30號,0.0,住,,,1090505,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080116,128.86,2,2,1,有,有,無,52000,404,,0.0,0,,RPTRMLLKNHPFFFA88CC
大安區,建物,臺北市大安區敦化南路二段91~120號,0.0,其他,,,1090425,土地0建物1車位3,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0900522,504.45,5,2,5,有,有,有,190000,377,坡道平面,164.22,0,租賃期間含免租金裝潢期。,RPTNMLMKNHPFFFA58CC
大安區,建物,臺北市大安區敦化南路一段361~390號,0.0,其他,,,1090420,土地0建物4車位0,三層,7,辦公商業大樓,商業用,鋼筋混凝土造,0770428,577.27,0,0,0,無,有,無,240000,416,,0.0,0,,RPSOMLMKNHPFFFA58CC
大安區,建物,臺北市大安區新生南路三段1~30號,0.0,商,,,1090426,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.06,2,2,2,有,有,有,33400,348,,0.0,0,,RPUOMLMKNHPFFFA78CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090507,土地0建物0車位0,四層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,12800,432,,0.0,0,此為分租套房，房號402，第四層分成3間，一間平均面積為29.62平方公尺,RPPNMLMKNHPFFAA67CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090505,土地0建物0車位0,四層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,13000,439,,0.0,0,此為分租套房，房號403，第四層分成3間，一間平均面積為29.62平方公尺,RPQNMLMKNHPFFAA77CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090501,土地0建物0車位0,三層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,13000,439,,0.0,0,此為分租套房，第三層共分成3間，一間平均面積約為29.62平方公尺。,RPSNMLMKNHPFFAA97CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090502,土地0建物0車位0,二層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,13000,439,,0.0,0,此為分租套房，第二層共分成3間，一間平均面積約為29.62平方公尺。,RPTNMLMKNHPFFAA08CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090428,土地0建物0車位0,五層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,12800,432,,0.0,0,此為分租套房，房號502，第五層分成3間，一間平均面積為29.62平方公尺,RPUNMLMKNHPFFAA18CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090429,土地0建物0車位0,二層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,12800,432,,0.0,0,此為分租套房，房號202，第二層分成3間，一間平均面積為29.62平方公尺,RPWNMLMKNHPFFAA38CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090425,土地0建物0車位0,五層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,12500,422,,0.0,0,此為分租套房，房號503，第五層分成3間，一間平均面積為29.62平方公尺,RPXNMLMKNHPFFAA48CC
文山區,建物,臺北市文山區景文街61~90號,0.0,商,,,1090511,土地0建物0車位0,一層,33,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,1040427,45.29,0,0,0,無,有,有,27000,596,,0.0,0,只承租一樓，不含二樓,RPTOMLMKNHPFFAA18CC
文山區,建物,臺北市文山區興隆路二段220巷55弄1~30號,0.0,住,,,1090508,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,,24.1,1,0,1,有,無,有,9300,386,,0.0,0,此為分租套房，第四層共分成5間，一間平均面積約為24.1平方公尺,RPWOMLMKNHPFFAA48CC
信義區,建物,臺北市信義區永吉路278巷37弄1~30號,0.0,其他,,,1090425,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,加強磚造,,107.82,3,2,2,有,無,有,32000,297,,0.0,0,含增建或未登記建物。;,RPXOMLMKNHPFFDA88CC
南港區,建物,臺北市南港區興南街52巷31~60號,0.0,住,,,1090508,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.11,3,2,2,有,無,有,20000,182,,0.0,0,,RPSPMLMKNHPFFDA48CC
松山區,建物,臺北市松山區南京東路五段181~210號,0.0,其他,,,1090430,土地0建物0車位0,四層,16,辦公商業大樓,商業用,鋼骨混凝土造,0830310,456.36,0,0,0,無,有,無,231840,508,,0.0,0,此租賃案僅承租4F部分面積，共456.36平方公尺138.05坪,RPTPMLMKNHPFFDA58CC
松山區,建物,臺北市松山區臺北市松山區南京東路五段121~150號,0.0,商,,,1090430,土地0建物0車位0,二層,4,套房(1房1廳1衛),商業用,鋼筋混凝土造,0610915,27.83,1,0,1,有,無,有,13300,478,,0.0,0,此為分租套房，房號201，第二層分成4間，一間平均面積為27.83平方公尺,RPPQMLMKNHPFFDA28CC
松山區,建物,臺北市松山區民族東路668巷2弄1~30號,0.0,住,,,1090430,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0600615,47.61,2,1,1,有,無,有,21000,441,,0.0,0,此為分租套房，房號401，第四層分成2間，一間平均面積為47.61平方公尺,RPQQMLMKNHPFFDA38CC
松山區,建物,臺北市松山區八德路三段106巷1~30號,0.0,住,,,1090507,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850517,42.910000000000004,1,0,1,有,有,有,19000,443,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPTQMLMKNHPFFDA68CC
松山區,建物,臺北市松山區八德路四段245巷1~30號,16.39,住,,,1090428,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0910313,84.93,3,2,1,有,無,有,30000,353,,0.0,0,含增建或未登記建物。;,RPVQMLMKNHPFFDA88CC
信義區,建物,臺北市信義區忠孝東路五段691~720號,0.0,住,,,1090512,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,78.93,0,1,1,有,無,無,49000,621,,0.0,0,,RPORMLMKNHPFFDA28CC
松山區,建物,臺北市松山區三民路1~30號,5.36,住,,,1090429,土地0建物0車位0,八層,8,其他,住家用,鋼筋混凝土造,0640106,33.06,1,0,0,有,有,有,15000,454,,0.0,0,,RPQRMLMKNHPFFDA48CC
松山區,建物,臺北市松山區延吉街48巷1~30號,0.0,住,,,1090505,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670330,109.79,3,2,2,有,有,有,37000,337,,0.0,0,,RPRSMLMKNHPFFDA68CC
大同區,建物,臺北市大同區長安西路121~150號,0.0,商,,,1090508,土地0建物1車位0,七層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0951014,213.51999999999998,0,0,1,有,有,無,82000,384,,0.0,0,,RPPNMLMKNHPFFBA77CC
中正區,建物,臺北市中正區漢口街一段31~60號,0.0,商,,,1090501,土地0建物0車位0,五層,6,套房(1房1廳1衛),,鋼筋混凝土造,,21.78,1,0,1,有,無,有,9100,418,,0.0,0,此為分租套房，第五層共分成3間，一間平均面積約為21.78平方公尺。,RPRNMLMKNHPFFBA97CC
中正區,建物,臺北市中正區臨沂街65巷1~30號,0.0,住,,,1090509,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,127.92,4,2,2,有,無,有,44000,344,,0.0,0,,RPTNMLMKNHPFFBA18CC
中正區,建物,臺北市中正區銅山街1~30號,0.0,住,,,1090509,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640319,60.04,3,1,1,有,無,有,27000,450,,0.0,0,此為分租套房，房號302，第三層分成2間，一間平均面積為60.04平方公尺,RPPPMLMKNHPFFBA97CC
中正區,建物,臺北市中正區漢口街一段31~60號,0.0,商,,,1090509,土地0建物0車位0,五層,6,套房(1房1廳1衛),,鋼筋混凝土造,0600123,17.76,1,0,1,有,無,有,8300,467,,0.0,0,此為分租套房，房號504，第五層分成4間，一間平均面積為17.76平方公尺,RPQPMLMKNHPFFBA08CC
中正區,建物,臺北市中正區延平南路151~180號,0.0,商,,,1090509,土地0建物0車位0,四層,4,套房(1房1廳1衛),,鋼筋混凝土造,,19.07,1,0,1,有,無,有,9300,488,,0.0,0,此為分租套房，房號408，第四層分成4間，一間平均面積為19.07平方公尺,RPRPMLMKNHPFFBA18CC
中山區,建物,臺北市中山區長安東路二段1~30號,0.0,商,,,1090420,土地0建物0車位0,一層,4,店面(店鋪),,加強磚造,,121.1,2,1,1,有,無,無,65000,537,,0.0,0,部分承租。租賃期間含免租金裝潢期。,RPPNMLMKNHPFFCA87CC
中山區,建物,臺北市中山區民權東路一段31~60號,0.0,商,,,1090420,土地0建物0車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0601126,75.96,0,1,0,有,無,無,63000,829,,0.0,0,部分承租。,RPOOMLMKNHPFFCA87CC
中山區,建物,臺北市中山區龍江路451~480號,0.0,住,,,1090425,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651115,52.8,1,1,1,有,無,有,15000,284,,0.0,0,,RPQOMLMKNHPFFCA08CC
中山區,建物,臺北市中山區中山北路一段105巷1~30號,0.0,商,,,1090425,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060110,62.31,1,1,1,有,有,有,40000,642,,0.0,0,,RPXPMLMKNHPFFCA88CC
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,,,1090512,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,45.19,1,0,1,有,有,有,18501,409,,0.0,0,租金未含管理費,RPPNMLNKNHPFFCA97CC
內湖區,建物,臺北市內湖區內湖路一段631~660號,0.0,其他,,,1090512,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,46.09,1,0,1,有,有,有,19001,412,,0.0,0,租金未含管理費,RPSNMLNKNHPFFCA28CC
內湖區,建物,臺北市內湖區內湖路一段631~660號,0.0,其他,,,1090512,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,53.67,1,0,1,有,有,有,21601,402,,0.0,0,租金未含管理費,RPUNMLNKNHPFFCA48CC
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,,,1090512,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,63.44,1,0,1,有,有,有,24430,385,,0.0,0,租金未含管理費,RPPOMLNKNHPFFCA08CC
中山區,建物,臺北市中山區新生北路二段72巷1~30號,0.0,商,,,1090325,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650903,25.74,0,0,0,無,無,有,14000,544,,0.0,0,,RPROMLNKNHPFFCA28CC
中山區,建物,臺北市中山區錦州街30巷1~30號,19.32,商,,,1090420,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680612,19.32,1,0,1,有,無,有,10000,518,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPUOMLNKNHPFFCA58CC
中山區,建物,臺北市中山區中山北路二段93巷1~30號,0.0,商,,,1090327,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0940803,42.620000000000005,1,0,0,無,無,有,30000,704,,0.0,0,,RPWOMLNKNHPFFCA78CC
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,,,1090512,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,49.36,1,0,1,有,有,有,20001,405,,0.0,0,租金未含管理費,RPQPMLNKNHPFFCA28CC
中山區,建物,臺北市中山區松江路121~150號,0.0,商,,,1090325,土地0建物2車位0,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,0601201,198.35,0,0,0,無,有,有,80000,403,,0.0,0,權狀819.2平方公尺切割198.35平方公尺出租,RPOQMLNKNHPFFCA18CC
中山區,建物,臺北市中山區新生北路三段56巷1~30號,0.0,商,,,1090331,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,154.04,2,2,2,有,有,有,70000,454,,0.0,0,,RPPQMLNKNHPFFCA28CC
中山區,建物,臺北市中山區松江路151~180號,0.0,商,,,1090426,土地0建物1車位0,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,0660902,52.08,0,1,1,有,有,有,23800,457,,0.0,0,,RPOSMLNKNHPFFCA38CC
中正區,建物,臺北市中正區銅山街1~30號,0.0,住,,,1090508,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630624,181.75,0,0,0,無,無,有,110000,605,,0.0,0,,RPUNMLNKNHPFFBA38CC
信義區,建物,臺北市信義區吳興街364巷1~30號,151.48,住,,,1090429,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780313,151.48,3,2,2,有,無,有,31000,205,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPQOMLNKNHPFFDA28CC
南港區,建物,臺北市南港區忠孝東路六段481~510號,0.0,工,,,1090511,土地0建物0車位0,三層,4,套房(1房1廳1衛),工業用,鋼筋混凝土造,,33.54,1,0,1,有,無,有,13300,397,,0.0,0,此為分租套房，房號305，第三層分成17間，一間平均面積為33.54平方公尺,RPQPMLNKNHPFFDA38CC
信義區,建物,臺北市信義區基隆路二段151~180號,0.0,住,,,1090511,土地0建物0車位0,五層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0701117,28.7,1,0,1,有,無,有,13500,470,,0.0,0,此為分租套房，第5層共分成5間，一間平均面積約為28.7平方公尺,RPUPMLNKNHPFFDA78CC
南港區,建物,臺北市南港區八德路四段871~900號,0.0,商,,,1090413,土地0建物1車位0,三層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,67.79,0,0,0,無,有,無,9500,140,,0.0,0,※租期二年：自民國109年04月20日起至民國110年04月19日止。,RPXPMLNKNHPFFDA09CC
中正區,建物,臺北市中正區羅斯福路三段316巷1~30號,0.0,商,,,1090427,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010626,46.400000000000006,1,1,1,有,有,有,27000,582,,0.0,0,續租。;,RPQNMLNKNHPFFAA87CC
中正區,建物,臺北市中正區中華路二段31~60號,0.0,商,,,1090508,土地0建物0車位0,三層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,29.62,1,0,1,有,無,有,10800,365,,0.0,0,此為分租套房，房號301，第三層分成3間，一間平均面積為29.62平方公尺,RPSNMLNKNHPFFAA08CC
文山區,建物,臺北市文山區和平東路四段66巷31~60號,0.0,住,,,1090423,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,202.4,4,2,3,有,有,有,38000,188,,0.0,0,,RPXNMLNKNHPFFAA58CC
大安區,房地(土地+建物),臺北市大安區臥龍街1~30號,22.43,商,,,1090512,土地1建物1車位0,五層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0800913,108.89,3,1,1,有,無,無,31786,292,,0.0,0,,RPOOMLNKNHPFFFA28CC
大安區,建物,臺北市大安區仁愛路四段121~150號,0.0,其他,,,1090330,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,,180.96,3,2,2,有,有,有,63000,348,,0.0,0,,RPTOMLNKNHPFFFA78CC
大安區,建物,臺北市大安區和平東路三段228巷1~30號,0.0,住,,,1090407,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711023,117.03,0,0,0,無,有,無,45000,385,,0.0,0,,RPUOMLNKNHPFFFA88CC
