鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
新竹市,房地(土地+建物)+車位,新竹市新竹市新莊街185巷1~30號,24.93,住,,,1090430,土地2建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990824,205.61,3,2,2,有,有,13600000,66145,坡道平面,0.0,0,,RPPQMLPJOHPFFAO86CA,82.49,10.47,5.92,
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂一路361~390號,40.84,住,,,1090426,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0991206,275.75,4,2,2,有,有,18600000,67452,坡道平面,56.06,0,,RPQQMLPJOHPFFAO96CA,134.22,3.08,14.47,
新竹市,房地(土地+建物)+車位,新竹市新竹市境福街91~120號,20.97,住,,,1090419,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960622,153.07,3,2,2,有,有,9100000,59450,坡道平面,29.49,0,,RPRQMLTJOHPFFAO47CA,82.03,3.73,7.18,
新竹市,土地,民富段541~570地號,4.0,住,,,1090519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,620000,155000,,0.0,0,畸零地或有合併使用之交易。;,RPQNMLKKOHPFFAO88CA,0.0,0.0,0.0,
新竹市,土地,復中段541~570地號,72.62,其他,,,1090519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,28918,,0.0,0,包含公共設施保留地之交易。;,RPQNMLTJOHPFFAO07CA,0.0,0.0,0.0,
新竹市,土地,新航段211~240地號,25.2,,特定農業區,農牧用地,1090508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,198413,,0.0,0,,RPOPMLKKOHPFFAO88CA,0.0,0.0,0.0,
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂三路121~150號,18.25,住,,,1090417,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000501,150.32,3,2,2,有,有,12300000,81825,坡道平面,0.0,0,,RPQPMLKKOHPFFAO09CA,79.81,4.39,7.63,
新竹市,土地,光武段661~690地號,0.12,住,,,1090524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600,0,,0.0,0,,RPOOMLNJOHPFFAO56EA,0.0,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市自由路61~90號,4.47,商,,,1090424,土地1建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920110,60.230000000000004,1,1,1,有,有,3000000,49809,,0.0,0,,RPOQMLKKOHPFFAO98CA,40.88,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市西大路736巷19弄31~60號,78.0,住,,,1090430,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630521,95.7,4,2,3,有,無,8800000,91954,,0.0,0,含增建或未登記建物。;增建:3樓以上,RPQQMLKKOHPFFAO56CA,95.7,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市延平路三段667巷1~30號,22.89,住,,,1081229,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831128,126.61,3,2,2,有,有,3500000,27644,,0.0,0,親友、員工或其他特殊關係間之交易。;依土地法34條之1行使優先購買權,RPPQMLTJOHPFFAO27CA,68.39,0.0,10.05,
新竹市,土地,雅溪段151~180地號,33.42,,山坡地保育區,丙種建築用地,1090421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,505000,15111,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLTJOHPFFAO57CA,0.0,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市中清路一段361~390號,90.22,住,,,1090511,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090319,215.13,5,2,5,有,有,10000000,46484,,0.0,0,,RPWPMLTJOHPFFAO87CA,207.63,0.0,7.5,
新竹市,房地(土地+建物),新竹市新竹市中清路一段361~390號,83.06,住,,,1090511,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090319,208.17,5,2,5,有,無,11280000,54186,,0.0,0,,RPXPMLTJOHPFFAO97CA,191.68,0.0,16.49,
新竹市,房地(土地+建物)+車位,新竹市新竹市武陵路271巷57弄1~30號,30.61,其他,,,1090511,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0820112,150.15,3,1,2,有,有,6800000,45288,坡道平面,0.0,0,,RPUOMLPJOHPFFAO17CA,97.47,0.0,8.93,
新竹市,房地(土地+建物)+車位,新竹市新竹市中央路121~150號,11.89,住,,,1090511,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961101,239.87,3,2,1,有,有,13700000,57117,坡道平面,27.1,0,含增建或未登記建物。;,RPVOMLPJOHPFFAO27CA,127.58,0.0,17.51,
新竹市,土地,麗園段301~330地號,929.75,,山坡地保育區,農牧用地,1090427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,4625,,0.0,0,本案部分土地現況為道路使用,RPTPMLOJOHPFFAO07CA,0.0,0.0,0.0,
新竹市,土地,聚吉段1~30地號,212.49,住,,,1090519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25711600,121001,,0.0,0,,RPUPMLOJOHPFFAO17CA,0.0,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市凌雲街31~60號,48.29,住,,,1090427,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980331,186.2,3,2,2,有,有,10400000,55854,,0.0,0,含增建或未登記建物。;,RPXQMLOJOHPFFAO57CA,101.46,0.0,14.58,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路三段31~60號,10.81,商,,,1090423,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860520,130.61,3,2,2,有,有,5450000,41730,坡道機械,0.0,0,,RPVQMLOJOHPFFAO37CA,73.04,2.07,10.22,
新竹市,房地(土地+建物)+車位,新竹市新竹市民生路241~270號,25.84,商,,,1090430,土地2建物2車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851231,277.25,0,0,0,無,有,8820000,31812,坡道機械,0.0,0,,RPSNMLPJOHPFFAO86CA,198.66,0.0,13.38,
新竹市,房地(土地+建物),新竹市新竹市頂美街32巷1~30號,78.09,住,,,1090430,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000809,250.23,5,2,4,有,無,16500000,65939,,0.0,0,2至4樓陽台外移、五樓有增建及增設採光罩,RPTRMLOJOHPFFAO27CA,213.81,9.7,26.72,
新竹市,土地,武陵段391~420地號,117.0,住,,,1090428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,83761,,0.0,0,,RPXOMLMKOHPFFAO27CA,0.0,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市中華路三段121巷1~30號,109.57,住,,,1090408,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080128,378.18,4,3,5,有,有,26600000,70337,,0.0,0,本交易建物包含電梯,RPROMLMLOHPFFAO76CA,304.7,13.47,22.94,
新竹市,房地(土地+建物),新竹市新竹市金雅八街91~120號,66.58,,鄉村區,乙種建築用地,1090422,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1081225,278.46,5,2,5,有,無,19700000,70746,,0.0,0,,RPVOMLRKOHPFFAO57CA,252.3,0.0,26.16,
新竹市,土地,新雅段421~450地號,12.97,,特定農業區,甲種建築用地,1090510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,254800,19645,,0.0,0,,RPQOMLQKOHPFFAO07DA,0.0,0.0,0.0,
新竹市,土地,復中段271~300地號,30.25,住,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4125000,136364,,0.0,0,,RPXOMLNLOHPFFAO47CA,0.0,0.0,0.0,
新竹市,建物,新竹市新竹市民生路211巷31~60號,0.0,,,,1081219,土地0建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081122,110.86000000000001,2,2,2,有,無,4875000,43974,,0.0,0,,RPQPMLNLOHPFFAO86CA,58.56,0.0,5.92,
新竹市,房地(土地+建物),新竹市新竹市光華二街72巷31~60號,18.72,住,,,1090517,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830423,107.89999999999999,3,2,2,有,有,4700000,43559,,0.0,0,,RPVRMLNLOHPFFAO57CA,82.32,0.0,9.03,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅東街1~30號,31.98,,鄉村區,乙種建築用地,1090419,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081017,156.64999999999998,3,2,2,有,有,10850000,75684,坡道平面,33.11,1500000,,RPSTMLMLOHPFFAO37CA,75.56,0.0,8.02,
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂三路121~150號,16.01,住,,,1090308,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000501,137.45999999999998,2,2,2,有,有,9500000,69111,坡道平面,0.0,0,,RPXNMLNLOHPFFAO37CA,67.51,7.16,9.1,
新竹市,房地(土地+建物),新竹市新竹市金雅八街91~120號,66.27,,鄉村區,乙種建築用地,1090417,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1081225,278.46,5,2,4,有,無,19000000,68232,,0.0,0,,RPOTMLKMOHPFFAO86CA,252.3,0.0,26.16,
新竹市,房地(土地+建物),新竹市新竹市鐵道路二段292巷15弄1~30號,72.0,住,,,1090113,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090406,210.59,4,2,4,有,無,16680000,79206,,0.0,0,新成屋尚未成立管委會,RPRONLKMOHPFFAO76CA,188.71,0.0,21.88,
新竹市,房地(土地+建物),新竹市新竹市華江街47巷1~30號,55.46,,鄉村區,乙種建築用地,1090411,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730405,97.16,4,2,2,有,無,4580000,47139,,0.0,0,,RPSOMLLJPHPFFAO66CA,97.16,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市經國路二段91~120號,3.19,商,,,1090403,土地2建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860715,34.09,1,1,1,有,有,1400000,41068,,0.0,0,,RPPNMLLJPHPFFAO88CA,18.98,0.0,4.57,
新竹市,房地(土地+建物)+車位,新竹市新竹市科學園路151~180號,27.37,商,,,1090501,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081031,155.34,3,2,2,有,有,13200000,84969,坡道平面,0.0,0,,RPQNMLLJPHPFFAO98CA,78.02,0.0,3.73,
新竹市,房地(土地+建物),新竹市新竹市鐵道路二段292巷1~30號,85.0,住,,,1090420,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090406,215.81,4,2,4,有,無,17800000,82480,,0.0,0,新成屋尚未成立管委會,RPSONLKMOHPFFAO86CA,192.06,0.0,23.75,
新竹市,土地,士林段61~90地號,1241.47,,鄉村區,乙種建築用地,1090423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157727556,127049,,0.0,0,建商與地主合建案。;,RPOQMLNLOHPFFAO76CA,0.0,0.0,0.0,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段511~540號,15.79,商,,,1090520,土地2建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951220,112.1,2,2,1,有,有,7100000,63336,坡道平面,0.0,0,陽台外推,RPUNMLQLOHPFFAO37CA,58.07,2.42,6.4,
新竹市,房地(土地+建物),新竹市新竹市經國路二段91~120號,4.28,商,,,1090516,土地2建物1車位0,十二層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0860715,37.81,1,1,1,有,有,1280000,33853,,0.0,0,,RPQPMLTKOHPFFAO37CA,24.25,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市武陵路271巷22弄1~30號,29.8,其他,,,1090501,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.85,3,2,2,有,無,3300000,34792,,0.0,0,含增建或未登記建物。;2棟建物門牌相同且未個別拆分價款。,RPSQMLTKOHPFFAO67CA,65.54,0.0,10.9,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路61~90號,12.77,商,,,1090425,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080425,164.44,3,2,2,有,有,14500000,88178,坡道平面,0.0,0,,RPWOMLMKOHPFFAO17CA,76.67,3.32,6.98,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路四段271~300號,13.54,住,,,1090424,土地1建物1車位1,三層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0990625,88.86,1,1,1,有,有,3200000,36012,坡道機械,0.0,0,,RPTOMLMKOHPFFAO86CA,41.16,0.0,10.64,
新竹市,房地(土地+建物),新竹市新竹市延平路二段401巷1~30號,192.88,,鄉村區,乙種建築用地,1090504,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080515,299.94,4,2,5,有,無,18000000,60012,,0.0,0,,RPQPMLMKOHPFFAO66CA,275.37,0.0,24.57,
新竹市,房地(土地+建物),新竹市新竹市光復路二段155巷61~90號,20.4,住,,,1090419,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731009,79.61,3,2,1,有,無,4250000,53385,,0.0,0,,RPWNMLPKOHPFFAO37CA,64.73,0.0,7.15,
新竹市,房地(土地+建物),新竹市新竹市光華二街108巷1~30號,13.9,住,,,1090424,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790509,54.76,1,1,1,有,無,2400000,43828,,0.0,0,,RPPPMLPJOHPFFAO76CA,37.49,0.0,5.91,
新竹市,房地(土地+建物),新竹市新竹市光復路一段18巷2弄1~30號,81.0,住,,,1090330,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680423,116.64,11,1,11,有,無,9100000,78018,,0.0,0,,RPVPMLPJOHPFFAO37CA,116.64,0.0,0.0,
新竹市,房地(土地+建物)+車位,新竹市新竹市金城一路125巷1~30號,29.86,住,,,1090513,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,226.41000000000003,4,2,2,有,有,16500000,72877,坡道平面,52.88,0,,RPSNMLQJOHPFFAO96CA,102.46,3.5,10.08,
新竹市,房地(土地+建物),新竹市新竹市北大路1~30號,8.6,商,,,1090515,土地2建物1車位0,六層,九層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990810,68.47,2,2,2,有,有,6200000,90551,,0.0,0,,RPRQMLKKOHPFFAO66CA,38.47,0.0,4.9,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路三段92巷16弄31~60號,19.7,住,,,1090418,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990809,170.75,3,2,2,有,有,8970000,52533,坡道平面,31.29,0,,RPPQMLKKOHPFFAO09CA,81.03,3.7,11.83,
新竹市,房地(土地+建物),新竹市新竹市中山路211~240號,6.0,商,,,1090504,土地1建物1車位0,三層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960606,38.3,1,1,1,有,有,2750000,71802,,0.0,0,,RPWPMLKKOHPFFAO07CA,22.39,0.0,3.48,
新竹市,房地(土地+建物),新竹市新竹市明湖路648巷61~90號,21.69,,山坡地保育區,丙種建築用地,1090515,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800119,80.67,2,0,1,有,有,4200000,52064,,0.0,0,,RPRPMLLKOHPFFAO66CA,60.93,0.7,6.26,
新竹市,土地,建華段931~960地號,11.17,住,,,1090527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,578828,51820,,0.0,0,向政府機關承購之案件。;,RPOQMLKMOHPFFAO76EA,0.0,0.0,0.0,
新竹市,土地,建華段931~960地號,181.9,住,,,1090527,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9412781,51747,,0.0,0,向政府機關承購之案件。;,RPPQMLKMOHPFFAO86EA,0.0,0.0,0.0,
新竹市,土地,大庄段601~630地號,827.02,,特定農業區,農牧用地,1090520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,3990,,0.0,0,,RPOOMLTJOHPFFAO17EA,0.0,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市中華路四段301~330號,7.34,住,,,1090414,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850125,62.400000000000006,1,1,1,有,有,2520000,40385,,0.0,0,,RPVQMLKKOHPFFAO07CA,42.29,0.0,7.06,
新竹市,房地(土地+建物),新竹市新竹市金竹路102巷1~30號,11.0,住,,,1090515,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810331,46.92999999999999,1,1,1,有,有,1800000,38355,,0.0,0,,RPPRMLLKOHPFFAO66CA,29.34,0.0,4.32,
新竹市,房地(土地+建物),新竹市新竹市中興路1~30號,93.42,住,,,1090418,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840823,169.24,4,3,3,有,無,7700000,45498,,0.0,0,,RPTRMLLKOHPFFAO07CA,139.45,22.51,7.28,
新竹市,房地(土地+建物),新竹市新竹市光華街95巷1~30號,6.72,住,,,1090516,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,,43.92,1,1,1,有,有,2300000,52368,,0.0,0,,RPSQMLLKOHPFFAO86CA,31.16,0.0,3.74,
新竹市,房地(土地+建物),新竹市新竹市東大路四段61~90號,9.76,住,,,1090502,土地1建物1車位0,四層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040311,30.11,1,1,1,有,有,2380000,79044,,0.0,0,,RPVNMLKKOHPFFAO76CA,20.23,0.0,2.33,
新竹市,房地(土地+建物),新竹市新竹市光復路一段335巷12弄1~30號,64.86,住,,,1090323,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660910,106.75,11,0,11,有,無,7900000,74005,,0.0,0,,RPTOMLLKOHPFFAO76CA,94.97,7.14,4.64,
新竹市,房地(土地+建物)+車位,新竹市新竹市金城一路125巷1~30號,29.93,住,,,1090507,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,226.81,4,2,2,有,有,15850000,74627,坡道平面,50.6,2700000,,RPRNMLQJOHPFFAO86CA,103.31,4.38,10.44,
新竹市,房地(土地+建物)+車位,新竹市新竹市食品路446巷1~30號,36.03,住,,,1080722,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090306,170.25,3,2,2,有,有,10950000,69166,坡道平面,30.73,1300000,包含公共設施保留地之交易。;,RPSNMLTJOHPFFAO27CA,84.83,2.17,10.43,
新竹市,土地,中華段841~870地號,891.0,住,,,1090529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,215890000,242301,,0.0,0,向政府機關承購之案件。;,RPSOMLSJOHPFFAO27CA,0.0,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市建中一路31~60號,28.94,住,,,1090424,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870410,140.75,3,2,2,有,有,8000000,56838,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLTJOHPFFAO47CA,86.2,0.0,11.06,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段481~510號,7.43,住,,,1090505,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970520,85.83,2,2,1,有,有,3700000,43108,坡道機械,10.95,0,,RPUOMLTJOHPFFAO57CA,47.97,0.0,6.22,
新竹市,房地(土地+建物),新竹市新竹市五福路一段19巷18弄1~30號,102.96,,山坡地保育區,丙種建築用地,1090502,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0890925,185.81,4,3,3,有,無,6500000,34982,,0.0,0,,RPXOMLPJOHPFFAO47CA,179.05,0.0,6.76,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段511~540號,20.65,商,,,1090427,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951220,147.52,3,2,2,有,有,8900000,60331,坡道平面,0.0,0,含增建或未登記建物。;,RPPNMLQKOHPFFAO76CA,80.64,3.93,8.51,
新竹市,房地(土地+建物),新竹市新竹市經國路一段379巷10弄1~30號,3.78,商,,,1090505,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820602,28.89,1,1,1,有,有,1250000,43268,,0.0,0,,RPXPMLMKOHPFFAO37CA,21.52,0.0,0.0,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街91~120號,23.42,,鄉村區,乙種建築用地,1090501,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,123.57,2,2,1,有,有,7680000,67410,坡道平面,31.15,1450000,,RPVRMLQKOHPFFAO77CA,55.78,0.0,6.62,
新竹市,房地(土地+建物)+車位,新竹市新竹市新光路42巷1~30號,28.54,其他,,,1090501,土地1建物2車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0980524,167.65,3,2,2,有,有,13800000,82314,坡道平面,0.0,0,含增建或未登記建物。;雨遮外推,RPTPMLQKOHPFFAO37CA,89.92,0.53,10.02,
新竹市,車位,新竹市新竹市埔頂路121~150號,0.32,住,,,1090520,土地0建物0車位1,地下二層,八層,其他,見其他登記事項,鋼筋混凝土造,0850410,24.63,0,0,0,有,有,1000000,,坡道平面,0.0,1000000,單獨車位交易。;,RPOQMLQKOHPFFAO96CA,0.0,0.0,0.0,
新竹市,房地(土地+建物),新竹市新竹市延平路二段347巷31~60號,98.42,,鄉村區,乙種建築用地,1090511,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830602,343.83000000000004,5,3,3,有,有,10600000,30829,,0.0,0,,RPPQMLQKOHPFFAO07CA,263.7,41.1,16.8,
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂路1~30號,24.81,住,,,1090511,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040805,130.63,2,2,1,有,有,8150000,62390,坡道平面,35.06,0,含增建或未登記建物。;,RPROMLPKOHPFFAO96CA,49.12,6.3,4.23,
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路1200巷31~60號,17.91,,山坡地保育區,丙種建築用地,1090511,土地5建物1車位1,二層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970522,72.6,1,1,1,有,有,2350000,32369,坡道平面,21.52,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLKLOHPFFAO76CA,32.46,0.68,0.12,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路61~90號,16.25,商,,,1090418,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040520,144.14,3,2,2,有,有,6500000,45095,坡道平面,26.12,0,,RPUPMLSKOHPFFAO67CA,72.05,2.91,8.51,
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路一段41巷1~30號,10.21,住,,,1090506,土地1建物1車位1,六層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960501,42.03,1,1,1,有,有,3300000,78515,坡道機械,5.92,0,,RPSOMLSKOHPFFAO37CA,16.98,3.08,3.09,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段481~510號,10.42,住,,,1090424,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970520,119.93,3,2,2,有,有,5200000,43359,坡道機械,0.0,0,,RPRPMLRKOHPFFAO27CA,72.95,0.0,5.5,
新竹市,房地(土地+建物),新竹市新竹市金農路42巷1弄1~30號,23.61,,鄉村區,乙種建築用地,1090425,土地1建物1車位0,一層,一層,公寓(5樓含以下無電梯),住家用,加強磚造,0681030,59.58,2,1,1,有,無,3180000,53374,,0.0,0,含增建或未登記建物。;,RPRNMLRLOHPFFAO17CA,59.58,0.0,0.0,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段451~480號,12.72,住,,,1090421,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970520,157.49,3,2,2,有,有,6400000,40638,坡道機械,32.36,0,,RPXQMLOLOHPFFAO77CA,75.34,0.0,11.48,
新竹市,房地(土地+建物)+車位,新竹市新竹市忠孝路72巷1~30號,35.35,其他,,,1090501,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050104,173.16,3,2,2,有,有,13600000,78536,坡道平面,0.0,0,,RPURMLTLOHPFFAO08CA,83.62,0.0,9.08,
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路19巷91~120號,15.07,其他,,,1081211,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980601,151.32,3,2,2,有,有,12980000,85773,坡道平面,0.0,0,,RPRPMLNLOHPFFAO96CA,78.88,0.0,13.44,
新竹市,房地(土地+建物),新竹市新竹市北大路92巷43弄1~30號,31.2,住,,,1090505,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0770302,129.1,3,2,2,有,無,6950000,53834,,0.0,0,含增建或未登記建物。;,RPOTMLNLOHPFFAO07CA,91.05,0.0,19.97,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段181~210號,14.91,商,,,1090515,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,158.17000000000002,2,1,1,有,無,9620000,75621,坡道平面,44.18,1000000,,RPWPMLOLOHPFFAO57CA,71.66,0.0,4.5,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段181~210號,14.91,商,,,1090214,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,158.17000000000002,2,1,1,有,無,9230000,72199,坡道平面,44.18,1000000,,RPOQMLOLOHPFFAO86CA,71.66,0.0,4.5,
