編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLTLPHPFFAX38DA,3,101.04,見其他登記事項,鋼筋混凝土造,106年3月28日,十層,二層
RPPOMLTLPHPFFAX38DA,3,42.80,見其他登記事項,鋼筋混凝土造,106年3月28日,十層,
RPPNMLTLPHPFFAX38EA,24,409.32,住家用,鋼筋混凝土造,85年9月10日,三層,一層 二層 三層
RPQOMLTLPHPFFAX48DA,1,28.45,見其他登記事項,鋼筋混凝土造,108年4月18日,六層,六層
RPQOMLTLPHPFFAX48DA,1,10.28,共用部份,鋼筋混凝土造,108年4月18日,六層,
RPSNMLTLPHPFFAX58DA,,256.73,住家用,鋼筋混凝土造,109年2月25日,三層,一層 二層 三層 見其他登記事項
RPXNMLTLPHPFFAX09DA,,33.95,住家用,見其他登記事項,8年0月0日,一層,一層
RPVNMLPJQHPFFAX38DA,,191.07,住家用,鋼筋混凝土造,109年5月11日,二層,一層 二層 見其他登記事項
RPUNMLQJQHPFFAX38DA,22,82.53,住家用,鋼筋混凝土造,87年4月1日,五層,四層
RPUNMLQJQHPFFAX38DA,22,10.32,見其他登記事項,鋼筋混凝土造,87年4月1日,五層,
RPWNMLKKQHPFFAX08DA,,236.41,住家用,鋼筋混凝土造,109年2月7日,三層,一層 二層 三層 見其他登記事項
RPRNMLKKQHPFFAX57DA,36,122.80,住家用,鋼筋混凝土造,73年6月21日,三層,一層 二層 三層
RPPNMLMKQHPFFAX57DA,24,111.44,住家用,鋼筋混凝土造,85年3月8日,十層,五層
RPPNMLMKQHPFFAX57DA,24,31.22,見其他登記事項,鋼筋混凝土造,85年3月8日,十層,
RPQNMLOKQHPFFAX87DA,22,84.65,住家用,鋼筋混凝土造,87年11月18日,五層,三層
RPQNMLOKQHPFFAX87DA,22,12.23,見其他登記事項,鋼筋混凝土造,87年11月18日,五層,
RPRNMLLKQHPFFAX77EA,1,214.49,住家用,鋼筋混凝土造,108年7月3日,三層,一層 二層 三層 見其他登記事項
RPRNMLKLPHPFFAX57DA,28,182.62,住家用,鋼筋混凝土加強磚造,81年9月21日,二層,一層 二層 電梯樓梯間 夾層
RPUNMLPKPHPFFAX28DA,25,117.43,住家用,鋼筋混凝土造,84年8月4日,七層,四層
RPUNMLPKPHPFFAX28DA,25,39.92,,鋼筋混凝土造,84年8月4日,七層,
RPVNMLSKQHPFFAX78DA,1,204.16,住家用,鋼筋混凝土造,108年7月3日,四層,一層 二層 三層 四層
RPXNMLSKQHPFFAX98DA,1,215.18,住家用,鋼筋混凝土造,108年7月3日,三層,一層 二層 三層 見其他登記事項
RPRNMLRKQHPFFAX28DA,,62.25,見其他登記事項,鋼筋混凝土造,109年6月1日,五層,四層
RPRNMLRKQHPFFAX28DA,,24.59,共用部份,鋼筋混凝土造,109年6月1日,五層,
RPQNMLRKQHPFFAX18DA,,74.24,見其他登記事項,鋼筋混凝土造,109年6月1日,五層,五層 見其他登記事項
RPQNMLRKQHPFFAX18DA,,30.10,共用部份,鋼筋混凝土造,109年6月1日,五層,
RPOPMLRKQHPFFAX18DA,1,89.69,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,五層
RPOPMLRKQHPFFAX18DA,1,30.27,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPTNMLRKQHPFFAX48DA,,62.25,見其他登記事項,鋼筋混凝土造,109年6月1日,五層,三層
RPTNMLRKQHPFFAX48DA,,24.59,共用部份,鋼筋混凝土造,109年6月1日,五層,
RPPPMLRKQHPFFAX28DA,1,62.12,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,五層
RPPPMLRKQHPFFAX28DA,1,20.98,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPQPMLRKQHPFFAX38DA,1,54.20,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,一層
RPQPMLRKQHPFFAX38DA,1,18.31,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPSPMLRKQHPFFAX58DA,1,62.12,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,二層
RPSPMLRKQHPFFAX58DA,1,20.98,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPRPMLRKQHPFFAX48DA,1,16.67,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,一層
RPRPMLRKQHPFFAX48DA,1,30.63,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPUNMLOLQHPFFAX38DA,27,137.92,住家用,加強磚造,82年11月22日,二層,一層 二層 電梯樓梯間
RPSNMLPLQHPFFAX28DA,1,256.56,住家用,鋼筋混凝土造,108年3月11日,三層,一層 二層 三層
RPUNMLQLQHPFFAX58DA,44,82.80,住家用,鋼筋混凝土加強磚造,65年6月28日,二層,一層 二層
RPQNMLNLQHPFFAX87DA,,277.00,住家用,鋼筋混凝土造,109年5月8日,三層,一層 二層 三層 見其他登記事項
RPXOMLRKQHPFFAX98DA,1,44.84,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,二層
RPXOMLRKQHPFFAX98DA,1,44.84,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,二層
RPXOMLRKQHPFFAX98DA,1,15.15,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPXOMLRKQHPFFAX98DA,1,15.15,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPUPMLRKQHPFFAX78DA,1,62.12,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,三層
RPUPMLRKQHPFFAX78DA,1,20.98,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPTPMLRKQHPFFAX68DA,1,89.69,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,三層
RPTPMLRKQHPFFAX68DA,1,30.27,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPVPMLRKQHPFFAX88DA,1,89.69,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,四層
RPVPMLRKQHPFFAX88DA,1,30.27,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPWPMLRKQHPFFAX98DA,1,62.12,見其他登記事項,鋼筋混凝土造,108年5月22日,五層,四層
RPWPMLRKQHPFFAX98DA,1,20.98,共用部份,鋼筋混凝土造,108年5月22日,五層,
RPUNMLTKQHPFFAX78DA,36,.28,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,一層
RPUNMLTKQHPFFAX78DA,36,76.05,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,一層 二層 電梯樓梯間
