編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPOPMLOKNHPFFAD08CA,坡道平面,1100000,37.72,
RPOPMLOKNHPFFAD08CA,坡道平面,1100000,37.72,
RPOQMLPKNHPFFAD28CA,坡道平面,1450000,33.38,
RPVPMLPKNHPFFAD88CA,坡道平面,1100000,33.38,
RPVQMLPKNHPFFAD98CA,坡道平面,1250000,33.38,
RPQPMLOKNHPFFAD28CA,坡道平面,0,,
RPUOMLMKNHPFFAD38CA,坡道機械,950000,28.37,
RPRPMLOKNHPFFAD38CA,坡道平面,0,17.40,
RPRQMLPKNHPFFAD58CA,坡道平面,1150000,33.38,
RPXPMLPKNHPFFAD09CA,坡道平面,1050000,33.38,
RPUQMLPKNHPFFAD88CA,坡道平面,1300000,33.38,
RPTPMLOJOHPFFAD58CA,坡道平面,1100000,33.38,
RPQPMLPLNHPFFAD48CA,坡道平面,0,,
RPWOMLTKNHPFFAD66CA,坡道平面,650000,,
RPQNMLKLNHPFFAD77CA,坡道平面,0,30.89,
RPQNMLKLNHPFFAD77CA,坡道平面,0,30.89,
RPVNMLLLNHPFFCD58CA,坡道機械,0,,
RPOOMLSKNHPFFCD58CA,坡道機械,0,,
RPTPMLMLNHPFFCD68CA,坡道平面,1700000,44.78,
RPSPMLMLNHPFFCD58CA,坡道平面,1300000,34.54,
RPTOMLSJOHPFFCD09CA,坡道平面,950000,34.54,
RPUOMLSJOHPFFCD56CA,坡道平面,950000,34.54,
RPSOMLSJOHPFFCD98CA,坡道平面,1000000,34.54,
RPPNMLNLNHPFFHD68CA,坡道平面,0,31.42,
RPVNMLTKNHPFFID27CA,坡道平面,0,,
RPQOMLKLNHPFFCD18DA,坡道平面,0,,
RPRNMLQKNHPFFKD76CA,一樓平面,0,,
RPTNMLQKNHPFFKD96CA,坡道平面,0,27.01,
RPVNMLKLNHPFFKD66CA,一樓平面,0,,
RPVNMLTKNHPFFKD47CA,坡道平面,1300000,33.01,
RPVNMLLJOHPFFHD98CA,坡道平面,0,,
RPUNMLTLNHPFFKD47CA,坡道機械,0,,
RPWPMLPLNHPFFCD66CA,坡道平面,1200000,30.11,
RPQQMLPLNHPFFCD78CA,坡道平面,0,29.72,
RPQQMLPLNHPFFCD78CA,坡道平面,0,29.72,
RPSOMLPLNHPFFCD78CA,坡道平面,1200000,30.11,
RPROMLPLNHPFFCD68CA,坡道平面,0,30.11,
RPROMLPLNHPFFCD68CA,坡道平面,0,30.11,
RPOOMLPLNHPFFCD38CA,坡道平面,1300000,30.11,
RPUNMLPLNHPFFCD88CA,坡道平面,1300000,30.11,
RPTNMLPLNHPFFCD78CA,坡道平面,1150000,30.11,
RPTOMLSKNHPFFCD09CA,坡道平面,1000000,,
RPOOMLMLNHPFFCD08CA,坡道平面,0,,
RPWNMLTKNHPFFCD76CA,坡道機械,600000,20.16,
RPQOMLSKNHPFFCD78CA,升降機械,400000,,
RPUNMLSKNHPFFCD09CA,坡道平面,0,29.00,
RPWNMLSKNHPFFCD66CA,坡道平面,0,,
RPPNMLTJOHPFFCD68CA,坡道平面,0,30.05,
RPPQMLMLNHPFFCD38CA,升降平面,0,,
RPVOMLPKNHPFFCD98CA,升降機械,0,,
RPUNMLOJOHPFFAD48CA,坡道平面,0,33.75,
RPUNMLOJOHPFFAD48CA,坡道平面,0,33.75,
RPUNMLOJOHPFFAD48CA,坡道平面,0,36.02,
RPSQMLPLNHPFFAD78CA,坡道平面,0,,
RPPOMLSLNHPFFAD58CA,坡道平面,1100000,33.38,
RPROMLSLNHPFFAD78CA,坡道平面,1250000,33.38,
RPSPMLPKNHPFFAD58CA,坡道平面,1000000,44.26,
RPSOMLOKNHPFFAD38CA,坡道機械,0,13.17,
RPQOMLPKOHPFFAD38CA,坡道平面,0,32.55,
RPSQMLMLNHPFFAD48CA,坡道平面,0,,
RPRNMLRLNHPFFAD58CA,坡道平面,0,,
RPUNMLPLNHPFFKD17DA,升降機械,0,,
RPSNMLTLNHPFFAD88CA,坡道平面,0,,
RPSNMLMLNHPFFAD18CA,坡道機械,500000,,
RPPOMLOJOHPFFAD08CA,坡道平面,1300000,33.38,
RPPNMLRLNHPFFAD38CA,坡道平面,0,30.65,
RPVNMLLJOHPFFAD28CA,坡道平面,0,,
RPQOMLSLNHPFFAD68CA,坡道平面,1150000,33.38,
RPSOMLSLNHPFFAD88CA,坡道平面,1050000,33.38,
RPVNMLSLNHPFFAD09CA,坡道平面,1150000,33.38,
RPWNMLSLNHPFFAD56CA,坡道平面,1050000,33.38,
RPQNMLKLNHPFFCD97CA,坡道平面,0,,
RPQNMLTKNHPFFCD78CA,坡道平面,630000,29.01,
RPROMLMJOHPFFCD28CA,坡道機械,0,,
RPQOMLTKNHPFFHD76CA,坡道平面,1000000,28.93,
RPROMLSKNHPFFHD76CA,坡道平面,0,33.20,
RPPNMLMJOHPFFHD48CA,一樓平面,0,17.57,
RPPNMLMJOHPFFHD48CA,一樓平面,0,17.57,
RPQNMLSKNHPFFID66CA,一樓平面,0,14.99,
RPXOMLMLNHPFFKD17CA,坡道機械,0,,
RPPNMLSKNHPFFID56CA,一樓平面,0,14.99,
RPWNMLLJOHPFFHD09CA,坡道平面,0,,
RPSOMLMJOHPFFKD56CA,坡道平面,1200000,19.23,
RPROMLMJOHPFFKD09CA,坡道平面,1300000,19.23,
RPTNMLLLNHPFFID98CA,升降平面,0,,
RPOPMLRLNHPFFID66CA,坡道平面,0,22.65,
RPPPMLRLNHPFFID76CA,坡道平面,0,22.65,
RPQPMLRLNHPFFID86CA,一樓平面,0,22.65,
RPRPMLRLNHPFFID96CA,坡道平面,0,22.65,
RPSPMLRLNHPFFID07CA,坡道平面,0,22.65,
RPTPMLRLNHPFFID17CA,坡道平面,0,22.65,
RPWPMLRLNHPFFID47CA,一樓平面,0,22.65,
RPUNMLKLNHPFFKD56CA,坡道平面,0,22.39,
RPTNMLTJOHPFFID07CA,一樓平面,0,,
RPUOMLMJOHPFFKD76CA,坡道平面,1000000,19.23,
RPSOMLSJOHPFFKD17CA,坡道機械,0,,
RPROMLMLNHPFFKD56CA,一樓平面,0,,
RPTNMLLJOHPFFCD28CA,坡道平面,1200000,34.54,
RPTNMLLJOHPFFCD28CA,坡道平面,1200000,34.54,
RPQPMLTKNHPFFCD98CA,坡道平面,0,,
RPROMLSJOHPFFCD88CA,坡道平面,1550000,44.78,
RPQNMLNLNHPFFCD28CA,坡道平面,0,,
RPWOMLSJOHPFFCD76CA,坡道平面,1200000,34.54,
RPPNMLMJOHPFFBD87CA,坡道機械,580000,21.37,
RPQOMLSJOHPFFCD78CA,坡道平面,1000000,34.54,
RPOOMLTLNHPFFBD68CA,坡道平面,1200000,30.51,
RPPPMLSLNHPFFBD78CA,坡道機械,550000,21.37,
RPXNMLTLNHPFFBD86CA,坡道平面,1200000,30.51,
RPVNMLTLNHPFFBD66CA,坡道機械,450000,21.37,
RPPOMLTLNHPFFBD78CA,坡道平面,1200000,29.05,
RPQOMLTLNHPFFBD88CA,坡道平面,1100000,30.51,
RPWNMLTLNHPFFBD76CA,坡道機械,0,21.37,
RPWNMLTLNHPFFBD76CA,坡道平面,0,30.51,
RPSOMLSKNHPFFCD98CA,坡道平面,0,29.01,
RPVOMLSLNHPFFBD66CA,坡道機械,650000,21.37,
RPWOMLSLNHPFFBD76CA,坡道機械,480000,21.37,
RPSPMLSLNHPFFBD09CA,坡道平面,1150000,30.51,
RPRPMLSLNHPFFBD98CA,坡道機械,480000,21.37,
RPSOMLSLNHPFFBD98CA,坡道平面,1200000,30.51,
RPTOMLSLNHPFFBD09CA,坡道機械,450000,21.37,
RPROMLSLNHPFFBD88CA,坡道平面,1200000,30.51,
RPUOMLSLNHPFFBD56CA,坡道機械,550000,21.37,
RPQPMLSLNHPFFBD88CA,坡道平面,1200000,30.51,
RPVNMLLLNHPFFAD38CA,坡道平面,0,,
RPXOMLSKNHPFFAD66CA,坡道平面,0,32.55,
RPVPMLMJOHPFFAD58CA,坡道平面,1100000,36.01,
RPPOMLTLNHPFFAD68CA,坡道平面,0,31.99,
RPXPMLMJOHPFFAD78CA,坡道平面,1100000,36.01,
RPTOMLSLNHPFFAD98CA,坡道平面,1280000,21.93,
RPUOMLSLNHPFFAD09CA,坡道平面,0,33.10,
RPUOMLSLNHPFFAD09CA,坡道平面,0,33.10,
RPPNMLNJOHPFFAD87CA,坡道平面,0,37.73,
RPPNMLNJOHPFFAD87CA,坡道平面,0,37.73,
RPQNMLNJOHPFFAD97CA,坡道平面,900000,33.13,
RPQOMLNJOHPFFAD08CA,坡道平面,1000000,36.01,
RPXNMLNJOHPFFAD68CA,坡道平面,0,,
RPTOMLNJOHPFFAD38CA,坡道平面,1250000,36.01,
RPSOMLNJOHPFFAD28CA,坡道平面,1100000,36.01,
RPROMLNJOHPFFAD18CA,坡道平面,950000,36.01,
RPVOMLNJOHPFFAD58CA,坡道平面,1300000,55.49,
RPUPMLMJOHPFFAD48CA,坡道平面,1050000,36.01,
RPPNMLKLNHPFFCD87CA,坡道平面,0,,
RPTOMLPLNHPFFCD88CA,坡道平面,0,30.11,
RPTOMLPLNHPFFCD88CA,坡道平面,0,30.11,
RPSQMLPLNHPFFCD98CA,坡道平面,0,,
RPSNMLKMNHPFFCD28CA,坡道平面,0,33.92,
RPSNMLQLNHPFFCD78CA,坡道平面,0,30.11,
RPSNMLQLNHPFFCD78CA,坡道平面,0,30.11,
RPUNMLLLNHPFFKD66CA,坡道平面,0,22.39,
RPQOMLSLNHPFFKD07CA,坡道機械,0,15.15,
RPOOMLTLNHPFFKD96CA,坡道平面,0,,
RPVNMLQKOHPFFKD27CA,坡道平面,0,,
RPVPMLPLNHPFFCD56CA,坡道平面,0,30.11,
RPVPMLPLNHPFFCD56CA,坡道平面,0,30.11,
RPRNMLLLNHPFFCD18CA,坡道平面,0,42.99,
RPSNMLNJOHPFFCD38CA,坡道平面,0,,
RPRPMLMLNHPFFAD28CA,坡道平面,0,27.47,
RPPOMLMLNHPFFAD97CA,坡道機械,700000,28.37,
RPROMLMLNHPFFAD18CA,坡道平面,0,,
RPROMLMLNHPFFAD18CA,坡道平面,0,,
RPXNMLKMPHPFFAD78CA,坡道平面,1000000,34.71,
RPXNMLKMPHPFFAD78CA,坡道平面,1000000,34.71,
RPRNMLPLNHPFFAD38CA,坡道平面,0,32.55,
RPRPMLTJOHPFFAD88CA,坡道平面,1450000,33.38,
RPPPMLKKOHPFFAD87CA,坡道平面,1150000,33.38,
RPXOMLKKOHPFFAD58CA,坡道平面,1050000,33.38,
RPTOMLKKOHPFFAD18CA,坡道平面,1150000,33.38,
RPRPMLSJOHPFFCD98CA,坡道平面,0,,
RPUPMLPLNHPFFCD09CA,坡道平面,0,29.01,
RPWNMLMJOHPFFAD48CA,坡道平面,0,,
RPWOMLOJOHPFFKD17CA,坡道機械,0,,
RPRNMLMLNHPFFID88CA,坡道平面,0,,
RPSQMLRLNHPFFID17CA,坡道平面,0,22.65,
RPROMLTLNHPFFBD09DA,其他,0,,
RPQOMLLLNHPFFID78CA,一樓平面,0,14.99,
RPSNMLPLNHPFFHD56CA,坡道平面,0,,
RPTOMLTKOHPFFKD47CA,坡道平面,0,,
RPVOMLSLNHPFFCD76CA,坡道機械,0,,
RPVOMLSLNHPFFCD76CA,坡道機械,0,,
RPXOMLNJOHPFFAD78CA,坡道平面,1100000,31.57,
RPPOMLLJOHPFFCD97CA,坡道平面,1000000,34.54,
RPXNMLLJOHPFFCD68CA,坡道平面,950000,34.54,
RPOOMLLJOHPFFCD87CA,坡道平面,1650000,44.78,
RPPNMLOJOHPFFAD97CA,坡道平面,860000,26.49,
RPPNMLOJOHPFFAD97CA,坡道平面,860000,26.49,
RPPNMLOJOHPFFAD97CA,坡道平面,900000,28.87,
RPTPMLSKOHPFFAD09CA,坡道平面,175000,,
RPTPMLSKOHPFFAD09CA,坡道平面,175000,,
RPRPMLKKOHPFFAD08CA,坡道平面,1150000,33.38,
RPSPMLKKOHPFFAD18CA,坡道平面,1200000,33.38,
RPWOMLKKOHPFFAD48CA,坡道平面,1150000,33.38,
RPVOMLKKOHPFFAD38CA,坡道平面,1250000,33.38,
RPPPMLTLNHPFFAD78CA,坡道平面,0,36.37,
RPTNMLLJOHPFFAD08CA,坡道平面,0,36.38,
RPTNMLLJOHPFFAD08CA,坡道平面,0,36.38,
RPUOMLQLNHPFFAD88CA,坡道平面,0,22.16,
RPSPMLPLNHPFFAD68CA,坡道機械,850000,23.36,
RPUPMLPLNHPFFAD88CA,坡道機械,850000,23.36,
RPWPMLPLNHPFFAD09CA,坡道機械,850000,23.36,
RPQPMLTJOHPFFAD78CA,坡道平面,1150000,33.38,
RPOOMLQLNHPFFAD28CA,坡道平面,500000,45.61,
RPOOMLQLNHPFFAD28CA,坡道平面,500000,45.61,
RPSPMLSKOHPFFAD98CA,坡道機械,0,,
RPOPMLTJOHPFFAD58CA,坡道平面,1250000,33.38,
RPSQMLSKOHPFFAD09CA,坡道平面,0,,
RPTNMLRLNHPFFCD98CA,坡道平面,0,42.41,
RPXNMLSLNHPFFCD86CA,坡道平面,0,31.92,
RPUNMLSLNHPFFCD56CA,坡道平面,0,31.92,
RPUNMLSLNHPFFCD56CA,坡道平面,0,31.92,
RPWNMLSLNHPFFCD76CA,坡道平面,0,31.92,
RPWNMLSLNHPFFCD76CA,坡道平面,0,31.92,
RPXOMLOLOHPFFCD66CA,一樓平面,0,,
RPQNMLRKOHPFFCD68CA,坡道平面,0,31.20,
RPPOMLSLNHPFFCD78CA,坡道平面,0,,
RPQOMLSLNHPFFCD88CA,坡道平面,0,29.72,
RPQOMLSLNHPFFCD88CA,坡道平面,0,29.72,
RPWOMLNLOHPFFKD27CA,坡道平面,0,13.33,
RPSNMLTLNHPFFKD27CA,坡道平面,0,35.70,
RPSOMLTLNHPFFKD37CA,坡道平面,0,,
RPROMLSLNHPFFKD17CA,坡道機械,0,,
RPRNMLOJOHPFFKD56CA,坡道機械,0,,
RPOOMLPLNHPFFKD56CA,升降機械,0,,
RPXNMLNJOHPFFKD07CA,坡道平面,0,22.00,
RPOOMLTLNHPFFID76CA,一樓平面,0,22.65,
RPSNMLSLNHPFFKD17CA,坡道平面,0,35.70,
RPROMLQLNHPFFAD68DA,坡道平面,0,25.82,
RPROMLQLNHPFFAD68DA,坡道平面,0,25.82,
RPSNMLOJOHPFFKD66CA,坡道機械,0,,
RPXQMLOJOHPFFHD17CA,坡道平面,950000,31.43,
RPQOMLNJOHPFFCD28CA,坡道平面,0,,
RPOOMLLKOHPFFBD87CA,坡道平面,1380000,34.40,
RPQNMLLJOHPFFBD87CA,坡道平面,1380000,34.40,
RPVNMLNJOHPFFBD58CA,坡道平面,1200000,30.51,
RPROMLLJOHPFFBD08CA,坡道機械,580000,21.37,
RPTOMLLJOHPFFBD28CA,坡道平面,1200000,30.51,
RPUPMLTLNHPFFBD76CA,坡道機械,480000,21.37,
RPUNMLLJOHPFFBD28CA,坡道機械,480000,21.37,
RPWNMLLJOHPFFBD48CA,坡道平面,1000000,29.05,
RPOOMLLJOHPFFBD77CA,坡道機械,450000,21.37,
RPTPMLTLNHPFFBD66CA,坡道機械,380000,21.37,
RPQOMLLJOHPFFBD97CA,坡道機械,580000,21.37,
RPSPMLTLNHPFFBD56CA,坡道平面,1250000,30.51,
RPRPMLTLNHPFFBD09CA,坡道平面,1300000,30.51,
RPVNMLLJOHPFFBD38CA,坡道平面,1200000,30.51,
RPRPMLTLNHPFFAD98CA,坡道機械,0,8.28,
RPPPMLOJOHPFFAD18CA,坡道機械,1050000,28.37,
RPQPMLTLNHPFFAD88CA,坡道機械,0,,
RPRNMLSLNHPFFAD68CA,坡道平面,0,,
RPQNMLKMNHPFFBD97CA,坡道機械,0,25.22,
RPRVMLMLOHPFFAD98CA,坡道平面,1300000,33.38,
RPSVMLMLOHPFFAD09CA,坡道平面,1100000,33.38,
RPRPMLSLNHPFFCD09CA,坡道平面,0,25.24,
RPRPMLSLNHPFFCD09CA,坡道平面,0,25.24,
RPPNMLLMNHPFFCD08CA,坡道平面,1300000,30.11,
RPVNMLKKOHPFFCD48CA,坡道機械,0,9.82,
RPXOMLOJOHPFFCD09CA,坡道平面,0,25.80,
RPQPMLMLOHPFFCD48CA,坡道平面,0,,
RPROMLSLNHPFFCD98CA,坡道平面,0,,
RPUOMLSLNHPFFCD66CA,升降機械,0,,
RPOPMLLJOHPFFCD97CA,坡道平面,0,,
RPPRMLOJOHPFFHD09CA,坡道平面,700000,31.43,
RPQRMLOJOHPFFHD56CA,坡道平面,850000,31.43,
RPVOMLLLOHPFFHD66CA,坡道平面,0,,
RPVOMLLLOHPFFHD66CA,坡道平面,0,,
RPWOMLLLOHPFFHD76CA,坡道平面,0,,
RPTNMLRKOHPFFID96CA,坡道平面,0,29.19,
RPPNMLLJOHPFFKD68CA,升降機械,190000,9.77,
RPQOMLOJOHPFFID98CA,坡道平面,0,29.19,
RPTNMLMJOHPFFCD48DA,坡道平面,0,24.62,
RPPNMLTLNHPFFCD88DA,坡道平面,0,30.11,
RPPNMLSJOHPFFID56CA,坡道平面,0,15.40,
RPRNMLLJOHPFFKD88CA,坡道機械,400000,9.85,
RPPNMLNKOHPFFKD98CA,坡道機械,0,,
RPSOMLNLOHPFFKD86CA,坡道平面,0,,
RPXOMLLLOHPFFHD86CA,坡道平面,0,,
RPVOMLNLOHPFFKD17CA,坡道平面,0,,
RPOPMLLLOHPFFHD68CA,坡道平面,0,,
RPUNMLSJOHPFFCD09CA,坡道平面,0,34.06,
RPOOMLNJOHPFFCD08CA,坡道平面,0,19.86,
RPQOMLPJOHPFFCD48CA,一樓平面,1280000,25.54,
RPTOMLPJOHPFFAD58CA,坡道平面,1100000,35.70,
RPSOMLPJOHPFFAD48CA,坡道平面,1000000,,
RPSOMLTJOHPFFAD88CA,坡道平面,0,,
RPXNMLLJOHPFFKD96DA,坡道機械,0,,
RPSNMLPKOHPFFAD68EA,坡道平面,0,,
RPPOMLLKOHPFFAD87CA,坡道機械,0,,
RPQOMLLKOHPFFAD97CA,坡道平面,1250000,33.38,
RPROMLLKOHPFFAD08CA,坡道平面,1150000,33.38,
RPXOMLLKOHPFFAD68CA,坡道平面,1050000,33.38,
RPPPMLLKOHPFFAD97CA,坡道平面,1050000,33.38,
RPVOMLLKOHPFFAD48CA,坡道平面,1150000,33.38,
RPUOMLLKOHPFFAD38CA,坡道平面,1050000,33.38,
RPUNMLLKOHPFFAD28CA,坡道平面,0,,
RPXVMLMLOHPFFAD96CA,坡道平面,1150000,33.38,
RPWSMLKLOHPFFAD98CA,坡道平面,0,,
RPPNMLPKOHPFFAD18CA,坡道平面,0,29.39,
RPPNMLPKOHPFFAD18CA,坡道平面,0,29.39,
RPWQMLQKOHPFFAD66CA,坡道平面,1200000,33.38,
RPWVMLMLOHPFFAD86CA,坡道平面,1250000,33.38,
RPSPMLKLOHPFFAD28CA,坡道平面,1200000,33.38,
RPQPMLKLOHPFFAD08CA,坡道平面,1250000,33.38,
RPRPMLLJOHPFFCD28CA,升降平面,0,,
RPOPMLSJOHPFFCD68CA,坡道平面,950000,34.54,
RPRNMLPJOHPFFCD48CA,坡道平面,0,,
RPPNMLKMNHPFFCD97CA,升降機械,0,,
RPPNMLKLOHPFFAD77CA,坡道平面,1250000,33.38,
RPTNMLTJOHPFFCD09CA,坡道平面,1000000,34.54,
RPVOMLLKOHPFFCD68CA,一樓平面,1000000,27.05,
RPUPMLOLOHPFFCD09CA,坡道平面,0,,
RPSNMLRKOHPFFCD88CA,坡道機械,0,,
RPOPMLMLOHPFFDD38CA,坡道機械,550000,6.75,
RPPPMLMLOHPFFDD48CA,坡道平面,900000,12.70,
RPRNMLKMNHPFFHD68CA,坡道平面,0,,
RPPQMLKMOHPFFKD56CA,坡道平面,0,24.83,
RPTOMLNJOHPFFKD76CA,坡道機械,0,,
RPPOMLTJOHPFFHD66CA,一樓平面,0,,
RPQPMLMLOHPFFDD58CA,坡道機械,600000,6.75,
RPRPMLMLOHPFFDD68CA,坡道機械,550000,6.75,
RPSPMLMLOHPFFDD78CA,坡道機械,600000,6.75,
RPVNMLTJOHPFFCD66CA,坡道平面,1200000,34.54,
RPXNMLTJOHPFFCD86CA,坡道平面,1600000,42.86,
RPWNMLOJOHPFFDD98CA,坡道機械,600000,6.75,
RPXNMLOJOHPFFDD09CA,坡道機械,550000,6.75,
RPXOMLTLOHPFFCD17CA,坡道平面,0,16.60,
RPOPMLTKOHPFFBD78CA,坡道平面,0,,
RPSNMLPJOHPFFCD58CA,坡道平面,0,29.01,
RPWNMLLKOHPFFCD68CA,坡道機械,0,,
RPTOMLPKOHPFFCD88CA,其他,0,,
RPUNMLLKOHPFFCD48CA,坡道平面,0,40.92,
RPUNMLLKOHPFFCD48CA,坡道平面,0,40.92,
RPVQMLQKOHPFFAD56CA,坡道平面,1150000,33.38,
RPQPMLQKOHPFFAD58CA,坡道平面,1500000,36.01,
RPOOMLTLOHPFFAD68CA,坡道機械,0,15.67,
RPPPMLNJOHPFFAD08CA,坡道機械,0,8.28,
RPSNMLNJOHPFFID56EA,坡道平面,0,,
RPRPMLQKOHPFFAD68CA,坡道平面,1400000,36.01,
RPOQMLQKOHPFFAD48CA,坡道平面,1000000,36.01,
RPVNMLLKOHPFFKD86DA,坡道平面,0,,
RPXOMLOJOHPFFAD88CA,坡道平面,0,,
RPPOMLPJOHPFFAD18CA,坡道平面,0,38.74,
RPOVMLNLOHPFFAD78CA,坡道平面,400000,45.61,
RPXQMLTLOHPFFAD17CA,坡道機械,0,22.48,
RPPRMLTLOHPFFAD09CA,坡道平面,0,33.80,
RPPRMLTLOHPFFAD09CA,坡道平面,0,33.80,
RPSQMLQKOHPFFAD88CA,坡道平面,1100000,36.01,
RPQQMLQKOHPFFAD68CA,坡道平面,1200000,36.01,
RPVPMLQKOHPFFAD09CA,坡道平面,1000000,36.01,
RPTQMLQKOHPFFAD98CA,坡道平面,1200000,36.01,
RPOPMLMKOHPFFAD97CA,坡道機械,0,,
RPXWMLMLOHPFFAD07CA,坡道平面,0,30.89,
RPXWMLMLOHPFFAD07CA,坡道平面,0,30.89,
RPROMLLKOHPFFBD18CA,坡道機械,380000,21.37,
RPVWMLMLOHPFFAD86CA,坡道平面,0,30.89,
RPVWMLMLOHPFFAD86CA,坡道平面,0,30.89,
RPQOMLLKOHPFFBD08CA,坡道機械,600000,21.37,
RPUOMLLKOHPFFBD48CA,坡道平面,1200000,29.05,
RPSOMLLKOHPFFBD28CA,坡道平面,1050000,30.51,
RPVOMLLKOHPFFBD58CA,坡道平面,1100000,30.51,
RPWOMLLKOHPFFBD68CA,坡道平面,1050000,30.51,
RPOPMLLKOHPFFBD97CA,坡道平面,900000,29.05,
RPQPMLLKOHPFFBD18CA,坡道平面,1200000,30.51,
RPPPMLLKOHPFFBD08CA,坡道機械,0,21.37,
RPPPMLLKOHPFFBD08CA,坡道平面,0,30.51,
RPUOMLMKOHPFFBD58CA,坡道機械,500000,21.37,
RPTOMLMKOHPFFBD48CA,坡道機械,550000,21.37,
RPSOMLMKOHPFFBD38CA,坡道平面,1200000,30.51,
RPXOMLMKOHPFFBD88CA,坡道機械,380000,21.37,
RPVOMLMKOHPFFBD68CA,坡道平面,1380000,34.40,
RPQNMLPKOHPFFBD38CA,坡道平面,1200000,30.51,
RPSNMLPKOHPFFBD58CA,坡道平面,1200000,30.51,
RPTNMLSKOHPFFBD98CA,坡道機械,500000,21.37,
RPTNMLPKOHPFFBD68CA,坡道平面,900000,29.05,
RPPPMLLKOHPFFCD18CA,坡道平面,800000,29.01,
RPPNMLRKOHPFFCD58CA,坡道平面,0,,
RPTOMLOJOHPFFDD78CA,坡道機械,600000,6.75,
RPPNMLPJOHPFFDD38CA,坡道機械,550000,6.75,
RPUPMLMLOHPFFDD98CA,坡道機械,600000,6.75,
RPTPMLMLOHPFFDD88CA,坡道機械,600000,6.75,
RPRNMLNJOHPFFHD78CA,坡道平面,1000000,28.93,
RPRNMLKKOHPFFID68CA,坡道平面,0,,
RPSOMLNJOHPFFKD66CA,坡道平面,0,,
RPQOMLPJOHPFFKD66CA,坡道平面,1000000,34.57,
RPVOMLTLOHPFFHD47CA,坡道平面,0,,
RPWPMLMLOHPFFDD56CA,坡道機械,550000,6.75,
RPTNMLOLOHPFFDD88CA,坡道機械,600000,6.75,
RPPPMLOJOHPFFDD48CA,坡道機械,600000,6.75,
RPXPMLOJOHPFFDD66CA,坡道機械,600000,6.75,
RPPQMLOJOHPFFDD58CA,坡道機械,0,,
RPPQMLOJOHPFFDD58CA,坡道機械,0,,
RPPQMLOJOHPFFDD58CA,坡道機械,0,,
RPPQMLOJOHPFFDD58CA,坡道機械,0,,
RPUNMLMLOHPFFDD78CA,坡道機械,600000,6.75,
RPOOMLMLOHPFFDD28CA,坡道機械,550000,6.75,
RPPNMLTLOHPFFCD88CA,坡道平面,0,25.33,
RPXNMLKKOHPFFCD68CA,坡道機械,0,14.19,
RPXOMLSJOHPFFCD86CA,坡道平面,0,30.11,
RPXOMLSJOHPFFCD86CA,坡道平面,0,30.11,
RPPPMLSJOHPFFCD78CA,坡道平面,0,30.11,
RPPPMLSJOHPFFCD78CA,坡道平面,0,30.11,
