編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLTJPHPFFCA86DA,1,18.16,見其他登記事項,鋼筋混凝土造,108年11月25日,七層,
RPPPMLKMPHPFFDA18CA,46,95.20,見其他登記事項,鋼筋混凝土造,63年4月4日,四層,二層
RPTTMLSJPHPFFBA76DA,47,3.71,商業用,鋼筋混凝土造,62年3月9日,十一層,地下層
RPTTMLSJPHPFFBA76DA,47,1.85,商業用,鋼筋混凝土造,62年3月9日,十一層,地下層
RPTTMLSJPHPFFBA76DA,47,1.85,商業用,鋼筋混凝土造,62年3月9日,十一層,地下層
RPTTMLSJPHPFFBA76DA,47,3.71,商業用,鋼筋混凝土造,62年3月9日,十一層,一層 騎樓
RPTTMLSJPHPFFBA76DA,47,1.85,商業用,鋼筋混凝土造,62年3月9日,十一層,一層 騎樓
RPTTMLSJPHPFFBA76DA,47,1.85,商業用,鋼筋混凝土造,62年3月9日,十一層,一層 騎樓
RPTTMLSJPHPFFBA76DA,47,130.40,商業用,鋼筋混凝土造,62年3月9日,十一層,十層
RPTTMLSJPHPFFBA76DA,47,65.20,商業用,鋼筋混凝土造,62年3月9日,十一層,十層
RPTTMLSJPHPFFBA76DA,47,65.20,商業用,鋼筋混凝土造,62年3月9日,十一層,十層
RPTTMLSJPHPFFBA76DA,47,21.60,共有部分,鋼筋混凝土造,62年3月9日,十一層,
RPTTMLSJPHPFFBA76DA,47,10.80,共有部分,鋼筋混凝土造,62年3月9日,十一層,
RPTTMLSJPHPFFBA76DA,47,10.80,共有部分,鋼筋混凝土造,62年3月9日,十一層,
RPORMLMJPHPFFBA08DA,4,60.22,住家用,見其他登記事項,105年3月31日,二十六層,二十四層
RPORMLMJPHPFFBA08DA,4,64.94,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPORMLMJPHPFFBA08DA,4,2.45,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPORMLMJPHPFFBA08DA,4,1.00,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPVTMLTJPHPFFCA17DA,38,94.39,住家用,鋼筋混凝土造,71年6月28日,五層,四層
RPSTMLLJPHPFFBA58DA,4,32.51,住家用,見其他登記事項,105年3月31日,二十六層,六層
RPSTMLLJPHPFFBA58DA,4,1.33,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPSTMLLJPHPFFBA58DA,4,16.85,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPSTMLLJPHPFFBA58DA,4,.54,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPPRMLRJPHPFFCA78DA,15,28.25,住家用,鋼筋混凝土造,94年8月26日,十四層,六層
RPPRMLRJPHPFFCA78DA,15,14.23,共有部分,鋼筋混凝土造,94年8月26日,十四層,
RPPRMLRJPHPFFCA78DA,15,2.76,共有部分,鋼筋混凝土造,94年8月26日,十四層,
RPTQMLTJPHPFFCA66DA,42,132.43,住家用,鋼筋混凝土造,67年8月24日,四層,四層
RPWTMLTJPHPFFCA27DA,36,31.64,見使用執照,鋼筋混凝土造,73年12月20日,七層,地下二層
RPQNMLTJPHPFFCA68DA,13,184.16,住家用,鋼筋混凝土造,96年8月6日,十四層,八層
RPQNMLTJPHPFFCA68DA,13,42.92,共有部分,鋼筋混凝土造,96年8月6日,十四層,
RPQNMLTJPHPFFCA68DA,13,35.11,共有部分,鋼筋混凝土造,96年8月6日,十四層,
RPQNMLTJPHPFFCA68DA,13,22.00,共有部分,鋼筋混凝土造,96年8月6日,十四層,
RPQNMLTJPHPFFCA68DA,13,2.16,共有部分,鋼筋混凝土造,96年8月6日,十四層,
RPQNMLTJPHPFFCA68DA,13,55.87,共有部分,鋼筋混凝土造,96年8月6日,十四層,
RPUOMLMJPHPFFCA48DA,42,18.37,住家用,鋼筋混凝土造,67年10月2日,十二層,九層
RPUOMLMJPHPFFCA48DA,42,4.93,共有部分,鋼筋混凝土造,67年10月2日,十二層,
RPSSMLKMOHPFFCA68DA,12,.13,商業用,鋼筋混凝土造,97年10月15日,十二層,一層
RPSSMLKMOHPFFCA68DA,12,.00,共有部分,鋼筋混凝土造,97年10月15日,十二層,
RPSSMLKMOHPFFCA68DA,12,.02,共有部分,鋼筋混凝土造,97年10月15日,十二層,
RPSSMLKMOHPFFCA68DA,12,1.50,共有部分,鋼筋混凝土造,97年10月15日,十二層,
RPOUMLNJPHPFFCA58DA,33,103.66,住家用,鋼筋混凝土造,75年11月25日,十九層,八層
RPOUMLNJPHPFFCA58DA,33,11.30,見其他登記事項,鋼筋混凝土造,75年11月25日,十九層,地下二層
RPOUMLNJPHPFFCA58DA,33,27.00,共有部分,鋼筋混凝土造,75年11月25日,十九層,
RPSSMLSJPHPFFCA66DA,,58.69,住家用,鋼筋混凝土造,109年4月28日,十二層,四層
RPSSMLSJPHPFFCA66DA,,10.84,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPSSMLSJPHPFFCA66DA,,1.59,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPSSMLSJPHPFFCA66DA,,19.04,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPSSMLSJPHPFFCA66DA,,41.12,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPPNMLSJPHPFFCA48DA,40,101.49,住家用,鋼筋混凝土造,69年9月12日,五層,二層
RPQSMLSJPHPFFCA09DA,,57.53,住家用,鋼筋混凝土造,109年4月28日,十二層,七層
RPQSMLSJPHPFFCA09DA,,9.46,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPQSMLSJPHPFFCA09DA,,1.59,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPQSMLSJPHPFFCA09DA,,18.99,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPQSMLSJPHPFFCA09DA,,41.12,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPVSMLSJPHPFFCA96DA,,62.78,住家用,鋼筋混凝土造,109年4月28日,十二層,四層
RPVSMLSJPHPFFCA96DA,,11.75,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPVSMLSJPHPFFCA96DA,,1.73,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPVSMLSJPHPFFCA96DA,,20.72,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPUSMLSJPHPFFCA86DA,,79.67,住家用,鋼筋混凝土造,109年4月28日,十二層,九層
RPUSMLSJPHPFFCA86DA,,13.20,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPUSMLSJPHPFFCA86DA,,2.11,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPUSMLSJPHPFFCA86DA,,25.28,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPUSMLSJPHPFFCA86DA,,41.12,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPWSMLSJPHPFFCA07DA,,40.63,住家用,鋼筋混凝土造,109年4月28日,十二層,八層
RPWSMLSJPHPFFCA07DA,,6.64,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPWSMLSJPHPFFCA07DA,,1.09,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPWSMLSJPHPFFCA07DA,,13.05,見其他登記事項,鋼筋混凝土造,109年4月28日,十二層,
RPUOMLNJPHPFFCA58DA,13,.07,商業用,鋼筋混凝土造,96年8月10日,十三層,一層
RPUOMLNJPHPFFCA58DA,13,131.33,住家用,鋼筋混凝土造,96年8月10日,十三層,四層
RPUOMLNJPHPFFCA58DA,13,.00,共有部分,鋼筋混凝土造,96年8月10日,十三層,
RPUOMLNJPHPFFCA58DA,13,32.67,共有部分,鋼筋混凝土造,96年8月10日,十三層,
RPUOMLNJPHPFFCA58DA,13,23.38,共有部分,鋼筋混凝土造,96年8月10日,十三層,
RPUOMLNJPHPFFCA58DA,13,41.29,共有部分,鋼筋混凝土造,96年8月10日,十三層,
RPPNMLTJPHPFFEA88EA,41,93.79,住家用,鋼筋混凝土造,67年12月15日,七層,二層
RPPNMLTJPHPFFEA88EA,41,13.33,共有部分,鋼筋混凝土造,67年12月15日,七層,
RPPRMLQJPHPFFCA68DA,31,2.38,共有部分,鋼筋混凝土造,77年12月19日,十二層,
RPPRMLQJPHPFFCA68DA,31,6.11,共有部分,鋼筋混凝土造,77年12月19日,十二層,
RPPRMLQJPHPFFCA68DA,31,19.11,住家用,鋼筋混凝土造,77年12月19日,十二層,八層
RPXNMLTJPHPFFEA07EA,43,14.32,共有部分,鋼筋混凝土造,66年6月22日,七層,
RPXNMLTJPHPFFEA07EA,43,66.55,住家用,鋼筋混凝土造,66年6月22日,七層,三層
RPSOMLTJPHPFFEA66EA,36,101.50,住家用,鋼筋混凝土造,73年6月29日,五層,三層
RPSOMLTJPHPFFEA66EA,36,12.87,共有部分,鋼筋混凝土造,73年6月29日,五層,
RPQNMLSJPHPFFCA58DA,11,333.88,見其他登記事項,鋼筋混凝土造,98年1月22日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
