鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,20.36,住,,,1080617,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4500000,39127,坡道平面,37.2,950000,,RPTOMLQKJIOFFFK86CA
頭份巿,房地(土地+建物),苗栗縣頭份市興隆里20鄰花園三街1~30號,103.47,,山坡地保育區,丙種建築用地,1081006,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0950803,223.35,4,2,3,有,無,7000000,31341,,0.0,0,,RPSNMLTKJIOFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市民生街31~60號,24.36,住,,,1080920,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080910,158.37,3,2,2,有,有,6000000,40313,坡道平面,34.34,1000000,,RPRNMLMLJIOFFFK88CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市民生街31~60號,25.14,住,,,1080929,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080910,163.42000000000002,3,2,2,有,有,6300000,40628,坡道平面,35.43,1100000,,RPQNMLPLJIOFFFK09CA
銅鑼鄉,土地,朝陽段361~390地號,116.99,商,,,1081010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,42739,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLOKJIOFFEK78DA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄1~30號,136.36,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,151.32,3,2,2,有,無,6360000,42030,,0.0,0,含增建或未登記建物。;,RPPNMLQKJIOFFEK98DA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄1~30號,136.85,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,151.32,3,2,2,有,無,6360000,42030,,0.0,0,含增建或未登記建物。;,RPSNMLSKJIOFFEK86DA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄1~30號,146.07,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,153.05,3,2,2,有,無,6750000,44103,,0.0,0,含增建或未登記建物。;,RPTNMLSKJIOFFEK96DA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄1~30號,164.7,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,151.22,3,2,2,有,無,7000000,46290,,0.0,0,含增建或未登記建物。;,RPVNMLSKJIOFFEK17DA
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通東里2鄰忠孝路4巷1~30號,110.28,住,,,1080312,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0601111,165.85,4,3,3,有,無,1000000,6030,,0.0,0,,RPQNMLLKKIOFFCK48DA
後龍鎮,土地,龍東段871~900地號,101.0,住,,,1080928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,24752,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLPKJIOFFDK98DA
苗栗市,土地,苗栗段751~780地號,22.0,商,,,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,945010,42955,,0.0,0,向政府機關承購之案件。;,RPQNMLPKJIOFFBK68DA
頭份巿,房地(土地+建物),苗栗縣頭份市土牛里7鄰中正路417巷1~30號,95.72,住,,,1081012,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060807,226.2,5,2,4,有,無,11200000,49514,,0.0,0,,RPQOMLMLJIOFFFK88CA
頭份巿,房地(土地+建物),苗栗縣頭份市斗煥里16鄰介壽街1~30號,95.17,,鄉村區,乙種建築用地,1081004,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680508,123.08,5,2,2,有,無,2900000,23562,,0.0,0,含增建或未登記建物。;,RPQNMLMLJIOFFFK78CA
頭份巿,房地(土地+建物),苗栗縣頭份市後庄里16鄰信義路553巷1~30號,89.81,住,,,1081017,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0900604,269.98,4,2,3,有,無,9000000,33336,,0.0,0,,RPPOMLLLJIOFFFK68CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市民權里4鄰銀河路241~270號,21.34,住,,,1080921,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070809,122.13999999999999,3,2,2,有,有,5450000,46403,坡道平面,26.24,1000000,,RPROMLSKJIOFFFK86CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市民權里4鄰銀河路241~270號,27.28,住,,,1080913,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070809,147.68,3,2,2,有,有,6750000,47348,坡道平面,26.24,1000000,,RPSOMLSKJIOFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里14鄰信三街12巷1~30號,20.15,住,,,1081010,土地2建物2車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,145.17000000000002,3,2,2,有,有,4200000,28930,坡道平面,0.0,0,,RPQNMLNKJIOFFFK78CA
頭份巿,土地,後湖段871~900地號,637.12,農,,,1080925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,28252,,0.0,0,,RPUNMLSKJIOFFFK07CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,28.15,住,,,1080701,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,163.60000000000002,3,2,2,有,有,5800000,39141,坡道平面,38.41,900000,,RPRNMLQKJIOFFFK56CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,28.15,住,,,1080902,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5850000,38750,坡道平面,37.2,1000000,,RPSNMLQKJIOFFFK66CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,28.15,住,,,1081007,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5700000,38351,坡道平面,37.2,900000,,RPTNMLQKJIOFFFK76CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,20.36,住,,,1070625,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,126.91,2,2,1,有,有,4500000,40194,坡道平面,36.1,850000,,RPUNMLQKJIOFFFK86CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,20.36,住,,,1080520,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4550000,40198,坡道平面,37.2,900000,,RPVNMLQKJIOFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,25.75,住,,,1070716,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5310000,38838,坡道平面,37.2,900000,,RPWNMLQKJIOFFFK07CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街1~30號,25.75,住,,,1070611,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5500000,40070,坡道平面,37.2,950000,,RPXNMLQKJIOFFFK17CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街31~60號,30.54,住,,,1070924,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6450000,40842,坡道平面,37.2,1000000,,RPOOMLQKJIOFFFK98CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強二街31~60號,28.15,住,,,1080902,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6270000,41614,坡道平面,37.2,1000000,,RPPOMLQKJIOFFFK09CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里16鄰中央路523巷1~30號,12.67,住,,,1081104,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,0961002,57.599999999999994,1,1,1,有,無,800000,13889,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLQKKIOFFFK96DA
頭份巿,土地,義民段991~1020地號,2.39,商,,,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,268230,112230,,0.0,0,向政府機關承購之案件。;,RPQNMLPKJIOFFFK56EA
三義鄉,土地,魚藤坪段421~450地號,2709.0,,山坡地保育區,農牧用地,1081008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,2270,,0.0,0,,RPRNMLNKJIOFFEK78CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉平陽路42巷31~60號,91.37,住,,,1080801,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680516,101.74,4,2,2,有,無,4300000,42265,,0.0,0,,RPQNMLRLJIOFFEK56CA
頭份巿,房地(土地+建物),苗栗縣頭份市上埔里7鄰上埔路83巷91~120號,90.0,農,,,1080930,土地1建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0700310,181.07,0,0,0,無,無,1770000,,,0.0,0,,RPPNMLOKJIOFFFK78CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里7鄰龍山路三段211~240號,8.48,住,,,1081016,土地1建物1車位0,地下一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840927,49.53,0,0,0,無,有,500000,10097,,0.0,0,,RPSNMLTJKIOFFDK76CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里7鄰龍山路三段211~240號,6.22,住,,,1081016,土地1建物1車位0,地下一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840927,36.32,0,0,0,無,有,400000,11013,,0.0,0,,RPTNMLTJKIOFFDK86CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里7鄰龍山路三段211~240號,29.63,住,,,1081016,土地1建物1車位0,地下一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840927,115.77000000000001,0,0,0,無,有,1200000,10365,,0.0,0,,RPUNMLTJKIOFFDK96CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中英里13鄰復興路139巷21弄1~30號,34.83,住,,,1080928,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060725,105.17,2,1,1,有,有,4800000,45640,一樓平面,0.0,0,,RPOOMLTKJIOFFDK09CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中英里2鄰民生路31~60號,39.86,住,,,1080723,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,124.18,3,1,2,有,無,5200000,41875,一樓平面,13.42,0,,RPOPMLNJKIOFFDK58CA
竹南鎮,土地,鹽館前段山子坪小段721~750地號,2038.0,農,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12700000,6232,,0.0,0,,RPVNMLLLJIOFFDK98CA
通霄鎮,土地,五里牌段五福小段61~90地號,2144.09,,特定農業區,農牧用地,1080611,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3246000,1514,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLMJKIOFFCK88CA
苑裡鎮,土地,南勢林坑段571~600地號,5351.03,,山坡地保育區,農牧用地,1080909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,411,,0.0,0,,RPSNMLNKJIOFFCK68CA
頭屋鄉,土地,孔聖段541~570地號,30.33,農,,,1081024,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275010,9067,,0.0,0,,RPRNMLOKJIOFFBK58CA
卓蘭鎮,土地,中角段811~840地號,95.89,住,,,1080829,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2274511,23720,,0.0,0,向政府機關承購之案件。;,RPRNMLOKJIOFFAK48CA
大湖鄉,土地,栗林南段331~360地號,293.25,,山坡地保育區,丙種建築用地,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,7843,,0.0,0,,RPSNMLOKJIOFFAK58CA
泰安鄉,土地,高熊段901~930地號,3390.0,,山坡地保育區,農牧用地,1081007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,88,,0.0,0,,RPPNMLTKJIOFFAK78CA
泰安鄉,土地,高熊段91~120地號,4060.0,,山坡地保育區,農牧用地,1081025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,148,,0.0,0,受債權債務影響或債務抵償之交易。;,RPQNMLKKKIOFFAK08CA
苗栗市,建物,苗栗縣苗栗市福麗里27鄰國華路1015巷31~60號,0.0,,,,1080918,土地0建物1車位0,,,住宅大樓(11層含以上有電梯),,,,6.29,0,0,0,無,無,50000,7949,,0.0,0,單獨車位交易。;單獨增購機車位公設,RPQNMLQJKIOFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗市新川里3鄰龍岡31~60號,151.0,,山坡地保育區,丙種建築用地,1081022,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0811123,130.18,3,2,3,有,無,2350000,18052,,0.0,0,,RPVNMLMKKIOFFBK88CA
頭屋鄉,土地,外獅潭段391~420地號,16.0,,山坡地保育區,農牧用地,1081029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,5000,,0.0,0,畸零地或有合併使用之交易。;,RPPNMLPKJIOFFBK48CA
公館鄉,土地,新岡段301~330地號,3315.85,,特定農業區,農牧用地,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,3770,,0.0,0,,RPTNMLPKJIOFFBK88CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里2鄰文發路98巷18弄1~30號,38.95,住,,,1081016,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060123,128.69,3,1,2,有,有,5200000,40407,一樓平面,0.0,0,,RPQNMLOKJIOFFBK48CA
頭屋鄉,土地,孔聖段541~570地號,105.35,農,,,1081028,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,956100,9075,,0.0,0,,RPUNMLTKJIOFFBK76CA
通霄鎮,土地,新埔段121~150地號,537.0,,一般農業區,農牧用地,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,730000,1359,,0.0,0,,RPQNMLOKJIOFFCK58CA
通霄鎮,土地,北梅段841~870地號,72.31,,山坡地保育區,農牧用地,1081023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,3872,,0.0,0,,RPRNMLOKJIOFFCK68CA
通霄鎮,土地,通平段931~960地號,540.59,,一般農業區,農牧用地,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,557000,1030,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLOKJIOFFCK78CA
通霄鎮,土地,北勢窩段1381~1410地號,10350.0,,山坡地保育區,農牧用地,1080820,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,174,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJKIOFFCK98CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮西勢里11鄰南苑二巷1~30號,109.63,住,,,1070812,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080806,201.16,4,2,3,有,無,8500000,42255,,0.0,0,,RPPNMLOJKIOFFCK48CA
苑裡鎮,土地,玉豐段1051~1080地號,2475.33,,特定農業區,農牧用地,1080930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,4848,,0.0,0,,RPQNMLPKJIOFFCK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里5鄰光復路511~540號,11.54,商,,,1081007,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,94.42,3,0,3,有,有,4100000,43423,,0.0,0,,RPUNMLSLJIOFFDK96CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里5鄰光復路511~540號,11.54,商,,,1081007,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,94.42,3,0,3,有,有,4100000,43423,,0.0,0,,RPVNMLSLJIOFFDK07CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里1鄰新北街78巷1~30號,80.64,住,,,1070116,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,170.28,4,2,3,有,無,10280000,60371,,0.0,0,,RPVNMLKLJIOFFDK88CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里10鄰迎薰南路121~150號,38.03,住,,,1080414,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,157.09,3,2,2,有,有,6550000,46760,坡道平面,37.33,950000,,RPRNMLQKJIOFFDK98CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里10鄰迎薰南路121~150號,29.92,住,,,1080711,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,133.07999999999998,2,2,1,有,有,5360000,47102,坡道平面,37.33,850000,,RPPNMLSKJIOFFDK98CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里26鄰國采街31~60號,69.98,工,,,1081009,土地7建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1021007,105.75999999999999,3,2,2,有,有,5200000,49168,一樓平面,0.0,0,,RPPNMLNKJIOFFDK48CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里16鄰博愛街313巷1~30號,9.1,住,,,1081013,土地1建物1車位1,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851214,141.24,3,2,2,有,有,4500000,31861,坡道平面,0.0,0,,RPPNMLOKJIOFFDK58CA
頭份巿,土地,興隆段上埔小段31~60地號,108.0,農,,,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2123550,19663,,0.0,0,,RPQNMLOKJIOFFFK88CA
頭份巿,房地(土地+建物),苗栗縣頭份市上埔里7鄰上埔路83巷91~120號,18.0,農,,,1081031,土地1建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0700310,36.21,0,0,0,無,無,354000,,,0.0,0,,RPRNMLOKJIOFFFK98CA
銅鑼鄉,土地,東崗段601~630地號,2529.23,,特定農業區,甲種建築用地,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3708112,1466,,0.0,0,國有地出售每平公尺60元計價2264.62平方公尺每平方公尺13500元計價264.61平方公尺,RPRNMLMJKIOFFEK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗市勝利里37鄰金鳳街61~90號,116.0,住,,,1080928,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0780115,185.41,4,2,3,有,無,7300000,39372,,0.0,0,,RPVNMLKKKIOFFBK88EA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市山下里8鄰翠亨路151~180號,26.54,住,,,1080910,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080416,173.56,3,2,2,有,有,7040000,41440,坡道平面,26.6,950000,交易內含機車位1個,RPTNMLNKJIOFFFK09CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市山下里8鄰翠亨路121~150號,24.86,住,,,1081015,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080416,162.45,3,2,2,有,有,7200000,45646,坡道平面,24.43,900000,交易內含機車位1個,RPVNMLNKJIOFFFK66CA
頭份巿,房地(土地+建物),苗栗縣頭份市蟠桃里16鄰立德街91~120號,51.15,住,,,1081003,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060425,312.14,5,2,5,有,有,12800000,41007,,0.0,0,,RPWNMLTKJIOFFFK37CA
頭份巿,房地(土地+建物),苗栗縣頭份市忠孝里9鄰長泰街1~30號,36.26,住,,,1081021,土地2建物1車位0,一層，二層，三層，騎樓,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830805,174.69,4,2,3,有,無,4500000,25760,,0.0,0,,RPQNMLKLJIOFFFK58CA
頭份巿,房地(土地+建物),苗栗縣頭份市山下里15鄰文化街224巷31~60號,76.78,住,,,1081022,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0860110,157.39,4,2,3,有,無,6698000,42557,,0.0,0,,RPWNMLRLJIOFFFK27CA
頭份巿,房地(土地+建物),苗栗縣頭份市濫坑里3鄰尖豐路965巷1~30號,82.12,,特定農業區,甲種建築用地,1080106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070424,176.72,4,2,3,有,有,6520000,36895,,0.0,0,,RPROMLSLJIOFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市中興里4鄰自立街31巷61~90號,15.76,住,,,1081023,土地7建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1000728,65.77000000000001,2,1,1,有,有,3700000,56257,坡道機械,0.0,0,,RPROMLNKKIOFFFK09CA
竹南鎮,土地,成功段181~210地號,28.6,住,,,1080827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1101100,38500,,0.0,0,向政府機關承購之案件。;,RPQNMLOJKIOFFDK78DA
