鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港三路241~270號,26.01,住,,,1081104,土地1建物1車位2,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061213,149.57999999999998,3,2,2,有,無,7000000,46798,其他,34.08,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKKJHPFFAW09CA
金湖鎮,土地,市港段91~120地號,31.56,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,47529,,0.0,0,,RPXNMLSKKIOFFAW18CA
金沙鎮,土地,榮湖段1351~1380地號,1449.09,農,,,1081129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,2691,,0.0,0,,RPPNMLSKKIOFFAW37CA
金湖鎮,土地,士校段1111~1140地號,216.0,其他,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3024000,14000,,0.0,0,,RPQNMLSKKIOFFAW47CA
金湖鎮,土地,市港段91~120地號,29.23,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,47896,,0.0,0,,RPOOMLSKKIOFFAW37CA
金湖鎮,土地,市港段91~120地號,36.12,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,47619,,0.0,0,,RPPOMLSKKIOFFAW47CA
金湖鎮,土地,市港段91~120地號,31.56,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,47529,,0.0,0,,RPQOMLSKKIOFFAW57CA
金寧鄉,土地,寧安二劃段331~360地號,666.67,農,,,1081205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4660000,6990,,0.0,0,,RPRNMLRKKIOFFAW47CA
金城鎮,土地,金門城測段751~780地號,49.57,其他,,,1081203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,21787,,0.0,0,,RPUNMLNLKIOFFAW47CA
金湖鎮,土地,市港段91~120地號,29.23,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,47896,,0.0,0,,RPROMLSKKIOFFAW67CA
