編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLQLJIOFFAV27CA,26,53.13,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,五層
RPRNMLQLJIOFFAV27CA,26,14.31,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPRNMLQLJIOFFAV27CA,26,5.73,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPPNMLNJKIOFFAV66CA,,75.10,住家用,見其他登記事項,,二層,一層 二層
RPTNMLRLJIOFFAV57CA,2,61.04,見其他登記事項,見其他登記事項,107年3月23日,九層,五層
RPTNMLRLJIOFFAV57CA,2,26.11,見其他登記事項,見其他登記事項,107年3月23日,九層,
RPPNMLLJKIOFFDV76CA,,141.68,住家用,加強磚造,,二層,一層 二層 騎樓
RPPNMLMJKIOFFDV86CA,38,99.96,住家用,加強磚造,70年12月2日,二層,一層 二層 騎樓
RPQOMLMJKIOFFAV76CA,36,93.83,見其他登記事項,鋼筋混凝土造,72年10月19日,四層,二層
RPQOMLMJKIOFFAV76CA,,4.78,見其他登記事項,見其他登記事項,,四層,
RPPNMLNKKIOFFAV76CA,39,136.62,住家用,加強磚造,69年7月2日,二層,一層 二層 騎樓
RPSNMLOJKIOFFAV07CA,24,194.79,住家用,鋼筋混凝土造,84年11月9日,四層,一層 二層 三層 四層
RPQNMLPJKIOFFAV96CA,1,235.22,見其他登記事項,見其他登記事項,108年3月22日,三層,一層 二層 三層 騎樓
RPPNMLTLJIOFFAV37CA,37,105.63,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,二層
RPPNMLTLJIOFFAV37CA,37,.99,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPPNMLTLJIOFFAV37CA,37,5.86,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPPNMLTLJIOFFAV37CA,37,1.15,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPWNMLQKKIOFFAV77CA,33,121.27,住家用,加強磚造,75年10月18日,二層,一層 二層
RPQNMLTLJIOFFAV47CA,,210.02,見其他登記事項,見其他登記事項,108年9月23日,三層,一層 二層 三層 見其他登記事項
RPPNMLMJKIOFFAV56CA,46,58.10,住家用,見其他登記事項,62年6月20日,一層,一層 騎樓
RPTNMLTJKIOFFAV67CA,47,47.70,住家用,見其他登記事項,62年5月9日,一層,一層 騎樓
RPTNMLMJKIOFFAV96CA,33,180.78,住家用,加強磚造,76年3月5日,二層,一層 二層
RPPNMLTJKIOFFAV27CA,,138.17,住家用,加強磚造,,二層,一層 二層 騎樓
RPWNMLPLKIOFFAV77CA,24,2962.70,見其他登記事項,鋼筋混凝土造,84年9月18日,五層,一層 二層 三層 四層 五層 夾層 地下層
RPWNMLPLKIOFFAV77CA,24,2198.35,見其他登記事項,鋼筋混凝土造,84年9月18日,五層,一層 二層 三層 四層 五層 夾層 地下層
RPVNMLQJKIOFFAV57CA,13,186.92,住家用,見其他登記事項,96年3月30日,三層,一層 二層 三層
RPUNMLOJKIOFFAV27CA,6,145.38,見其他登記事項,見其他登記事項,102年5月20日,一層,一層
RPTNMLQJKIOFFAV37CA,23,291.28,見其他登記事項,鋼筋混凝土造,85年5月23日,四層,一層 二層 三層 四層 騎樓
RPRNMLNJKIOFFAV86CA,37,89.22,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,四層
RPRNMLNJKIOFFAV86CA,37,6.64,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,
RPUNMLNJKIOFFAV17CA,24,78.10,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,三層
RPUNMLNJKIOFFAV17CA,24,9.16,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPUNMLNJKIOFFAV17CA,24,10.93,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPSNMLNJKIOFFAV96CA,26,152.80,住家用,鋼筋混凝土造,82年5月27日,三層,一層 二層 三層
RPUNMLQJKIOFFAV47CA,24,91.78,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,三層
RPUNMLQJKIOFFAV47CA,24,11.17,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPUNMLQJKIOFFAV47CA,24,9.58,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPQNMLKLKIOFFAV66CA,48,93.65,住家用,見其他登記事項,61年1月1日,一層,一層 騎樓
RPVNMLQKKIOFFAV67CA,26,39.28,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,三層
RPVNMLQKKIOFFAV67CA,26,11.10,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPVNMLQKKIOFFAV67CA,26,4.44,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPQNMLQJKIOFFCV27CA,34,110.04,住家用,加強磚造,74年11月11日,二層,一層 二層
RPSNMLTJKIOFFAV57CA,18,184.73,見其他登記事項,鋼筋混凝土造,90年10月2日,三層,一層 二層 三層
RPPNMLLKKIOFFAV56CA,47,56.14,住家用,見其他登記事項,62年1月16日,一層,一層 騎樓
RPPNMLLKKIOFFCV76CA,56,186.92,見其他登記事項,加強磚造,52年12月4日,二層,一層 二層
RPPNMLMKKIOFFAV66CA,27,260.74,見其他登記事項,見其他登記事項,82年1月21日,一層,一層 地下層
RPTNMLNKKIOFFAV17CA,14,198.98,住家用,鋼筋混凝土造,94年5月18日,三層,一層 二層 三層
RPQNMLNKKIOFFAV86CA,43,86.68,住家用,見其他登記事項,66年4月4日,二層,一層 二層
RPTNMLLKKIOFFAV96CA,51,66.16,住家用,見其他登記事項,58年2月1日,二層,一層 二層
RPQNMLQKKIOFFAV17CA,48,61.25,住家用,見其他登記事項,60年12月20日,一層,一層 騎樓
RPTOMLQKKIOFFAV57CA,,261.32,見其他登記事項,見其他登記事項,108年9月26日,四層,一層 二層 三層 四層
RPRNMLRKKIOFFAV37CA,23,190.55,住家用,鋼筋混凝土造,85年7月27日,四層,一層 二層 三層 四層
RPRNMLNKKIOFFBV07CA,26,63.04,住家用,見其他登記事項,82年11月5日,一層,一層
RPPNMLNKKIOFFBV86CA,7,151.36,見其他登記事項,見其他登記事項,101年5月11日,一層,一層
RPPNMLTKKIOFFAV47DA,,25.25,住家用,木造,,一層,一層
RPPNMLQLKIOFFDV47CA,24,7.44,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPPNMLQLKIOFFDV47CA,24,30.87,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,二層
RPPNMLRKKIOFFAV17CA,6,230.14,住家用,見其他登記事項,102年9月18日,三層,一層 二層 三層
RPOOMLQKKIOFFAV07CA,4,239.05,住家用,見其他登記事項,105年1月5日,三層,一層 二層 三層
