編號,車位類別,車位價格,車位面積平方公尺
RPTPMLSLJIOFFKD07CA,坡道平面,1200000,19.23
RPSPMLSLJIOFFKD96CA,坡道平面,1200000,19.23
RPRPMLSLJIOFFKD86CA,坡道平面,1300000,19.23
RPUPMLSLJIOFFKD17CA,坡道平面,1400000,19.23
RPVPMLSLJIOFFKD27CA,坡道平面,1300000,19.23
RPTNMLRLJIOFFKD76CA,坡道平面,0,
RPPQMLSLJIOFFKD76CA,坡道平面,1400000,19.23
RPXPMLSLJIOFFKD47CA,坡道平面,1200000,19.23
RPQRMLSLJIOFFKD96CA,坡道平面,0,
RPRQMLSLJIOFFKD96CA,坡道平面,1400000,19.23
RPOQMLSLJIOFFKD66CA,坡道平面,1300000,19.23
RPSQMLSLJIOFFKD07CA,坡道平面,1200000,17.01
RPSNMLTKJIOFFBD58DA,一樓平面,0,
RPWOMLPLJIOFFKD96CA,坡道平面,0,
RPOOMLTKJIOFFKD09CA,坡道機械,0,
RPQOMLKLJIOFFKD48CA,坡道平面,0,20.45
RPSOMLPKJIOFFKD09CA,一樓平面,0,
RPWNMLSLJIOFFHD86CA,坡道平面,0,23.31
RPPOMLPKJIOFFHD48CA,一樓平面,950000,13.81
RPTOMLOJKIOFFCD28CA,坡道平面,0,
RPRPMLSKJIOFFCD58CA,坡道平面,0,
RPQRMLOKJIOFFCD28CA,坡道平面,1200000,23.19
RPSNMLQJKIOFFAD08CA,坡道平面,1100000,27.48
RPTNMLNJKIOFFAD87CA,坡道平面,0,
RPTNMLPLJIOFFAD18CA,坡道平面,0,33.10
RPTNMLPLJIOFFAD18CA,坡道平面,0,33.10
RPTNMLOJKIOFFAD97CA,坡道平面,1100000,27.48
RPPNMLOJKIOFFAD57CA,坡道平面,1000000,27.48
RPQNMLMLJIOFFAD57CA,坡道平面,1100000,28.87
RPQNMLMLJIOFFAD57CA,坡道平面,1100000,28.87
RPWOMLKLJIOFFAD08CA,坡道平面,0,28.19
RPVNMLKLJIOFFAD87CA,坡道平面,900000,26.54
RPUNMLOJKIOFFAD08CA,坡道平面,1100000,27.48
RPWOMLNJKIOFFAD28CA,坡道平面,0,
RPUOMLLLJIOFFAD97CA,坡道平面,960000,31.89
RPPNMLPJKIOFFCD87CA,坡道機械,0,14.19
RPXOMLQLJIOFFCD98CA,坡道平面,0,42.99
RPWNMLOJKIOFFAD28CA,坡道平面,1300000,27.48
RPXNMLOJKIOFFAD38CA,坡道平面,1050000,27.48
RPXNMLOJKIOFFAD38CA,坡道平面,1050000,27.48
RPPOMLPLJIOFFCD08CA,坡道平面,0,
RPQOMLPLJIOFFCD18CA,坡道平面,0,
RPUNMLKLJIOFFDD08CA,坡道平面,0,
RPSNMLTKJIOFFGD98CA,坡道機械,0,
RPTOMLKLJIOFFHD48CA,一樓平面,950000,13.82
RPOOMLTKJIOFFHD78CA,一樓平面,900000,12.55
RPUOMLLLJIOFFHD68CA,一樓平面,950000,13.82
RPOOMLQJKIOFFID58CA,一樓平面,850000,15.01
RPPOMLQJKIOFFID68CA,一樓平面,850000,15.01
RPQOMLQJKIOFFID78CA,一樓平面,850000,15.01
RPSOMLQJKIOFFID98CA,一樓平面,850000,15.01
RPTOMLQJKIOFFID09CA,一樓平面,850000,15.01
RPROMLQJKIOFFID88CA,一樓平面,850000,15.01
RPUOMLQJKIOFFID56CA,一樓平面,850000,15.01
RPWNMLSKJIOFFKD07CA,坡道平面,0,34.57
RPXNMLSKJIOFFKD17CA,坡道平面,0,22.00
RPOOMLSKJIOFFKD98CA,坡道平面,0,
RPROMLKLJIOFFKD58CA,坡道平面,0,20.45
RPTOMLQKKIOFFHD09CA,一樓平面,900000,
RPWOMLQKKIOFFHD76CA,一樓平面,900000,
RPQOMLKLJIOFFHD18CA,坡道機械,0,
RPOOMLRLJIOFFCD18CA,坡道平面,0,
RPXOMLMLJIOFFCD58CA,坡道平面,0,27.05
RPVSMLSLJIOFFCD76CA,坡道平面,0,
RPUOMLTKJIOFFCD88CA,坡道平面,1175000,23.19
RPUOMLTKJIOFFCD88CA,坡道平面,1175000,23.19
RPVOMLPLJIOFFCD68CA,坡道平面,0,25.24
RPVOMLPLJIOFFCD68CA,坡道平面,0,25.24
RPOPMLKLJIOFFCD57CA,坡道平面,0,
RPWNMLSKKIOFFCD98CA,坡道平面,1000000,29.01
RPWNMLQKKIOFFCD78CA,坡道平面,0,
RPOPMLTJKIOFFAD18CA,坡道平面,0,27.48
RPOPMLTJKIOFFAD18CA,坡道平面,0,27.48
RPQOMLSKJIOFFAD18CA,坡道機械,0,
RPTPMLQLJIOFFAD48CA,坡道平面,0,
RPWNMLQLJIOFFAD58CA,坡道平面,0,
RPXOMLKLJIOFFAD18CA,坡道平面,0,
RPQNMLKLJIOFFAD37CA,坡道平面,0,
RPTQMLLLJIOFFAD08CA,坡道平面,0,27.75
RPTQMLLLJIOFFAD08CA,坡道平面,0,27.75
RPUOMLQJKIOFFAD38CA,坡道機械,0,
RPUOMLQJKIOFFAD38CA,坡道機械,0,
RPOQMLNJKIOFFAD67CA,坡道平面,0,38.74
RPVPMLKLJIOFFAD08CA,坡道平面,0,30.66
RPTQMLSKKIOFFAD78CA,坡道平面,0,
RPPNMLPJKIOFFAD67CA,坡道平面,0,
RPXQMLRKKIOFFCD66CA,升降機械,650000,20.04
RPPOMLQLJIOFFBD08CA,坡道機械,0,25.22
RPRRMLRKKIOFFCD78CA,坡道平面,1100000,30.05
RPPNMLNKKIOFFCD77CA,坡道平面,0,
RPRNMLKKKIOFFCD67CA,坡道平面,1300000,29.31
RPRNMLKKKIOFFCD67CA,坡道平面,1300000,29.31
RPVPMLTJKIOFFCD09CA,坡道平面,1250000,31.74
SPVPMLTJKIOFFCD56CA,坡道平面,1250000,31.74
RPTNMLQKKIOFFCD48CA,坡道平面,0,34.44
RPQPMLTKJIOFFCD58CA,一樓平面,0,
RPOOMLLLJIOFFCD57CA,坡道機械,0,
RPOOMLLLJIOFFCD57CA,坡道機械,0,
RPWOMLPLJIOFFCD78CA,坡道平面,0,25.24
RPWOMLPLJIOFFCD78CA,坡道平面,0,25.24
RPXOMLPLJIOFFCD88CA,坡道平面,0,25.24
RPXOMLPLJIOFFCD88CA,坡道平面,0,25.24
RPPPMLPLJIOFFCD18CA,坡道平面,1200000,28.07
RPROMLPLJIOFFCD28CA,坡道平面,0,
RPUOMLOJKIOFFCD38CA,坡道平面,0,
RPTNMLSLJIOFFFD98CA,一樓平面,650000,13.90
RPOOMLNJKIOFFID28CA,坡道平面,0,28.13
RPUNMLPLJIOFFKD66CA,坡道平面,600000,
RPRNMLOJKIOFFHD48CA,坡道平面,0,23.89
RPVOMLLLJIOFFKD09CA,坡道平面,1200000,
RPTOMLQLJIOFFKD76CA,坡道平面,0,
RPUOMLNJKIOFFKD09CA,坡道平面,0,3.23
RPPOMLKLJIOFFKD38CA,坡道平面,0,
RPOPMLPLJIOFFKD88CA,坡道平面,0,34.57
RPRPMLQLJIOFFHD98CA,一樓平面,850000,11.31
RPRNMLMLJIOFFHD38CA,一樓平面,0,
RPRNMLMLJIOFFHD38CA,一樓平面,0,
RPOOMLLKKIOFFHD08CA,坡道平面,850000,31.43
RPPOMLLKKIOFFHD18CA,坡道平面,820000,31.43
RPUNMLPLJIOFFCD48CA,坡道平面,0,
RPXOMLMJKIOFFCD48CA,升降機械,0,
RPQNMLOLJIOFFCD97CA,坡道平面,700000,
RPPOMLLLJIOFFCD67CA,坡道機械,600000,
RPXNMLLLJIOFFCD38CA,坡道平面,630000,29.01
RPSOMLTJKIOFFCD68CA,坡道平面,1250000,31.74
RPQPMLTJKIOFFCD58CA,坡道平面,1300000,31.74
RPRQMLTJKIOFFCD78CA,坡道平面,1250000,31.74
RPPPMLTJKIOFFCD48CA,坡道平面,1250000,31.74
RPOQMLTJKIOFFCD48CA,坡道平面,0,31.74
RPOQMLTJKIOFFCD48CA,坡道平面,0,31.74
RPOPMLTJKIOFFCD38CA,坡道平面,1250000,31.74
RPUOMLTJKIOFFCD88CA,坡道平面,1250000,31.74
RPXOMLTJKIOFFCD56CA,坡道平面,1250000,31.74
RPPQMLTJKIOFFCD58CA,坡道平面,1300000,31.74
RPRPMLTJKIOFFCD68CA,坡道平面,1250000,31.74
RPVOMLTJKIOFFCD98CA,坡道平面,1250000,31.74
RPWOMLTJKIOFFCD09CA,坡道平面,1300000,31.74
RPSPMLTJKIOFFCD78CA,坡道平面,1250000,31.74
RPUOMLKKKIOFFCD08CA,坡道平面,0,13.77
RPTPMLTJKIOFFCD88CA,坡道平面,1300000,31.74
RPUOMLKKKIOFFBD97CA,坡道平面,0,
RPXNMLTKKIOFFCD56CA,升降機械,700000,20.04
RPSRMLRKKIOFFCD88CA,坡道平面,1200000,30.05
RPQRMLRKKIOFFCD68CA,坡道平面,1300000,30.05
RPRNMLQKKIOFFCD28CA,坡道平面,1300000,31.74
RPVQMLRKKIOFFCD09CA,升降機械,700000,20.04
RPSNMLSLJIOFFBD48CA,一樓平面,950000,19.64
RPOOMLMJKIOFFAD37CA,坡道平面,960000,30.66
RPTPMLRLJIOFFAD58CA,坡道平面,0,
RPWNMLPLJIOFFAD48CA,坡道平面,0,20.82
RPOPMLPLJIOFFAD87CA,坡道平面,1500000,24.11
RPWPMLPLJIOFFAD68CA,坡道平面,0,33.80
RPWPMLPLJIOFFAD68CA,坡道平面,0,33.80
RPSPMLMLJIOFFAD97CA,坡道平面,0,21.55
RPTOMLRLJIOFFAD48CA,坡道平面,900000,28.87
RPUNMLNKKIOFFAD08CA,坡道機械,800000,
RPXOMLOJKIOFFAD48CA,坡道機械,0,8.28
RPPNMLLKKIOFFAD37CA,坡道平面,0,32.55
RPQPMLKKKIOFFAD57CA,坡道平面,0,33.80
RPWNMLTKKIOFFCD09CA,坡道平面,1200000,30.06
RPWNMLTKKIOFFCD09CA,坡道平面,1200000,30.06
RPPPMLKKKIOFFCD67CA,升降平面,0,
RPROMLLLJIOFFCD87CA,坡道平面,0,25.24
RPROMLLLJIOFFCD87CA,坡道平面,0,25.24
RPWOMLMLJIOFFCD48CA,坡道平面,0,
RPQNMLNJKIOFFCD77CA,坡道平面,1000000,36.52
RPWQMLRKKIOFFCD56CA,坡道平面,1100000,30.05
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPQNMLQLJIOFFCD18CA,坡道平面,0,
RPPRMLRKKIOFFCD58CA,坡道平面,1300000,30.05
RPRNMLNJKIOFFCD87CA,坡道平面,1200000,36.52
RPVPMLQLJIOFFCD88CA,坡道平面,0,31.20
RPQQMLRKKIOFFCD58CA,坡道平面,0,25.33
RPROMLLKKIOFFHD38CA,坡道平面,810000,31.43
RPQOMLLKKIOFFHD28CA,坡道平面,850000,31.43
RPUNMLQLJIOFFHD09CA,一樓平面,850000,11.31
RPVNMLQLJIOFFHD56CA,一樓平面,950000,13.82
RPPOMLQLJIOFFHD68CA,一樓平面,1100000,21.55
RPWNMLQLJIOFFHD66CA,一樓平面,900000,12.55
RPXNMLQLJIOFFHD76CA,一樓平面,950000,12.55
RPWNMLTLJIOFFHD96CA,一樓平面,850000,11.31
RPXNMLTKKIOFFKD37CA,坡道平面,0,34.57
RPTNMLTKKIOFFKD96CA,坡道機械,0,
RPSOMLLLJIOFFKD78CA,坡道平面,0,14.41
RPTNMLPLJIOFFKD56CA,坡道平面,800000,
RPXNMLQLJIOFFKD07CA,坡道平面,0,27.73
RPPOMLQLJIOFFKD98CA,坡道機械,0,
RPPOMLQLJIOFFKD98CA,坡道機械,0,
RPQQMLTKKIOFFKD96CA,坡道平面,0,
RPUOMLRLJIOFFKD96CA,坡道平面,0,35.58
RPWOMLRLJIOFFKD17CA,坡道平面,0,35.58
RPVOMLRLJIOFFKD07CA,坡道平面,0,35.58
RPXOMLRLJIOFFKD27CA,坡道平面,0,35.58
RPOPMLRLJIOFFKD09CA,坡道平面,0,35.58
RPPPMLRLJIOFFKD56CA,坡道平面,0,35.58
RPROMLOJKIOFFKD88CA,坡道平面,1300000,19.23
RPROMLOJKIOFFKD88CA,坡道平面,1300000,19.23
RPVOMLOJKIOFFKD66CA,坡道平面,1200000,19.23
RPTOMLOJKIOFFKD09CA,坡道平面,1200000,19.23
RPWOMLOJKIOFFKD76CA,坡道平面,1200000,19.23
RPSOMLOJKIOFFKD98CA,坡道平面,1300000,19.23
RPUNMLPJKIOFFKD56CA,坡道平面,1200000,17.01
RPWPMLLKKIOFFKD66CA,坡道平面,0,26.25
RPVNMLSLJIOFFKD07CA,坡道平面,0,
RPOOMLQLJIOFFHD58CA,一樓平面,900000,12.55
RPPOMLPLJIOFFHD58CA,坡道平面,950000,42.18
RPOOMLPLJIOFFHD48CA,坡道平面,1050000,42.18
RPSOMLPLJIOFFCD38CA,坡道平面,0,
RPWNMLMJKIOFFCD28CA,坡道平面,0,32.87
RPWNMLMJKIOFFCD28CA,坡道平面,0,32.87
RPQNMLQJKIOFFCD08CA,坡道平面,0,
RPRNMLRLJIOFFCD38CA,坡道平面,0,
RPTNMLMLJIOFFCD08CA,升降機械,0,
RPXOMLLKKIOFFCD48CA,坡道平面,0,31.20
RPVOMLLKKIOFFCD28CA,坡道平面,0,26.02
RPVOMLLKKIOFFCD28CA,坡道平面,0,26.02
RPPNMLPKKIOFFCD97CA,坡道平面,0,
RPXNMLRKKIOFFBD88CA,升降機械,0,
RPVPMLKLKIOFFCD38CA,坡道平面,0,25.54
RPVPMLKLKIOFFCD38CA,坡道平面,0,25.54
RPPNMLNKKIOFFAD57CA,坡道平面,0,
RPVNMLRJKIOFFAD48CA,坡道平面,0,36.02
RPQPMLMLJIOFFAD77CA,坡道平面,0,
RPSNMLMJKIOFFAD67CA,坡道平面,1000000,24.87
RPQPMLSLJIOFFCD58CA,坡道平面,0,39.77
RPWPMLPLJIOFFCD88CA,升降機械,700000,12.63
RPXPMLPLJIOFFCD98CA,升降機械,750000,12.63
RPOQMLPLJIOFFCD18CA,升降機械,700000,12.63
RPXNMLKKKIOFFHD78CA,一樓平面,0,
RPSOMLOJKIOFFID78CA,一樓平面,0,23.66
RPSNMLQLJIOFFKD56CA,坡道平面,0,
RPVNMLPJKIOFFID09CA,一樓平面,0,23.66
RPPNMLSLJIOFFKD09CA,坡道平面,0,22.00
RPTOMLPJKIOFFKD56CA,坡道平面,0,25.21
RPWPMLTKKIOFFKD47CA,一樓平面,0,14.12
RPVNMLLKKIOFFID78CA,一樓平面,0,23.66
RPXOMLPLKIOFFCD56EA,坡道機械,0,
RPUNMLRLJIOFFCD78DA,坡道平面,0,9.83
RPQNMLTKKIOFFID56DA,一樓平面,0,
RPVPMLRKKIOFFKD17CA,坡道平面,1050000,34.57
RPXNMLTLJIOFFHD07CA,一樓平面,950000,12.55
RPXNMLTKKIOFFHD07CA,一樓平面,870000,11.31
RPPOMLTKKIOFFHD98CA,一樓平面,980000,13.82
RPVNMLNJKIOFFCD28CA,一樓平面,1000000,29.01
RPPNMLLLKIOFFCD67CA,坡道平面,0,29.35
RPPNMLLLKIOFFCD67CA,坡道平面,0,31.92
RPSPMLQLJIOFFCD58CA,坡道平面,0,
RPQNMLLLKIOFFCD77CA,坡道平面,0,31.92
RPURMLTKKIOFFAD09CA,坡道平面,1350000,25.06
RPURMLTKKIOFFAD09CA,坡道平面,1350000,25.06
RPSPMLTKKIOFFAD68CA,坡道平面,0,24.80
RPSPMLTKKIOFFAD68CA,坡道平面,0,24.80
RPPOMLMJKIOFFAD47CA,坡道平面,1200000,30.89
RPVPMLRLJIOFFAD78CA,坡道平面,0,
RPRNMLTKKIOFFAD38CA,坡道平面,1100000,27.48
RPRNMLTKKIOFFAD38CA,坡道平面,1100000,27.48
RPQNMLSLJIOFFAD18CA,坡道平面,0,38.26
RPQNMLPJKIOFFAD77CA,坡道平面,0,
RPUNMLTKKIOFFAD68CA,坡道平面,1000000,27.48
RPUNMLTKKIOFFAD68CA,坡道平面,1000000,27.48
RPUNMLKLKIOFFAD87CA,坡道平面,1250000,25.06
RPWNMLTKKIOFFAD88CA,坡道平面,1000000,27.48
RPWNMLTKKIOFFAD88CA,坡道平面,1000000,27.48
RPRPMLLKKIOFFAD77CA,坡道平面,0,21.93
RPRPMLLKKIOFFAD77CA,坡道平面,0,21.93
RPOOMLRKKIOFFCD18CA,坡道平面,1100000,
RPTOMLRKKIOFFCD68CA,坡道機械,0,
RPSNMLSLJIOFFCD58CA,坡道平面,0,
RPUNMLPJKIOFFCD38CA,坡道平面,0,31.43
RPTNMLPJKIOFFCD28CA,坡道機械,0,
RPUNMLMJKIOFFCD08CA,坡道平面,0,
RPXNMLNJKIOFFCD48CA,坡道平面,1000000,36.52
RPWSMLSLJIOFFCD86CA,一樓平面,0,
RPQRMLSLJIOFFCD78CA,坡道平面,1100000,19.35
RPVNMLQLKIOFFID76CA,一樓平面,850000,15.01
RPSOMLNLKIOFFID88CA,一樓平面,850000,15.01
RPVOMLSKKIOFFKD17CA,一樓平面,0,13.90
RPUOMLSKKIOFFKD07CA,一樓平面,0,13.90
RPRPMLOJKIOFFKD98CA,坡道平面,1300000,19.23
RPOPMLOJKIOFFKD68CA,坡道平面,1200000,19.23
RPWNMLTLJIOFFKD27CA,一樓平面,0,
RPPOMLQJKIOFFKD88CA,坡道平面,0,
RPWNMLQLKIOFFKD07CA,一樓平面,0,14.12
RPXNMLQLKIOFFKD17CA,一樓平面,0,14.12
RPSNMLPJKIOFFKD98CA,坡道平面,0,
RPQNMLLJKIOFFKD38CA,坡道平面,800000,
RPXNMLTLJIOFFKD37CA,坡道平面,800000,
RPOOMLQLKIOFFKD98CA,一樓平面,0,14.13
RPRQMLTKKIOFFKD07CA,坡道平面,0,
RPOOMLNJKIOFFHD18CA,坡道平面,1100000,28.93
RPVNMLNJKIOFFHD78CA,坡道平面,1000000,28.93
RPUNMLNJKIOFFHD68CA,坡道平面,1100000,28.93
RPXNMLNJKIOFFHD98CA,坡道平面,1000000,28.93
RPWNMLNJKIOFFHD88CA,坡道平面,1000000,28.93
RPSOMLPJKIOFFCD28CA,坡道平面,0,
RPUQMLSLJIOFFCD09CA,升降機械,750000,12.63
RPTNMLNLKIOFFCD28CA,坡道平面,1200000,
RPTNMLNLKIOFFCD28CA,坡道平面,1200000,
RPSOMLSLJIOFFCD68CA,坡道平面,1150000,23.19
RPSOMLSLJIOFFCD68CA,坡道平面,1150000,23.19
RPOOMLTKKIOFFAD18CA,坡道平面,1200000,27.48
RPTQMLTKKIOFFAD88CA,坡道平面,0,
RPPOMLTKKIOFFAD28CA,坡道平面,1000000,27.48
RPVNMLQKKIOFFAD48CA,坡道平面,0,21.93
RPVNMLQKKIOFFAD48CA,坡道平面,0,21.93
RPSPMLLKKIOFFAD87CA,坡道平面,0,21.93
RPSPMLLKKIOFFAD87CA,坡道平面,0,21.93
RPXNMLOLKIOFFAD58CA,坡道平面,0,
RPXNMLOLKIOFFAD58CA,坡道機械,0,
RPOQMLQKKIOFFAD08CA,坡道平面,0,32.55
RPVOMLTKKIOFFAD88CA,坡道平面,0,
RPSOMLSLJIOFFAD48CA,坡道平面,0,27.73
RPPOMLQJKIOFFAD87CA,坡道平面,0,
RPUQMLQJKIOFFAD58CA,坡道平面,560000,12.41
RPSQMLQLKIOFFAD58CA,坡道平面,0,
RPPNMLQJKIOFFAD77CA,坡道平面,0,
RPPOMLNJKIOFFAD57CA,升降機械,350000,17.57
RPUNMLRJKIOFFAD38CA,坡道平面,0,
RPQPMLTKKIOFFAD48CA,坡道平面,1000000,27.48
RPQOMLOJKIOFFAD77CA,坡道平面,0,36.01
RPQOMLOJKIOFFAD77CA,坡道平面,0,36.01
RPVOMLLKKIOFFAD08CA,坡道平面,0,21.93
RPVOMLLKKIOFFAD08CA,坡道平面,0,21.93
RPROMLTKKIOFFAD48CA,坡道平面,1000000,27.48
RPROMLTKKIOFFAD48CA,坡道平面,1000000,27.48
RPRPMLKLKIOFFAD77CA,坡道平面,0,31.89
RPXPMLLKKIOFFAD38CA,坡道平面,0,21.93
RPXPMLLKKIOFFAD38CA,坡道平面,0,21.93
RPPNMLSKKIOFFCD28CA,坡道平面,0,
RPPNMLQJKIOFFCD97CA,坡道平面,0,
RPPPMLNJKIOFFCD87CA,坡道機械,0,
RPPNMLKMJIOFFHD08CA,坡道平面,0,23.46
RPUNMLTJKIOFFHD66CA,坡道平面,0,23.31
RPPPMLMJKIOFFKD58CA,坡道平面,0,20.79
RPUOMLOJKIOFFKD56CA,坡道平面,0,
RPTOMLNJKIOFFKD98CA,坡道平面,0,
RPOOMLNJKIOFFKD48CA,升降平面,0,
RPXQMLLKKIOFFKD86CA,坡道平面,0,35.58
RPORMLLKKIOFFKD68CA,坡道平面,0,30.68
RPQRMLLKKIOFFKD88CA,坡道平面,0,30.68
RPQRMLLKKIOFFKD88CA,坡道平面,0,35.58
RPPRMLLKKIOFFKD78CA,坡道平面,0,35.58
RPTPMLLKKIOFFKD98CA,坡道平面,0,25.04
RPRRMLLKKIOFFKD98CA,坡道平面,0,35.58
RPPOMLOJKIOFFCD97DA,坡道平面,0,21.33
RPVOMLMJKIOFFID98DA,坡道平面,0,25.14
RPRNMLRJKIOFFKD09CA,一樓平面,0,
RPSNMLRJKIOFFKD56CA,坡道機械,0,13.13
RPUOMLRKKIOFFKD96CA,坡道平面,0,
RPTQMLLKKIOFFKD09CA,坡道平面,0,25.59
RPQQMLKLKIOFFKD78CA,坡道平面,1300000,17.01
RPOQMLKLKIOFFKD58CA,坡道平面,1300000,19.23
RPXPMLKLKIOFFKD76CA,坡道平面,1400000,19.23
RPRQMLKLKIOFFKD88CA,坡道平面,1400000,19.23
RPWPMLKLKIOFFKD66CA,坡道平面,600000,19.23
RPSQMLKLKIOFFKD98CA,坡道平面,1300000,19.23
RPPQMLKLKIOFFKD68CA,坡道平面,1300000,19.23
RPTQMLKLKIOFFKD09CA,坡道平面,1300000,19.23
RPVPMLKLKIOFFKD56CA,坡道平面,1300000,19.23
RPVQMLKLKIOFFKD66CA,坡道平面,1300000,19.23
RPTNMLLKKIOFFID58CA,坡道平面,0,29.18
RPWPMLQKKIOFFGD76CA,一樓平面,0,
RPSNMLRKKIOFFGD88CA,一樓平面,0,
RPRNMLRKKIOFFGD78CA,一樓平面,0,
RPTNMLQLKIOFFCD58CA,坡道機械,0,12.81
RPRNMLLKKIOFFCD77CA,坡道平面,1000000,29.01
RPQNMLLKKIOFFCD67CA,坡道平面,1000000,29.01
RPPNMLLKKIOFFCD57CA,坡道平面,1000000,29.01
RPXOMLNLKIOFFAD58CA,坡道平面,0,
RPQOMLNJKIOFFAD67CA,坡道平面,0,
RPROMLOJKIOFFAD87CA,坡道平面,860000,26.49
RPROMLOJKIOFFAD87CA,坡道平面,900000,28.87
RPVQMLQJKIOFFAD68CA,坡道平面,0,47.44
RPWPMLLKKIOFFAD28CA,坡道平面,1150000,29.88
RPQNMLTJKIOFFAD18CA,坡道平面,1200000,44.26
RPTNMLQLKIOFFAD38CA,坡道平面,0,24.80
RPTNMLQLKIOFFAD38CA,坡道平面,0,24.80
RPQPMLQJKIOFFAD08CA,坡道平面,550000,
RPTOMLPLKIOFFAD38CA,坡道平面,1000000,27.48
RPTOMLPLKIOFFAD38CA,坡道平面,1000000,27.48
RPOPMLPLKIOFFAD97CA,坡道平面,1200000,27.48
RPOPMLPLKIOFFAD97CA,坡道平面,1200000,27.48
RPROMLPLKIOFFAD18CA,坡道平面,1200000,27.48
RPROMLPLKIOFFAD18CA,坡道平面,1200000,27.48
RPUPMLRKKIOFFAD68CA,坡道平面,0,
RPVOMLNLKIOFFAD38CA,坡道平面,0,
RPUOMLPLKIOFFAD48CA,坡道平面,1000000,27.48
RPQPMLLKKIOFFAD67CA,坡道平面,0,
RPSNMLLKKIOFFCD87CA,坡道平面,1000000,29.01
RPRNMLTJKIOFFCD48CA,坡道平面,1000000,29.01
RPTOMLNLKIOFFCD38CA,坡道平面,0,27.64
