編號,車位類別,車位價格,車位面積平方公尺
RPXOMLRLJIOFFBF56CA,坡道平面,2100000,47.58
RPWOMLRLJIOFFBF09CA,坡道平面,2200000,47.58
RPQNMLMKJIOFFCF87CA,坡道平面,0,
RPSNMLRKJIOFFCF58CA,坡道平面,0,32.50
RPWPMLSLJIOFFCF76CA,坡道機械,1800000,16.26
RPTPMLSLJIOFFCF09CA,坡道機械,1800000,16.26
RPURMLOKJIOFFEF09CA,坡道平面,1800000,34.17
RPPOMLTKJIOFFEF78CA,坡道平面,0,17.73
RPPQMLMKJIOFFEF28CA,坡道平面,0,28.11
RPQNMLOLKIOFFDF38CA,坡道平面,0,41.58
RPPOMLLLJIOFFEF08CA,坡道平面,1200000,30.10
RPPNMLKMJIOFFEF97CA,坡道平面,0,28.49
RPVOMLQLJIOFFEF56CA,坡道平面,1450000,37.86
RPQPMLMKJIOFFGF48CA,升降平面,0,36.64
RPPOMLKLJIOFFGF18CA,坡道平面,2100000,26.48
RPVPMLPLJIOFFGF76CA,坡道平面,0,
RPVPMLPLJIOFFGF76CA,坡道平面,0,
RPUNMLRLJIOFFGF66CA,坡道平面,0,41.91
RPOOMLKLJIOFFGF08CA,坡道平面,2100000,26.48
RPROMLKLJIOFFGF38CA,坡道平面,2100000,26.48
RPXNMLMKKIOFFGF09CA,升降機械,0,
RPOOMLNKJIOFFHF38CA,坡道平面,0,40.98
RPTNMLMKJIOFFHF68CA,坡道平面,2200000,37.87
RPSQMLMKJIOFFHF88CA,升降平面,0,38.98
RPWOMLPJKIOFFHF76CA,坡道平面,1760000,37.71
RPSNMLTJKIOFFHF66CA,坡道機械,0,18.68
RPUOMLMKJIOFFIF98CA,坡道平面,0,28.54
RPVPMLPLJIOFFHF86CA,坡道平面,1800000,33.62
RPVPMLPLJIOFFHF86CA,坡道平面,1800000,33.62
RPRQMLPJKIOFFHF09CA,坡道平面,0,37.71
RPRQMLPJKIOFFHF09CA,坡道平面,0,37.71
RPRRMLLKJIOFFAF18DA,坡道平面,2000000,38.71
RPQOMLKLJIOFFIF48CA,坡道平面,1300000,29.64
RPSNMLRKJIOFFBF58DA,坡道平面,1500000,34.72
RPVNNLOKJIOFFBF68DA,坡道平面,1800000,48.65
RPVSMLKLJIOFFBF78DA,坡道平面,0,14.88
RPVSMLKLJIOFFBF78DA,坡道平面,0,14.88
RPVRMLSKJIOFFBF76DA,坡道平面,1500000,13.13
RPSQMLQLJIOFFCF98DA,坡道機械,1600000,11.51
RPUQMLNJKIOFFHF56CA,坡道平面,2000000,31.54
RPWOMLNJKIOFFBF68DA,坡道平面,0,
RPWOMLNJKIOFFBF68DA,坡道平面,0,
RPSPMLPKJIOFFBF58DA,坡道平面,2000000,38.05
RPXRMLLKJIOFFIF96DA,坡道平面,1200000,39.83
RPWOMLMKJIOFFGF09DA,坡道平面,2000000,31.17
RPSOMLKLKIOFFAF18EA,坡道平面,0,33.69
RPPOMLMKJIOFFAF87EA,坡道平面,2500000,22.02
RPWPMLNLKIOFFAF98EA,坡道平面,0,
RPUQMLTKJIOFFGF17DA,坡道平面,2300000,26.61
RPTVMLLKJIOFFBF98EA,坡道平面,0,
RPSOMLNLKIOFFAF48EA,坡道機械,0,
RPRNMLMKJIOFFDF28EA,坡道平面,0,
RPRNMLMKJIOFFBF08EA,升降平面,1400000,28.07
RPTNMLMKJIOFFBF28EA,升降平面,1400000,28.07
RPSNMLMKJIOFFBF18EA,升降平面,1400000,28.07
RPVNMLMKJIOFFBF48EA,升降平面,1400000,28.07
RPVQMLNKJIOFFBF88EA,坡道平面,0,
RPXOMLQJKIOFFGF07EA,坡道平面,0,43.26
RPXOMLQJKIOFFGF07EA,坡道平面,0,36.17
RPRQMLOKJIOFFAF48EA,坡道平面,0,40.71
RPRQMLOKJIOFFAF48EA,坡道平面,0,40.71
RPPRMLMKJIOFFHF78DA,坡道平面,2500000,31.09
RPTOMLPKJIOFFGF09DA,升降機械,1300000,21.42
RPSRMLNKJIOFFEF88DA,坡道平面,1200000,27.97
RPOOMLKLJIOFFIF38DA,坡道平面,0,39.03
RPXNMLOKJIOFFDF98DA,坡道平面,0,19.82
RPROMLSKJIOFFGF56DA,坡道平面,1800000,
RPOQMLPKJIOFFGF78DA,塔式車位,1200000,
RPOSMLRLJIOFFCF88DA,坡道平面,2500000,
RPXNMLOKJIOFFEF09DA,坡道平面,1300000,21.04
RPXNMLOKJIOFFEF09DA,坡道平面,1300000,21.04
RPQNMLRKJIOFFEF68DA,坡道平面,1200000,33.48
RPUNMLQKJIOFFCF78DA,坡道平面,2000000,
RPWRMLSKJIOFFBF86DA,坡道平面,1500000,36.93
RPWOMLNKJIOFFBF68DA,坡道平面,1900000,33.84
RPWOMLNKJIOFFBF68DA,坡道平面,1900000,33.84
RPXOMLNKJIOFFBF78DA,坡道平面,2000000,33.84
RPXOMLNKJIOFFBF78DA,坡道平面,2000000,33.84
RPRNMLKLJIOFFIF48CA,坡道平面,0,39.58
RPSNMLKMJIOFFIF68CA,坡道平面,0,38.04
RPTQMLOKJIOFFAF58DA,升降機械,0,
RPSSMLPKJIOFFBF88DA,坡道平面,1800000,23.75
RPPNMLSLJIOFFIF09CA,坡道平面,0,35.98
RPXOMLQLJIOFFIF17CA,坡道機械,800000,17.43
RPWNMLPJKIOFFIF76CA,坡道平面,0,30.26
RPVOMLQLJIOFFIF96CA,坡道平面,0,34.86
RPVOMLQLJIOFFIF96CA,坡道機械,0,17.43
RPROMLPKJIOFFIF98CA,坡道平面,0,18.90
RPPPMLQLJIOFFIF09CA,坡道平面,1350000,34.23
RPRPMLQLJIOFFIF66CA,坡道平面,1250000,33.11
RPRNMLPKJIOFFIF88CA,坡道平面,0,36.93
RPVTMLSKJIOFFIF57CA,坡道平面,0,17.95
RPUOMLNKJIOFFIF09CA,坡道平面,0,
RPSNMLLJKIOFFHF48CA,坡道平面,2500000,29.82
RPWOMLOKJIOFFIF76CA,坡道平面,1450000,33.13
RPWQMLNJKIOFFHF76CA,升降機械,0,23.01
RPTNMLPKJIOFFIF09CA,坡道平面,1800000,35.99
RPQPMLNKJIOFFIF78CA,坡道平面,0,39.03
RPUNMLOKJIOFFIF09CA,坡道平面,0,35.98
RPQNMLLJKIOFFHF28CA,坡道平面,2200000,29.82
RPTNMLOKJIOFFHF88CA,坡道平面,0,49.31
RPQRMLSKJIOFFGF66CA,坡道平面,0,33.24
RPOSMLNKJIOFFHF78CA,坡道機械,0,12.62
RPXNMLSKJIOFFGF96CA,坡道平面,0,38.78
RPTSMLMKKIOFFHF66CA,升降機械,0,22.52
RPSOMLLJKIOFFEF28CA,坡道平面,0,29.80
RPSNMLSKJIOFFEF88CA,坡道平面,0,30.89
RPXOMLNKJIOFFEF98CA,坡道平面,0,46.40
RPRPMLKLJIOFFEF28CA,坡道平面,0,32.26
RPTOMLSLJIOFFDF09CA,坡道平面,0,35.57
RPOOMLSLJIOFFDF58CA,坡道機械,0,16.90
RPPPMLPKJIOFFEF48CA,坡道平面,0,36.08
RPWNMLPLJIOFFEF09CA,坡道機械,0,26.53
RPSNMLOKJIOFFDF38CA,坡道平面,0,
RPPNMLPKJIOFFDF18CA,坡道平面,0,
RPXNMLTKJIOFFCF66CA,坡道平面,0,63.89
RPXNMLTKJIOFFCF66CA,坡道平面,0,63.89
RPPOMLSKJIOFFDF58CA,坡道機械,0,22.75
RPPNMLSKJIOFFCF38CA,坡道平面,1300000,57.85
RPPOMLNKJIOFFCF97CA,坡道平面,2000000,18.37
RPROMLNKJIOFFCF18CA,坡道平面,2000000,18.37
RPSOMLNKJIOFFCF28CA,坡道平面,2000000,18.37
RPPOMLPKKHPFFBF18CA,坡道平面,0,27.16
RPWSMLTKKIOFFBF07CA,坡道平面,1500000,31.05
RPURMLSLJIOFFBF66CA,升降平面,0,
RPURMLSLJIOFFBF66CA,升降平面,0,
RPURMLSLJIOFFBF66CA,升降平面,0,
RPQSMLTLJIOFFBF09CA,坡道平面,1500000,39.24
RPRRMLTLJIOFFBF09CA,坡道平面,1850000,32.11
RPSSMLTLJIOFFBF66CA,坡道平面,1600000,40.31
RPTRMLTLJIOFFBF66CA,坡道平面,1850000,32.11
RPPPMLMJKIOFFBF87CA,坡道平面,1700000,39.61
RPWSMLTLJIOFFBF07CA,坡道平面,1700000,40.31
RPXSMLTLJIOFFBF17CA,坡道平面,1700000,40.31
RPQSMLPJKIOFFBF58CA,坡道平面,0,39.86
RPRTMLTLJIOFFBF66CA,坡道平面,1400000,39.24
RPTTMLTLJIOFFBF86CA,坡道平面,1600000,40.31
RPUPMLNJKIOFFBF48CA,坡道平面,1400000,40.31
RPVPMLNJKIOFFBF58CA,坡道平面,1600000,40.31
RPQUMLTKJIOFFBF56CA,坡道機械,0,11.91
RPQPMLMJKIOFFBF97CA,坡道平面,2560000,39.97
RPSRMLNKJIOFFBF48CA,坡道平面,2150000,26.75
RPPNNLOKJIOFFBF97CA,坡道平面,1700000,38.71
RPQNNLOKJIOFFBF08CA,坡道平面,1700000,38.71
RPXTMLOKJIOFFBF66CA,坡道平面,0,26.52
RPQRMLNKJIOFFBF28CA,坡道平面,2050000,23.05
RPVQMLPLJIOFFBF98CA,坡道平面,0,31.48
RPVQMLMLJIOFFBF68CA,坡道平面,0,34.76
RPWPMLMKJIOFFBF58CA,坡道機械,0,11.24
RPPPMLNKJIOFFBF97CA,坡道平面,1325000,34.03
RPPNMLOKJIOFFBF87CA,坡道平面,0,
RPXPMLNKJIOFFBF78CA,坡道平面,0,32.95
RPOPMLNKJIOFFBF87CA,坡道平面,1325000,34.03
RPTOMLMJKIOFFAF08CA,坡道平面,2200000,44.58
RPOOMLMLJIOFFAF67CA,坡道平面,0,30.87
RPPQMLNJKIOFFAF97CA,升降機械,500000,10.17
RPVPMLOJKIOFFAF58CA,坡道平面,0,20.54
RPPOMLMLJIOFFAF77CA,坡道平面,0,30.87
RPSOMLMLJIOFFAF08CA,坡道平面,0,30.87
RPXNMLMLJIOFFAF48CA,坡道平面,0,30.87
SPWNMLMLJIOFFAF48CA,坡道平面,0,30.87
RPVOMLMLJIOFFAF38CA,坡道平面,0,28.38
RPWNMLMLJIOFFAF38CA,坡道平面,0,30.87
RPWOMLMLJIOFFAF48CA,坡道平面,0,28.38
RPVNMLMLJIOFFAF28CA,坡道平面,0,28.38
RPROMLMLJIOFFAF97CA,坡道平面,0,30.87
RPQOMLMLJIOFFAF87CA,坡道平面,0,30.87
RPXOMLMLJIOFFAF58CA,坡道平面,0,30.87
RPTPMLNKJIOFFAF28CA,坡道平面,0,33.05
RPUPMLMKJIOFFAF28CA,坡道平面,0,32.20
RPROMLNKJIOFFAF97CA,坡道平面,0,23.42
RPROMLNKJIOFFAF97CA,坡道平面,0,21.01
RPSSMLTKJIOFFAF09CA,坡道平面,0,31.65
RPRNMLNKJIOFFAF87CA,坡道平面,0,37.66
RPTSMLMKJIOFFAF48CA,坡道平面,0,31.70
RPPPMLNKJIOFFAF87CA,坡道平面,2400000,26.73
RPWNMLPKJIOFFAF58CA,坡道平面,0,24.08
RPSRMLNKJIOFFAF38CA,坡道平面,2200000,36.97
RPQQMLTLJIOFFAF78CA,坡道平面,2400000,41.08
RPXQMLTLJIOFFAF86CA,坡道平面,2300000,41.08
RPRRMLNKJIOFFAF28CA,坡道平面,2000000,36.97
RPWOMLOKJIOFFAF58CA,坡道平面,0,37.85
RPWOMLOKJIOFFAF58CA,坡道平面,0,37.85
RPOPMLNKKIOFFAF87CA,坡道平面,1500000,31.00
RPUNMLNJKIOFFAF18CA,升降平面,1650000,19.01
RPSQMLNKKIOFFAF38CA,坡道平面,1600000,31.00
RPPPMLNKKIOFFAF97CA,坡道平面,1900000,31.00
RPUQMLNKKIOFFAF58CA,坡道平面,1600000,31.00
RPRPMLNKKIOFFAF18CA,坡道平面,1600000,31.00
RPPQMLNKKIOFFAF08CA,坡道平面,2000000,31.00
RPOQMLNKKIOFFAF97CA,坡道平面,1600000,31.00
RPWPMLNKKIOFFAF68CA,坡道平面,1500000,31.00
RPVPMLNKKIOFFAF58CA,坡道平面,1600000,31.00
RPUPMLNKKIOFFAF48CA,坡道平面,1700000,31.00
RPVQMLNKKIOFFAF68CA,坡道平面,1500000,26.16
RPQPMLNKKIOFFAF08CA,坡道平面,1600000,31.00
RPWQMLNKKIOFFAF78CA,坡道平面,1700000,31.00
RPXQMLNKKIOFFAF88CA,坡道平面,1750000,26.16
RPORMLNKKIOFFAF08CA,坡道平面,1600000,31.00
RPPRMLNKKIOFFAF18CA,坡道平面,1550000,31.00
RPRRMLNKKIOFFAF38CA,坡道平面,1450000,26.16
RPWTMLNKKIOFFAF09CA,坡道平面,1400000,31.00
RPUTMLNKKIOFFAF88CA,坡道平面,1550000,26.16
RPXTMLNKKIOFFAF56CA,坡道平面,1700000,31.00
RPVTMLNKKIOFFAF98CA,坡道平面,1500000,31.00
RPTTMLNKKIOFFAF78CA,坡道平面,0,31.00
RPTTMLNKKIOFFAF78CA,坡道平面,0,31.00
RPRTMLNKKIOFFAF58CA,坡道平面,1550000,31.00
RPOUMLNKKIOFFAF38CA,坡道平面,1800000,31.00
RPSTMLNKKIOFFAF68CA,坡道平面,0,31.00
RPSTMLNKKIOFFAF68CA,坡道平面,0,31.00
RPPUMLNKKIOFFAF48CA,坡道平面,1900000,31.00
RPQTMLNKKIOFFAF48CA,坡道平面,1600000,31.00
RPSUMLNKKIOFFAF78CA,坡道平面,1550000,26.16
RPUUMLNKKIOFFAF98CA,坡道平面,1650000,31.00
RPWUMLNKKIOFFAF56CA,坡道平面,1550000,31.00
RPVUMLNKKIOFFAF09CA,坡道平面,1450000,31.00
RPXUMLNKKIOFFAF66CA,坡道平面,1550000,26.16
RPQVMLNKKIOFFAF68CA,坡道平面,1500000,31.00
RPTUMLNKKIOFFAF88CA,坡道平面,1500000,31.00
RPOVMLNKKIOFFAF48CA,坡道平面,1500000,26.16
RPPVMLNKKIOFFAF58CA,坡道平面,1600000,31.00
RPRVMLNKKIOFFAF78CA,坡道平面,1500000,31.00
RPSVMLNKKIOFFAF88CA,坡道平面,1600000,31.00
RPTVMLNKKIOFFAF98CA,坡道平面,0,31.00
RPTVMLNKKIOFFAF98CA,坡道平面,0,31.00
RPTVMLNKKIOFFAF98CA,坡道平面,0,31.00
RPUVMLNKKIOFFAF09CA,坡道平面,1700000,31.00
RPVVMLNKKIOFFAF56CA,坡道平面,1800000,31.00
RPURMLNKKIOFFAF68CA,坡道平面,1700000,31.00
RPWVMLNKKIOFFAF66CA,坡道平面,1800000,31.00
RPTRMLNKKIOFFAF58CA,坡道平面,1600000,31.00
RPVRMLNKKIOFFAF78CA,坡道平面,1550000,26.16
RPXVMLNKKIOFFAF76CA,坡道平面,1500000,31.00
RPXRMLNKKIOFFAF98CA,坡道平面,1600000,31.00
RPOSMLNKKIOFFAF18CA,坡道平面,1600000,31.00
RPQSMLNKKIOFFAF38CA,坡道平面,1600000,31.00
RPXSMLOKJIOFFBF56CA,坡道平面,0,27.23
RPQWMLOKJIOFFBF88CA,坡道平面,0,49.11
RPRNNLOKJIOFFBF18CA,坡道平面,0,48.13
RPRNNLOKJIOFFBF18CA,坡道平面,0,48.13
RPPQMLPKJIOFFBF28CA,坡道平面,0,
RPQNMLSKJIOFFBF38CA,坡道平面,0,34.03
RPQNMLSKJIOFFBF38CA,坡道平面,0,34.03
RPTNMLSKJIOFFBF68CA,坡道平面,1600000,32.10
RPPPMLTKJIOFFBF58CA,坡道平面,2100000,25.04
RPVPMLPKJIOFFBF78CA,坡道平面,2000000,36.01
RPXPMLPKJIOFFBF98CA,坡道平面,1975000,36.01
RPXPMLPKJIOFFBF98CA,坡道平面,1975000,36.01
RPQNMLKLJIOFFBF67CA,升降平面,0,
RPPNMLOLJIOFFBF97CA,坡道平面,0,34.54
RPQRMLSLJIOFFBF88CA,坡道平面,0,32.30
RPTSMLSLJIOFFBF66CA,升降平面,0,13.22
RPQQMLQLJIOFFBF58CA,坡道平面,0,35.29
RPQQMLQLJIOFFBF58CA,坡道平面,0,35.29
RPQOMLNKJIOFFCF08CA,坡道平面,0,
RPQOMLNKJIOFFCF08CA,坡道平面,0,
RPVRMLTJKIOFFBF76CA,坡道平面,1920000,32.80
RPSRMLTJKIOFFBF09CA,坡道平面,2050000,32.80
RPSRMLTJKIOFFBF09CA,坡道平面,2150000,32.80
RPSNMLPKJIOFFDF48CA,坡道平面,0,
RPROMLKMJIOFFDF18CA,坡道平面,0,
RPPOMLRLJIOFFDF58CA,坡道平面,0,
RPVNMLSLJIOFFCF09CA,坡道平面,1900000,35.25
RPROMLSLJIOFFCF78CA,坡道平面,1900000,35.25
RPSOMLSLJIOFFCF88CA,坡道平面,2600000,53.88
RPPOMLSLJIOFFCF58CA,坡道平面,2300000,35.25
RPQPMLKKKIOFFDF08CA,坡道平面,1800000,38.24
RPRPMLKKKIOFFDF18CA,坡道平面,2000000,38.24
RPSPMLKKKIOFFDF28CA,坡道機械,1200000,18.93
RPTPMLKKKIOFFDF38CA,坡道平面,2000000,38.24
RPVPMLKKKIOFFDF58CA,坡道平面,2000000,38.24
RPWPMLKKKIOFFDF68CA,坡道平面,2000000,38.24
RPOQMLKKKIOFFDF97CA,坡道平面,1800000,38.24
RPPPMLKKKIOFFDF97CA,坡道平面,1800000,38.24
RPWQMLKKKIOFFDF78CA,坡道平面,1900000,38.24
RPQQMLKKKIOFFDF18CA,坡道平面,2000000,38.24
RPVQMLKKKIOFFDF68CA,坡道平面,1900000,38.24
RPORMLOJKIOFFDF38CA,坡道平面,2050000,35.86
RPPQMLOJKIOFFDF38CA,坡道平面,1900000,35.86
RPUQMLOJKIOFFDF88CA,坡道平面,1850000,35.86
RPXQMLOJKIOFFDF56CA,坡道平面,1950000,35.86
RPTNMLLKKIOFFDF28CA,坡道平面,2000000,38.24
RPVNMLLKKIOFFDF48CA,坡道平面,1900000,38.24
RPUNMLLKKIOFFDF38CA,坡道平面,2000000,38.24
RPPRMLKKKIOFFDF18CA,坡道機械,0,18.93
RPXNMLLKKIOFFDF68CA,坡道平面,2020000,38.24
RPUOMLLKKIOFFDF48CA,坡道平面,2000000,38.24
RPVOMLLKKIOFFDF58CA,坡道平面,1900000,35.56
RPTOMLLKKIOFFDF38CA,坡道平面,0,35.56
RPTOMLLKKIOFFDF38CA,坡道平面,0,38.24
RPROMLLKKIOFFDF18CA,坡道平面,2100000,38.24
RPWOMLLKKIOFFDF68CA,坡道平面,2000000,38.24
RPQPMLLKKIOFFDF18CA,坡道平面,1900000,38.24
RPRPMLLKKIOFFDF28CA,坡道平面,2000000,38.24
RPPOMLLKKIOFFDF97CA,坡道平面,2100000,38.24
RPXOMLLKKIOFFDF78CA,坡道平面,1900000,38.24
RPOPMLLKKIOFFDF97CA,坡道平面,0,38.24
RPOPMLLKKIOFFDF97CA,坡道平面,0,38.24
RPPPMLLKKIOFFDF08CA,坡道平面,2000000,38.24
RPQQMLOKJIOFFEF58CA,坡道平面,0,32.76
RPPPMLNKJIOFFEF28CA,坡道平面,0,30.84
RPRQMLSKJIOFFEF09CA,坡道平面,0,26.54
RPSPMLNJKIOFFEF58CA,坡道平面,1500000,33.17
RPSNMLKLJIOFFEF18CA,坡道平面,1000000,23.75
RPVNMLOKJIOFFGF98CA,坡道平面,2300000,32.09
RPTPMLQLJIOFFGF66CA,坡道平面,0,26.12
RPOOMLMJKIOFFGF18CA,塔式車位,1500000,1.82
RPRPMLOKJIOFFHF88CA,坡道平面,2280000,37.77
RPWSMLNJKIOFFGF86CA,坡道平面,0,28.84
RPROMLSLJIOFFGF56CA,坡道機械,0,16.58
RPWNMLNJKIOFFGF98CA,坡道平面,0,30.33
RPPNMLPKJIOFFHF58CA,坡道平面,2000000,33.57
RPSNMLKLKIOFFGF48CA,坡道平面,2450000,23.30
RPSNMLKLKIOFFGF48CA,坡道平面,2450000,23.30
RPRNMLOKJIOFFHF68CA,坡道平面,0,
RPTPMLPKJIOFFHF56CA,坡道機械,0,
RPXQMLNKJIOFFHF86CA,坡道平面,2400000,43.77
RPSOMLPLJIOFFHF09CA,坡道平面,0,33.07
RPSOMLPLJIOFFHF09CA,坡道平面,0,33.07
RPWQMLNKJIOFFHF76CA,坡道平面,2400000,43.77
RPTOMLOJKHPFFGF88CA,升降平面,0,19.79
RPTOMLOJKHPFFGF88CA,升降平面,0,19.79
RPTRMLTKJIOFFHF17CA,塔式車位,0,12.47
RPWRMLNJKIOFFHF86CA,坡道平面,1500000,
RPVPMLQLJIOFFHF96CA,坡道平面,2500000,44.59
RPTOMLRLJIOFFHF76CA,其他,1100000,19.77
RPWQMLTKJIOFFHF37CA,坡道平面,2500000,36.83
RPWQMLTKJIOFFHF37CA,坡道平面,2200000,36.83
RPQOMLOKJIOFFIF78CA,坡道平面,0,29.80
RPWNMLTJKIOFFHF07CA,坡道平面,0,43.83
RPTNMLNLJIOFFIF98CA,坡道平面,0,22.81
RPXOMLLLJIOFFIF66CA,坡道機械,400000,10.55
RPTNMLSLJIOFFHF76CA,坡道平面,0,43.10
RPTOMLTJKIOFFHF86CA,坡道平面,2250000,33.62
RPTOMLTJKIOFFHF86CA,坡道平面,2250000,33.62
RPPNMLRLJIOFFIF98CA,升降機械,1200000,9.90
RPSPMLMLJIOFFIF98CA,坡道機械,0,
RPOOMLTLJIOFFIF56CA,坡道平面,1650000,34.99
RPQOMLTLJIOFFIF76CA,坡道平面,1650000,34.99
RPTNMLRLJIOFFIF76CA,升降機械,1200000,9.90
RPOOMLNKJIOFFBF87DA,坡道平面,1950000,29.42
RPTNMLRKJIOFFBF68DA,坡道平面,2200000,32.64
RPUOMLNKJIOFFBF48DA,坡道平面,1900000,33.84
RPSOMLPKJIOFFBF48DA,坡道平面,2000000,29.42
RPTOMLPKJIOFFBF58DA,坡道平面,2000000,29.42
RPPOMLNKJIOFFBF97DA,坡道平面,1900000,29.42
RPXNMLNKJIOFFBF68DA,坡道平面,1600000,30.30
RPTOMLPLJIOFFBF68DA,其他,1200000,18.80
RPRRMLNKJIOFFEF78DA,坡道平面,450000,31.52
RPUOMLMLJIOFFDF68DA,坡道平面,1800000,41.17
RPWSMLMJKIOFFGF86DA,坡道機械,1200000,26.68
RPQOMLTLJIOFFHF76DA,坡道機械,0,21.16
RPWPMLPKJIOFFHF96DA,坡道平面,2000000,43.83
RPWOMLPKJIOFFGF76DA,坡道機械,1500000,
RPUNMLTKJIOFFCF09DA,其他,0,
RPTRMLNKJIOFFHF66DA,坡道機械,1800000,12.62
RPWOMLTKJIOFFBF66DA,升降平面,1900000,44.47
RPPRMLOKJIOFFHF98DA,坡道平面,2650000,46.12
RPVNMLLLJIOFFIF09DA,坡道平面,1700000,28.43
RPXNMLPLJIOFFCF09DA,坡道平面,2500000,34.59
RPXNMLPLJIOFFCF09DA,坡道平面,2500000,34.59
RPTOMLKLKIOFFAF28EA,坡道平面,0,34.88
RPTOMLKLKIOFFAF28EA,坡道平面,0,34.88
RPVOMLKLKIOFFAF48EA,坡道平面,0,32.62
RPVOMLKLKIOFFAF48EA,坡道平面,0,34.55
RPVOMLKLKIOFFAF48EA,坡道平面,0,32.62
RPVOMLKLKIOFFAF48EA,坡道平面,0,32.62
RPVOMLKLKIOFFAF48EA,坡道平面,0,32.62
RPOTMLNKJIOFFBF48EA,坡道平面,1900000,31.44
RPROMLOKJIOFFIF98DA,坡道平面,1500000,25.03
RPSSMLTKKIOFFAF76EA,坡道平面,2300000,33.70
RPSSMLTKKIOFFAF76EA,坡道平面,2300000,33.70
RPWNMLOKJIOFFIF86EA,坡道平面,0,39.03
RPQNMLRKKIOFFEF88EA,坡道平面,0,34.83
RPRPMLQKKIOFFEF09EA,坡道平面,0,36.52
RPPOMLQJKHPFFEF68EA,坡道平面,0,29.74
RPPOMLQJKHPFFEF68EA,坡道機械,0,14.93
RPPNMLQLJIOFFBF38EA,坡道平面,0,17.38
RPQSMLNKKIOFFAF58EA,坡道平面,1900000,39.31
RPPNMLSKJIOFFHF98DA,坡道機械,1600000,
RPUNMLRKJIOFFHF76DA,坡道平面,2500000,
RPQNMLQKJIOFFEF58DA,坡道平面,1300000,23.49
RPROMLTKJIOFFIF86DA,坡道平面,1200000,39.03
RPXNMLMLJIOFFEF98DA,坡道機械,700000,8.70
RPXNMLMLJIOFFEF98DA,坡道機械,700000,8.70
RPTOMLLLJIOFFDF48DA,坡道機械,1000000,19.71
RPWOMLKLJIOFFHF09DA,坡道平面,2000000,
RPXNMLQKJIOFFBF98DA,坡道平面,1600000,34.72
RPXNMLQKJIOFFBF98DA,坡道平面,1600000,34.72
RPRNMLNJKIOFFIF68CA,坡道平面,1500000,46.16
RPSNMLNJKIOFFIF78CA,坡道平面,1700000,46.16
