鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新屋區,土地,大牛欄段大牛欄小段751~780地號,1520.0,,一般農業區,交通用地,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11724900,7714,,0.0,0,,RPWPMLQJKHPFFDH76CA
楊梅區,房地(土地+建物),桃園市楊梅區青山二街361~390號,18.47,住,,,1081209,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831209,78.54,2,2,1,有,無,1680000,21390,,0.0,0,,RPSOMLKMJHPFFDH48CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路276巷61~90號,28.39,住,,,1081106,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130,137.67,2,2,1,有,有,5930000,45759,坡道平面,33.21,1150000,,RPTPMLNJKHPFFDH78CA
龍潭區,房地(土地+建物),桃園市龍潭區民強街31~60號,12.47,其他,,,1090108,土地2建物1車位0,十二層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870407,46.45,1,1,1,有,有,1500000,32293,,0.0,0,,RPUNMLRKJHPFFCH98CA
龍潭區,土地,洽水段1621~1650地號,1434.48,,山坡地保育區,農牧用地,1081216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,5995,,0.0,0,,RPVNMLQKJHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區龍華路300巷1~30號,43.96,住,,,1081212,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010301,143.26,3,2,2,有,無,7500000,52352,,0.0,0,含增建或未登記建物。;,RPTOMLQKJHPFFCH88CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區龍華路526巷17弄1~30號,27.26,,一般農業區,甲種建築用地,1090102,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040920,118.36000000000001,2,1,1,有,有,4380000,37006,坡道平面,0.0,0,,RPVNMLLMJHPFFCH68CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善一街106巷1~30號,19.7,商,,,1081130,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061017,163.1,3,2,2,有,有,7600000,46328,坡道平面,30.35,1450000,,RPPNMLKMJHPFFCH97CA
龍潭區,房地(土地+建物),桃園市龍潭區中豐路上林段477巷1弄1~30號,67.03,,一般農業區,甲種建築用地,1081222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720625,122.12,3,2,2,有,無,2800000,22928,,0.0,0,,RPRPMLLLJHPFFCH38CA
大溪區,房地(土地+建物),桃園市大溪區中華路361~390號,12.21,住,,,1090108,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060509,41.379999999999995,3,2,2,有,無,1800000,43489,,0.0,0,親友、員工或其他特殊關係間之交易。;共有持分之買賣,RPUNMLKLJHPFFCH38CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.69,住,,,1081207,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,128.22,2,1,1,有,有,11900000,112615,坡道平面,35.87,1500000,,RPUOMLQJKHPFFEH56CA
大園區,車位,桃園市大園區高鐵南路一段31~60號,0.55,住,,,1081203,土地0建物0車位1,,,其他,,,,35.87,0,0,0,有,有,1300000,,坡道平面,35.87,1300000,,RPROMLRJKHPFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南山路一段121~150號,11.09,工,,,1081119,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713,119.32,2,2,1,有,有,7150000,59923,坡道平面,0.0,0,其中1房改為更衣間,RPSNMLLKKHPFFEH48CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區國豐十街239巷31~60號,22.61,住,,,1090106,土地4建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,134.82,2,1,1,有,有,6320000,54680,坡道平面,48.5,1600000,,RPXNMLLKKHPFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區光明路一段60巷31~60號,30.2,住,,,1081129,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030312,250.71999999999997,3,2,2,有,無,18000000,71793,坡道平面,89.07,0,,RPRQMLLKKHPFFEH68CA
大園區,建物,桃園市大園區航站南路1~30號,0.0,,,,1081202,土地0建物1車位0,一層，二層，三層，屋頂突出物,三層,工廠,見其他登記事項,鋼骨鋼筋混凝土造,0860528,7291.65,0,0,0,無,無,10000000,,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLMKKHPFFEH78CA
大園區,建物,桃園市大園區航站南路1~30號,0.0,,,,1081202,土地0建物1車位0,一層，二層，三層，屋頂突出物，地下層,三層,廠辦,見其他登記事項,見其他登記事項,0920409,18992.75,0,0,0,無,無,60000000,3159,,0.0,0,親友、員工或其他特殊關係間之交易。;,SPUNMLMKKHPFFEH88CA
大園區,土地,竹圍段拔子林小段361~390地號,957.5,農,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,13577,,0.0,0,,RPQNMLRKJHPFFEH78CA
大園區,土地,埔心段埔心小段1171~1200地號,2002.0,,特定農業區,農牧用地,1081123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43600000,21778,,0.0,0,,RPSNMLRKJHPFFEH98CA
蘆竹區,土地,坑子外段草子崎小段151~180地號,1012.98,其他,,,1081202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,8885,,0.0,0,,RPRNMLQKJHPFFEH78CA
蘆竹區,土地,八股段601~630地號,3945.44,,特定農業區,農牧用地,1081122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75189870,19057,,0.0,0,,RPQQMLPKJHPFFEH88CA
大園區,土地,大牛稠段大牛稠小段571~600地號,59.75,,特定農業區,甲種建築用地,1090109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2416730,40447,,0.0,0,,RPRNMLSKJHPFFEH98CA
蘆竹區,土地,大新段511~540地號,220.01,住,,,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22750000,103404,,0.0,0,,RPOQMLPKJHPFFEH68CA
大園區,土地,埔心段埔心小段1891~1920地號,56.22,,特定農業區,農牧用地,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1020000,18143,,0.0,0,,RPSNMLOJKHPFFEH68CA
大園區,土地,橫山段橫山小段241~270地號,683.06,,特定農業區,農牧用地,1081223,土地33建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11400000,16690,,0.0,0,,RPWPMLMLJHPFFEH56CA
大園區,土地,竹圍段崁下小段1~30地號,3657.0,,一般農業區,農牧用地,1081116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52730000,14419,,0.0,0,,RPOQMLMLJHPFFEH48CA
蘆竹區,土地,南崁廟口段山鼻子小段31~60地號,199.69,其他,,,1081231,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,851299,4263,,0.0,0,包含公共設施保留地之交易。;,RPTPMLMLJHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區錦中街31~60號,59.29,住,,,1081119,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010112,335.25,4,2,3,有,有,30000000,89485,坡道平面,0.0,0,,RPOPMLMLJHPFFEH38CA
大園區,土地,橫山段橫山小段1~30地號,1601.0,,特定農業區,農牧用地,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37700000,23548,,0.0,0,,RPSOMLKLJHPFFEH48CA
大園區,房地(土地+建物),桃園市大園區青昇路一段132巷331~360號,27.76,,特定農業區,甲種建築用地,1070615,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081107,87.84,3,2,2,有,有,6510000,74112,,0.0,0,,RPTPMLKLJHPFFEH68CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區復旦路31~60號,25.06,住,,,1081108,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070319,149.41,2,2,1,有,有,8880000,71926,坡道平面,46.11,1450000,,RPQOMLRKJHPFFGH09CA
平鎮區,房地(土地+建物),桃園市平鎮區廣達街61~90號,22.4,住,,,1081127,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0861226,82.41,3,1,1,有,無,3200000,38830,,0.0,0,,RPSPMLKLJHPFFGH78CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富一街181~210號,12.84,住,,,1081204,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920,150.13,3,2,2,有,有,6500000,43296,坡道平面,0.0,0,,RPUNMLRKJHPFFGH76CA
平鎮區,土地,賦北段151~180地號,399.0,農,,,1081101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5068900,12704,,0.0,0,,RPQOMLQKJHPFFGH98CA
平鎮區,土地,賦北段151~180地號,220.21,農,,,1081101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,18164,,0.0,0,,RPROMLQKJHPFFGH09CA
平鎮區,土地,賦北段151~180地號,295.04,農,,,1081128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,14066,,0.0,0,,RPSOMLQKJHPFFGH56CA
平鎮區,土地,賦北段151~180地號,295.05,農,,,1081203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,14065,,0.0,0,,RPTOMLQKJHPFFGH66CA
平鎮區,房地(土地+建物),桃園市平鎮區中豐路山頂段1巷52弄1~30號,55.11,住,,,1081114,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670808,77.5,4,1,2,有,無,5000000,64516,,0.0,0,,RPUOMLQKJHPFFGH76CA
平鎮區,土地,建安段361~390地號,139.29,,特定農業區,農牧用地,1081204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,10769,,0.0,0,,RPRNMLLLJHPFFGH58CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區湧安路1~30號,45.07,其他,,,1081208,土地1建物1車位2,三層，四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070403,264.08,4,2,3,有,有,11330000,41767,坡道平面,47.88,2300000,,RPSOMLKLJHPFFGH68CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區文心路151~180號,13.04,商,,,1081215,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,124.98,2,2,1,有,有,7050000,56409,坡道平面,0.0,0,,RPPNMLPJKHPFFGH68CA
平鎮區,土地,義民段361~390地號,28.51,住,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,48404,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLPJKHPFFGH86CA
平鎮區,房地(土地+建物),桃園市平鎮區延平路三段1~30號,13.64,其他,,,1081123,土地1建物1車位0,全,一層,透天厝,商業用,磚造,,14.7,5,0,4,有,無,3600000,244898,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQOMLPJKHPFFGH88CA
平鎮區,房地(土地+建物),桃園市平鎮區文化街1~30號,25.69,住,,,1081219,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701102,94.5,3,2,1,有,無,2700000,28571,,0.0,0,,RPSNMLLMJHPFFGH78CA
平鎮區,房地(土地+建物),桃園市平鎮區中豐路南勢二段75巷31弄1~30號,25.96,住,,,1081206,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700130,76.8,3,2,1,有,有,3000000,39063,,0.0,0,,RPQNMLLMJHPFFGH58CA
平鎮區,房地(土地+建物),桃園市平鎮區民族路二段23巷1~30號,5.83,商,,,1081221,土地1建物1車位0,二十層,二十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030807,83.34,1,1,1,有,有,5000000,59995,,0.0,0,,RPVNMLOJKHPFFGH56CA
平鎮區,房地(土地+建物),桃園市平鎮區上海路151~180號,5.58,商,,,1081220,土地1建物1車位0,三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961025,43.28,1,1,1,有,無,2000000,46211,,0.0,0,,RPWNMLOJKHPFFGH66CA
平鎮區,土地,振平段181~210地號,18.51,其他,,,1081125,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55900,3020,,0.0,0,包含公共設施保留地之交易。;,RPTNMLMKKHPFFGH88CA
平鎮區,土地,平安段331~360地號,571.59,農,,,1081222,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,16095,,0.0,0,,RPVNMLQKJHPFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富街181~210號,15.98,住,,,1081213,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040203,123.75,2,2,1,有,有,5700000,46061,坡道平面,0.0,0,,RPWNMLQKJHPFFGH86CA
八德區,房地(土地+建物)+車位,桃園市八德區忠勇七街1~30號,23.71,住,,,1081123,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080521,153.51999999999998,3,2,2,有,有,11880000,79273,坡道平面,21.95,1450000,,RPXNMLKKKHPFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區建德路361~390號,58.22,住,,,1081205,土地1建物2車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070122,265.07,2,2,3,有,有,17380000,71670,坡道平面,40.01,1250000,,RPSNMLKKKHPFFFH48CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路1~30號,14.49,商,,,1081217,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,135.44,2,2,1,有,有,7050000,52053,坡道平面,0.0,0,,RPQNMLLKKHPFFFH38CA
八德區,房地(土地+建物),桃園市八德區東勇街61~90號,12.95,住,,,1081215,土地2建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840125,110.47999999999999,3,1,1,有,有,4600000,41636,,0.0,0,,RPXNMLRJKHPFFFH96CA
八德區,房地(土地+建物)+車位,桃園市八德區東勇街45巷31~60號,13.9,住,,,1081220,土地1建物1車位1,一層,八層,店面(店鋪),商業用,鋼筋混凝土造,0851128,89.85,1,2,1,有,有,6360000,70785,坡道機械,0.0,0,,RPVOMLOJKHPFFFH56CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路301~330號,24.74,住,,,1081216,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,142.92000000000002,3,2,2,有,有,6780000,55490,坡道平面,40.56,1100000,,RPROMLNJKHPFFFH68CA
八德區,房地(土地+建物)+車位,桃園市八德區長興路61~90號,30.75,商,,,1081215,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,227.28000000000003,3,2,2,有,有,11500000,52784,坡道平面,37.82,1500000,,RPQPMLLKKHPFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區長興路61~90號,30.93,商,,,1081218,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,228.49,3,2,2,有,有,11300000,52449,坡道平面,37.82,1300000,,RPTPMLLKKHPFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路331~360號,39.89,住,,,1081123,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,197.59,3,2,2,有,有,9400000,47573,坡道平面,0.0,0,,RPPNMLSKJHPFFFH88CA
八德區,房地(土地+建物),桃園市八德區明光街30巷1~30號,36.64,住,,,1081230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641102,66.25,3,2,2,有,無,1652193,24939,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLQKJHPFFFH98CA
八德區,房地(土地+建物),桃園市八德區明光街30巷1~30號,36.64,住,,,1090102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641102,66.25,3,2,2,有,無,1699831,25658,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLQKJHPFFFH09CA
八德區,房地(土地+建物)+車位,桃園市八德區金和路1~30號,16.13,商,,,1081229,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050412,213.34000000000003,3,2,2,有,有,18350000,87665,坡道平面,19.99,1400000,裝潢屋,RPVNMLQKJHPFFFH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路151~180號,15.51,住,,,1081127,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070824,131.85,2,2,1,有,有,8980000,77734,坡道平面,40.77,1900000,,RPTOMLPJKHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區保定三街89巷61~90號,21.84,住,,,1081125,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081028,117.07,2,2,1,有,有,6800000,61912,坡道平面,33.08,1600000,,RPUNMLPJKHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中華路61~90號,21.2,商,,,1081227,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910,210.44,4,2,2,有,無,24860000,131464,坡道平面,33.51,1600000,,RPTRMLPJKHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德十一街61~90號,21.71,住,,,1081215,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,156.64999999999998,3,2,2,有,有,13000000,82988,坡道平面,23.14,0,,RPVPMLRJKHPFFAH09CA
