鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
太麻里鄉,土地,大王段391~420地號,5000.0,,山坡地保育區,農牧用地,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,100,,0.0,0,,RPPNMLPJKIOFFDV27DA
台東市,土地,建業段421~450地號,44.0,住,,,1081021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,12045,,0.0,0,向榮民榮眷基金會承購,RPPNMLQJKIOFFAV07DA
太麻里鄉,土地,荒野段871~900地號,2533.76,,一般農業區,農牧用地,1081030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3970000,1567,,0.0,0,,RPPNMLOJKIOFFDV07CA
成功鎮,土地,都豐段481~510地號,1863.06,,風景區,農牧用地,1081028,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1728000,928,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLTJKIOFFBV47CA
鹿野鄉,土地,大原段4351~4380地號,4491.0,,特定農業區,農牧用地,1081119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,891,,0.0,0,,RPPNMLQJKIOFFCV17CA
台東市,土地,興安段361~390地號,0.14,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000,0,,0.0,0,因佔用土地而買賣,RPPNMLLLKIOFFAV66CA
台東市,房地(土地+建物),臺東縣臺東市仁五街31~60號,9.5,住,,,1081115,土地1建物1車位0,三層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0821019,54.82,1,1,1,有,有,1300000,23714,,0.0,0,,RPVNMLQKKIOFFAV67CA
台東市,土地,建康段961~990地號,21486.93,,特定農業區,農牧用地,1080920,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12200000,568,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLTJKIOFFAV47CA
台東市,房地(土地+建物),臺東縣臺東市南二街137巷1~30號,106.21,住,,,1081105,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0901002,184.73,3,2,4,有,無,8300000,44930,,0.0,0,,RPSNMLTJKIOFFAV57CA
卑南鄉,土地,鎮樂段811~840地號,3621.67,,山坡地保育區,農牧用地,1081120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,732,,0.0,0,,RPRNMLKKKIOFFAV66CA
