編號,車位類別,車位價格,車位面積平方公尺
RPTNMLTKJIOFFBK66CA,坡道平面,0,
RPQNMLSKJIOFFFK66CA,坡道平面,850000,26.60
RPQNMLTKJIOFFFK76CA,坡道平面,1000000,26.24
RPPNMLSKJIOFFFK56CA,坡道平面,1100000,28.07
RPSOMLQLJIOFFFK86CA,坡道平面,0,
RPOOMLNKKIOFFFK78CA,坡道平面,0,
RPVNMLTKJIOFFFK27CA,一樓平面,0,
RPQNMLTKJIOFFDK56CA,坡道平面,1200000,28.22
RPSNMLTKJIOFFDK76CA,其他,0,
RPPNMLMLJIOFFDK48CA,坡道平面,0,
RPXNMLMKKIOFFBK09CA,坡道平面,0,21.97
RPTNMLLLJIOFFFK98CA,坡道平面,900000,37.20
RPRNMLLLJIOFFFK78CA,坡道平面,950000,37.20
RPUNMLLLJIOFFFK09CA,坡道平面,950000,37.20
RPQNMLLLJIOFFFK68CA,坡道平面,1000000,37.20
RPSNMLLLJIOFFFK88CA,坡道平面,1000000,37.20
RPOOMLKLJIOFFFK48CA,坡道平面,1000000,37.20
RPPNMLLLJIOFFFK58CA,坡道平面,950000,37.20
RPRNMLKLJIOFFFK68CA,坡道平面,1100000,33.91
RPVNMLLLJIOFFFK56CA,坡道平面,950000,37.20
RPSNMLKLJIOFFFK78CA,坡道平面,950000,37.20
RPTNMLKLJIOFFFK88CA,坡道平面,900000,37.20
RPVNMLKLJIOFFFK09CA,坡道平面,900000,37.20
RPUNMLKLJIOFFFK98CA,坡道平面,900000,37.20
RPQOMLRLJIOFFFK76CA,坡道平面,0,21.16
RPWNMLKLJIOFFFK56CA,坡道平面,950000,37.20
RPRNMLMJKIOFFFK78CA,坡道平面,1100000,35.43
RPVNMLRLJIOFFFK17CA,坡道平面,0,42.18
RPSNMLMJKIOFFFK88CA,坡道平面,1050000,34.34
RPPOMLKLJIOFFFK58CA,坡道平面,900000,24.43
RPXNMLQLJIOFFFK27CA,坡道機械,0,
RPVNMLQKKIOFFFK07CA,一樓平面,240000,23.35
RPQOMLKLJIOFFDK48CA,升降機械,0,
RPQOMLOJKIOFFBK58CA,一樓平面,0,
RPVNMLMLJIOFFBK88CA,坡道機械,0,2.31
RPPOMLLLJIOFFDK48CA,坡道平面,800000,33.41
RPOOMLLLJIOFFDK38CA,坡道平面,800000,33.41
RPOOMLNJKIOFFDK48CA,一樓平面,0,13.42
RPRNMLNJKIOFFDK68CA,一樓平面,0,13.42
RPQOMLNJKIOFFDK68CA,一樓平面,0,13.42
RPVNMLNJKIOFFDK09CA,一樓平面,0,13.42
RPSNMLNJKIOFFDK78CA,一樓平面,0,13.42
RPROMLNJKIOFFDK78CA,一樓平面,0,13.42
RPSOMLNJKIOFFDK88CA,一樓平面,0,13.42
RPTOMLNJKIOFFDK98CA,一樓平面,0,13.42
RPRNMLNLJIOFFFK98CA,坡道平面,950000,37.20
RPUOMLNJKIOFFDK09CA,一樓平面,0,13.00
RPWNMLMLJIOFFFK76CA,坡道平面,1000000,27.80
RPTNMLPLJIOFFFK76CA,坡道平面,900000,37.20
RPVNMLPLJIOFFFK96CA,坡道平面,950000,37.20
RPQNMLQLJIOFFFK56CA,坡道平面,950000,37.20
RPVOMLNJKIOFFDK56CA,一樓平面,0,13.42
RPWNMLPLJIOFFFK07CA,坡道平面,1000000,37.20
RPUNMLPLJIOFFFK86CA,坡道平面,1000000,37.20
RPXNMLPLJIOFFFK17CA,坡道平面,950000,37.20
RPOOMLPLJIOFFFK98CA,坡道平面,900000,37.20
RPPOMLPLJIOFFFK09CA,坡道平面,950000,37.20
RPROMLPLJIOFFFK66CA,坡道平面,1000000,37.20
RPQOMLPLJIOFFFK56CA,坡道平面,1000000,37.20
RPPOMLSLJIOFFFK76CA,坡道平面,0,
RPXOMLNJKIOFFDK76CA,一樓平面,0,13.42
RPVOMLPLJIOFFFK07CA,坡道平面,900000,37.20
RPSOMLPLJIOFFFK76CA,坡道平面,950000,37.20
RPTOMLPLJIOFFFK86CA,坡道平面,750000,38.41
RPUOMLPLJIOFFFK96CA,坡道平面,900000,37.20
RPSNMLPLJIOFFDK09CA,坡道平面,0,
RPQNMLMLJIOFFDK58CA,坡道平面,0,20.17
RPUNMLLKKIOFFDK88CA,一樓平面,0,
RPVNMLTJKIOFFDK07CA,坡道平面,0,
RPRNMLTLJIOFFDK76CA,坡道平面,0,
RPTNMLQLJIOFFDK66CA,坡道平面,800000,33.41
RPUNMLSLJIOFFFK17CA,坡道平面,1100000,
RPWNMLQLJIOFFDK96CA,坡道平面,800000,33.41
RPTNMLSLJIOFFFK07CA,坡道平面,900000,
RPTNMLSLJIOFFFK07CA,坡道平面,900000,
RPSNMLRLJIOFFFK86CA,坡道平面,900000,39.44
RPRNMLRLJIOFFFK76CA,坡道平面,1000000,39.44
RPXNMLRLJIOFFFK37CA,坡道平面,900000,27.80
RPOOMLRLJIOFFFK56CA,坡道平面,1000000,27.80
RPQNMLSLJIOFFFK76CA,坡道平面,850000,
RPPOMLQLJIOFFDK98CA,其他,0,20.00
RPSOMLMKKIOFFDK88CA,一樓平面,0,13.42
RPQNMLNJKIOFFDK58CA,一樓平面,0,13.42
RPVNMLNJKIOFFBK88CA,坡道平面,850000,45.73
RPPNMLKKKIOFFDK28CA,坡道平面,1100000,32.12
RPPNMLTLJIOFFFK76CA,升降平面,0,
RPTNMLSLJIOFFDK86CA,一樓平面,0,9.92
RPPOMLRLJIOFFFK66CA,坡道平面,0,43.43
RPPOMLRLJIOFFFK66CA,坡道平面,0,43.43
RPSOMLQJKIOFFFK76CA,坡道平面,0,
RPTNMLKKKIOFFFK88CA,坡道平面,0,
RPSNMLKKKIOFFFK78CA,坡道平面,0,
RPSNMLKKKIOFFFK78CA,坡道平面,0,
RPUNMLKKKIOFFFK98CA,坡道平面,0,
RPUNMLKKKIOFFFK98CA,坡道平面,0,
RPPOMLTLJIOFFDK66CA,坡道機械,0,
RPXNMLTLJIOFFDK37CA,坡道平面,0,32.12
RPXNMLTLJIOFFDK37CA,坡道平面,0,32.12
RPVNMLKKKIOFFFK09CA,坡道平面,0,
RPVNMLKKKIOFFFK09CA,坡道平面,0,
RPPNMLMKKIOFFFK68CA,坡道平面,0,
RPXNMLKKKIOFFFK66CA,坡道平面,0,
RPXNMLKKKIOFFFK66CA,坡道平面,0,
RPXNMLKKKIOFFFK66CA,坡道平面,0,
RPUNMLPJKIOFFDK56CA,坡道機械,0,
RPXOMLOJKIOFFDK86CA,坡道平面,0,
RPXOMLOJKIOFFDK86CA,坡道平面,0,
RPPNMLQJKIOFFFK98CA,坡道機械,0,
RPWNMLNJKIOFFFK76CA,坡道平面,0,
RPQNMLTKKIOFFBK09CA,坡道機械,0,
RPQNMLOJKIOFFFK88CA,一樓平面,0,
RPUNMLKLKIOFFFK09CA,坡道平面,980000,31.18
RPPNMLRKKIOFFFK56CA,一樓平面,0,
RPTNMLKLKIOFFFK98CA,坡道平面,1060000,31.18
RPTOMLTJKIOFFFK17CA,坡道平面,1050000,35.43
RPSNMLNJKIOFFFK98CA,坡道平面,950000,37.20
RPUPMLMJKIOFFDK09CA,坡道平面,800000,33.41
RPRNMLNJKIOFFFK88CA,坡道平面,950000,37.20
RPTPMLMJKIOFFDK98CA,坡道平面,800000,33.41
RPPNMLNJKIOFFFK68CA,坡道平面,1000000,37.20
RPQNMLNJKIOFFFK78CA,坡道平面,900000,37.20
RPOOMLOLKIOFFDK78CA,坡道平面,850000,37.33
RPVNMLOJKIOFFBK98CA,升降機械,0,
RPSNMLSKKIOFFBK56CA,一樓平面,0,7.47
RPSNMLQJKIOFFDK09CA,坡道機械,0,
RPPNMLQJKIOFFDK78CA,一樓平面,0,
RPQOMLSJJHPFFFK66CA,坡道平面,100000,27.80
RPROMLSJJHPFFFK76CA,坡道平面,1000000,27.80
RPVOMLQJKIOFFFK07CA,坡道平面,300000,13.56
RPWNMLQKKIOFFDK96CA,一樓平面,0,20.53
RPWNMLQKKIOFFDK96CA,坡道平面,0,
RPVNMLRJKHPFFFK07CA,坡道平面,800000,50.12
RPVNMLMKKIOFFDK09CA,一樓平面,0,13.42
RPWNMLMKKIOFFDK56CA,一樓平面,0,13.42
RPPOMLMKKIOFFDK58CA,一樓平面,0,11.58
RPPOMLMKKIOFFDK58CA,一樓平面,0,13.42
RPWNMLPLKIOFFBK76CA,坡道平面,0,21.98
RPXNMLPLKIOFFBK86CA,坡道平面,0,21.98
RPTNMLTKKIOFFBK76CA,一樓平面,0,
RPVNMLTKKIOFFBK96CA,一樓平面,0,
RPRNMLPJKIOFFFK09CA,坡道平面,0,
RPSNMLPJKIOFFFK56CA,坡道平面,0,27.80
RPSOMLSJJHPFFFK86CA,坡道平面,1400000,33.32
RPPOMLSJJHPFFFK56CA,坡道平面,1350000,33.32
RPQOMLQJKIOFFFK56CA,坡道平面,1100000,27.80
RPRNMLQJKIOFFFK56CA,一樓平面,0,
RPOOMLTJKIOFFFK66CA,坡道平面,950000,37.20
RPWNMLNJJHPFFFK66CA,坡道平面,0,
RPROMLTJKIOFFFK96CA,坡道平面,0,
RPTOMLNKKIOFFFK66CA,坡道平面,1000000,35.43
RPSOMLNKKIOFFFK56CA,坡道平面,1050000,35.43
RPSNMLTKKIOFFDK86CA,其他,0,
RPQOMLTJKIOFFFK86CA,坡道平面,1000000,37.20
RPPOMLTJKIOFFFK76CA,坡道平面,950000,37.20
RPOOMLMJJHPFFBK08CA,升降機械,0,
RPTNMLRJJHPFFFK76CA,一樓平面,0,13.68
RPPNMLLKKIOFFFK58CA,坡道機械,0,
RPVNMLSKKIOFFFK27CA,坡道平面,0,
RPVNMLSKKIOFFFK27CA,坡道平面,0,
RPSNMLSKKIOFFFK96CA,坡道平面,0,
RPTNMLSKKIOFFFK07CA,坡道平面,0,
RPTNMLSKKIOFFFK07CA,坡道平面,0,
RPQNMLSKKIOFFFK76CA,坡道平面,0,
RPUNMLSKKIOFFFK17CA,坡道平面,0,
RPUNMLSKKIOFFFK17CA,坡道平面,0,
RPRNMLMKKIOFFBK48CA,一樓平面,0,
RPPNMLOJJHPFFBK28CA,一樓平面,0,21.21
RPSNMLMKKIOFFDK78CA,一樓平面,0,28.93
RPQNMLKKJHPFFBK08CA,坡道平面,0,21.97
RPUNMLKLKIOFFBK68CA,其他,0,
RPRNMLKKJHPFFBK18CA,坡道平面,0,33.84
RPSOMLLKKIOFFDK78CA,坡道機械,0,
RPTNMLMKKIOFFFK09CA,坡道平面,1100000,30.00
RPSNMLQKKIOFFDK56CA,坡道平面,0,28.42
RPQNMLOKKIOFFFK98CA,坡道平面,950000,37.20
RPPNMLOKKIOFFFK88CA,坡道平面,950000,37.20
RPUNMLQKKIOFFFK96CA,坡道平面,0,
RPTNMLMJJHPFFFK88CA,坡道機械,0,19.56
RPTNMLRKKIOFFFK96CA,坡道平面,900000,39.44
RPVNMLNLKIOFFDK66CA,坡道機械,0,
RPUOMLRLKIOFFDK07CA,坡道平面,0,
RPSNMLNLKIOFFDK98CA,坡道平面,0,
RPUNMLPLKIOFFDK76CA,一樓平面,0,
RPTOMLOLKIOFFDK66CA,坡道平面,850000,37.33
RPWNMLPLKIOFFDK96CA,坡道平面,0,
RPWNMLPLKIOFFDK96CA,坡道平面,0,
RPQOMLOLKIOFFDK98CA,坡道平面,850000,37.33
RPPNMLLMKIOFFCK48CA,一樓平面,0,
RPPNMLLMKIOFFCK48CA,一樓平面,0,
RPQNMLSJJHPFFBK78CA,坡道平面,0,
RPTNMLNKKIOFFDK98CA,坡道平面,0,
RPQNMLRKKIOFFDK09CA,一樓平面,0,26.44
RPPNMLRKKIOFFDK98CA,坡道平面,0,21.00
RPWNMLNLKIOFFDK76CA,坡道平面,0,
RPOOMLTKKIOFFFK76CA,坡道平面,1000000,35.43
RPWNMLNKKIOFFFK86CA,坡道平面,0,
RPPOMLTKKIOFFFK86CA,坡道平面,1050000,35.43
RPXNMLQKKIOFFFK27CA,坡道平面,0,
RPROMLTKKIOFFFK07CA,坡道平面,950000,34.34
RPQOMLKKJHPFFFK58CA,坡道平面,0,26.24
RPSNMLTKKIOFFFK07CA,坡道平面,1100000,26.24
RPSNMLRKKIOFFFK86CA,坡道平面,900000,27.80
RPRNMLSKKIOFFDK66CA,一樓平面,0,
RPSOMLNKJHPFFFK09CA,坡道平面,1000000,26.44
RPWPMLKMKIOFFDK76CA,一樓平面,0,
RPWOMLRLKIOFFDK27CA,一樓平面,0,
RPOOMLPLKIOFFDK88CA,一樓平面,0,
RPRNMLLMKIOFFCK68CA,一樓平面,0,
RPTNMLSKKIOFFDK86CA,坡道平面,1200000,34.72
RPPNMLRLKIOFFDK09CA,坡道平面,1000000,32.12
RPPNMLLLKIOFFFK68CA,坡道平面,0,
RPTNMLTKKIOFFFK17CA,坡道平面,1000000,26.24
RPWNMLRJKHPFFFK17CA,坡道平面,800000,41.06
RPPOMLRJKHPFFFK56CA,坡道平面,800000,41.06
RPPOMLRJKHPFFFK56CA,坡道平面,800000,41.06
RPOOMLRJKHPFFFK09CA,坡道平面,800000,41.06
RPOOMLRJKHPFFFK09CA,坡道平面,800000,41.06
RPOOMLRJKHPFFFK09CA,坡道平面,800000,41.06
RPQNMLRLKIOFFDK56CA,坡道平面,1000000,32.12
RPRNMLOLKIOFFDK98CA,一樓平面,0,
RPRNMLNLKIOFFDK88CA,坡道平面,1000000,33.50
RPRNMLNLKIOFFDK88CA,坡道平面,1000000,33.50
RPSNMLOKJHPFFEK98CA,一樓平面,0,
RPTNMLOLKIOFFDK56CA,一樓平面,0,
RPSNMLOLKIOFFDK09CA,一樓平面,0,
RPRNMLKLKIOFFDK58CA,坡道平面,1000000,28.25
RPUNMLSKKIOFFDK96CA,坡道平面,1200000,34.72
RPQNMLNLKIOFFBK58CA,一樓平面,0,
RPTNMLTKKIOFFDK96CA,坡道平面,0,
RPQNMLNLKIOFFDK78CA,坡道平面,1000000,33.50
RPQNMLNLKIOFFDK78CA,坡道平面,1000000,33.50
RPTNMLKMKIOFFDK88CA,坡道平面,1000000,49.75
RPPNMLPLKIOFFFK09CA,坡道平面,850000,36.10
RPUNMLKMKIOFFFK56CA,坡道機械,0,
RPTNMLQJJHPFFFK66CA,一樓平面,0,
RPOPMLOLKIOFFDK88CA,坡道機械,0,14.48
RPSNMLLMKIOFFCK78CA,一樓平面,0,
RPQNMLKMKIOFFFK78CA,一樓平面,0,
RPQNMLKMKIOFFFK78CA,一樓平面,0,
RPUNMLNLKIOFFDK56CA,其他,0,
RPUNMLLMKIOFFCK98CA,一樓平面,0,
RPQNMLSLKIOFFFK86CA,坡道機械,0,
RPOOMLMLJHPFFFK68CA,坡道平面,1000000,26.44
RPRNMLRLKIOFFDK66CA,坡道平面,0,32.12
RPRNMLRLKIOFFDK66CA,坡道平面,0,32.12
RPWNMLMJJHPFFFK56CA,坡道平面,0,
RPVNMLMJJHPFFFK09CA,坡道平面,0,
RPRNMLMJJHPFFFK68CA,坡道平面,0,
RPROMLPKJHPFFDK98CA,坡道平面,0,16.35
RPSNMLMJJHPFFDK68DA,坡道平面,0,15.06
RPSNMLLLJHPFFBK48CA,坡道平面,0,33.84
RPUNMLPKJHPFFDK56CA,坡道平面,850000,37.33
RPPNMLPKJHPFFDK68CA,坡道平面,850000,37.33
RPSNMLMJJHPFFFK78CA,坡道平面,0,
RPSNMLMJJHPFFFK78CA,坡道平面,0,
RPVNMLNJJHPFFFK56CA,坡道平面,0,26.87
RPSNMLRLKIOFFFK96CA,坡道平面,0,
RPTNMLRLKIOFFFK07CA,坡道平面,1000000,37.20
RPRNMLRLKIOFFFK86CA,坡道平面,900000,36.10
RPPNMLQLKIOFFFK56CA,坡道平面,0,29.85
RPRNMLPLKIOFFFK66CA,一樓平面,0,
RPQOMLRLKIOFFDK66CA,坡道平面,0,
RPQNMLQLKIOFFFK66CA,坡道平面,950000,26.60
RPTNMLPLKIOFFFK86CA,一樓平面,0,
RPSNMLQLKIOFFFK86CA,坡道平面,900000,26.60
RPVNMLQLKIOFFFK17CA,坡道平面,0,
RPVNMLQLKIOFFFK17CA,坡道平面,0,
RPTOMLKMKIOFFDK98CA,一樓平面,0,
RPVOMLKMKIOFFDK56CA,一樓平面,0,
RPVPMLKMKIOFFDK66CA,一樓平面,0,
RPQNMLLMKIOFFDK68CA,一樓平面,0,
RPUOMLKMKIOFFDK09CA,一樓平面,0,
RPROMLKMKIOFFDK78CA,一樓平面,0,
RPTNMLNJJHPFFDK78CA,坡道機械,0,
RPTNMLSKJHPFFBK56CA,坡道平面,0,33.84
RPPNMLLMKIOFFBK38CA,坡道平面,0,
RPVNMLSJJHPFFCK76CA,一樓平面,0,
RPTNMLSJJHPFFCK56CA,一樓平面,0,
RPQPMLKMKIOFFDK78CA,一樓平面,0,
RPQNMLNJJHPFFDK48CA,一樓平面,0,21.02
RPSPMLKMKIOFFDK98CA,一樓平面,0,
RPTPMLKMKIOFFDK09CA,一樓平面,0,
RPRPMLKMKIOFFDK88CA,一樓平面,0,
RPUPMLKMKIOFFDK56CA,一樓平面,0,
RPRNMLOJJHPFFFK88CA,一樓平面,0,
RPPNMLMJJHPFFFK48CA,升降機械,0,
RPPNMLLMKIOFFFK78CA,坡道平面,900000,
RPQNMLLMKIOFFFK88CA,坡道平面,900000,
RPSNMLLMKIOFFFK09CA,坡道平面,900000,
RPQNMLMJJHPFFFK58CA,一樓平面,0,307.88
RPTNMLLLJHPFFFK98CA,坡道平面,0,
RPTNMLLLJHPFFFK98CA,坡道平面,0,
RPROMLKKJHPFFFK68CA,坡道平面,0,20.28
RPSOMLKKJHPFFFK78CA,坡道平面,0,20.28
RPUNMLOKJHPFFFK66CA,升降機械,0,
RPPNMLRJJHPFFDK78CA,其他,0,8.53
RPXNMLNJJHPFFDK56CA,坡道機械,0,
RPRNMLNJJHPFFDK58CA,其他,0,
RPWNMLSJJHPFFCK86CA,一樓平面,0,
RPUNMLMJJHPFFDK78CA,一樓平面,0,
RPOOMLQJJHPFFFK88CA,坡道平面,1000000,35.43
RPWNMLQJJHPFFFK96CA,坡道平面,1100000,35.43
RPVOMLKKJHPFFFK09CA,坡道平面,0,22.68
RPTNMLNJJHPFFFK98CA,坡道平面,950000,29.02
RPRNMLRKJHPFFBK88CA,一樓平面,0,
RPTNMLLLJHPFFBK58CA,一樓平面,0,7.47
RPUNMLNKJHPFFDK98CA,坡道平面,0,26.56
RPRNMLTJJHPFFBK98CA,一樓平面,0,
RPPNMLSJJHPFFBK68CA,坡道平面,0,
RPXNMLPKJHPFFDK86CA,坡道平面,850000,37.33
RPRNMLPKJHPFFDK88CA,坡道平面,850000,37.33
RPWNMLOKJHPFFDK66CA,坡道平面,0,23.62
RPVNMLPKJHPFFDK66CA,坡道平面,850000,37.33
RPVNMLTJJHPFFFK17CA,一樓平面,0,
RPQNMLTJJHPFFFK66CA,坡道平面,0,
RPUNMLKKJHPFFFK88CA,坡道平面,850000,36.10
RPSNMLKKJHPFFFK68CA,坡道平面,950000,37.20
RPRNMLRJJHPFFFK56CA,一樓平面,0,
RPTNMLNKJHPFFFK09CA,坡道平面,0,
RPTNMLNKJHPFFFK09CA,坡道平面,0,
RPUNMLTJJHPFFFK07CA,坡道平面,900000,
RPSNMLNKJHPFFFK98CA,坡道平面,0,
RPSNMLNKJHPFFFK98CA,坡道平面,0,
RPSNMLKKJHPFFDK48CA,坡道平面,1000000,47.23
RPVOMLSJJHPFFDK96CA,一樓平面,0,
RPSOMLSJJHPFFDK66CA,一樓平面,0,
RPUOMLSJJHPFFDK86CA,一樓平面,0,
RPTOMLSJJHPFFDK76CA,一樓平面,0,
RPUNMLKKJHPFFDK68CA,其他,0,21.02
RPRNMLRJJHPFFDK98CA,坡道平面,0,
RPROMLPKJHPFFFK56CA,坡道平面,1000000,39.44
RPQPMLKKJHPFFFK68CA,一樓平面,0,44.61
RPQNMLLMJHPFFFK78CA,坡道機械,0,
RPXOMLSJJHPFFFK37CA,坡道平面,900000,26.60
RPPPMLSJJHPFFFK66CA,坡道平面,0,29.00
RPTNMLRKJHPFFDK66CA,坡道平面,0,40.99
RPTNMLRKJHPFFDK66CA,坡道平面,0,40.99
RPOPMLSJJHPFFFK56CA,坡道平面,900000,26.60
RPWOMLSJJHPFFDK07CA,坡道平面,1000000,28.25
RPWOMLSJJHPFFDK07CA,坡道平面,1000000,28.25
RPPNMLNKJHPFFDK48CA,坡道平面,0,15.84
RPUNMLTJJHPFFBK66CA,坡道平面,0,
RPQNMLQKJHPFFDK88CA,坡道平面,0,
RPPNMLKKJHPFFFK38CA,其他,0,
RPPPMLKKJHPFFFK58CA,坡道平面,1000000,25.58
RPRNMLLMJHPFFFK88CA,坡道平面,1060000,31.18
RPXOMLKKJHPFFFK66CA,坡道平面,1000000,26.68
RPTNMLRKJHPFFFK86CA,坡道平面,1000000,37.20
RPOPMLKKJHPFFFK48CA,坡道平面,900000,26.60
RPPOMLNKJHPFFFK78CA,坡道平面,0,
RPVNMLKKJHPFFFK98CA,坡道平面,1000000,37.20
RPXNMLKKJHPFFFK56CA,坡道平面,950000,37.20
RPPNMLTKJHPFFDK09CA,一樓平面,0,
RPUNMLOKJHPFFDK09CA,坡道平面,850000,37.33
RPQNMLOKJHPFFDK68CA,坡道平面,850000,37.33
RPSNMLOKJHPFFDK88CA,坡道平面,950000,37.33
RPPNMLOKJHPFFDK58CA,坡道平面,850000,37.33
RPQNMLTKJHPFFDK56CA,一樓平面,0,
RPOOMLPKJHPFFDK68CA,一樓平面,0,
RPSNMLPKJHPFFFK56CA,一樓平面,0,32.90
RPQOMLNKJHPFFFK88CA,坡道平面,0,
RPQOMLNKJHPFFFK88CA,坡道平面,0,
RPSNMLQKJHPFFFK66CA,坡道機械,0,17.83
RPSNMLQKJHPFFFK66CA,坡道平面,0,39.06
RPPNMLOJKHPFFFK78CA,坡道平面,1100000,35.43
RPUNMLRKJHPFFFK96CA,坡道平面,900000,37.20
RPPNMLSKJHPFFDK98CA,坡道平面,0,26.43
RPSNMLMLJHPFFDK78CA,坡道平面,0,23.62
RPXOMLPKJHPFFBK76CA,一樓平面,0,
RPPNMLPKJHPFFBK48CA,一樓平面,0,7.47
RPSNMLRKJHPFFBK98CA,一樓平面,0,
RPXNMLOKJHPFFDK76CA,坡道平面,800000,33.41
RPQOMLOKJHPFFDK78CA,坡道平面,800000,33.41
RPQNMLNJKHPFFCK48CA,一樓平面,0,
RPOOMLKLJHPFFDK28CA,一樓平面,0,
RPOOMLRKJHPFFFK09CA,一樓平面,0,
RPPOMLMLJHPFFFK88DA,坡道平面,0,13.00
RPRNMLRKJHPFFFK66CA,一樓平面,0,
RPPOMLLLJHPFFDK48CA,一樓平面,0,14.88
RPRNMLLLJHPFFDK58CA,坡道平面,0,26.42
RPSNMLKLJHPFFBK38CA,坡道平面,850000,37.69
RPTNMLRKJHPFFBK09CA,一樓平面,0,
RPWNMLRKJHPFFDK96CA,一樓平面,0,
RPXNMLRKJHPFFDK07CA,其他,0,
RPQNMLRKKHPFFDK09CA,其他,0,26.44
RPSNMLKLJHPFFDK58CA,坡道平面,800000,33.41
RPXNMLRJKHPFFFK27CA,坡道平面,800000,41.06
RPQNMLKLJHPFFDK38CA,坡道平面,800000,33.41
RPWNMLKLJHPFFFK56CA,坡道平面,1000000,26.24
RPVNMLKLJHPFFFK09CA,坡道平面,1000000,26.24
RPQNMLLLJHPFFFK68CA,坡道平面,1100000,
RPUNMLOJKHPFFFK66CA,坡道平面,1000000,28.47
RPQOMLKLJHPFFFK68CA,坡道平面,900000,26.60
RPVNMLOKKHPFFBK09CA,坡道平面,0,1.64
RPTNMLLKKHPFFBK58CA,一樓平面,0,
RPSNMLKMJHPFFDK68CA,坡道平面,0,
RPRNMLOJKHPFFFK98CA,坡道平面,1150000,34.34
RPQNMLOJKHPFFFK88CA,坡道平面,1100000,35.43
RPSNMLMLJHPFFFK98CA,一樓平面,0,
RPQNMLKMJHPFFDK48CA,坡道平面,800000,33.41
RPOOMLSKKHPFFBK88CA,坡道平面,0,33.84
RPQOMLSKKHPFFBK09CA,坡道平面,73,33.84
RPSNMLNJLHPFFBK68CA,坡道平面,0,6.29
RPSNMLPJKHPFFDK98CA,坡道平面,0,
RPPNMLNJKHPFFDK48CA,坡道機械,0,
RPPNMLPJKHPFFDK68CA,坡道平面,0,32.12
RPPNMLPJKHPFFDK68CA,坡道平面,0,32.12
RPOOMLRKLHPFFFK66CA,坡道平面,0,
RPWNMLLKKHPFFBK88CA,一樓平面,0,
RPXNMLLKKHPFFBK98CA,坡道機械,0,
RPVNMLMJLHPFFBK88CA,升降機械,0,
RPQNMLLKKHPFFFK68CA,坡道平面,0,30.90
RPPNMLQJKHPFFFK98CA,坡道機械,0,9.96
RPPNMLRJKHPFFDK88CA,坡道平面,1100000,33.50
RPPNMLRJKHPFFDK88CA,坡道平面,1100000,33.50
RPQOMLOJKHPFFDK78CA,坡道平面,1200000,28.25
RPSNMLOJKHPFFFK09CA,坡道平面,900000,27.80
RPVNMLQLKHPFFBK76CA,升降機械,0,
RPPOMLTKKHPFFBK09CA,坡道平面,0,14.49
RPRNMLNKKHPFFCK68CA,一樓平面,0,
RPPNMLTKKHPFFDK56CA,坡道平面,0,23.62
RPQNMLNKKHPFFCK58CA,一樓平面,0,
RPTNMLQJKHPFFDK56CA,坡道平面,1050000,28.74
RPRNMLOKKHPFFBK68CA,一樓平面,0,
RPUNMLOKKHPFFDK56CA,坡道平面,0,
RPQNMLKKKHPFFDK38CA,坡道平面,1200000,34.72
